log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
362,431,69,0.138,0.07850800624489784
380,440,60,0.12,0.07924782791920006
374,437,63,0.126,0.08602223897911608
334,417,83,0.166,0.08740515268966556
346,423,77,0.154,0.08434058685041965
416,458,42,0.084,0.07292897850787267
414,457,43,0.086,0.07219246137607843
378,439,61,0.122,0.07844321456737817
380,440,60,0.12,0.07459115369617939
378,439,61,0.122,0.07593608173727989
358,429,71,0.142,0.07953770635602996
396,448,52,0.104,0.07598036167025567
332,416,84,0.168,0.08536565312743187
342,421,79,0.158,0.08785981725156307
372,436,64,0.128,0.09046730267256499
388,444,56,0.112,0.08201199801266193
394,447,53,0.106,0.09596850280463695
392,446,54,0.108,0.0866819498538971
352,426,74,0.148,0.09546017529722306
380,440,60,0.12,0.09353928411751986
384,442,58,0.116,0.07798119061999023
370,435,65,0.13,0.086515077508986
402,451,49,0.098,0.0736271090656519
386,443,57,0.114,0.07329571970552744
360,430,70,0.14,0.07632789299637079
388,444,56,0.112,0.0762449383214116
404,452,48,0.096,0.07022140403091907
430,465,35,0.07,0.06628334786742926
382,441,59,0.118,0.07056552773341536
360,430,70,0.14,0.06803900421969593
340,420,80,0.16,0.07293254461325704
370,435,65,0.13,0.07035134829208255
384,442,58,0.116,0.07339015627652407
362,431,69,0.138,0.07810733362287282
390,445,55,0.11,0.08132896906137467
402,451,49,0.098,0.08415368705242872
396,448,52,0.104,0.075598118647933
394,447,53,0.106,0.07335744823515415
402,451,49,0.098,0.06739705958589912
402,451,49,0.098,0.06929926712065936
370,435,65,0.13,0.07094002485554665
350,425,75,0.15,0.07467947776778601
392,446,54,0.108,0.0720614951364696
388,444,56,0.112,0.07381662292033433
400,450,50,0.1,0.07487686304003001
386,443,57,0.114,0.08019173422455787
374,437,63,0.126,0.07897832999378443
388,444,56,0.112,0.0741620900593698
394,447,53,0.106,0.06969242104142905
402,451,49,0.098,0.06639484588056803
382,441,59,0.118,0.06912114888429642
384,442,58,0.116,0.06714936082810163
380,440,60,0.12,0.06994044363498687
394,447,53,0.106,0.06636133819073439
422,461,39,0.078,0.06284043283574284
396,448,52,0.104,0.06843230586126446
380,440,60,0.12,0.0688899575509131
394,447,53,0.106,0.06988426211476326
370,435,65,0.13,0.07313361003994942
420,460,40,0.08,0.07133821339160204
366,433,67,0.134,0.07806936466693878
422,461,39,0.078,0.07293054024875165
358,429,71,0.142,0.08263354381173849
362,431,69,0.138,0.07666489268094301
374,437,63,0.126,0.07511150916293263
404,452,48,0.096,0.07377012933045626
384,442,58,0.116,0.07825094956159592
366,433,67,0.134,0.08048399007320405
418,459,41,0.082,0.07443938598164823
382,441,59,0.118,0.08026244951279841
430,465,35,0.07,0.07370888520777226
382,441,59,0.118,0.0775511064939201
392,446,54,0.108,0.07612201673910021
370,435,65,0.13,0.08375044261664152
386,443,57,0.114,0.07898454293608666
340,420,80,0.16,0.08975775825977325
370,435,65,0.13,0.0887910333648324
396,448,52,0.104,0.09348998971283436
430,465,35,0.07,0.09131088897585869
380,440,60,0.12,0.0972869661822915
354,427,73,0.146,0.09993852294236422
386,443,57,0.114,0.09826745093613863
386,443,57,0.114,0.10462275005877018
342,421,79,0.158,0.09786168960481882
386,443,57,0.114,0.09067407829686999
366,433,67,0.134,0.09158003910351545
388,444,56,0.112,0.08542824129015207
412,456,44,0.088,0.07800767495855689
392,446,54,0.108,0.08455889099789783
368,434,66,0.132,0.08679476592689753
374,437,63,0.126,0.08513175665959716
428,464,36,0.072,0.07746037936210633
348,424,76,0.152,0.08816275660693645
410,455,45,0.09,0.0810311465896666
402,451,49,0.098,0.08021153035759926
394,447,53,0.106,0.08182465083897114
420,460,40,0.08,0.07869436240009964
356,428,72,0.144,0.09653561730682855
368,434,66,0.132,0.08456889516115189
364,432,68,0.136,0.10568623969703912
336,418,82,0.164,0.1283457073941827
370,435,65,0.13,0.10901408312469721
350,425,75,0.15,0.11458486068993806
386,443,57,0.114,0.10794775062365806
392,446,54,0.108,0.13189934505522252
408,454,46,0.092,0.11270179441571236
370,435,65,0.13,0.10222866995632648
346,423,77,0.154,0.12122127761324498
396,448,52,0.104,0.0994622781574726
372,436,64,0.128,0.10582620663940906
404,452,48,0.096,0.10146099843084812
384,442,58,0.116,0.09560730223357677
388,444,56,0.112,0.1002039947360754
400,450,50,0.1,0.09513523844629526
388,444,56,0.112,0.10380383165925741
344,422,78,0.156,0.11270365974570251
364,432,68,0.136,0.0932614583298564
364,432,68,0.136,0.1061421839222312
394,447,53,0.106,0.09545217843353748
360,430,70,0.14,0.1015965685620904
368,434,66,0.132,0.13969695074111224
378,439,61,0.122,0.10836101271212101
330,415,85,0.17,0.11618571434915066
366,433,67,0.134,0.11516349251568317
360,430,70,0.14,0.1259148323610425
398,449,51,0.102,0.10364425538480282
396,448,52,0.104,0.10543351654708386
378,439,61,0.122,0.10396854988485575
396,448,52,0.104,0.08792374126659706
420,460,40,0.08,0.08252773067260954
416,458,42,0.084,0.06641447575762868
368,434,66,0.132,0.0698014371395111
328,414,86,0.172,0.07110763235390186
364,432,68,0.136,0.06776572153344751
362,431,69,0.138,0.07833596458286048
386,443,57,0.114,0.08068704355508088
392,446,54,0.108,0.08252332156896591
330,415,85,0.17,0.0923773033320904
380,440,60,0.12,0.08980041798204183
360,430,70,0.14,0.09321513102203645
418,459,41,0.082,0.08348243115097284
416,458,42,0.084,0.08443081869923594
396,448,52,0.104,0.07741851376742125
372,436,64,0.128,0.07945561439543962
396,448,52,0.104,0.07227825271338227
424,462,38,0.076,0.06739577419562329
404,452,48,0.096,0.07650862483823641
386,443,57,0.114,0.06589936430007219
368,434,66,0.132,0.08085090797767043
366,433,67,0.134,0.07103045569360256
356,428,72,0.144,0.07554704746603966
374,437,63,0.126,0.07151197797805071
372,436,64,0.128,0.07621272122114897
380,440,60,0.12,0.08094999865442515
380,440,60,0.12,0.08155236383527517
370,435,65,0.13,0.07801553373784777
392,446,54,0.108,0.08171425519883632
346,423,77,0.154,0.08636963761597871
358,429,71,0.142,0.08858371198922396
406,453,47,0.094,0.08705475341528654
346,423,77,0.154,0.09186975652724505
406,453,47,0.094,0.10202727773785591
364,432,68,0.136,0.11217772611230611
384,442,58,0.116,0.09582879885286093
378,439,61,0.122,0.09972060055285692
424,462,38,0.076,0.07546651561558247
408,454,46,0.092,0.07967392224818468
374,437,63,0.126,0.07957203049212694
396,448,52,0.104,0.07496161219850182
400,450,50,0.1,0.06469193217903375
322,411,89,0.178,0.07527996250241994
378,439,61,0.122,0.06868143239291385
376,438,62,0.124,0.07043238029256463
414,457,43,0.086,0.07557763782445182
374,437,63,0.126,0.08236630546674133
388,444,56,0.112,0.08162154173851013
384,442,58,0.116,0.07860429818183183
368,434,66,0.132,0.08555574698001146
358,429,71,0.142,0.08695436246693135
344,422,78,0.156,0.08935656397790132
390,445,55,0.11,0.08469927240163087
422,461,39,0.078,0.07551811650395393
398,449,51,0.102,0.08367961743474006
446,473,27,0.054,0.06773223370313644
394,447,53,0.106,0.07389415910840035
380,440,60,0.12,0.06730250357463956
356,428,72,0.144,0.07215548128262285
384,442,58,0.116,0.06495314623415473
410,455,45,0.09,0.06266467949189246
386,443,57,0.114,0.06384094770997763
362,431,69,0.138,0.06858347833529115
362,431,69,0.138,0.07105006083101034
394,447,53,0.106,0.06703242721781134
392,446,54,0.108,0.08612388411164283
372,436,64,0.128,0.08466002169251442
396,448,52,0.104,0.0853149285390973
362,431,69,0.138,0.08867708924412727
388,444,56,0.112,0.0806352264918387
416,458,42,0.084,0.07857481918111443
384,442,58,0.116,0.07617184745147824
384,442,58,0.116,0.07578646972775459
382,441,59,0.118,0.061379898872226474
370,435,65,0.13,0.06492515578866005
380,440,60,0.12,0.06437202463299035
358,429,71,0.142,0.06481132470816374
432,466,34,0.068,0.05996275997674093
412,456,44,0.088,0.062221213959157466
368,434,66,0.132,0.06801336424984038
396,448,52,0.104,0.06440706478431821
376,438,62,0.124,0.06612115135788921
342,421,79,0.158,0.07414725599437952
426,463,37,0.074,0.06527885356545449
364,432,68,0.136,0.07931965965032578
372,436,64,0.128,0.08725786360353234
380,440,60,0.12,0.07838053189218044
362,431,69,0.138,0.087244445823133
348,424,76,0.152,0.0985726533010602
376,438,62,0.124,0.1238899654597044
356,428,72,0.144,0.11996122654527426
390,445,55,0.11,0.10960705848783255
354,427,73,0.146,0.09092762522399425
374,437,63,0.126,0.11149865047633647
460,480,20,0.04,0.06681956987082958
382,441,59,0.118,0.09447177045792342
400,450,50,0.1,0.07234944267571596
370,435,65,0.13,0.08363679628819227
440,470,30,0.06,0.08746624286100269
324,412,88,0.176,0.09562362182885409
378,439,61,0.122,0.13863418981805445
392,446,54,0.108,0.07249535433202982
316,408,92,0.184,0.08334865008294583
404,452,48,0.096,0.06952894058078528
412,456,44,0.088,0.07823502171039581
386,443,57,0.114,0.10237767621129751
354,427,73,0.146,0.10070796895772219
392,446,54,0.108,0.08108554211258888
358,429,71,0.142,0.09104461083561181
408,454,46,0.092,0.10192576041072607
384,442,58,0.116,0.0858519998267293
372,436,64,0.128,0.10187661887705327
390,445,55,0.11,0.07205236022919416
380,440,60,0.12,0.1015708600804231
414,457,43,0.086,0.06743723130598664
384,442,58,0.116,0.07145454392582178
410,455,45,0.09,0.06385880437027663
322,411,89,0.178,0.07585449621081353
380,440,60,0.12,0.06658228513039649
392,446,54,0.108,0.06921453314274549
260,380,120,0.24,0.0890122361779213
414,457,43,0.086,0.07760114516690374
406,453,47,0.094,0.07868592717731372
400,450,50,0.1,0.08095749080181122
380,440,60,0.12,0.08163555170595646
362,431,69,0.138,0.09080216170847416
418,459,41,0.082,0.07082181196659804
372,436,64,0.128,0.07275065606087447
418,459,41,0.082,0.06135545125603676
306,403,97,0.194,0.0769614881388843
344,422,78,0.156,0.06839988444373012
348,424,76,0.152,0.0679511632937938
394,447,53,0.106,0.07257117898762226
396,448,52,0.104,0.06337544707208875
396,448,52,0.104,0.07087145264625223
346,423,77,0.154,0.06679700781404972
370,435,65,0.13,0.062129634194076064
430,465,35,0.07,0.06016519915685058
378,439,61,0.122,0.062342861529439686
366,433,67,0.134,0.06266037571430207
386,443,57,0.114,0.06070543692447245
414,457,43,0.086,0.058051124364137646
382,441,59,0.118,0.06351356196776033
400,450,50,0.1,0.05934192984178662
376,438,62,0.124,0.06107904234342277
424,462,38,0.076,0.055704205971211194
374,437,63,0.126,0.05896246191160753
412,456,44,0.088,0.05316345221037045
388,444,56,0.112,0.05498302429355681
374,437,63,0.126,0.059357973344624046
400,450,50,0.1,0.056963350698351886
388,444,56,0.112,0.061989569656565435
374,437,63,0.126,0.07486250777821987
386,443,57,0.114,0.07548236029967666
372,436,64,0.128,0.07196712455525994
418,459,41,0.082,0.07752341838926077
412,456,44,0.088,0.06661032885313034
376,438,62,0.124,0.08438477342575788
398,449,51,0.102,0.08166314186155796
364,432,68,0.136,0.07920413009822369
392,446,54,0.108,0.0715234130434692
390,445,55,0.11,0.06656251244992017
374,437,63,0.126,0.0689724919423461
370,435,65,0.13,0.07283400814980269
404,452,48,0.096,0.06806612937152386
392,446,54,0.108,0.0750229923427105
396,448,52,0.104,0.07036753899604083
380,440,60,0.12,0.07757111908175283
398,449,51,0.102,0.07757312445854768
390,445,55,0.11,0.06632775254175068
386,443,57,0.114,0.06710778461396694
394,447,53,0.106,0.07933430569246414
434,467,33,0.066,0.06444531138241291
422,461,39,0.078,0.09838350133597851
384,442,58,0.116,0.10744097130000592
340,420,80,0.16,0.09386677365005017
400,450,50,0.1,0.111302864857018
306,403,97,0.194,0.19329285308012614
384,442,58,0.116,0.2422344034400303
392,446,54,0.108,0.11080091621726751
348,424,76,0.152,0.1342700622007251
370,435,65,0.13,0.17054914486408235
396,448,52,0.104,0.1490982156607788
342,421,79,0.158,0.15601910704374314
366,433,67,0.134,0.0941418919712305
368,434,66,0.132,0.11455031688511372
382,441,59,0.118,0.1294408376291394
376,438,62,0.124,0.10936610894650221
398,449,51,0.102,0.08758544386923313
372,436,64,0.128,0.1500334017432615
414,457,43,0.086,0.11893773780763149
378,439,61,0.122,0.12290202493262475
374,437,63,0.126,0.10415576162980869
392,446,54,0.108,0.12233863079547883
376,438,62,0.124,0.14488420003652572
376,438,62,0.124,0.09649538388848304
320,410,90,0.18,0.09356424600630998
414,457,43,0.086,0.09729449103400112
366,433,67,0.134,0.11237207154557112
392,446,54,0.108,0.08821975127014796
384,442,58,0.116,0.09949562673270702
340,420,80,0.16,0.13543502201633972
370,435,65,0.13,0.12653554937281297
402,451,49,0.098,0.1281937634795904
348,424,76,0.152,0.1352009656764567
410,455,45,0.09,0.1029311301484704
410,455,45,0.09,0.11695385087281465
388,444,56,0.112,0.09807659964263439
408,454,46,0.092,0.09114919140189887
370,435,65,0.13,0.08743841329216957
392,446,54,0.108,0.0979851219970733
388,444,56,0.112,0.07447894833981991
394,447,53,0.106,0.0699837399572134
366,433,67,0.134,0.09552248376980424
364,432,68,0.136,0.08701843164861202
362,431,69,0.138,0.09054590274247584
316,408,92,0.184,0.12168980987160563
352,426,74,0.148,0.09889119255542755
372,436,64,0.128,0.10443146010488275
394,447,53,0.106,0.09651160504668951
392,446,54,0.108,0.09215552423149348
406,453,47,0.094,0.09206073101609945
394,447,53,0.106,0.11630649015400558
342,421,79,0.158,0.12350227365642787
328,414,86,0.172,0.10262327203899622
358,429,71,0.142,0.12697779507773999
364,432,68,0.136,0.13003378242611507
428,464,36,0.072,0.09300990536063909
404,452,48,0.096,0.10146543437987567
386,443,57,0.114,0.12106642098608426
382,441,59,0.118,0.10838710922002792
378,439,61,0.122,0.120197719301033
356,428,72,0.144,0.11556302563101056
370,435,65,0.13,0.14067551913298668
386,443,57,0.114,0.11953972244484237
398,449,51,0.102,0.10420381353795528
378,439,61,0.122,0.1189792992696166
412,456,44,0.088,0.09367291760444642
342,421,79,0.158,0.10260713424533606
380,440,60,0.12,0.10815120131522417
384,442,58,0.116,0.10188703234028071
364,432,68,0.136,0.09835996523068752
372,436,64,0.128,0.10689734552055598
370,435,65,0.13,0.134310481858789
360,430,70,0.14,0.11096728790551424
366,433,67,0.134,0.12980364369261224
332,416,84,0.168,0.11654233725368976
372,436,64,0.128,0.11525514952093363
368,434,66,0.132,0.10774172880128026
412,456,44,0.088,0.10002274786308407
400,450,50,0.1,0.09197060310095549
368,434,66,0.132,0.09222015288956163
380,440,60,0.12,0.08215988790709525
376,438,62,0.124,0.07986792857758704
396,448,52,0.104,0.0738065777271986
392,446,54,0.108,0.07733150383092163
390,445,55,0.11,0.0820009089820087
388,444,56,0.112,0.08206804023683072
386,443,57,0.114,0.08304054044187069
390,445,55,0.11,0.08984567249193788
352,426,74,0.148,0.10441124232858419
384,442,58,0.116,0.09315110826864839
392,446,54,0.108,0.10007106256484985
376,438,62,0.124,0.11132388654351234
376,438,62,0.124,0.11003035648912192
364,432,68,0.136,0.11293470007041469
402,451,49,0.098,0.09711060117185116
370,435,65,0.13,0.1081204554438591
408,454,46,0.092,0.09844235455989837
382,441,59,0.118,0.10224244513470188
362,431,69,0.138,0.10352085857372731
410,455,45,0.09,0.09223062140494585
388,444,56,0.112,0.09468265154212713
366,433,67,0.134,0.10086253247223795
368,434,66,0.132,0.09980639947205781
362,431,69,0.138,0.10142423201166094
390,445,55,0.11,0.09361928030848503
346,423,77,0.154,0.10198534221760928
378,439,61,0.122,0.10639629054814577
404,452,48,0.096,0.10149337825924158
392,446,54,0.108,0.1040880407653749
424,462,38,0.076,0.09714007513225079
370,435,65,0.13,0.1148576588444412
358,429,71,0.142,0.11952104556369159
384,442,58,0.116,0.1189399698176561
366,433,67,0.134,0.18941452948749077
392,446,54,0.108,0.13921771292388438
400,450,50,0.1,0.1428391319513321
384,442,58,0.116,0.2064867754690349
426,463,37,0.074,0.1152186620235443
400,450,50,0.1,0.10295353892445565
352,426,74,0.148,0.1812287917403164
414,457,43,0.086,0.09739240221679213
374,437,63,0.126,0.12414840137958527
364,432,68,0.136,0.10016976319998502
388,444,56,0.112,0.11520893904566765
414,457,43,0.086,0.09932209114730359
376,438,62,0.124,0.1094955222979188
386,443,57,0.114,0.1133088102787892
418,459,41,0.082,0.09617826575040818
388,444,56,0.112,0.09501001331955194
402,451,49,0.098,0.0920317203336599
400,450,50,0.1,0.07986760266125202
382,441,59,0.118,0.08881558494269848
388,444,56,0.112,0.09117582265287641
358,429,71,0.142,0.08841645846515894
416,458,42,0.084,0.08079481537640094
398,449,51,0.102,0.08808685745298862
408,454,46,0.092,0.07527952828258276
416,458,42,0.084,0.0822688576132059
376,438,62,0.124,0.09551032007485628
370,435,65,0.13,0.0754326689615846
420,460,40,0.08,0.07227386664599181
380,440,60,0.12,0.08862725778201595
392,446,54,0.108,0.09576199195533991
396,448,52,0.104,0.07113476764410734
422,461,39,0.078,0.07462918401509523
382,441,59,0.118,0.08312764341384173
378,439,61,0.122,0.09026918986666382
364,432,68,0.136,0.08784419141709804
356,428,72,0.144,0.09731383975595236
360,430,70,0.14,0.09417538095265626
372,436,64,0.128,0.09283469893038272
402,451,49,0.098,0.09031234669685363
366,433,67,0.134,0.09877310521155595
390,445,55,0.11,0.10389924863725901
398,449,51,0.102,0.09914568307250739
372,436,64,0.128,0.09982426747679711
380,440,60,0.12,0.11102849928289651
370,435,65,0.13,0.08764775101840495
322,411,89,0.178,0.10092814473807812
380,440,60,0.12,0.11076043785363436
362,431,69,0.138,0.10809458561986685
368,434,66,0.132,0.09100328458100557
364,432,68,0.136,0.09349385466426612
382,441,59,0.118,0.11335014836490157
368,434,66,0.132,0.10302601398527622
420,460,40,0.08,0.09641133781522512
394,447,53,0.106,0.0916805371567607
378,439,61,0.122,0.08695805316418409
366,433,67,0.134,0.09471607088297608
354,427,73,0.146,0.09376601273566484
390,445,55,0.11,0.07979404469579458
368,434,66,0.132,0.08801894197129013
360,430,70,0.14,0.09541160356998443
408,454,46,0.092,0.07771369444206357
374,437,63,0.126,0.0921835002452135
406,453,47,0.094,0.07379842492489842
372,436,64,0.128,0.08045744911953807
396,448,52,0.104,0.0689285907074809
394,447,53,0.106,0.06902788947150114
346,423,77,0.154,0.07369917044788599
350,425,75,0.15,0.08234260145947338
388,444,56,0.112,0.0817275722809136
400,450,50,0.1,0.07387513568159193
412,456,44,0.088,0.08728074882924557
394,447,53,0.106,0.08099967119097709
416,458,42,0.084,0.08821883628726937
380,440,60,0.12,0.08499232132919132
358,429,71,0.142,0.07406869952956913
416,458,42,0.084,0.06157253652438521
394,447,53,0.106,0.0628293165192008
382,441,59,0.118,0.0704117856274388
346,423,77,0.154,0.06545077558606863
362,431,69,0.138,0.0654364682585001
398,449,51,0.102,0.062406835794448855
350,425,75,0.15,0.06848898661881687
386,443,57,0.114,0.06474186908453702
