log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
766,883,117,0.117,0.0008132053242129587
734,867,133,0.133,0.0011241465060656992
676,838,162,0.162,0.0009299672546776492
744,872,128,0.128,0.0007681094063082128
766,883,117,0.117,0.0010047137746551015
738,869,131,0.131,0.001081184281647893
768,884,116,0.116,0.0012970332435806994
770,885,115,0.115,0.0011116369618130193
780,890,110,0.11,0.001200321879517105
798,899,101,0.101,0.0012433126068081037
780,890,110,0.11,0.001015255911425811
750,875,125,0.125,0.0009018246563914545
746,873,127,0.127,0.0011951087813195044
798,899,101,0.101,0.0011736841564857058
742,871,129,0.129,0.0010025789095379877
764,882,118,0.118,0.001244525942927794
758,879,121,0.121,0.0010636754636002479
760,880,120,0.12,0.0012779282875808348
738,869,131,0.131,0.0011356907990284525
792,896,104,0.104,0.001438888980345837
688,844,156,0.156,0.0010596064239734916
762,881,119,0.119,0.001473787520056021
778,889,111,0.111,0.0011292108674483643
794,897,103,0.103,0.0013017642351651375
774,887,113,0.113,0.0012969620198327902
736,868,132,0.132,0.0011385200919730779
754,877,123,0.123,0.001305359841567224
758,879,121,0.121,0.0012904023941478044
728,864,136,0.136,0.0013305504150422393
766,883,117,0.117,0.0009953746248629613
716,858,142,0.142,0.0009855346202102737
832,916,84,0.084,0.001062401392816355
792,896,104,0.104,0.0009437617767780466
732,866,134,0.134,0.0010890167696570644
764,882,118,0.118,0.0009461211023451597
740,870,130,0.13,0.000935431852322381
690,845,155,0.155,0.0006668592854398411
750,875,125,0.125,0.0010115219129793332
802,901,99,0.099,0.0008638923566622907
738,869,131,0.131,0.000858808991590422
766,883,117,0.117,0.0007838930093421368
794,897,103,0.103,0.001005858078745746
738,869,131,0.131,0.0009265542280700174
746,873,127,0.127,0.0009027533031239727
792,896,104,0.104,0.0011555843031583208
758,879,121,0.121,0.0009655110260896435
762,881,119,0.119,0.0010991759095306862
746,873,127,0.127,0.0009102961299134904
740,870,130,0.13,0.0011226512575767628
758,879,121,0.121,0.0009705764915956934
762,881,119,0.119,0.0010058519690455796
806,903,97,0.097,0.0008572434325760696
734,867,133,0.133,0.0009962091390800652
794,897,103,0.103,0.0010452324557477367
742,871,129,0.129,0.0008241940526731923
750,875,125,0.125,0.0009240493060506197
826,913,87,0.087,0.0008474639505184313
750,875,125,0.125,0.0009669472133850832
726,863,137,0.137,0.000905322943057854
760,880,120,0.12,0.001086833378233223
732,866,134,0.134,0.0012741862324492103
754,877,123,0.123,0.0010512670583666477
750,875,125,0.125,0.000899552299777497
794,897,103,0.103,0.0013163375963249563
750,875,125,0.125,0.0012810665344413791
734,867,133,0.133,0.0012809010686614783
748,874,126,0.126,0.0014597675589234312
788,894,106,0.106,0.0009157312973259196
732,866,134,0.134,0.0010213685095086474
826,913,87,0.087,0.0007921881678962563
754,877,123,0.123,0.0008501233805773154
790,895,105,0.105,0.0006861854679937096
786,893,107,0.107,0.0006734310962383461
756,878,122,0.122,0.0009116289203584529
694,847,153,0.153,0.0010046478898466376
820,910,90,0.09,0.0010559827173169652
802,901,99,0.099,0.0006814541413816641
748,874,126,0.126,0.0009044393250987923
696,848,152,0.152,0.00089117680984873
774,887,113,0.113,0.0008000148670987528
756,878,122,0.122,0.0010526660423470276
772,886,114,0.114,0.0008095931331122302
698,849,151,0.151,0.001129577001580401
744,872,128,0.128,0.0010856515586565366
772,886,114,0.114,0.0007689472104507331
788,894,106,0.106,0.0009093057149730157
748,874,126,0.126,0.0010855473476713087
792,896,104,0.104,0.0010067137091355107
766,883,117,0.117,0.0013527344412309504
756,878,122,0.122,0.0007880628913953842
736,868,132,0.132,0.0009352957736628014
774,887,113,0.113,0.0009702069699933418
716,858,142,0.142,0.000832722420637765
760,880,120,0.12,0.001147376317337148
780,890,110,0.11,0.0010542987017786345
810,905,95,0.095,0.0009598185838876816
796,898,102,0.102,0.0010390427247120896
766,883,117,0.117,0.0008554922354978771
744,872,128,0.128,0.0008016647125523378
800,900,100,0.1,0.0008052267281873355
696,848,152,0.152,0.0008244276335057066
760,880,120,0.12,0.0006808125761599513
786,893,107,0.107,0.0008156579101951138
734,867,133,0.133,0.0006439688896780353
692,846,154,0.154,0.0007645449880487831
734,867,133,0.133,0.0009656114582558075
798,899,101,0.101,0.000759795136617413
748,874,126,0.126,0.0009237543102640302
734,867,133,0.133,0.0008173613993803883
766,883,117,0.117,0.0009390178236408246
756,878,122,0.122,0.0007940093433126094
764,882,118,0.118,0.0008335244400855117
752,876,124,0.124,0.0011848667453541566
706,853,147,0.147,0.000839206746868058
736,868,132,0.132,0.0009488422547992741
792,896,104,0.104,0.0008847910162276093
776,888,112,0.112,0.0009344285521729035
744,872,128,0.128,0.0010705995049784178
788,894,106,0.106,0.0013367203586419692
760,880,120,0.12,0.0008022387974557432
798,899,101,0.101,0.0007503835965881081
780,890,110,0.11,0.0008422962967392778
760,880,120,0.12,0.0005149843978583704
810,905,95,0.095,0.0007012694890713647
814,907,93,0.093,0.00047703924966901925
782,891,109,0.109,0.0007360506221339165
764,882,118,0.118,0.0005159441064441808
736,868,132,0.132,0.000535456632073874
820,910,90,0.09,0.0006383849086693089
750,875,125,0.125,0.0007238213111095319
772,886,114,0.114,0.0004793389666633061
756,878,122,0.122,0.0004622285430556303
728,864,136,0.136,0.0006274354025827051
794,897,103,0.103,0.0006659137231774821
804,902,98,0.098,0.000768015108015561
704,852,148,0.148,0.0006920994022764262
790,895,105,0.105,0.0006291711313519955
782,891,109,0.109,0.0006119013927582273
724,862,138,0.138,0.0005367035191497962
758,879,121,0.121,0.0008651284755145525
694,847,153,0.153,0.0005441302676022133
772,886,114,0.114,0.0006287298417091734
788,894,106,0.106,0.0005873214027524227
752,876,124,0.124,0.0006634730515997945
740,870,130,0.13,0.000797518499274247
738,869,131,0.131,0.0006254868478445132
764,882,118,0.118,0.0007813787551876885
794,897,103,0.103,0.000664610896123122
748,874,126,0.126,0.0006284342602177731
726,863,137,0.137,0.0005358417292027298
786,893,107,0.107,0.0006837042393658522
744,872,128,0.128,0.0005601498818687105
764,882,118,0.118,0.0006388659778399415
756,878,122,0.122,0.000487897416194528
710,855,145,0.145,0.0006614991584252152
752,876,124,0.124,0.0005581490234128524
794,897,103,0.103,0.0005347152334393286
764,882,118,0.118,0.0005332342682149828
690,845,155,0.155,0.0005890844952393763
748,874,126,0.126,0.0005116787419710818
772,886,114,0.114,0.000676098553630709
782,891,109,0.109,0.0005826306447738717
832,916,84,0.084,0.0006152952726945387
750,875,125,0.125,0.000689929438269246
762,881,119,0.119,0.0006787767346221472
762,881,119,0.119,0.0005548367254284585
766,883,117,0.117,0.0006626687676779283
708,854,146,0.146,0.0005157552550876972
776,888,112,0.112,0.0006268363259982835
814,907,93,0.093,0.0006570969288821971
790,895,105,0.105,0.0006956042690226241
792,896,104,0.104,0.0006372719851237889
772,886,114,0.114,0.0005961439810373576
732,866,134,0.134,0.0006742741270654733
708,854,146,0.146,0.0006796004449654447
784,892,108,0.108,0.0006618487655849776
780,890,110,0.11,0.0004187597588831977
788,894,106,0.106,0.0004870156392024825
780,890,110,0.11,0.00037426673219420083
764,882,118,0.118,0.00047121828269428077
742,871,129,0.129,0.000513260798218198
812,906,94,0.094,0.0005145719550001218
764,882,118,0.118,0.0004815883418594922
728,864,136,0.136,0.0004454337348879562
800,900,100,0.1,0.0005340962393700011
758,879,121,0.121,0.00043903041932685484
718,859,141,0.141,0.0005947197284018557
744,872,128,0.128,0.0006337655477229873
760,880,120,0.12,0.0005809559957174315
812,906,94,0.094,0.0006509567681655426
760,880,120,0.12,0.0005705908742594943
792,896,104,0.104,0.0006966960311956428
712,856,144,0.144,0.0007209268023084405
724,862,138,0.138,0.0007576076347336311
740,870,130,0.13,0.0006117656316732791
802,901,99,0.099,0.0006786187441981611
764,882,118,0.118,0.0007626058652178926
776,888,112,0.112,0.0006912021706798441
790,895,105,0.105,0.0006703264985771966
710,855,145,0.145,0.0007868666008307627
772,886,114,0.114,0.000741331850482311
762,881,119,0.119,0.0008766860576452018
812,906,94,0.094,0.0008552464608801529
796,898,102,0.102,0.000958842392796214
742,871,129,0.129,0.0008996633713732081
688,844,156,0.156,0.0008129053640723214
766,883,117,0.117,0.0007508246286888607
792,896,104,0.104,0.0009944341577684099
776,888,112,0.112,0.0010158905549092197
732,866,134,0.134,0.0010499454144439824
742,871,129,0.129,0.000911717461713124
754,877,123,0.123,0.0007569806146620977
752,876,124,0.124,0.0007930052782221537
768,884,116,0.116,0.000932680492419422
768,884,116,0.116,0.0010478473326584207
756,878,122,0.122,0.0008005259313958959
702,851,149,0.149,0.0009218015004603331
746,873,127,0.127,0.0010389479206342003
810,905,95,0.095,0.0010328723268885369
812,906,94,0.094,0.0012018369638290096
746,873,127,0.127,0.0011813731592774275
686,843,157,0.157,0.001056053230577163
734,867,133,0.133,0.0010972237737414616
762,881,119,0.119,0.0011508211377699808
810,905,95,0.095,0.001094852249944779
690,845,155,0.155,0.0012179373947674322
818,909,91,0.091,0.0008961766510710732
770,885,115,0.115,0.0011545553616560938
742,871,129,0.129,0.0007899618176079457
762,881,119,0.119,0.0008701529334261977
786,893,107,0.107,0.0005924665305219605
754,877,123,0.123,0.0007286867551651995
758,879,121,0.121,0.0007484885334527007
760,880,120,0.12,0.0006182134520199725
774,887,113,0.113,0.000659251408577802
736,868,132,0.132,0.0006364715561005596
786,893,107,0.107,0.0005046412957479447
770,885,115,0.115,0.0005380010144380094
766,883,117,0.117,0.000622099257603395
766,883,117,0.117,0.0006009204830884301
758,879,121,0.121,0.0006864248597121332
758,879,121,0.121,0.0004826119988033497
838,919,81,0.081,0.0006725256842557883
770,885,115,0.115,0.00038428870924479955
732,866,134,0.134,0.0005685837111714136
788,894,106,0.106,0.000609669329033295
808,904,96,0.096,0.0006380245935552011
808,904,96,0.096,0.000926082564335502
744,872,128,0.128,0.00044349167887003203
738,869,131,0.131,0.0006449529312581035
754,877,123,0.123,0.000519508819383816
758,879,121,0.121,0.0008110180783951363
802,901,99,0.099,0.000604801653634695
768,884,116,0.116,0.0007252114178409101
756,878,122,0.122,0.0005958239062994721
768,884,116,0.116,0.0006772166040705088
806,903,97,0.097,0.0006312290569146626
832,916,84,0.084,0.0007358433138283545
694,847,153,0.153,0.0008787286902529559
748,874,126,0.126,0.0008333718787798716
750,875,125,0.125,0.0008630456246974063
796,898,102,0.102,0.0008193546539860109
762,881,119,0.119,0.0007635297836636709
786,893,107,0.107,0.0006609248096247029
768,884,116,0.116,0.0008443016014934983
750,875,125,0.125,0.0008298890429941821
744,872,128,0.128,0.0008367146095397402
818,909,91,0.091,0.000983600734590823
766,883,117,0.117,0.0009446433136035921
682,841,159,0.159,0.0011680073204288419
788,894,106,0.106,0.0010533609586764214
774,887,113,0.113,0.0013193510229139065
742,871,129,0.129,0.0012825089157704496
776,888,112,0.112,0.0012690674067825966
724,862,138,0.138,0.0010589013171638725
726,863,137,0.137,0.0011341077738989042
790,895,105,0.105,0.0009893058149646095
772,886,114,0.114,0.0012021886071042899
796,898,102,0.102,0.0011158278561715633
768,884,116,0.116,0.0009672030055266987
774,887,113,0.113,0.001041892990046108
750,875,125,0.125,0.0010354401643598975
788,894,106,0.106,0.0008336730789933426
728,864,136,0.136,0.0009239864708545155
722,861,139,0.139,0.0010315901621886496
736,868,132,0.132,0.0011442493121767256
768,884,116,0.116,0.0010246351558889728
764,882,118,0.118,0.0008351932704636056
750,875,125,0.125,0.0009327575650922882
770,885,115,0.115,0.00093712395894363
748,874,126,0.126,0.0009688550717155521
740,870,130,0.13,0.0009622532066096027
724,862,138,0.138,0.0009829254112737544
696,848,152,0.152,0.0008723725808731615
750,875,125,0.125,0.001086604638132485
754,877,123,0.123,0.0010426736051176704
770,885,115,0.115,0.0012460140645025603
704,852,148,0.148,0.0008554707602834242
810,905,95,0.095,0.0009508299039371195
758,879,121,0.121,0.0009852827073054868
784,892,108,0.108,0.0010027940477184529
808,904,96,0.096,0.0010340668247417852
790,895,105,0.105,0.0010008767419494688
782,891,109,0.109,0.001009746649340741
784,892,108,0.108,0.001074632131249473
788,894,106,0.106,0.0013189026594550343
786,893,107,0.107,0.0011316233884672328
792,896,104,0.104,0.0013111208639020333
742,871,129,0.129,0.00109873003121902
754,877,123,0.123,0.0014607901262133965
772,886,114,0.114,0.0013042618402182597
820,910,90,0.09,0.001089171509701373
782,891,109,0.109,0.001199799623398576
718,859,141,0.141,0.0012404097263333824
768,884,116,0.116,0.0012456582379236352
790,895,105,0.105,0.0015224567542145451
814,907,93,0.093,0.001513067688344563
702,851,149,0.149,0.0013278192092766403
744,872,128,0.128,0.0014443386644088605
770,885,115,0.115,0.0015159812473993953
730,865,135,0.135,0.0016370094696721935
750,875,125,0.125,0.0015461054763782158
762,881,119,0.119,0.0015741749949102087
796,898,102,0.102,0.0011530192576592526
736,868,132,0.132,0.0013197133699413826
830,915,85,0.085,0.0013615339978778139
746,873,127,0.127,0.0015862055194538697
786,893,107,0.107,0.0016976692314692628
790,895,105,0.105,0.0012906991986637876
790,895,105,0.105,0.0017090370129553775
826,913,87,0.087,0.0013471386990886458
834,917,83,0.083,0.0015948858912324794
798,899,101,0.101,0.0012440838234560943
758,879,121,0.121,0.0012948910020331823
774,887,113,0.113,0.0013234348101959768
746,873,127,0.127,0.0011323638726489663
794,897,103,0.103,0.0012466358954342808
740,870,130,0.13,0.0014441664175674305
796,898,102,0.102,0.001295611735566581
724,862,138,0.138,0.001352517113426984
770,885,115,0.115,0.0011999292808413883
774,887,113,0.113,0.0011682456920552794
720,860,140,0.14,0.001079289903258541
790,895,105,0.105,0.0010716545228470977
802,901,99,0.099,0.0010510862913124584
698,849,151,0.151,0.0014777018514196244
796,898,102,0.102,0.001447245953952006
808,904,96,0.096,0.001389252315117119
738,869,131,0.131,0.0013443541146771168
720,860,140,0.14,0.0016779033436305326
706,853,147,0.147,0.0020135114879776665
804,902,98,0.098,0.0014544627857176237
792,896,104,0.104,0.001687623422669276
680,840,160,0.16,0.0016781748906191751
742,871,129,0.129,0.0019653695320012046
822,911,89,0.089,0.0017670521774380177
790,895,105,0.105,0.0017530904381037543
724,862,138,0.138,0.0019583836584097297
790,895,105,0.105,0.0022125179195863895
792,896,104,0.104,0.001587106749037048
768,884,116,0.116,0.0021231316336816236
742,871,129,0.129,0.0019050279933253479
720,860,140,0.14,0.0022131464222766226
726,863,137,0.137,0.0017100359638857299
748,874,126,0.126,0.0018077773127188265
752,876,124,0.124,0.0019542033288853415
736,868,132,0.132,0.002299004586244337
706,853,147,0.147,0.0018274216619720391
758,879,121,0.121,0.0017348379785398719
750,875,125,0.125,0.0023463560993930628
744,872,128,0.128,0.0019436844172887504
784,892,108,0.108,0.0017646948040346616
780,890,110,0.11,0.0022313482026656856
716,858,142,0.142,0.0018423269933009578
794,897,103,0.103,0.0018464823521262587
714,857,143,0.143,0.0017520765671033586
724,862,138,0.138,0.0015921277794914205
748,874,126,0.126,0.0018837131248692458
800,900,100,0.1,0.0014337554662579351
750,875,125,0.125,0.0015432968478708063
754,877,123,0.123,0.0016355574612491636
752,876,124,0.124,0.0016033052110087738
720,860,140,0.14,0.0020111726634822846
842,921,79,0.079,0.0015886935450971577
728,864,136,0.136,0.0016969130752422642
818,909,91,0.091,0.0016985499321290262
808,904,96,0.096,0.001834700803290616
712,856,144,0.144,0.0019979704954967018
766,883,117,0.117,0.0018574162137447274
746,873,127,0.127,0.002152710926537111
712,856,144,0.144,0.001663206710916711
752,876,124,0.124,0.0017233056267177745
794,897,103,0.103,0.002136123915650387
750,875,125,0.125,0.001849962951073394
786,893,107,0.107,0.0019365200404281495
788,894,106,0.106,0.002025422892482311
774,887,113,0.113,0.0022243052112680744
774,887,113,0.113,0.002309803307056427
794,897,103,0.103,0.0019189137718840356
800,900,100,0.1,0.0021432231361723096
804,902,98,0.098,0.002224996391481909
720,860,140,0.14,0.0020310669423324727
742,871,129,0.129,0.002374761009391932
774,887,113,0.113,0.0020530578043817514
746,873,127,0.127,0.002334809204630801
760,880,120,0.12,0.002493556811230519
700,850,150,0.15,0.0025093140034005046
790,895,105,0.105,0.0027454740880348254
774,887,113,0.113,0.0030317863096861403
746,873,127,0.127,0.0023894979552605946
778,889,111,0.111,0.002593045025394531
778,889,111,0.111,0.003018074888314004
826,913,87,0.087,0.002548514519330638
776,888,112,0.112,0.0026245722496132658
808,904,96,0.096,0.002508900217158953
764,882,118,0.118,0.002931629386112036
800,900,100,0.1,0.0024659770189500705
780,890,110,0.11,0.0028351754000941584
752,876,124,0.124,0.0025162490724187593
788,894,106,0.106,0.0028736795319564408
750,875,125,0.125,0.0029361295891612827
790,895,105,0.105,0.0023116525979494326
834,917,83,0.083,0.002454633020086476
760,880,120,0.12,0.002271348397654947
752,876,124,0.124,0.0027209039819790634
776,888,112,0.112,0.0021748275872305383
774,887,113,0.113,0.0024220847766046063
836,918,82,0.082,0.0022695123671255713
860,930,70,0.07,0.001998644908606366
764,882,118,0.118,0.0022138515025947074
770,885,115,0.115,0.0023724577472585225
