log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
3046,3523,477,0.11925,0.3296251291189692
3086,3543,457,0.11425,0.3274491097405553
3066,3533,467,0.11675,0.32910829766182453
3078,3539,461,0.11525,0.33083271209633675
3078,3539,461,0.11525,0.32879870466989314
3116,3558,442,0.1105,0.32582860289514065
3130,3565,435,0.10875,0.3161723013743758
3008,3504,496,0.124,0.31572129361145196
3208,3604,396,0.099,0.30162130638677626
3222,3611,389,0.09725,0.29827302919700743
3080,3540,460,0.115,0.2978709739515325
2932,3466,534,0.1335,0.30325217203509236
3018,3509,491,0.12275,0.3016451796740294
2984,3492,508,0.127,0.3039177625579759
3120,3560,440,0.11,0.31359518474340436
3008,3504,496,0.124,0.3216365587078035
3016,3508,492,0.123,0.3272192547237501
3048,3524,476,0.119,0.3274770392104983
3066,3533,467,0.11675,0.32169129389517914
3044,3522,478,0.1195,0.3239843012690544
3102,3551,449,0.11225,0.3089161284975708
3104,3552,448,0.112,0.30139259264618157
3064,3532,468,0.117,0.27448890018567906
2896,3448,552,0.138,0.28043129482494167
2876,3438,562,0.1405,0.267240890128538
2908,3454,546,0.1365,0.2686546502709389
3104,3552,448,0.112,0.2677903424948454
3012,3506,494,0.1235,0.27520049501981897
2978,3489,511,0.12775,0.28793124629891825
2980,3490,510,0.1275,0.29434341681259685
2858,3429,571,0.14275,0.31180912525836174
3050,3525,475,0.11875,0.3118612089678645
3044,3522,478,0.1195,0.3141529824361205
3094,3547,453,0.11325,0.31330425805974266
3024,3512,488,0.122,0.3032161610343392
3098,3549,451,0.11275,0.28572412496153266
3076,3538,462,0.1155,0.2699399036469113
2982,3491,509,0.12725,0.2681343977381475
2830,3415,585,0.14625,0.26533108267746863
2994,3497,503,0.12575,0.25788083726540206
3044,3522,478,0.1195,0.2634715920146555
3144,3572,428,0.107,0.2636969128102064
3170,3585,415,0.10375,0.2803104213103652
2978,3489,511,0.12775,0.28342678332608195
2996,3498,502,0.1255,0.28533698378503325
2910,3455,545,0.13625,0.2868237370411807
3020,3510,490,0.1225,0.277752289287746
3046,3523,477,0.11925,0.2696218439786462
3116,3558,442,0.1105,0.25736155222076923
3018,3509,491,0.12275,0.2559750552792102
3036,3518,482,0.1205,0.23728645923896693
3066,3533,467,0.11675,0.2341307446276769
3044,3522,478,0.1195,0.2284003697866574
3120,3560,440,0.11,0.22503573258407414
3022,3511,489,0.12225,0.23132642329431838
3032,3516,484,0.121,0.2327827344574034
3116,3558,442,0.1105,0.23325218325853347
3016,3508,492,0.123,0.23576234670355917
2990,3495,505,0.12625,0.24989406253594576
3080,3540,460,0.115,0.2506876833550632
3032,3516,484,0.121,0.2460780806839466
3036,3518,482,0.1205,0.24760520549052717
3076,3538,462,0.1155,0.23274266831181012
2998,3499,501,0.12525,0.23216692091571167
3044,3522,478,0.1195,0.21844549405365252
3054,3527,473,0.11825,0.21727499796432675
3062,3531,469,0.11725,0.20030457727983594
3006,3503,497,0.12425,0.20518944221735
3216,3608,392,0.098,0.1937639608234167
3154,3577,423,0.10575,0.19778023317456245
3042,3521,479,0.11975,0.20513069913868093
3044,3522,478,0.1195,0.20825294554021093
3140,3570,430,0.1075,0.21069645927660166
3128,3564,436,0.109,0.21111018549531094
3088,3544,456,0.114,0.2265515701249242
2984,3492,508,0.127,0.23190494714904344
3114,3557,443,0.11075,0.22974786072131245
3194,3597,403,0.10075,0.2262363365776837
2932,3466,534,0.1335,0.23684252761676908
3042,3521,479,0.11975,0.23582464964687824
3050,3525,475,0.11875,0.23297955683153124
3038,3519,481,0.12025,0.22888898532920138
3090,3545,455,0.11375,0.2334491732781753
3048,3524,476,0.119,0.2365316910315305
2942,3471,529,0.13225,0.24396626520874634
3020,3510,490,0.1225,0.24450544036366045
3050,3525,475,0.11875,0.254559531154111
2910,3455,545,0.13625,0.26529527876526116
2990,3495,505,0.12625,0.2713102676533163
3158,3579,421,0.10525,0.26966920236498115
3074,3537,463,0.11575,0.2819052777495235
2970,3485,515,0.12875,0.28357518843468277
3040,3520,480,0.12,0.2785764525402337
3134,3567,433,0.10825,0.2743648915365338
2940,3470,530,0.1325,0.27603517653839665
3028,3514,486,0.1215,0.27190937075205146
2934,3467,533,0.13325,0.27549986954033373
2966,3483,517,0.12925,0.2780725295692682
3090,3545,455,0.11375,0.2911231069555506
2952,3476,524,0.131,0.30439505084604024
2982,3491,509,0.12725,0.30929708794131877
3102,3551,449,0.11225,0.3085999291639309
2892,3446,554,0.1385,0.3216994579442298
3040,3520,480,0.12,0.31746344862509407
3030,3515,485,0.12125,0.3177815858395916
2988,3494,506,0.1265,0.3084484687743825
3086,3543,457,0.11425,0.30023717780038717
3068,3534,466,0.1165,0.2957689657099545
3086,3543,457,0.11425,0.29014100320637226
3052,3526,474,0.1185,0.2897029538474985
3096,3548,452,0.113,0.27006031217053533
3112,3556,444,0.111,0.2711973020657897
3144,3572,428,0.107,0.2654122730046511
3096,3548,452,0.113,0.26510494376788846
3130,3565,435,0.10875,0.253358939088881
3048,3524,476,0.119,0.258661041919142
3024,3512,488,0.122,0.25828340276555906
2966,3483,517,0.12925,0.26411162594333293
2874,3437,563,0.14075,0.2811864558973595
2968,3484,516,0.129,0.2829002189319581
2920,3460,540,0.135,0.2939302919973346
3066,3533,467,0.11675,0.2978734907126096
3020,3510,490,0.1225,0.3025194525050465
3124,3562,438,0.1095,0.29629277062396875
3048,3524,476,0.119,0.28745123541913925
3048,3524,476,0.119,0.28006245254739043
2954,3477,523,0.13075,0.23883506620302797
3086,3543,457,0.11425,0.22439188366978136
3128,3564,436,0.109,0.21272545995582096
3084,3542,458,0.1145,0.20234130127541722
2926,3463,537,0.13425,0.1886817907758523
3028,3514,486,0.1215,0.18516788574378007
2998,3499,501,0.12525,0.19349066905351356
3028,3514,486,0.1215,0.19720257413433864
3092,3546,454,0.1135,0.22201187725365162
3092,3546,454,0.1135,0.22413330706048873
3122,3561,439,0.10975,0.2295858408398926
3056,3528,472,0.118,0.23217125978972764
3112,3556,444,0.111,0.21430469176918268
3088,3544,456,0.114,0.20529224977456034
3084,3542,458,0.1145,0.19649722004702197
3076,3538,462,0.1155,0.18659606249723584
3020,3510,490,0.1225,0.15338031342811884
3058,3529,471,0.11775,0.1481344874110073
3020,3510,490,0.1225,0.14338039053389798
3110,3555,445,0.11125,0.14030211095511913
3010,3505,495,0.12375,0.15714788022637755
3044,3522,478,0.1195,0.16106575372905008
3054,3527,473,0.11825,0.17125972086377442
3028,3514,486,0.1215,0.17909729876233105
3064,3532,468,0.117,0.20332306019178942
3046,3523,477,0.11925,0.20313726820994635
3132,3566,434,0.1085,0.20229353618958165
2968,3484,516,0.129,0.20451621107570828
3062,3531,469,0.11725,0.17844561287947
3112,3556,444,0.111,0.16841886015050114
3036,3518,482,0.1205,0.1517880285585036
3054,3527,473,0.11825,0.1460381872621365
3056,3528,472,0.118,0.12067922313031755
2940,3470,530,0.1325,0.12015652239087811
2968,3484,516,0.129,0.11899613687699996
3136,3568,432,0.108,0.11881575420762738
3068,3534,466,0.1165,0.1363901646397341
3134,3567,433,0.10825,0.14248696717061102
3068,3534,466,0.1165,0.14880929620079575
3110,3555,445,0.11125,0.15472632249630988
3038,3519,481,0.12025,0.16156955392588862
3040,3520,480,0.12,0.163641840480268
3100,3550,450,0.1125,0.15255457804405456
3042,3521,479,0.11975,0.14892604572698473
3018,3509,491,0.12275,0.13771832409501075
3166,3583,417,0.10425,0.1260114459823817
3068,3534,466,0.1165,0.13243103596941824
3000,3500,500,0.125,0.12413333990658339
2964,3482,518,0.1295,0.12567734936075878
3026,3513,487,0.12175,0.12393804692476988
3014,3507,493,0.12325,0.1308740527899936
2978,3489,511,0.12775,0.14275040171388537
2984,3492,508,0.127,0.16131001682482018
3150,3575,425,0.10625,0.16086657727509737
3040,3520,480,0.12,0.1686069385745724
3138,3569,431,0.10775,0.16497911196760834
3060,3530,470,0.1175,0.15219153102114796
3040,3520,480,0.12,0.1452500895028934
3036,3518,482,0.1205,0.13835357962457057
3106,3553,447,0.11175,0.12896156370118023
3158,3579,421,0.10525,0.12033365820285671
3002,3501,499,0.12475,0.12414413223904558
2960,3480,520,0.13,0.12653995136916638
3020,3510,490,0.1225,0.1291183275079016
3140,3570,430,0.1075,0.14867891315557064
3024,3512,488,0.122,0.1670723827862048
3036,3518,482,0.1205,0.1809203927759081
3016,3508,492,0.123,0.19764267608337105
2980,3490,510,0.1275,0.21116383481724188
3128,3564,436,0.109,0.21124667475000025
3044,3522,478,0.1195,0.2158490763890063
3030,3515,485,0.12125,0.21221798669498565
3048,3524,476,0.119,0.19215223002852871
3010,3505,495,0.12375,0.18631559706103873
3084,3542,458,0.1145,0.17226512159238336
2974,3487,513,0.12825,0.1756205507353545
3084,3542,458,0.1145,0.15178370531462132
3012,3506,494,0.1235,0.15253646613657473
3034,3517,483,0.12075,0.15556544694863259
3062,3531,469,0.11725,0.15843124343268572
3032,3516,484,0.121,0.16620200120285153
3052,3526,474,0.1185,0.1742598230279982
3104,3552,448,0.112,0.1772997200287209
2984,3492,508,0.127,0.1897267923373729
3030,3515,485,0.12125,0.19206547632627188
3040,3520,480,0.12,0.1973162774948869
2916,3458,542,0.1355,0.20324230488723963
3024,3512,488,0.122,0.19502872868654367
3024,3512,488,0.122,0.1796183300409466
3004,3502,498,0.1245,0.17572868685564028
2906,3453,547,0.13675,0.17315582121966872
3220,3610,390,0.0975,0.1611105389675304
3046,3523,477,0.11925,0.15540934404660584
3042,3521,479,0.11975,0.15759474598951345
3014,3507,493,0.12325,0.1578194777398655
3018,3509,491,0.12275,0.15675064851157366
3028,3514,486,0.1215,0.16926528029771246
3004,3502,498,0.1245,0.17799603463709354
3002,3501,499,0.12475,0.18327715371779305
3144,3572,428,0.107,0.18785468114563264
3084,3542,458,0.1145,0.20102652177459096
3016,3508,492,0.123,0.20081903309681684
3108,3554,446,0.1115,0.19255577053129674
2890,3445,555,0.13875,0.19625731604732574
3050,3525,475,0.11875,0.17747521288413554
2888,3444,556,0.139,0.17503661007620452
2988,3494,506,0.1265,0.1693490976272151
3094,3547,453,0.11325,0.1651008844403259
3074,3537,463,0.11575,0.15817213226102902
3044,3522,478,0.1195,0.16028177455844156
3092,3546,454,0.1135,0.15731187829747795
3098,3549,451,0.11275,0.15835309018152566
3038,3519,481,0.12025,0.165979231858626
3026,3513,487,0.12175,0.16739910471256095
3040,3520,480,0.12,0.1655170311126858
3156,3578,422,0.1055,0.16858512069890275
3130,3565,435,0.10875,0.1718880327890347
3048,3524,476,0.119,0.16913301563449204
3048,3524,476,0.119,0.1670921275585424
3002,3501,499,0.12475,0.16667354170838372
3040,3520,480,0.12,0.16010177741357734
2986,3493,507,0.12675,0.15971958670113234
3094,3547,453,0.11325,0.15698386598937214
3096,3548,452,0.113,0.1545829550535157
3098,3549,451,0.11275,0.1523831988696211
3126,3563,437,0.10925,0.15319334453406463
3086,3543,457,0.11425,0.15049866392430705
3020,3510,490,0.1225,0.15202467948151752
2916,3458,542,0.1355,0.153969735517727
3064,3532,468,0.117,0.14902552193496377
3118,3559,441,0.11025,0.1503636808025826
3052,3526,474,0.1185,0.15223269425914623
3166,3583,417,0.10425,0.14875891930097715
3160,3580,420,0.105,0.148707677106373
3110,3555,445,0.11125,0.15087082625366746
3020,3510,490,0.1225,0.15099905922217385
2892,3446,554,0.1385,0.1522505693222913
3004,3502,498,0.1245,0.14845777215536257
3086,3543,457,0.11425,0.14961172320663388
3164,3582,418,0.1045,0.14976395837403833
3034,3517,483,0.12075,0.1569272289350629
3002,3501,499,0.12475,0.15518422928903802
3000,3500,500,0.125,0.15850436818413435
2972,3486,514,0.1285,0.15980436810368287
3016,3508,492,0.123,0.1634365280009806
3078,3539,461,0.11525,0.16087738500752294
3042,3521,479,0.11975,0.1636931798476726
3070,3535,465,0.11625,0.16412247535586358
3084,3542,458,0.1145,0.16201965157833415
3082,3541,459,0.11475,0.15707180086383596
3116,3558,442,0.1105,0.1530074890125543
3122,3561,439,0.10975,0.14814081275835633
2972,3486,514,0.1285,0.1457021656706929
3074,3537,463,0.11575,0.14089749527429085
3174,3587,413,0.10325,0.14072855566628278
2928,3464,536,0.134,0.15210007032786962
3046,3523,477,0.11925,0.15497517263237387
3018,3509,491,0.12275,0.15790844576212112
2996,3498,502,0.1255,0.16226310139319686
3126,3563,437,0.10925,0.16227048047699663
2882,3441,559,0.13975,0.17597768999758595
3004,3502,498,0.1245,0.1740058829522459
3024,3512,488,0.122,0.17463872729778757
3184,3592,408,0.102,0.170692631194368
2906,3453,547,0.13675,0.17711806527965746
2984,3492,508,0.127,0.1711166162782041
3076,3538,462,0.1155,0.16483036012177887
3044,3522,478,0.1195,0.1634938825523969
3002,3501,499,0.12475,0.16515029725479946
3062,3531,469,0.11725,0.1612580309667501
2994,3497,503,0.12575,0.16438027444668113
2934,3467,533,0.13325,0.16835401769574684
2986,3493,507,0.12675,0.17435015423095318
3076,3538,462,0.1155,0.1743812545276496
2972,3486,514,0.1285,0.18097203882905116
3030,3515,485,0.12125,0.18459539116844775
3054,3527,473,0.11825,0.1822672718016712
3126,3563,437,0.10925,0.17655319586718018
3182,3591,409,0.10225,0.16691630802089738
3164,3582,418,0.1045,0.17025662035745154
3026,3513,487,0.12175,0.16229952544633203
3114,3557,443,0.11075,0.15624456003325632
3066,3533,467,0.11675,0.1484294702652842
2912,3456,544,0.136,0.15690013086411886
3134,3567,433,0.10825,0.1525953822766321
3088,3544,456,0.114,0.15305955961998552
3096,3548,452,0.113,0.15723910044273334
3040,3520,480,0.12,0.16108665035500977
3054,3527,473,0.11825,0.16896044357650294
3076,3538,462,0.1155,0.16614276022278962
2966,3483,517,0.12925,0.17229062292922753
3048,3524,476,0.119,0.16854806140832193
3016,3508,492,0.123,0.1649348457295564
3080,3540,460,0.115,0.15744434070353236
3022,3511,489,0.12225,0.16118497097573709
2982,3491,509,0.12725,0.1606999325017188
3032,3516,484,0.121,0.16097108675446747
3028,3514,486,0.1215,0.16024371924926528
3056,3528,472,0.118,0.16304035905189812
3120,3560,440,0.11,0.1649764434363107
2996,3498,502,0.1255,0.1741311155231708
3020,3510,490,0.1225,0.17393960151894164
3012,3506,494,0.1235,0.17694299115220202
3090,3545,455,0.11375,0.17773881648399817
3046,3523,477,0.11925,0.18309241139888835
3082,3541,459,0.11475,0.1812366475634335
2978,3489,511,0.12775,0.18354858147844985
3130,3565,435,0.10875,0.1788531887531318
3002,3501,499,0.12475,0.18141099845804284
2908,3454,546,0.1365,0.1842107385377783
2910,3455,545,0.13625,0.18772154372156366
3132,3566,434,0.1085,0.18458410745346798
3072,3536,464,0.116,0.19706130779127123
3040,3520,480,0.12,0.20338099343162777
3048,3524,476,0.119,0.2049917478132993
3050,3525,475,0.11875,0.20857962831067967
3042,3521,479,0.11975,0.21062751813624708
3002,3501,499,0.12475,0.212944842427969
3018,3509,491,0.12275,0.20749295906505721
3116,3558,442,0.1105,0.2063126213459764
3116,3558,442,0.1105,0.1941677873989621
2946,3473,527,0.13175,0.19571347372047604
3028,3514,486,0.1215,0.19071727430329755
3070,3535,465,0.11625,0.18907535553106572
2892,3446,554,0.1385,0.19424221399897215
3042,3521,479,0.11975,0.1901050264924009
2978,3489,511,0.12775,0.19263854810106346
3118,3559,441,0.11025,0.19746147364475472
3150,3575,425,0.10625,0.20862054262127297
3094,3547,453,0.11325,0.20873614652979147
3132,3566,434,0.1085,0.21030371695011854
2964,3482,518,0.1295,0.21040731732769752
3176,3588,412,0.103,0.1929955466609299
2960,3480,520,0.13,0.20070480844945995
3160,3580,420,0.105,0.18829819000945555
3090,3545,455,0.11375,0.1836853557653087
3062,3531,469,0.11725,0.17271204264415427
3044,3522,478,0.1195,0.174046521719903
3038,3519,481,0.12025,0.1728050957750529
3060,3530,470,0.1175,0.16988040647283195
3064,3532,468,0.117,0.17748288523056543
3112,3556,444,0.111,0.1785785307745791
3056,3528,472,0.118,0.17968611572115334
3190,3595,405,0.10125,0.17816153185395525
2964,3482,518,0.1295,0.18356432767423575
2964,3482,518,0.1295,0.18312071952378028
3100,3550,450,0.1125,0.179187563831513
3038,3519,481,0.12025,0.17718457767025847
3110,3555,445,0.11125,0.17533130270183672
3002,3501,499,0.12475,0.1798427183078602
3126,3563,437,0.10925,0.1754083955436945
2984,3492,508,0.127,0.17763317812107873
3016,3508,492,0.123,0.18270689591066913
3126,3563,437,0.10925,0.18228226379491388
2946,3473,527,0.13175,0.18686010258223135
3056,3528,472,0.118,0.19291879613138735
3052,3526,474,0.1185,0.20481842408049852
3076,3538,462,0.1155,0.20875047758434226
3030,3515,485,0.12125,0.21055255830148234
3024,3512,488,0.122,0.21453967920318245
3098,3549,451,0.11275,0.21422375801205634
3120,3560,440,0.11,0.2144049388213316
3100,3550,450,0.1125,0.21511375854106574
3112,3556,444,0.111,0.2110754439163693
3046,3523,477,0.11925,0.20812966614961625
3034,3517,483,0.12075,0.20655403963893929
2994,3497,503,0.12575,0.20905856354200858
2996,3498,502,0.1255,0.2096047739930873
3020,3510,490,0.1225,0.21520696035306902
3072,3536,464,0.116,0.21577673970069736
3042,3521,479,0.11975,0.21833489442639983
3214,3607,393,0.09825,0.21836960263474406
3172,3586,414,0.1035,0.21279544689174146
3054,3527,473,0.11825,0.21243128217551566
2974,3487,513,0.12825,0.213250947880093
3024,3512,488,0.122,0.19855032126253672
3012,3506,494,0.1235,0.18512523621786386
2888,3444,556,0.139,0.182856627798752
3040,3520,480,0.12,0.18049552327394486
2966,3483,517,0.12925,0.17933929716795688
2984,3492,508,0.127,0.1822829173859209
3144,3572,428,0.107,0.18155935443518684
3028,3514,486,0.1215,0.18159814413567074
3054,3527,473,0.11825,0.1925922841242864
3104,3552,448,0.112,0.19357414602674544
3104,3552,448,0.112,0.19449115680344403
3000,3500,500,0.125,0.19575609315838666
3042,3521,479,0.11975,0.1917114270562306
2926,3463,537,0.13425,0.18905243496410548
3080,3540,460,0.115,0.1842657907474786
3016,3508,492,0.123,0.18519713119324296
3072,3536,464,0.116,0.18513907519355416
3120,3560,440,0.11,0.18722432727364025
3144,3572,428,0.107,0.18648816050109054
2970,3485,515,0.12875,0.19089992373087444
3106,3553,447,0.11175,0.18876989563554525
3064,3532,468,0.117,0.19535256272254628
3058,3529,471,0.11775,0.19500178374227392
3012,3506,494,0.1235,0.19664800427808224
3122,3561,439,0.10975,0.19636240962253942
3086,3543,457,0.11425,0.20173188176378606
2952,3476,524,0.131,0.20500339501351117
3050,3525,475,0.11875,0.20280670459807879
2988,3494,506,0.1265,0.20335896559059619
3026,3513,487,0.12175,0.2016718590930104
3070,3535,465,0.11625,0.20161544295586645
2952,3476,524,0.131,0.20603875901084392
3074,3537,463,0.11575,0.20195746506378068
2994,3497,503,0.12575,0.2070796661605339
2994,3497,503,0.12575,0.20897112602496054
3060,3530,470,0.1175,0.2096686958194332
3026,3513,487,0.12175,0.2127148484953359
2908,3454,546,0.1365,0.21686303452216088
2988,3494,506,0.1265,0.21466541033238173
3060,3530,470,0.1175,0.21584692293182017
3152,3576,424,0.106,0.2115049057211727
3070,3535,465,0.11625,0.21064672750234603
3042,3521,479,0.11975,0.21014845028647902
2972,3486,514,0.1285,0.21032800878584385
3128,3564,436,0.109,0.20377843645740046
3166,3583,417,0.10425,0.20358228507079185
2898,3449,551,0.13775,0.2072429282739021
3150,3575,425,0.10625,0.20250695837806804
2924,3462,538,0.1345,0.2076960207442753
2996,3498,502,0.1255,0.21043752343393862
3098,3549,451,0.11275,0.21220830031494323
3078,3539,461,0.11525,0.20962058418942614
3132,3566,434,0.1085,0.2067708757482469
2968,3484,516,0.129,0.2046366002671687
2990,3495,505,0.12625,0.20047137772254064
3022,3511,489,0.12225,0.20032969780286408
3030,3515,485,0.12125,0.1888872019983828
3140,3570,430,0.1075,0.17843491441197692
3010,3505,495,0.12375,0.18373629728890956
2992,3496,504,0.126,0.17965287204025662
3146,3573,427,0.10675,0.1708682768645616
