log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
782,891,109,0.109,0.01640337029711489
720,860,140,0.14,0.017305876105040623
712,856,144,0.144,0.018010595090852375
720,860,140,0.14,0.01627753497452329
734,867,133,0.133,0.01300584373477318
746,873,127,0.127,0.013475218820849434
752,876,124,0.124,0.015346425213820552
728,864,136,0.136,0.011696467342752556
752,876,124,0.124,0.018523313928398663
736,868,132,0.132,0.010131582554675249
706,853,147,0.147,0.01915734836163773
730,865,135,0.135,0.015169729688960885
722,861,139,0.139,0.01080686467165816
778,889,111,0.111,0.016811170611576002
734,867,133,0.133,0.017883125779858757
770,885,115,0.115,0.015946161441708625
754,877,123,0.123,0.013517031196321682
736,868,132,0.132,0.015573666314431705
662,831,169,0.169,0.01899269748110764
724,862,138,0.138,0.019005438777273356
744,872,128,0.128,0.013360628494050673
744,872,128,0.128,0.02063448177334665
726,863,137,0.137,0.021229204201881843
706,853,147,0.147,0.017381582301764963
710,855,145,0.145,0.02161361117417698
752,876,124,0.124,0.02067185182305414
776,888,112,0.112,0.019386502770779742
744,872,128,0.128,0.021553489705216436
754,877,123,0.123,0.018053485618729426
764,882,118,0.118,0.02291893539085538
742,871,129,0.129,0.021422840489788625
770,885,115,0.115,0.018681207927757383
732,866,134,0.134,0.01362013252110384
710,855,145,0.145,0.02325686692897027
728,864,136,0.136,0.017020039423118475
768,884,116,0.116,0.020117381062088924
718,859,141,0.141,0.018481790478566722
740,870,130,0.13,0.013731128000815516
738,869,131,0.131,0.016172311565016386
694,847,153,0.153,0.019574237536758857
742,871,129,0.129,0.01642930894671916
768,884,116,0.116,0.016981340893532662
742,871,129,0.129,0.01661247971159935
738,869,131,0.131,0.020704775740677674
750,875,125,0.125,0.020803767649744898
696,848,152,0.152,0.018918807509053694
724,862,138,0.138,0.015006963924213253
790,895,105,0.105,0.014047373714111884
748,874,126,0.126,0.019440160479696288
780,890,110,0.11,0.0184264746359096
718,859,141,0.141,0.01631747317255345
716,858,142,0.142,0.014178718786735118
734,867,133,0.133,0.012601126951263381
778,889,111,0.111,0.015729554173897414
714,857,143,0.143,0.01503539152652067
738,869,131,0.131,0.019013868335056573
788,894,106,0.106,0.017246032492583524
780,890,110,0.11,0.012699601448901731
754,877,123,0.123,0.020127556706579768
746,873,127,0.127,0.012872059602264783
756,878,122,0.122,0.015155062642182002
746,873,127,0.127,0.015409529053849411
740,870,130,0.13,0.017807336891782342
728,864,136,0.136,0.015054535593654534
698,849,151,0.151,0.01696182884271988
692,846,154,0.154,0.01960706346908299
774,887,113,0.113,0.020186971432022874
756,878,122,0.122,0.021946093886049907
704,852,148,0.148,0.01777067220813865
736,868,132,0.132,0.0173552033986645
708,854,146,0.146,0.016305804657284824
722,861,139,0.139,0.01678047613812099
720,860,140,0.14,0.014859833914888853
730,865,135,0.135,0.0158497310897922
694,847,153,0.153,0.01673150079209367
744,872,128,0.128,0.021713238072565814
752,876,124,0.124,0.017335520171947807
766,883,117,0.117,0.013867303085380315
696,848,152,0.152,0.012542229680255687
716,858,142,0.142,0.02060994113755571
718,859,141,0.141,0.013243962302119968
678,839,161,0.161,0.017746608506293626
756,878,122,0.122,0.012074469286718355
746,873,127,0.127,0.018058331654724938
740,870,130,0.13,0.012547782840141465
762,881,119,0.119,0.009705307588472238
738,869,131,0.131,0.014121125335476676
734,867,133,0.133,0.01613434291830363
734,867,133,0.133,0.014052891897122692
716,858,142,0.142,0.009724520212030768
694,847,153,0.153,0.01404427745821222
736,868,132,0.132,0.015610364690294715
692,846,154,0.154,0.015543065174483716
748,874,126,0.126,0.013556587811554735
738,869,131,0.131,0.01664706624232896
742,871,129,0.129,0.015736599866486473
738,869,131,0.131,0.015923628725817495
728,864,136,0.136,0.012691850780196318
752,876,124,0.124,0.016181741814326543
712,856,144,0.144,0.014054262810061786
726,863,137,0.137,0.011334942673220738
698,849,151,0.151,0.014044196961056158
706,853,147,0.147,0.01523325064131825
682,841,159,0.159,0.01486417050893374
710,855,145,0.145,0.01845232290927163
776,888,112,0.112,0.011388878602711315
714,857,143,0.143,0.013700148986630908
758,879,121,0.121,0.016553556539283292
712,856,144,0.144,0.018084026218855485
736,868,132,0.132,0.018734562233777938
726,863,137,0.137,0.012538666924317753
734,867,133,0.133,0.015900982182256627
742,871,129,0.129,0.012194068217025176
718,859,141,0.141,0.01562517902599474
756,878,122,0.122,0.01894209632808662
698,849,151,0.151,0.013680890663353594
756,878,122,0.122,0.016455815461766717
724,862,138,0.138,0.013761108522750561
762,881,119,0.119,0.018392405763753727
754,877,123,0.123,0.02090958192692088
746,873,127,0.127,0.015883966521033046
738,869,131,0.131,0.017501640181582814
724,862,138,0.138,0.014805402504951118
762,881,119,0.119,0.012641220102142327
748,874,126,0.126,0.017621928694809823
766,883,117,0.117,0.01527411181789931
708,854,146,0.146,0.017604947819749226
784,892,108,0.108,0.017425719806103985
746,873,127,0.127,0.014886886048079091
668,834,166,0.166,0.0188714375598168
682,841,159,0.159,0.02206099057602526
736,868,132,0.132,0.00933155948612378
714,857,143,0.143,0.012676949450739614
736,868,132,0.132,0.016018885384939993
720,860,140,0.14,0.011856069160413625
746,873,127,0.127,0.024974005880675037
758,879,121,0.121,0.021897065473837758
720,860,140,0.14,0.014741819989144573
718,859,141,0.141,0.013028324557417306
714,857,143,0.143,0.017237823483651795
726,863,137,0.137,0.02089176588554419
740,870,130,0.13,0.011423163145902264
752,876,124,0.124,0.01457536567015343
698,849,151,0.151,0.02478653890763451
772,886,114,0.114,0.017762810202968823
712,856,144,0.144,0.016103824637062714
800,900,100,0.1,0.02513510202029083
756,878,122,0.122,0.023113456817886062
770,885,115,0.115,0.019621491501192436
708,854,146,0.146,0.013857900735609135
756,878,122,0.122,0.015554111977542192
774,887,113,0.113,0.024850115243667915
710,855,145,0.145,0.018242438481649345
704,852,148,0.148,0.023260930886959272
738,869,131,0.131,0.016662247205035795
744,872,128,0.128,0.01895341082389227
816,908,92,0.092,0.016761693255723246
696,848,152,0.152,0.01748387039648985
778,889,111,0.111,0.017640716252308578
740,870,130,0.13,0.018209725577959007
730,865,135,0.135,0.02163623775425337
762,881,119,0.119,0.012808561869759956
728,864,136,0.136,0.01856234357036308
756,878,122,0.122,0.012574153480253245
742,871,129,0.129,0.016440646673939057
696,848,152,0.152,0.014198445207880554
728,864,136,0.136,0.016601704936137936
718,859,141,0.141,0.009978341615835135
726,863,137,0.137,0.011146963158229483
684,842,158,0.158,0.013572533952598335
794,897,103,0.103,0.01222805597221145
728,864,136,0.136,0.018688889335474527
722,861,139,0.139,0.012396708213011521
716,858,142,0.142,0.013460276119373248
722,861,139,0.139,0.015579410696215178
726,863,137,0.137,0.019319465565829263
678,839,161,0.161,0.018960912162966394
678,839,161,0.161,0.014946288768226311
690,845,155,0.155,0.01806441177651736
696,848,152,0.152,0.017228465639782427
660,830,170,0.17,0.018098999794461078
716,858,142,0.142,0.012889440404724353
704,852,148,0.148,0.012448050095649648
714,857,143,0.143,0.016219955134630766
738,869,131,0.131,0.01515155882595785
758,879,121,0.121,0.02210893092490174
730,865,135,0.135,0.010948969410613315
668,834,166,0.166,0.022207551357554037
718,859,141,0.141,0.013581980334048836
692,846,154,0.154,0.020845432744171957
760,880,120,0.12,0.01870956960410895
726,863,137,0.137,0.014506992086163293
744,872,128,0.128,0.020135597791143753
718,859,141,0.141,0.025853607826066438
768,884,116,0.116,0.018884028031287727
744,872,128,0.128,0.01579848075548466
766,883,117,0.117,0.012664081155202737
736,868,132,0.132,0.013224562818515351
752,876,124,0.124,0.01883797037466752
714,857,143,0.143,0.01939964040971269
758,879,121,0.121,0.014207740130357962
742,871,129,0.129,0.016624483264731607
778,889,111,0.111,0.015500167625657226
780,890,110,0.11,0.012855160435404727
720,860,140,0.14,0.017568053466689677
742,871,129,0.129,0.021404652717656774
754,877,123,0.123,0.012476127318269562
720,860,140,0.14,0.015474488210899168
750,875,125,0.125,0.017187897738561633
746,873,127,0.127,0.012839805841250879
714,857,143,0.143,0.013359111624412038
718,859,141,0.141,0.011751773145205306
772,886,114,0.114,0.015124432426905528
740,870,130,0.13,0.01593934928879986
796,898,102,0.102,0.017520540215951057
712,856,144,0.144,0.014332329648495474
722,861,139,0.139,0.014777809199818422
758,879,121,0.121,0.012902802321165823
752,876,124,0.124,0.018926700825175984
808,904,96,0.096,0.015445071150716756
692,846,154,0.154,0.014431120417584367
736,868,132,0.132,0.01258056344994695
740,870,130,0.13,0.010460713283269528
726,863,137,0.137,0.011427114644975703
706,853,147,0.147,0.012804587302088536
742,871,129,0.129,0.01485166124817512
742,871,129,0.129,0.01240202499335237
724,862,138,0.138,0.013344994333376747
756,878,122,0.122,0.010809133591729279
788,894,106,0.106,0.017102665275778067
770,885,115,0.115,0.01687358232592915
782,891,109,0.109,0.01678536771104399
742,871,129,0.129,0.014559049372441705
750,875,125,0.125,0.020294047032075654
700,850,150,0.15,0.01504634920452085
704,852,148,0.148,0.01190928608057409
750,875,125,0.125,0.01656922213325896
738,869,131,0.131,0.012352526373393744
742,871,129,0.129,0.014951935962844403
730,865,135,0.135,0.014285359182486489
682,841,159,0.159,0.012840154066063406
708,854,146,0.146,0.011562523574302971
730,865,135,0.135,0.011752636734378598
728,864,136,0.136,0.012150879971012217
712,856,144,0.144,0.01791877291549379
722,861,139,0.139,0.010777184084027596
710,855,145,0.145,0.013896770571272626
732,866,134,0.134,0.014054181958479746
778,889,111,0.111,0.015866161885760333
756,878,122,0.122,0.014985829384296736
720,860,140,0.14,0.015827895208815775
680,840,160,0.16,0.017869366343761413
784,892,108,0.108,0.01596940689471785
742,871,129,0.129,0.013634388437779876
758,879,121,0.121,0.0193516249062598
666,833,167,0.167,0.02231867877182748
694,847,153,0.153,0.015505129626143628
756,878,122,0.122,0.013713856878056575
734,867,133,0.133,0.015119796090757988
712,856,144,0.144,0.014286866271641415
778,889,111,0.111,0.01428691111921691
732,866,134,0.134,0.014352888487714238
798,899,101,0.101,0.01201185368073176
768,884,116,0.116,0.015582544120299701
716,858,142,0.142,0.01449330112247641
712,856,144,0.144,0.01665586654407062
770,885,115,0.115,0.015616766654656231
716,858,142,0.142,0.016049838335979887
698,849,151,0.151,0.01646283027097242
766,883,117,0.117,0.010675762183416253
734,867,133,0.133,0.0173841456714069
702,851,149,0.149,0.014656982806564585
788,894,106,0.106,0.019122959137059255
768,884,116,0.116,0.01703298168775261
724,862,138,0.138,0.014716815164314724
706,853,147,0.147,0.009184134282669874
744,872,128,0.128,0.017297364939106528
728,864,136,0.136,0.016423444276066918
754,877,123,0.123,0.01546580487662169
776,888,112,0.112,0.016999792125645483
714,857,143,0.143,0.014005162920519993
758,879,121,0.121,0.01367245479224691
672,836,164,0.164,0.015440179132084666
706,853,147,0.147,0.02137268168629426
738,869,131,0.131,0.017896003573033822
798,899,101,0.101,0.012981722117687866
726,863,137,0.137,0.01769318320501918
770,885,115,0.115,0.02019143466073976
732,866,134,0.134,0.014924450149552015
712,856,144,0.144,0.011707883744398571
754,877,123,0.123,0.0081248793052863
770,885,115,0.115,0.013615861947689965
790,895,105,0.105,0.01290198855710787
730,865,135,0.135,0.011419138006170997
704,852,148,0.148,0.013462119167865595
750,875,125,0.125,0.006887181024779239
736,868,132,0.132,0.01018984013192724
762,881,119,0.119,0.014225785714734145
702,851,149,0.149,0.009942957588595603
744,872,128,0.128,0.01153519291605268
702,851,149,0.149,0.00872633061971095
718,859,141,0.141,0.011402781379468109
764,882,118,0.118,0.013309177817422494
748,874,126,0.126,0.009953062167781098
720,860,140,0.14,0.009730765302502902
756,878,122,0.122,0.011566150024910413
742,871,129,0.129,0.016731997127250507
762,881,119,0.119,0.012836716018591914
706,853,147,0.147,0.015723169215869148
738,869,131,0.131,0.013036262974067953
700,850,150,0.15,0.015069683780039839
696,848,152,0.152,0.013519361447361704
728,864,136,0.136,0.009296529381728022
728,864,136,0.136,0.010491229513457228
738,869,131,0.131,0.012413539771171217
712,856,144,0.144,0.009648198981329117
708,854,146,0.146,0.011304225833092858
734,867,133,0.133,0.013619955358245775
764,882,118,0.118,0.011386563321571501
738,869,131,0.131,0.012067107298545352
770,885,115,0.115,0.011476450651654077
702,851,149,0.149,0.01320972154521418
716,858,142,0.142,0.012039619280175558
692,846,154,0.154,0.013759568251251282
740,870,130,0.13,0.010165194557588918
694,847,153,0.153,0.014428131705081938
764,882,118,0.118,0.015764572714236594
700,850,150,0.15,0.019539355185729548
720,860,140,0.14,0.01465809079149392
696,848,152,0.152,0.016746129690306987
736,868,132,0.132,0.019356493235824203
714,857,143,0.143,0.010321959526362534
684,842,158,0.158,0.016704729908675758
774,887,113,0.113,0.012786938544804229
768,884,116,0.116,0.017465766790172723
738,869,131,0.131,0.011763523781014256
772,886,114,0.114,0.013982177170101352
730,865,135,0.135,0.016690089534389215
750,875,125,0.125,0.01341201291809601
708,854,146,0.146,0.010336382011620302
688,844,156,0.156,0.013730436314499243
752,876,124,0.124,0.012278977257344665
760,880,120,0.12,0.01216864061379323
770,885,115,0.115,0.01363814572060356
726,863,137,0.137,0.01357761882869734
694,847,153,0.153,0.011535255185327145
700,850,150,0.15,0.01418955494491216
724,862,138,0.138,0.01218370121954021
810,905,95,0.095,0.011085922060922357
788,894,106,0.106,0.013402347724359458
752,876,124,0.124,0.013851190365534649
728,864,136,0.136,0.012220575462441347
734,867,133,0.133,0.014505615069965856
714,857,143,0.143,0.015047137819243047
750,875,125,0.125,0.014010583572534329
764,882,118,0.118,0.009271562626060657
796,898,102,0.102,0.01216751635678976
682,841,159,0.159,0.012539926418381597
750,875,125,0.125,0.013269698766852968
698,849,151,0.151,0.014678432591732217
752,876,124,0.124,0.013186401110869056
728,864,136,0.136,0.014216857417670242
692,846,154,0.154,0.012522360958065689
746,873,127,0.127,0.014908054862192216
758,879,121,0.121,0.01168402756486229
688,844,156,0.156,0.015002092086868174
744,872,128,0.128,0.01212235394614531
746,873,127,0.127,0.01931318464261126
738,869,131,0.131,0.011467488667989698
724,862,138,0.138,0.009432641934295162
686,843,157,0.157,0.016051077753073344
722,861,139,0.139,0.016344389364093204
712,856,144,0.144,0.01552187584270365
744,872,128,0.128,0.01373156407698076
754,877,123,0.123,0.014082322858660404
726,863,137,0.137,0.014535704909261284
764,882,118,0.118,0.018430312271246776
758,879,121,0.121,0.015746844467632273
750,875,125,0.125,0.023194139256768907
754,877,123,0.123,0.013728643838892494
772,886,114,0.114,0.011496366090730134
760,880,120,0.12,0.011538621650984751
708,854,146,0.146,0.018080067144884183
690,845,155,0.155,0.010161681492152609
782,891,109,0.109,0.012076439490241214
688,844,156,0.156,0.017572577192505677
734,867,133,0.133,0.014004088350038984
736,868,132,0.132,0.01805790247566557
724,862,138,0.138,0.013948414570582273
720,860,140,0.14,0.010635628912139993
808,904,96,0.096,0.012870763735268938
664,832,168,0.168,0.014926281680157544
776,888,112,0.112,0.01285434145625004
720,860,140,0.14,0.013112025000676496
706,853,147,0.147,0.0173749592258211
688,844,156,0.156,0.012496054361987093
726,863,137,0.137,0.015618300317125204
720,860,140,0.14,0.015470476045595219
764,882,118,0.118,0.009922533499835566
728,864,136,0.136,0.013378366078519164
702,851,149,0.149,0.010459379866766056
756,878,122,0.122,0.01919946622687027
774,887,113,0.113,0.012135225246736867
752,876,124,0.124,0.016225775139615577
790,895,105,0.105,0.01671102096701196
778,889,111,0.111,0.012873289044991054
720,860,140,0.14,0.011869299241136616
744,872,128,0.128,0.01600197634218472
756,878,122,0.122,0.0179898682140995
754,877,123,0.123,0.010272924547854757
720,860,140,0.14,0.011406407617130285
746,873,127,0.127,0.015125013422531324
774,887,113,0.113,0.009817625449626732
792,896,104,0.104,0.010282667560394273
706,853,147,0.147,0.011676414543476156
754,877,123,0.123,0.009998332909911624
674,837,163,0.163,0.011106981682693572
686,843,157,0.157,0.012019104911974197
732,866,134,0.134,0.012010658445587935
760,880,120,0.12,0.011621776393947271
746,873,127,0.127,0.010437013943903523
734,867,133,0.133,0.010976537097418571
710,855,145,0.145,0.008592048377975586
714,857,143,0.143,0.015780265929450137
762,881,119,0.119,0.00890149696248227
774,887,113,0.113,0.011387508464583277
760,880,120,0.12,0.012751485425240546
730,865,135,0.135,0.011360037411232853
752,876,124,0.124,0.012232513870965746
708,854,146,0.146,0.008204005285064368
738,869,131,0.131,0.008558840205354003
712,856,144,0.144,0.011132780066943638
732,866,134,0.134,0.010403337220013497
