log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
762,881,119,0.119,0.011144749054219574
708,854,146,0.146,0.011325801153667272
700,850,150,0.15,0.011324257439002394
754,877,123,0.123,0.0111545210913755
724,862,138,0.138,0.011410483878571541
692,846,154,0.154,0.011132979102898389
706,853,147,0.147,0.011021180562674999
706,853,147,0.147,0.011467355914413929
742,871,129,0.129,0.010962230522651226
724,862,138,0.138,0.011122691272757947
752,876,124,0.124,0.011143658821005374
738,869,131,0.131,0.011224642075132579
726,863,137,0.137,0.011227345335762948
676,838,162,0.162,0.011363942017778754
780,890,110,0.11,0.011323482173960656
742,871,129,0.129,0.011395610311999918
778,889,111,0.111,0.011290851423051208
744,872,128,0.128,0.011318668526830151
688,844,156,0.156,0.011390201885718852
764,882,118,0.118,0.010993271803483367
726,863,137,0.137,0.011100822030566632
752,876,124,0.124,0.010874832334928215
716,858,142,0.142,0.01077063482813537
730,865,135,0.135,0.010530586064327508
748,874,126,0.126,0.010437767205759884
726,863,137,0.137,0.010625062439590693
740,870,130,0.13,0.010212471146602184
758,879,121,0.121,0.010316077580675483
734,867,133,0.133,0.010274546635802835
736,868,132,0.132,0.010281352275051177
722,861,139,0.139,0.010157294587697834
758,879,121,0.121,0.010126741530140862
714,857,143,0.143,0.010448090540710837
732,866,134,0.134,0.01024836118845269
746,873,127,0.127,0.010098459320142866
700,850,150,0.15,0.010489456199575215
716,858,142,0.142,0.010316868304740637
722,861,139,0.139,0.010292426147963852
706,853,147,0.147,0.010477669580839575
684,842,158,0.158,0.01079751001810655
820,910,90,0.09,0.010005458152852953
686,843,157,0.157,0.010470141331665218
728,864,136,0.136,0.010703182297293097
686,843,157,0.157,0.010644208301790059
766,883,117,0.117,0.010309153200127184
778,889,111,0.111,0.010518785307649523
760,880,120,0.12,0.01042473188508302
772,886,114,0.114,0.010802103143185377
714,857,143,0.143,0.010679580234922468
676,838,162,0.162,0.010736455990467221
724,862,138,0.138,0.010507258300669491
680,840,160,0.16,0.010844702981878071
740,870,130,0.13,0.010680810112506151
670,835,165,0.165,0.01100283374916762
714,857,143,0.143,0.01102838137978688
750,875,125,0.125,0.010680262965615838
738,869,131,0.131,0.010563376984093337
694,847,153,0.153,0.011003027521073818
738,869,131,0.131,0.010615009379573166
720,860,140,0.14,0.01103678456088528
718,859,141,0.141,0.010803292143624276
734,867,133,0.133,0.01057804194651544
638,819,181,0.181,0.010739692381583154
700,850,150,0.15,0.01055247066123411
712,856,144,0.144,0.010592187019996344
766,883,117,0.117,0.010607976540457458
700,850,150,0.15,0.010470689747016877
802,901,99,0.099,0.00996131421928294
790,895,105,0.105,0.010046913773752749
736,868,132,0.132,0.009945900610182435
714,857,143,0.143,0.009859706945717335
726,863,137,0.137,0.009644561840686947
774,887,113,0.113,0.009603503004647792
730,865,135,0.135,0.009981565216556191
744,872,128,0.128,0.009566645352169872
718,859,141,0.141,0.009706334801390767
700,850,150,0.15,0.009928848617710173
710,855,145,0.145,0.009785438712686301
742,871,129,0.129,0.009604150064755231
720,860,140,0.14,0.009950560046825558
700,850,150,0.15,0.010049017530400306
712,856,144,0.144,0.009775662214495242
758,879,121,0.121,0.009750610308721661
746,873,127,0.127,0.00965460819704458
776,888,112,0.112,0.009672276797937229
708,854,146,0.146,0.009565787390805781
688,844,156,0.156,0.009862568186596036
726,863,137,0.137,0.009783967565745115
698,849,151,0.151,0.00968189700623043
702,851,149,0.149,0.009866774912457913
750,875,125,0.125,0.009484535650815815
742,871,129,0.129,0.009767245144117623
750,875,125,0.125,0.009746778407134116
756,878,122,0.122,0.009554660633206367
752,876,124,0.124,0.009604195547290147
718,859,141,0.141,0.00996708837384358
766,883,117,0.117,0.009712277100421489
736,868,132,0.132,0.009852387382648885
732,866,134,0.134,0.00982279018079862
686,843,157,0.157,0.010076481292955578
706,853,147,0.147,0.00993718325952068
744,872,128,0.128,0.009839656809344888
746,873,127,0.127,0.00970324216922745
774,887,113,0.113,0.00962667513685301
722,861,139,0.139,0.009526722035836429
766,883,117,0.117,0.009563884926028549
698,849,151,0.151,0.009904833653010429
758,879,121,0.121,0.009585431588115171
754,877,123,0.123,0.00947724390728399
714,857,143,0.143,0.009531505313236266
716,858,142,0.142,0.009291726938914507
702,851,149,0.149,0.009480664507485926
750,875,125,0.125,0.009340694938786328
692,846,154,0.154,0.009629868871066719
748,874,126,0.126,0.00920293535105884
716,858,142,0.142,0.009587655699811876
698,849,151,0.151,0.009947919144295155
680,840,160,0.16,0.009895998611114919
678,839,161,0.161,0.009953146363142878
716,858,142,0.142,0.009867178230546414
724,862,138,0.138,0.009740970307029783
690,845,155,0.155,0.009822297536535188
686,843,157,0.157,0.01058690918236971
708,854,146,0.146,0.010518916827160866
746,873,127,0.127,0.011001133195124567
738,869,131,0.131,0.010762905365321785
738,869,131,0.131,0.011188699794001878
684,842,158,0.158,0.01106418740749359
786,893,107,0.107,0.010813935059588402
740,870,130,0.13,0.010932683173101395
764,882,118,0.118,0.010978110216092319
732,866,134,0.134,0.010554899254813791
740,870,130,0.13,0.01029961977293715
728,864,136,0.136,0.010754087766166777
746,873,127,0.127,0.010653704300988465
702,851,149,0.149,0.010420910615473986
724,862,138,0.138,0.01053620649361983
760,880,120,0.12,0.010101691629737616
694,847,153,0.153,0.010209175415802747
716,858,142,0.142,0.009890186700038613
700,850,150,0.15,0.009962708285776898
728,864,136,0.136,0.009594197133323178
766,883,117,0.117,0.009478339531458914
714,857,143,0.143,0.009499369092751295
788,894,106,0.106,0.00920556728146039
718,859,141,0.141,0.009572323783766478
764,882,118,0.118,0.009165801063645632
694,847,153,0.153,0.009185760710621252
758,879,121,0.121,0.008475894431583583
764,882,118,0.118,0.008292281299596652
766,883,117,0.117,0.008327463859226555
692,846,154,0.154,0.008497906824341045
716,858,142,0.142,0.008568008748814464
736,868,132,0.132,0.00858377282251604
728,864,136,0.136,0.0084597688394133
702,851,149,0.149,0.008205715545453131
760,880,120,0.12,0.008299116022652014
702,851,149,0.149,0.008174430121667683
738,869,131,0.131,0.008323814437258988
736,868,132,0.132,0.00815980370156467
750,875,125,0.125,0.008209880280308425
762,881,119,0.119,0.007942339302273466
728,864,136,0.136,0.00804234335431829
754,877,123,0.123,0.008080513268942014
820,910,90,0.09,0.00789376601134427
720,860,140,0.14,0.0080353326711338
792,896,104,0.104,0.007712062115781009
754,877,123,0.123,0.007724202193552628
756,878,122,0.122,0.0076828372546006
738,869,131,0.131,0.00776048739743419
794,897,103,0.103,0.007516551833366975
740,870,130,0.13,0.007754708818392828
694,847,153,0.153,0.007706465376541019
670,835,165,0.165,0.0077196499926503745
700,850,150,0.15,0.0078124160964507606
706,853,147,0.147,0.0077997177266515795
800,900,100,0.1,0.0075946018605027345
730,865,135,0.135,0.007847452043555678
734,867,133,0.133,0.007733663873746991
778,889,111,0.111,0.007795815337449313
724,862,138,0.138,0.007908508325926959
782,891,109,0.109,0.008049765717238188
708,854,146,0.146,0.007996565125416964
766,883,117,0.117,0.008069716659141704
694,847,153,0.153,0.00829335674759932
726,863,137,0.137,0.00858504016045481
726,863,137,0.137,0.008606459595728666
738,869,131,0.131,0.008704134767409414
698,849,151,0.151,0.00885863849450834
764,882,118,0.118,0.008625027592293917
686,843,157,0.157,0.008814712374005466
790,895,105,0.105,0.008625218023080378
708,854,146,0.146,0.008899469625437632
754,877,123,0.123,0.008794439921388402
788,894,106,0.106,0.00876299747847952
724,862,138,0.138,0.0089818868720904
718,859,141,0.141,0.008778568770969287
754,877,123,0.123,0.008495132403448223
724,862,138,0.138,0.008654810178559274
758,879,121,0.121,0.008575391960330308
752,876,124,0.124,0.008532653988339007
712,856,144,0.144,0.008285323397023604
726,863,137,0.137,0.008125751443207265
708,854,146,0.146,0.00830347792734392
682,841,159,0.159,0.008421192679321393
716,858,142,0.142,0.008303209053119645
708,854,146,0.146,0.008183157408609986
762,881,119,0.119,0.008135833028936758
730,865,135,0.135,0.008135957539314405
696,848,152,0.152,0.008616669222246855
776,888,112,0.112,0.008352514474652708
776,888,112,0.112,0.008341697621159256
726,863,137,0.137,0.008581196995219215
678,839,161,0.161,0.008504405902698636
754,877,123,0.123,0.008236980427987874
688,844,156,0.156,0.008762124274624512
786,893,107,0.107,0.008090574351837859
738,869,131,0.131,0.008253616620553657
760,880,120,0.12,0.008078693337971345
744,872,128,0.128,0.007971059273928403
792,896,104,0.104,0.007915439016651362
750,875,125,0.125,0.008057342147221789
740,870,130,0.13,0.007825885510537773
704,852,148,0.148,0.008115481614135205
766,883,117,0.117,0.007836641123052686
706,853,147,0.147,0.008002465590834618
702,851,149,0.149,0.007862889796262608
750,875,125,0.125,0.007645990914199501
738,869,131,0.131,0.007783487296430394
776,888,112,0.112,0.007408484727609903
712,856,144,0.144,0.007793810416013003
738,869,131,0.131,0.007635810537729412
740,870,130,0.13,0.007744533438701183
698,849,151,0.151,0.007881196425063535
720,860,140,0.14,0.007857400024076923
688,844,156,0.156,0.007854229333577678
734,867,133,0.133,0.007938260042807087
736,868,132,0.132,0.00797056230227463
736,868,132,0.132,0.007718517617089674
736,868,132,0.132,0.008026009901193901
754,877,123,0.123,0.008017407041275874
748,874,126,0.126,0.008027556315762923
728,864,136,0.136,0.008407961703604087
688,844,156,0.156,0.008846975516993552
758,879,121,0.121,0.008502958187134936
690,845,155,0.155,0.008746700295479968
724,862,138,0.138,0.008638793475460262
756,878,122,0.122,0.008458703653188421
790,895,105,0.105,0.008674192848615349
708,854,146,0.146,0.008865818543359638
732,866,134,0.134,0.00866935678315349
730,865,135,0.135,0.008761512145400047
720,860,140,0.14,0.00870086182327941
748,874,126,0.126,0.008718482617055998
800,900,100,0.1,0.008314399417256936
744,872,128,0.128,0.008599168583983555
704,852,148,0.148,0.00873004151508212
752,876,124,0.124,0.008550152816809714
714,857,143,0.143,0.008526797050144523
734,867,133,0.133,0.008454406283097342
698,849,151,0.151,0.008861704575363546
770,885,115,0.115,0.008176113622961566
760,880,120,0.12,0.008030904842307791
704,852,148,0.148,0.008380139851244167
762,881,119,0.119,0.007755939787952229
778,889,111,0.111,0.00766176105197519
752,876,124,0.124,0.007958240832667798
706,853,147,0.147,0.007680584987392649
752,876,124,0.124,0.007334414580604061
732,866,134,0.134,0.0077158250357024375
762,881,119,0.119,0.007273101535392925
756,878,122,0.122,0.007362461968557909
702,851,149,0.149,0.007317791965790093
720,860,140,0.14,0.007269863380584865
714,857,143,0.143,0.007427037215093151
708,854,146,0.146,0.007550022029085085
736,868,132,0.132,0.007329270756104961
786,893,107,0.107,0.007058216172968969
708,854,146,0.146,0.007711684897542
714,857,143,0.143,0.007589417000766843
744,872,128,0.128,0.007806131858145818
706,853,147,0.147,0.00802079600444995
744,872,128,0.128,0.007909973251167685
736,868,132,0.132,0.007887126794317738
724,862,138,0.138,0.007925392443081365
744,872,128,0.128,0.008155683496734128
712,856,144,0.144,0.008463984627043829
692,846,154,0.154,0.008364261745242402
702,851,149,0.149,0.008403496043523773
756,878,122,0.122,0.00852879967307672
776,888,112,0.112,0.008494041938101873
734,867,133,0.133,0.008567978560226038
760,880,120,0.12,0.008505156075581909
732,866,134,0.134,0.00873160577751696
722,861,139,0.139,0.008659965108847246
728,864,136,0.136,0.00873964583640918
734,867,133,0.133,0.008797404636628927
756,878,122,0.122,0.008532046979293228
720,860,140,0.14,0.008436275608604774
742,871,129,0.129,0.008450465515023098
756,878,122,0.122,0.008220510489074514
726,863,137,0.137,0.008391269877087324
752,876,124,0.124,0.008520434460835532
668,834,166,0.166,0.00842756336927414
654,827,173,0.173,0.008419196822447702
720,860,140,0.14,0.008336438740370796
720,860,140,0.14,0.0080919382115826
748,874,126,0.126,0.00799502183124423
712,856,144,0.144,0.00819148894585669
722,861,139,0.139,0.008082130004419014
732,866,134,0.134,0.008076124461600557
702,851,149,0.149,0.008155938231153414
684,842,158,0.158,0.00828855368355289
744,872,128,0.128,0.008371652806410565
748,874,126,0.126,0.00828445143578574
714,857,143,0.143,0.008645872013643384
690,845,155,0.155,0.008682566239498556
726,863,137,0.137,0.008623489145888015
734,867,133,0.133,0.008642040495062247
760,880,120,0.12,0.008644453324610368
790,895,105,0.105,0.008453404832631349
726,863,137,0.137,0.008487797803478315
752,876,124,0.124,0.008247349709970877
780,890,110,0.11,0.008182823083363473
774,887,113,0.113,0.008133457496995107
696,848,152,0.152,0.00830501591018401
718,859,141,0.141,0.008146533289691433
696,848,152,0.152,0.008037758049787954
750,875,125,0.125,0.007795937773305923
708,854,146,0.146,0.008002415898256003
698,849,151,0.151,0.008006166506558656
798,899,101,0.101,0.0077212368848267945
780,890,110,0.11,0.00776876193122007
724,862,138,0.138,0.007836240005679429
668,834,166,0.166,0.007969611913897097
720,860,140,0.14,0.00752413102122955
700,850,150,0.15,0.0075943018831312655
772,886,114,0.114,0.007604781891684979
756,878,122,0.122,0.007562518906779587
734,867,133,0.133,0.007554081319831311
772,886,114,0.114,0.007616489596199244
708,854,146,0.146,0.007755020077573136
766,883,117,0.117,0.0073230711121577766
732,866,134,0.134,0.007481669676257297
746,873,127,0.127,0.007487964123953134
778,889,111,0.111,0.007461679816944525
690,845,155,0.155,0.007814055380644277
750,875,125,0.125,0.007545175157487392
748,874,126,0.126,0.007409434847300872
758,879,121,0.121,0.007379629935603589
724,862,138,0.138,0.007689320198725909
720,860,140,0.14,0.007642542056040838
752,876,124,0.124,0.007674878846621141
754,877,123,0.123,0.00805548585159704
738,869,131,0.131,0.00805057020066306
682,841,159,0.159,0.008138493966078386
714,857,143,0.143,0.008164599515264853
722,861,139,0.139,0.008021071545546874
654,827,173,0.173,0.008339289813535287
748,874,126,0.126,0.00782776734395884
746,873,127,0.127,0.00810687968111597
772,886,114,0.114,0.007946066073141992
762,881,119,0.119,0.00791229572892189
786,893,107,0.107,0.007748956088442355
764,882,118,0.118,0.008000112550333142
722,861,139,0.139,0.008178129795473069
686,843,157,0.157,0.008077030988410115
768,884,116,0.116,0.007923960961168632
654,827,173,0.173,0.008057487084530295
710,855,145,0.145,0.007618513826280832
764,882,118,0.118,0.00754161557694897
748,874,126,0.126,0.007593573843128979
780,890,110,0.11,0.007438145989086479
750,875,125,0.125,0.007515324746258557
686,843,157,0.157,0.007727204071125015
694,847,153,0.153,0.007853295349050313
734,867,133,0.133,0.007534373862668872
744,872,128,0.128,0.007707284600241109
692,846,154,0.154,0.007885848723351956
732,866,134,0.134,0.00783700370322913
696,848,152,0.152,0.007946789619280026
738,869,131,0.131,0.008110601861961187
780,890,110,0.11,0.00775040839635767
782,891,109,0.109,0.007557030182331801
764,882,118,0.118,0.007846378295915201
702,851,149,0.149,0.007908874542452395
782,891,109,0.109,0.0077355859929230065
752,876,124,0.124,0.007482852737652138
686,843,157,0.157,0.007860317645594478
746,873,127,0.127,0.007398706988198682
730,865,135,0.135,0.007205383844440803
734,867,133,0.133,0.0072739940190222115
722,861,139,0.139,0.007251245346153155
720,860,140,0.14,0.007070599999744445
708,854,146,0.146,0.007201487894402817
682,841,159,0.159,0.007317009840393439
714,857,143,0.143,0.007050812676083296
696,848,152,0.152,0.007124345311895013
722,861,139,0.139,0.007234694985672831
758,879,121,0.121,0.007279174632625654
724,862,138,0.138,0.007523484140867368
770,885,115,0.115,0.00730130625818856
756,878,122,0.122,0.007386543141910807
744,872,128,0.128,0.0074534515652339905
766,883,117,0.117,0.00726436911476776
772,886,114,0.114,0.007313705898588523
750,875,125,0.125,0.007205074418801814
774,887,113,0.113,0.007070205135736614
722,861,139,0.139,0.007130382686620578
686,843,157,0.157,0.007245539866387844
744,872,128,0.128,0.007187281864695251
750,875,125,0.125,0.006907529287273065
738,869,131,0.131,0.007048775769537315
722,861,139,0.139,0.006940528702922165
756,878,122,0.122,0.006549607874127105
726,863,137,0.137,0.006635700687533244
736,868,132,0.132,0.006742317811818793
702,851,149,0.149,0.006847963695414364
634,817,183,0.183,0.0067662186936941
732,866,134,0.134,0.006635735036805272
698,849,151,0.151,0.006843461204087362
768,884,116,0.116,0.00658408764959313
712,856,144,0.144,0.006817996102152392
698,849,151,0.151,0.007002157246693968
764,882,118,0.118,0.00671037941519171
696,848,152,0.152,0.006944020254071802
680,840,160,0.16,0.007120477030053735
720,860,140,0.14,0.006826564419316128
740,870,130,0.13,0.00702457488887012
714,857,143,0.143,0.007328708523185924
678,839,161,0.161,0.007237669208319857
