log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
758,879,121,0.121,0.8222786253988743
684,842,158,0.158,0.826475834555924
678,839,161,0.161,0.8385422066810142
706,853,147,0.147,0.8474324820339679
734,867,133,0.133,0.7974329984784126
672,836,164,0.164,0.8675104307522997
760,880,120,0.12,0.8027479490637779
770,885,115,0.115,0.7968636593986302
692,846,154,0.154,0.8544609808623791
716,858,142,0.142,0.8096813507080078
766,883,117,0.117,0.8460870804190636
722,861,139,0.139,0.7991032461300492
708,854,146,0.146,0.8187964153820648
740,870,130,0.13,0.8320632103085518
648,824,176,0.176,0.896192043684423
770,885,115,0.115,0.8117013705968856
764,882,118,0.118,0.8035324537456036
708,854,146,0.146,0.8348835336863994
652,826,174,0.174,0.8702398484051228
714,857,143,0.143,0.8115298373103141
790,895,105,0.105,0.7733225657343864
708,854,146,0.146,0.8075487276911736
726,863,137,0.137,0.7865145346419886
696,848,152,0.152,0.7963948559910059
696,848,152,0.152,0.8181048047840596
744,872,128,0.128,0.7885249796807766
738,869,131,0.131,0.8193746523787282
720,860,140,0.14,0.8362959499657154
676,838,162,0.162,0.8424472520947457
714,857,143,0.143,0.8076090645781886
666,833,167,0.167,0.8488421342521906
712,856,144,0.144,0.7827318331092828
750,875,125,0.125,0.8114947370886803
732,866,134,0.134,0.8074346207380295
772,886,114,0.114,0.7738051914162933
734,867,133,0.133,0.7701219482421875
696,848,152,0.152,0.8194981632828713
742,871,129,0.129,0.817835666552186
730,865,135,0.135,0.8186851730942726
740,870,130,0.13,0.8096076367546339
694,847,153,0.153,0.808271810144186
772,886,114,0.114,0.7462536613345147
740,870,130,0.13,0.8064637986049056
780,890,110,0.11,0.7718751414120197
742,871,129,0.129,0.8038109908103943
742,871,129,0.129,0.7868358359970152
734,867,133,0.133,0.8083982334434986
708,854,146,0.146,0.812228974108526
768,884,116,0.116,0.7881620475509262
726,863,137,0.137,0.8054598287642002
704,852,148,0.148,0.7923909463174641
778,889,111,0.111,0.7231823481619358
710,855,145,0.145,0.7858516914248467
680,840,160,0.16,0.8404019388905727
766,883,117,0.117,0.7683692498505116
738,869,131,0.131,0.7801369041800499
718,859,141,0.141,0.7801533658662811
744,872,128,0.128,0.7848617957234496
794,897,103,0.103,0.7564636951386928
594,797,203,0.203,0.8285309764824705
674,837,163,0.163,0.8475360350012779
698,849,151,0.151,0.770067139770719
694,847,153,0.153,0.7807149745970965
774,887,113,0.113,0.7512007918953896
758,879,121,0.121,0.7379911657273769
728,864,136,0.136,0.7993123460188508
716,858,142,0.142,0.8007422711253166
796,898,102,0.102,0.7202460040450096
704,852,148,0.148,0.7957874558102339
720,860,140,0.14,0.7891262893166858
642,821,179,0.179,0.8107239625155925
722,861,139,0.139,0.800935361802578
626,813,187,0.187,0.8264958215057849
714,857,143,0.143,0.7943201509556966
754,877,123,0.123,0.7924042748510838
744,872,128,0.128,0.7886968023478985
740,870,130,0.13,0.7847186634615063
732,866,134,0.134,0.7853644748479128
716,858,142,0.142,0.7750686530768871
754,877,123,0.123,0.7724340480864048
724,862,138,0.138,0.7388149451315403
636,818,182,0.182,0.8590696632172913
726,863,137,0.137,0.813116845458746
754,877,123,0.123,0.7472561025898904
756,878,122,0.122,0.7591644660234451
634,817,183,0.183,0.8089013883471489
778,889,111,0.111,0.7503164413571358
714,857,143,0.143,0.7781313479728996
730,865,135,0.135,0.791748668640852
774,887,113,0.113,0.7676639970839025
760,880,120,0.12,0.7632061231136322
710,855,145,0.145,0.7610653854608536
684,842,158,0.158,0.8026065963581205
706,853,147,0.147,0.80816986964643
746,873,127,0.127,0.7587840010300279
632,816,184,0.184,0.8193550842106342
758,879,121,0.121,0.7693676020503044
722,861,139,0.139,0.7825277838408947
750,875,125,0.125,0.7990257325768471
734,867,133,0.133,0.7837624826095998
738,869,131,0.131,0.7567786359915044
728,864,136,0.136,0.750212533891201
700,850,150,0.15,0.7752466126349755
738,869,131,0.131,0.7718449127376079
728,864,136,0.136,0.7825164097845554
636,818,182,0.182,0.8047120508849621
674,837,163,0.163,0.829243528932333
722,861,139,0.139,0.8151998052299023
722,861,139,0.139,0.7730120755434037
740,870,130,0.13,0.7367705519050359
700,850,150,0.15,0.7730311696976423
728,864,136,0.136,0.7882571913599968
756,878,122,0.122,0.7544335436224937
702,851,149,0.149,0.7578811470745132
702,851,149,0.149,0.7578645849227905
654,827,173,0.173,0.7850073008835315
760,880,120,0.12,0.7463455597758293
734,867,133,0.133,0.7797442222833634
736,868,132,0.132,0.7787539174109698
694,847,153,0.153,0.7917047497406602
762,881,119,0.119,0.7714410491287709
766,883,117,0.117,0.772485402816456
720,860,140,0.14,0.7596619181036949
716,858,142,0.142,0.8025570791723058
692,846,154,0.154,0.7725186499357224
718,859,141,0.141,0.804754604132846
686,843,157,0.157,0.7918378921449184
740,870,130,0.13,0.7717148377895355
698,849,151,0.151,0.7841243994981051
724,862,138,0.138,0.7577249978780747
720,860,140,0.14,0.7701886574327945
728,864,136,0.136,0.7777202634215354
738,869,131,0.131,0.7571983337167185
670,835,165,0.165,0.7872056824862957
698,849,151,0.151,0.7631692583858967
734,867,133,0.133,0.7438133717477322
700,850,150,0.15,0.7925296890363097
696,848,152,0.152,0.7677937685698271
746,873,127,0.127,0.7392864257395267
744,872,128,0.128,0.7529598170220851
738,869,131,0.131,0.7526511466801167
748,874,126,0.126,0.7484950576120063
776,888,112,0.112,0.7345287976562976
710,855,145,0.145,0.7834739172756687
700,850,150,0.15,0.795342040900141
704,852,148,0.148,0.7872768216729165
734,867,133,0.133,0.773969325363636
696,848,152,0.152,0.7746885376572609
726,863,137,0.137,0.771418935544265
756,878,122,0.122,0.7543185707507655
722,861,139,0.139,0.7749082550164312
656,828,172,0.172,0.7998986083567142
746,873,127,0.127,0.749979386240244
690,845,155,0.155,0.8255170705150813
752,876,124,0.124,0.7400000582188367
748,874,126,0.126,0.7810713366419076
726,863,137,0.137,0.739130757689476
730,865,135,0.135,0.7750266042649746
746,873,127,0.127,0.7781181863844394
790,895,105,0.105,0.7145950775970268
708,854,146,0.146,0.784844750295606
722,861,139,0.139,0.744991566285491
700,850,150,0.15,0.7526794059723616
834,917,83,0.083,0.7151960945725441
690,845,155,0.155,0.8065396061241626
696,848,152,0.152,0.8019059331994504
712,856,144,0.144,0.7412014828026294
716,858,142,0.142,0.7696838370859623
758,879,121,0.121,0.7140781230479479
688,844,156,0.156,0.786290304005146
686,843,157,0.157,0.7853546871840954
740,870,130,0.13,0.785122917216283
776,888,112,0.112,0.7403700669258833
758,879,121,0.121,0.7688646547801327
724,862,138,0.138,0.7511537849605083
708,854,146,0.146,0.7688531041741371
782,891,109,0.109,0.7324587594270706
752,876,124,0.124,0.7616949315965176
696,848,152,0.152,0.8103551485362696
716,858,142,0.142,0.7576302320808173
704,852,148,0.148,0.7875357145592571
740,870,130,0.13,0.7613115841150284
776,888,112,0.112,0.7277548374831676
754,877,123,0.123,0.7161366534037515
720,860,140,0.14,0.7693627989269007
774,887,113,0.113,0.7144769593030215
774,887,113,0.113,0.7144392965435982
698,849,151,0.151,0.7857822985053062
716,858,142,0.142,0.7431592019796371
688,844,156,0.156,0.7881500001456588
772,886,114,0.114,0.7145386255383491
680,840,160,0.16,0.7620361535055563
744,872,128,0.128,0.7660287520435232
712,856,144,0.144,0.7839067253768444
694,847,153,0.153,0.7647260500490666
680,840,160,0.16,0.7956254599094391
718,859,141,0.141,0.7990568402511999
746,873,127,0.127,0.7361541556715965
690,845,155,0.155,0.7614169904589653
702,851,149,0.149,0.7541258315118299
678,839,161,0.161,0.7414464532136917
820,910,90,0.09,0.6820487777590751
770,885,115,0.115,0.7371674466133118
736,868,132,0.132,0.7475309432651848
806,903,97,0.097,0.7245391929922625
668,834,166,0.166,0.7830836283336976
680,840,160,0.16,0.7911863275468349
772,886,114,0.114,0.7039631687998772
722,861,139,0.139,0.7980848960094153
726,863,137,0.137,0.7329760646298528
728,864,136,0.136,0.7444417013823986
748,874,126,0.126,0.6986104993894696
650,825,175,0.175,0.7723824864476919
760,880,120,0.12,0.7153645853996277
734,867,133,0.133,0.7600156104833586
776,888,112,0.112,0.7558226679861546
708,854,146,0.146,0.7424675513803959
688,844,156,0.156,0.7693030076920986
754,877,123,0.123,0.7311825115535815
750,875,125,0.125,0.7239138417840004
756,878,122,0.122,0.7395160067435884
714,857,143,0.143,0.7279770760834217
746,873,127,0.127,0.7457715119570494
712,856,144,0.144,0.7653960347473622
710,855,145,0.145,0.7420200027901374
758,879,121,0.121,0.6968428886979818
734,867,133,0.133,0.7497877092659473
802,901,99,0.099,0.7339252583533525
754,877,123,0.123,0.7354731974601746
750,875,125,0.125,0.7142202248871327
708,854,146,0.146,0.732996333854273
768,884,116,0.116,0.7425989654958248
714,857,143,0.143,0.7730491840988397
722,861,139,0.139,0.7187154361903667
776,888,112,0.112,0.7277700869441096
716,858,142,0.142,0.7253189633190632
688,844,156,0.156,0.7743759709000587
696,848,152,0.152,0.7571199330392847
626,813,187,0.187,0.7738108212649822
748,874,126,0.126,0.7120314582311362
666,833,167,0.167,0.762120591789484
676,838,162,0.162,0.7719794472455979
768,884,116,0.116,0.7388617645390332
674,837,163,0.163,0.7867636249939725
686,843,157,0.157,0.7901885198950768
722,861,139,0.139,0.7294244176074862
718,859,141,0.141,0.7503727907836437
676,838,162,0.162,0.8018968855113612
742,871,129,0.129,0.7551242813766003
746,873,127,0.127,0.7414027094042657
750,875,125,0.125,0.7822456609010696
690,845,155,0.155,0.7660996047933597
786,893,107,0.107,0.6871697905957699
674,837,163,0.163,0.7661246063113213
728,864,136,0.136,0.7742815562486649
786,893,107,0.107,0.707201815187931
786,893,107,0.107,0.710348510235548
800,900,100,0.1,0.7123519887626171
784,892,108,0.108,0.7345424546301365
756,878,122,0.122,0.7159677778929472
728,864,136,0.136,0.7617667086720467
672,836,164,0.164,0.7681289800633676
760,880,120,0.12,0.6947822935283184
744,872,128,0.128,0.7304389166235924
704,852,148,0.148,0.7356198291480541
718,859,141,0.141,0.7350341623425484
776,888,112,0.112,0.7364721099585295
764,882,118,0.118,0.7358753714344259
740,870,130,0.13,0.738546089798212
708,854,146,0.146,0.7535410383939743
774,887,113,0.113,0.694180733948946
710,855,145,0.145,0.7506466018855572
690,845,155,0.155,0.7601262807250023
718,859,141,0.141,0.7474019617438317
742,871,129,0.129,0.7413273206565937
766,883,117,0.117,0.7244804889261722
746,873,127,0.127,0.6954297685749017
746,873,127,0.127,0.7439984238147735
748,874,126,0.126,0.7164519400894642
700,850,150,0.15,0.7359442842006684
778,889,111,0.111,0.7400950009673833
698,849,151,0.151,0.764679437622428
702,851,149,0.149,0.7649995776712895
734,867,133,0.133,0.7164723324775696
706,853,147,0.147,0.7051662994790823
646,823,177,0.177,0.7946289438903332
748,874,126,0.126,0.7128244695961475
714,857,143,0.143,0.7411185538470745
768,884,116,0.116,0.7251434822678566
752,876,124,0.124,0.7369937993194908
746,873,127,0.127,0.6930144837498665
742,871,129,0.129,0.7447734979987144
710,855,145,0.145,0.7601008794736117
800,900,100,0.1,0.7041786832511425
682,841,159,0.159,0.7469558825492859
808,904,96,0.096,0.7275089408354833
746,873,127,0.127,0.6842327486872674
762,881,119,0.119,0.7222568774521351
716,858,142,0.142,0.7234201537701301
722,861,139,0.139,0.7279112632200122
720,860,140,0.14,0.7503676306605339
714,857,143,0.143,0.7496095990464091
736,868,132,0.132,0.741888174623251
734,867,133,0.133,0.7050647686719894
716,858,142,0.142,0.6958426198363304
728,864,136,0.136,0.7034277429282665
712,856,144,0.144,0.7412257084995508
666,833,167,0.167,0.73496280965209
638,819,181,0.181,0.7641532139182091
732,866,134,0.134,0.7238330681025982
712,856,144,0.144,0.7266256642714143
688,844,156,0.156,0.7435080036974104
722,861,139,0.139,0.7378995495438576
726,863,137,0.137,0.7319394520819187
782,891,109,0.109,0.7020579225420952
756,878,122,0.122,0.7285868873894215
714,857,143,0.143,0.7446637113690376
728,864,136,0.136,0.7204647183418273
698,849,151,0.151,0.7420292636454106
736,868,132,0.132,0.722426817166619
734,867,133,0.133,0.7092978277802467
722,861,139,0.139,0.7218663022369146
678,839,161,0.161,0.7514738574326039
772,886,114,0.114,0.7016346186101436
682,841,159,0.159,0.7626037696301937
762,881,119,0.119,0.6960653001070023
782,891,109,0.109,0.7082213527262211
680,840,160,0.16,0.7633065490424633
740,870,130,0.13,0.7089612970650196
734,867,133,0.133,0.7515874577462673
782,891,109,0.109,0.7078585696518421
762,881,119,0.119,0.7182585935145617
708,854,146,0.146,0.7536229907423257
748,874,126,0.126,0.703255014449358
706,853,147,0.147,0.7165763930529356
774,887,113,0.113,0.7038657387197018
732,866,134,0.134,0.741653458151035
732,866,134,0.134,0.7456260504568927
712,856,144,0.144,0.7269291919686238
752,876,124,0.124,0.7336619004309177
704,852,148,0.148,0.7213203052580357
730,865,135,0.135,0.7183593343794346
790,895,105,0.105,0.7043869354724884
728,864,136,0.136,0.7374499476253986
722,861,139,0.139,0.7172602274641394
766,883,117,0.117,0.7340962211191654
768,884,116,0.116,0.7199693721830844
726,863,137,0.137,0.7162545166313649
712,856,144,0.144,0.7426166431980673
740,870,130,0.13,0.7473411840796471
750,875,125,0.125,0.7338079243898392
736,868,132,0.132,0.7152179003208876
736,868,132,0.132,0.7336214706670121
754,877,123,0.123,0.7059011490345001
728,864,136,0.136,0.740577816605568
720,860,140,0.14,0.7014365254838485
794,897,103,0.103,0.6884590535312891
730,865,135,0.135,0.7687122517824173
830,915,85,0.085,0.6587898236066103
738,869,131,0.131,0.6871525390446186
758,879,121,0.121,0.6956404528915882
764,882,118,0.118,0.6722472245954186
680,840,160,0.16,0.7356029730066657
712,856,144,0.144,0.7062533723413944
744,872,128,0.128,0.7026205038279295
734,867,133,0.133,0.7292983093261719
766,883,117,0.117,0.7077677638530732
696,848,152,0.152,0.7374968282729387
692,846,154,0.154,0.712737147450447
742,871,129,0.129,0.7065924204046182
744,872,128,0.128,0.7168320252299308
678,839,161,0.161,0.7575278945565224
706,853,147,0.147,0.729548192113638
674,837,163,0.163,0.7889147718539689
712,856,144,0.144,0.7087403702437878
758,879,121,0.121,0.7133423765398329
746,873,127,0.127,0.7249405063092709
744,872,128,0.128,0.7277841294407844
752,876,124,0.124,0.7016402135938405
776,888,112,0.112,0.6585962684005499
804,902,98,0.098,0.6719627286577597
796,898,102,0.102,0.6884220442324877
740,870,130,0.13,0.7024024820029735
738,869,131,0.131,0.68793239720352
736,868,132,0.132,0.7051923519080737
706,853,147,0.147,0.7212013293392956
732,866,134,0.134,0.7292412828505039
722,861,139,0.139,0.726292969301343
754,877,123,0.123,0.7107923858463764
734,867,133,0.133,0.7100708820819854
714,857,143,0.143,0.6864744656980037
794,897,103,0.103,0.6527918740361929
800,900,100,0.1,0.6657193397283554
716,858,142,0.142,0.6935849641859532
766,883,117,0.117,0.7025869280993938
708,854,146,0.146,0.7184794964790344
716,858,142,0.142,0.6968627709597349
744,872,128,0.128,0.6901826252639294
770,885,115,0.115,0.6918076567649841
700,850,150,0.15,0.7406830676719547
698,849,151,0.151,0.713627613261342
746,873,127,0.127,0.6954725846168585
660,830,170,0.17,0.7144939367473125
772,886,114,0.114,0.6962760604992508
616,808,192,0.192,0.7300320250838995
708,854,146,0.146,0.6910755145698786
766,883,117,0.117,0.712501385755837
702,851,149,0.149,0.7137459371984005
732,866,134,0.134,0.7007747504030122
744,872,128,0.128,0.7038614623638957
764,882,118,0.118,0.6894738319367171
712,856,144,0.144,0.7152390080839398
748,874,126,0.126,0.7173247244264931
734,867,133,0.133,0.6709077157232527
762,881,119,0.119,0.6680151200592518
672,836,164,0.164,0.7128245882689953
720,860,140,0.14,0.675073608061648
778,889,111,0.111,0.6810659943670034
778,889,111,0.111,0.6614285384714603
710,855,145,0.145,0.6676341462880373
670,835,165,0.165,0.7442717063426971
762,881,119,0.119,0.664568178370595
774,887,113,0.113,0.6560974408984184
760,880,120,0.12,0.674975362251047
688,844,156,0.156,0.6692668406739831
770,885,115,0.115,0.633548765361309
734,867,133,0.133,0.7145732771496986
788,894,106,0.106,0.6581875724196434
700,850,150,0.15,0.6727678603678942
740,870,130,0.13,0.689293214738369
716,858,142,0.142,0.6877883188575507
712,856,144,0.144,0.7224803778172645
760,880,120,0.12,0.6950923271179199
748,874,126,0.126,0.6720841390192509
692,846,154,0.154,0.7111873959600925
742,871,129,0.129,0.6870358628332615
722,861,139,0.139,0.6801466728262603
754,877,123,0.123,0.6906755066215992
718,859,141,0.141,0.6422974652051926
706,853,147,0.147,0.7192862052619458
664,832,168,0.168,0.7127624789327383
814,907,93,0.093,0.635883909240365
690,845,155,0.155,0.7082220685184002
646,823,177,0.177,0.7197807340850122
732,866,134,0.134,0.6738847290873528
792,896,104,0.104,0.6379940533787012
778,889,111,0.111,0.6719684718000936
716,858,142,0.142,0.6899324382375925
734,867,133,0.133,0.6886231262609362
716,858,142,0.142,0.6672731556147337
716,858,142,0.142,0.6763736090457533
702,851,149,0.149,0.6963387677073478
744,872,128,0.128,0.6581882999539376
774,887,113,0.113,0.6298994354386634
742,871,129,0.129,0.6811311880946159
720,860,140,0.14,0.6806261233314872
778,889,111,0.111,0.6574301388508175
716,858,142,0.142,0.6916707820473239
784,892,108,0.108,0.627840766966343
660,830,170,0.17,0.6965065473914146
712,856,144,0.144,0.6809408656358719
760,880,120,0.12,0.6295819213688374
716,858,142,0.142,0.6839999564117752
742,871,129,0.129,0.6997262390553951
770,885,115,0.115,0.6467050062716008
714,857,143,0.143,0.657446806833148
776,888,112,0.112,0.6569486885219813
810,905,95,0.095,0.6121025078296661
744,872,128,0.128,0.6819883025928866
698,849,151,0.151,0.6943724924297421
756,878,122,0.122,0.6734390995800495
766,883,117,0.117,0.6449310835003853
754,877,123,0.123,0.6737690064907074
794,897,103,0.103,0.6490807785280048
772,886,114,0.114,0.6767431787997484
716,858,142,0.142,0.6661139056831599
730,865,135,0.135,0.6731267735064029
780,890,110,0.11,0.6234477954655886
688,844,156,0.156,0.7007586616724729
730,865,135,0.135,0.6630973438024521
680,840,160,0.16,0.7086185895502567
716,858,142,0.142,0.6587688933610916
784,892,108,0.108,0.6287879489958287
714,857,143,0.143,0.652288112565875
724,862,138,0.138,0.6901631950139999
750,875,125,0.125,0.6943647392289131
