log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
722,861,139,0.139,0.049268421106040475
772,886,114,0.114,0.051870782144367696
716,858,142,0.142,0.05319807261973619
762,881,119,0.119,0.05425698358379304
736,868,132,0.132,0.0625652239844203
764,882,118,0.118,0.05586242445558309
790,895,105,0.105,0.052293864062055946
768,884,116,0.116,0.051231219915673136
760,880,120,0.12,0.0453515493683517
746,873,127,0.127,0.044704312006011604
792,896,104,0.104,0.043335330612957475
750,875,125,0.125,0.04441897787712514
754,877,123,0.123,0.045251240322366354
786,893,107,0.107,0.04431489950604737
816,908,92,0.092,0.04207150970026851
774,887,113,0.113,0.04321074461378157
788,894,106,0.106,0.03838636451028287
700,850,150,0.15,0.0391734459977597
820,910,90,0.09,0.03536275857500732
788,894,106,0.106,0.034365606179460884
726,863,137,0.137,0.03526556471176445
728,864,136,0.136,0.035694061998277904
764,882,118,0.118,0.0348145729219541
758,879,121,0.121,0.03723163917660713
714,857,143,0.143,0.03920701000280678
760,880,120,0.12,0.038212668716907504
796,898,102,0.102,0.0377472352348268
794,897,103,0.103,0.029001725571230055
776,888,112,0.112,0.024717350765131416
764,882,118,0.118,0.022063373184762897
756,878,122,0.122,0.02206302573811263
836,918,82,0.082,0.018080731838941575
708,854,146,0.146,0.019580444826278836
738,869,131,0.131,0.021301939813885836
774,887,113,0.113,0.01937940083630383
796,898,102,0.102,0.0226830261554569
708,854,146,0.146,0.027393043163232506
758,879,121,0.121,0.02709151651151478
784,892,108,0.108,0.02519527907948941
718,859,141,0.141,0.027336837539449335
686,843,157,0.157,0.025693087548017503
756,878,122,0.122,0.022802478584460915
808,904,96,0.096,0.021010565903037785
780,890,110,0.11,0.02094945537112653
762,881,119,0.119,0.01965868137497455
700,850,150,0.15,0.02118497037468478
840,920,80,0.08,0.016857479305006563
766,883,117,0.117,0.01744601214909926
746,873,127,0.127,0.0197373878788203
760,880,120,0.12,0.018276699506677686
770,885,115,0.115,0.018645007618702948
758,879,121,0.121,0.02117049192171544
794,897,103,0.103,0.019902627470903097
808,904,96,0.096,0.02012739933235571
792,896,104,0.104,0.02000071057770401
792,896,104,0.104,0.017350734741892665
746,873,127,0.127,0.017478718784637748
766,883,117,0.117,0.017110587308183312
758,879,121,0.121,0.0175314695071429
760,880,120,0.12,0.019583884846419097
756,878,122,0.122,0.021956126179546117
780,890,110,0.11,0.021261325035244225
750,875,125,0.125,0.022327315276488662
788,894,106,0.106,0.01941608196962625
734,867,133,0.133,0.018359951685648412
748,874,126,0.126,0.01764034928753972
804,902,98,0.098,0.016853415333200245
786,893,107,0.107,0.017465590602252633
696,848,152,0.152,0.024029275219887496
748,874,126,0.126,0.023591494433581828
766,883,117,0.117,0.023205068128649146
816,908,92,0.092,0.022519910600502045
750,875,125,0.125,0.021808046709280462
764,882,118,0.118,0.02148759538307786
788,894,106,0.106,0.02015089685283601
762,881,119,0.119,0.020225144505035132
722,861,139,0.139,0.02295489695761353
834,917,83,0.083,0.01955369503609836
716,858,142,0.142,0.02395366820320487
762,881,119,0.119,0.02359360000491142
778,889,111,0.111,0.02266461344342679
840,920,80,0.08,0.02173778293468058
776,888,112,0.112,0.023388349540531636
744,872,128,0.128,0.020428174622356892
788,894,106,0.106,0.01782080375403166
766,883,117,0.117,0.018626873908564448
768,884,116,0.116,0.01957645732536912
770,885,115,0.115,0.023981709189713003
816,908,92,0.092,0.02466935530118644
784,892,108,0.108,0.026308946759440004
800,900,100,0.1,0.027392823121510448
776,888,112,0.112,0.02488910491205752
750,875,125,0.125,0.023970689509995282
800,900,100,0.1,0.022225721492432057
752,876,124,0.124,0.02399375482276082
778,889,111,0.111,0.023409262456931174
756,878,122,0.122,0.025641085746698083
718,859,141,0.141,0.028179146612994373
786,893,107,0.107,0.027034617931582034
706,853,147,0.147,0.033935606103390456
646,823,177,0.177,0.038051611265167595
768,884,116,0.116,0.035106856130063535
750,875,125,0.125,0.03575221445783973
766,883,117,0.117,0.03365772270783782
744,872,128,0.128,0.03276488251052797
784,892,108,0.108,0.028177531423047186
786,893,107,0.107,0.02610788855701685
810,905,95,0.095,0.019413820370100438
780,890,110,0.11,0.019316311702597885
768,884,116,0.116,0.019690180697478354
768,884,116,0.116,0.020322983526159077
732,866,134,0.134,0.028610990069806577
790,895,105,0.105,0.026663194418884813
790,895,105,0.105,0.026785150033421815
802,901,99,0.099,0.02611555142328143
656,828,172,0.172,0.028990870110690594
692,846,154,0.154,0.029888078077696265
766,883,117,0.117,0.027293364318087696
718,859,141,0.141,0.028409647550433875
806,903,97,0.097,0.027001102077774702
688,844,156,0.156,0.030560491976328194
776,888,112,0.112,0.025728450105525554
788,894,106,0.106,0.0239956506062299
752,876,124,0.124,0.022335034298710525
802,901,99,0.099,0.02130658602807671
772,886,114,0.114,0.02176432856079191
730,865,135,0.135,0.02612480204598978
756,878,122,0.122,0.03352553673647344
756,878,122,0.122,0.03271244649309665
766,883,117,0.117,0.0343462055567652
738,869,131,0.131,0.04084561360068619
824,912,88,0.088,0.03883609881438315
750,875,125,0.125,0.04119412891194224
728,864,136,0.136,0.04224825323745608
764,882,118,0.118,0.03912511661276221
728,864,136,0.136,0.04303116304241121
812,906,94,0.094,0.04305967133119702
748,874,126,0.126,0.04553010959923268
760,880,120,0.12,0.049957904316484926
784,892,108,0.108,0.0526284631639719
756,878,122,0.122,0.05297434698976576
786,893,107,0.107,0.04986624073237181
814,907,93,0.093,0.04653646963834763
792,896,104,0.104,0.047218433974310754
710,855,145,0.145,0.05563878572545946
800,900,100,0.1,0.050518478291109205
722,861,139,0.139,0.06593601411394776
718,859,141,0.141,0.0800292886570096
856,928,72,0.072,0.07183295818790793
712,856,144,0.144,0.08197037786245347
672,836,164,0.164,0.08938746517151594
704,852,148,0.148,0.08662079109624028
742,871,129,0.129,0.0797206708267331
762,881,119,0.119,0.07908268605917693
760,880,120,0.12,0.06962912681698799
836,918,82,0.082,0.056374814704060555
798,899,101,0.101,0.05607347429171205
750,875,125,0.125,0.05840186908468604
740,870,130,0.13,0.0593924948386848
734,867,133,0.133,0.06246962447091937
740,870,130,0.13,0.06213465962000191
782,891,109,0.109,0.06250757738947868
748,874,126,0.126,0.06845025577396155
840,920,80,0.08,0.06285453080385923
800,900,100,0.1,0.06244789713993668
782,891,109,0.109,0.06130834031291306
794,897,103,0.103,0.05220712934806943
766,883,117,0.117,0.04849569491483271
762,881,119,0.119,0.05002485683187843
740,870,130,0.13,0.05114642312936485
762,881,119,0.119,0.05725096885673702
736,868,132,0.132,0.06402010149881243
776,888,112,0.112,0.06426629866287112
790,895,105,0.105,0.06313670815899969
786,893,107,0.107,0.06440976310893894
720,860,140,0.14,0.06585878938809037
782,891,109,0.109,0.06227845644578338
696,848,152,0.152,0.06860020777583123
828,914,86,0.086,0.06630972815677523
808,904,96,0.096,0.07625944045186042
770,885,115,0.115,0.07966016829013825
680,840,160,0.16,0.0902580455057323
758,879,121,0.121,0.08912803396955132
824,912,88,0.088,0.08675463363528252
800,900,100,0.1,0.08892527429759503
718,859,141,0.141,0.09403832026198507
744,872,128,0.128,0.0935642022266984
770,885,115,0.115,0.09192899392172695
738,869,131,0.131,0.09521775244921446
780,890,110,0.11,0.09955045780912042
796,898,102,0.102,0.10112560784816742
786,893,107,0.107,0.10708247623592615
778,889,111,0.111,0.10832957886904478
756,878,122,0.122,0.11278606563806534
740,870,130,0.13,0.11449928405508399
716,858,142,0.142,0.10947946917265654
782,891,109,0.109,0.10569298716634512
772,886,114,0.114,0.1073600511327386
778,889,111,0.111,0.11004944283515215
796,898,102,0.102,0.10796338751167059
756,878,122,0.122,0.1102576644718647
772,886,114,0.114,0.1072449598237872
764,882,118,0.118,0.09563069306313991
742,871,129,0.129,0.09594453414529562
792,896,104,0.104,0.08838525456935167
730,865,135,0.135,0.09096269477903843
776,888,112,0.112,0.08861443446949124
736,868,132,0.132,0.09030398354306816
770,885,115,0.115,0.08631396662816405
798,899,101,0.101,0.07484762450680137
792,896,104,0.104,0.06878761578723788
770,885,115,0.115,0.07036429873108864
746,873,127,0.127,0.06471418081782758
812,906,94,0.094,0.05311897853948176
790,895,105,0.105,0.050243366466835145
752,876,124,0.124,0.05267234311066568
812,906,94,0.094,0.05018227726221085
704,852,148,0.148,0.049543404024094344
744,872,128,0.128,0.04059577795490622
692,846,154,0.154,0.043280754946172235
750,875,125,0.125,0.03979402834922075
774,887,113,0.113,0.04050110977515578
734,867,133,0.133,0.045126482544466856
738,869,131,0.131,0.04337390041165054
744,872,128,0.128,0.04364123000018299
748,874,126,0.126,0.03462939576152712
792,896,104,0.104,0.029343271932564675
688,844,156,0.156,0.0337424281379208
722,861,139,0.139,0.03120603825710714
806,903,97,0.097,0.030334366071969272
822,911,89,0.089,0.029571881158277392
784,892,108,0.108,0.030766736445017158
720,860,140,0.14,0.03376971080061048
828,914,86,0.086,0.024726894836872817
690,845,155,0.155,0.028983785485848783
772,886,114,0.114,0.026660970883443953
750,875,125,0.125,0.028114922335371374
770,885,115,0.115,0.03765861231833696
732,866,134,0.134,0.047395274844020605
718,859,141,0.141,0.048345221543684605
716,858,142,0.142,0.04968108292669058
746,873,127,0.127,0.04612484292127192
774,887,113,0.113,0.040507111230865124
770,885,115,0.115,0.039882391423918306
760,880,120,0.12,0.0382302143573761
736,868,132,0.132,0.03283140002377331
706,853,147,0.147,0.03556561501324177
754,877,123,0.123,0.034665203885175286
776,888,112,0.112,0.03430721408501267
768,884,116,0.116,0.042832063101232054
778,889,111,0.111,0.04108803250268102
776,888,112,0.112,0.04228039405308664
726,863,137,0.137,0.04361412130668759
756,878,122,0.122,0.03282313959486782
732,866,134,0.134,0.03242684496380389
804,902,98,0.098,0.02941636121366173
786,893,107,0.107,0.028540723998099565
730,865,135,0.135,0.029559658786281945
744,872,128,0.128,0.029024586361832916
752,876,124,0.124,0.030016570094041527
812,906,94,0.094,0.02715818819217384
732,866,134,0.134,0.0333247789312154
770,885,115,0.115,0.03170547746680677
760,880,120,0.12,0.030605130957439542
748,874,126,0.126,0.0319010294880718
766,883,117,0.117,0.027582977696321904
728,864,136,0.136,0.028066660474054515
702,851,149,0.149,0.029703937059268354
818,909,91,0.091,0.026372984365560116
784,892,108,0.108,0.027873606199398635
738,869,131,0.131,0.030137261126190425
696,848,152,0.152,0.031002487463876606
782,891,109,0.109,0.029916256871074437
748,874,126,0.126,0.030439476925879717
804,902,98,0.098,0.028943382346071304
808,904,96,0.096,0.02959141296055168
774,887,113,0.113,0.027585892959497867
808,904,96,0.096,0.024869692914187908
738,869,131,0.131,0.026436436752323062
772,886,114,0.114,0.02654166704136878
728,864,136,0.136,0.03913127848319709
784,892,108,0.108,0.043072241861373185
756,878,122,0.122,0.049158687273040416
760,880,120,0.12,0.049113386366516354
840,920,80,0.08,0.0488868690431118
734,867,133,0.133,0.04770243752840907
766,883,117,0.117,0.04464307197369635
784,892,108,0.108,0.04150668634660542
780,890,110,0.11,0.0399256940856576
740,870,130,0.13,0.04413051617518067
762,881,119,0.119,0.04510592999123037
770,885,115,0.115,0.04691257448680699
676,838,162,0.162,0.06175616281852126
732,866,134,0.134,0.06343208356201649
718,859,141,0.141,0.07277068983390927
686,843,157,0.157,0.08147727666422724
748,874,126,0.126,0.07595941879786551
774,887,113,0.113,0.07627030026912689
782,891,109,0.109,0.07288558376207947
844,922,78,0.078,0.054658871004357935
734,867,133,0.133,0.056226818880066275
806,903,97,0.097,0.045367763934656975
784,892,108,0.108,0.041988698022440075
732,866,134,0.134,0.04611349656246602
772,886,114,0.114,0.04428662009909749
754,877,123,0.123,0.05642658142372966
770,885,115,0.115,0.06097770611941814
732,866,134,0.134,0.07462485981360077
736,868,132,0.132,0.07544057909399271
770,885,115,0.115,0.07182111347466708
792,896,104,0.104,0.06967865115404129
790,895,105,0.105,0.05733667938224971
738,869,131,0.131,0.05808351107686758
790,895,105,0.105,0.04659861921239644
790,895,105,0.105,0.0448594118040055
780,890,110,0.11,0.0476342844106257
732,866,134,0.134,0.05070199526287615
702,851,149,0.149,0.06511655420809984
714,857,143,0.143,0.0699390303865075
722,861,139,0.139,0.08038732543215156
714,857,143,0.143,0.08193471651151776
786,893,107,0.107,0.08120061817765235
760,880,120,0.12,0.07836263608187437
840,920,80,0.08,0.06627217226102948
836,918,82,0.082,0.06228415319137275
808,904,96,0.096,0.04908967654779554
774,887,113,0.113,0.049413786256685854
812,906,94,0.094,0.05583620743267238
704,852,148,0.148,0.06565251364000142
716,858,142,0.142,0.1040550292544067
776,888,112,0.112,0.11139996733143925
772,886,114,0.114,0.13043382246792318
750,875,125,0.125,0.13255149341374636
738,869,131,0.131,0.12704598069936038
790,895,105,0.105,0.11318658670037984
780,890,110,0.11,0.10621432841941714
714,857,143,0.143,0.10860020744428038
762,881,119,0.119,0.09601661645621061
804,902,98,0.098,0.09408323372527957
792,896,104,0.104,0.08451051955670118
730,865,135,0.135,0.08652266537025571
762,881,119,0.119,0.07550587054342031
790,895,105,0.105,0.06828964468836785
714,857,143,0.143,0.0713890937268734
766,883,117,0.117,0.06768581648916006
738,869,131,0.131,0.07367198189720511
790,895,105,0.105,0.06899063329026103
794,897,103,0.103,0.06844799114763736
774,887,113,0.113,0.06860663286969065
780,890,110,0.11,0.05895867987722159
778,889,111,0.111,0.05674293897487223
798,899,101,0.101,0.05606957811675966
788,894,106,0.106,0.05581122629903257
770,885,115,0.115,0.06056931272521615
746,873,127,0.127,0.06906290763616561
794,897,103,0.103,0.07252075349539519
758,879,121,0.121,0.07415393060073257
768,884,116,0.116,0.07662241752073169
814,907,93,0.093,0.07437698863446712
746,873,127,0.127,0.0790987371839583
752,876,124,0.124,0.07793557096645236
774,887,113,0.113,0.0786256108134985
746,873,127,0.127,0.09055409669131041
798,899,101,0.101,0.09149090235680342
790,895,105,0.105,0.09362538509070874
782,891,109,0.109,0.10804858839511872
762,881,119,0.119,0.11182126156240701
762,881,119,0.119,0.10856123371422291
808,904,96,0.096,0.10564793606847525
780,890,110,0.11,0.08737009160220623
810,905,95,0.095,0.07724874676391483
752,876,124,0.124,0.07912064823508262
766,883,117,0.117,0.05629593852721155
776,888,112,0.112,0.08071532947942614
792,896,104,0.104,0.05393837917968631
818,909,91,0.091,0.050569984517991544
766,883,117,0.117,0.06042670609056949
746,873,127,0.127,0.06378706840053201
744,872,128,0.128,0.06288282503560186
738,869,131,0.131,0.059699446350336076
758,879,121,0.121,0.061053006406873465
750,875,125,0.125,0.05980732481181621
764,882,118,0.118,0.059618910778313876
780,890,110,0.11,0.05858114808425307
722,861,139,0.139,0.06056804651767016
738,869,131,0.131,0.05978847173973918
746,873,127,0.127,0.06226455489546061
796,898,102,0.102,0.06469137838110328
748,874,126,0.126,0.0733110278248787
762,881,119,0.119,0.07335753154940904
778,889,111,0.111,0.07199000346288086
706,853,147,0.147,0.07761570866033435
746,873,127,0.127,0.07792821207270026
764,882,118,0.118,0.0780708277374506
740,870,130,0.13,0.07991575357690453
762,881,119,0.119,0.08149330666661263
786,893,107,0.107,0.08146235666796565
764,882,118,0.118,0.08152378269284964
776,888,112,0.112,0.07838521721214056
748,874,126,0.126,0.07637330395355821
732,866,134,0.134,0.07849877014383674
772,886,114,0.114,0.07770128982141614
798,899,101,0.101,0.07951524862647057
750,875,125,0.125,0.08486481296643615
762,881,119,0.119,0.08224441942200064
796,898,102,0.102,0.08159360305219888
750,875,125,0.125,0.08386047523468733
794,897,103,0.103,0.07769156838580966
766,883,117,0.117,0.07887408598512412
716,858,142,0.142,0.07868463680148124
760,880,120,0.12,0.07676577147096396
758,879,121,0.121,0.07305606544576586
778,889,111,0.111,0.07116632314026355
638,819,181,0.181,0.07963286637887358
760,880,120,0.12,0.07230684238672257
792,896,104,0.104,0.06881158838421106
766,883,117,0.117,0.07285597296059132
748,874,126,0.126,0.07115052961558103
750,875,125,0.125,0.07153916351124644
770,885,115,0.115,0.05598574849963188
748,874,126,0.126,0.05798454998061061
750,875,125,0.125,0.056056292755529286
740,870,130,0.13,0.053631554905325174
746,873,127,0.127,0.048208368856459856
764,882,118,0.118,0.04746204380691051
698,849,151,0.151,0.051532516114413736
838,919,81,0.081,0.04528056272491813
756,878,122,0.122,0.047863861391320824
806,903,97,0.097,0.04464211868867278
764,882,118,0.118,0.04640664469450712
756,878,122,0.122,0.04758025665022433
772,886,114,0.114,0.04732653450220823
750,875,125,0.125,0.047370975967496634
780,890,110,0.11,0.04590608544275165
798,899,101,0.101,0.04626851923018694
672,836,164,0.164,0.05750963936001063
740,870,130,0.13,0.05542917758785188
710,855,145,0.145,0.056714845880866054
736,868,132,0.132,0.057504468251019715
710,855,145,0.145,0.06086523254215717
708,854,146,0.146,0.06183974910527468
740,870,130,0.13,0.06076708561182022
764,882,118,0.118,0.05643493488244712
700,850,150,0.15,0.04959134026989341
752,876,124,0.124,0.04594860286824405
738,869,131,0.131,0.045769840415567156
776,888,112,0.112,0.04209622103534639
798,899,101,0.101,0.03303857018519193
740,870,130,0.13,0.03438879560120404
760,880,120,0.12,0.03354808073490858
