log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
756,878,122,0.122,0.18050223026424647
766,883,117,0.117,0.18165227334946393
736,868,132,0.132,0.1842647050395608
736,868,132,0.132,0.17310403264313937
796,898,102,0.102,0.16800657388567924
820,910,90,0.09,0.16007779355347157
774,887,113,0.113,0.15915395323932172
722,861,139,0.139,0.18869943641871215
738,869,131,0.131,0.18837592751532792
748,874,126,0.126,0.19065961372852325
770,885,115,0.115,0.19037739473581314
768,884,116,0.116,0.1923660523071885
778,889,111,0.111,0.1916693091839552
700,850,150,0.15,0.19728462935239077
798,899,101,0.101,0.19362165956944227
724,862,138,0.138,0.18988712856173515
800,900,100,0.1,0.1813156393915415
730,865,135,0.135,0.18732165175676346
718,859,141,0.141,0.1850862324014306
796,898,102,0.102,0.2005083523541689
768,884,116,0.116,0.20436195816099645
702,851,149,0.149,0.21306618610024453
774,887,113,0.113,0.2114247314929962
808,904,96,0.096,0.17471132611483337
826,913,87,0.087,0.17479443972557784
752,876,124,0.124,0.18271302376687526
764,882,118,0.118,0.18531789231300355
778,889,111,0.111,0.1962326445132494
784,892,108,0.108,0.19595665008574725
724,862,138,0.138,0.20170493401587009
730,865,135,0.135,0.20827806057035922
724,862,138,0.138,0.22672456312924624
750,875,125,0.125,0.2294667753353715
692,846,154,0.154,0.23386526926606893
828,914,86,0.086,0.22136469408124684
722,861,139,0.139,0.2231171919181943
728,864,136,0.136,0.21525860473513603
784,892,108,0.108,0.2089996942281723
704,852,148,0.148,0.2061300508528948
780,890,110,0.11,0.20158324916660786
746,873,127,0.127,0.203229964569211
770,885,115,0.115,0.20718847757577896
756,878,122,0.122,0.21475579782575369
706,853,147,0.147,0.24176536911726
728,864,136,0.136,0.24248470310866832
714,857,143,0.143,0.24797228418290615
790,895,105,0.105,0.2442265377640724
788,894,106,0.106,0.2640281755179167
760,880,120,0.12,0.2669395782649517
750,875,125,0.125,0.26417050854861734
726,863,137,0.137,0.2715380246937275
684,842,158,0.158,0.2718219657689333
792,896,104,0.104,0.2642818222939968
740,870,130,0.13,0.27123214994370937
774,887,113,0.113,0.25486873266100885
740,870,130,0.13,0.252325525149703
688,844,156,0.156,0.2565769796296954
712,856,144,0.144,0.2539665669351816
744,872,128,0.128,0.25470349184423685
744,872,128,0.128,0.2212395345941186
740,870,130,0.13,0.2160691872984171
786,893,107,0.107,0.20488340815156697
782,891,109,0.109,0.2077784823924303
798,899,101,0.101,0.1829049330726266
748,874,126,0.126,0.18556079849600793
738,869,131,0.131,0.18631779491901398
822,911,89,0.089,0.1886489006280899
712,856,144,0.144,0.21195946567505597
768,884,116,0.116,0.20867039098590612
752,876,124,0.124,0.2100363628193736
786,893,107,0.107,0.21038396541774274
742,871,129,0.129,0.213520392075181
824,912,88,0.088,0.21149032627791167
722,861,139,0.139,0.21856744992733002
744,872,128,0.128,0.21519805401563644
748,874,126,0.126,0.24342067870497702
702,851,149,0.149,0.25027999572455883
760,880,120,0.12,0.24380263832211493
778,889,111,0.111,0.24378309200704099
724,862,138,0.138,0.23048026215285064
784,892,108,0.108,0.2221520428583026
722,861,139,0.139,0.22680669283866883
764,882,118,0.118,0.2248915136307478
744,872,128,0.128,0.25127848898619415
724,862,138,0.138,0.24752119555324317
712,856,144,0.144,0.25093117071688176
818,909,91,0.091,0.24012193985283375
786,893,107,0.107,0.23585170789062976
802,901,99,0.099,0.24163052640855312
770,885,115,0.115,0.24262078443169594
736,868,132,0.132,0.24370962837338447
774,887,113,0.113,0.2251370846480131
724,862,138,0.138,0.22853318517655133
730,865,135,0.135,0.2316908690035343
796,898,102,0.102,0.22997675574570894
762,881,119,0.119,0.22700707545876503
766,883,117,0.117,0.2152863259240985
768,884,116,0.116,0.2128283328860998
672,836,164,0.164,0.22026874978095293
806,903,97,0.097,0.20904930733144284
744,872,128,0.128,0.2021079704388976
748,874,126,0.126,0.20071873851120473
742,871,129,0.129,0.19991826670616866
686,843,157,0.157,0.18040548088401556
720,860,140,0.14,0.17415465101599692
780,890,110,0.11,0.17073474744707345
762,881,119,0.119,0.17457268519699573
744,872,128,0.128,0.1704063320159912
788,894,106,0.106,0.16742171163111924
758,879,121,0.121,0.16596286894381046
662,831,169,0.169,0.17502796252816916
696,848,152,0.152,0.16028591150045396
760,880,120,0.12,0.15671536253392696
800,900,100,0.1,0.15346496948972344
750,875,125,0.125,0.15632904617115856
788,894,106,0.106,0.15233038362115622
786,893,107,0.107,0.15262986793369054
754,877,123,0.123,0.15288402689993383
792,896,104,0.104,0.14242696817964315
732,866,134,0.134,0.1561311549693346
784,892,108,0.108,0.15255823104083538
798,899,101,0.101,0.15216542576998474
762,881,119,0.119,0.15176744585111737
790,895,105,0.105,0.14924397610872983
760,880,120,0.12,0.15566456114500762
768,884,116,0.116,0.15445844329893588
778,889,111,0.111,0.1474686121046543
722,861,139,0.139,0.15447104271501302
764,882,118,0.118,0.15263607739657165
784,892,108,0.108,0.15283023449778557
790,895,105,0.105,0.15699441601336003
752,876,124,0.124,0.15716065218299627
778,889,111,0.111,0.1531840020939708
798,899,101,0.101,0.1520015941038728
782,891,109,0.109,0.14672383873164654
762,881,119,0.119,0.16442605164647103
730,865,135,0.135,0.16203125745803118
812,906,94,0.094,0.15994665993005036
820,910,90,0.09,0.1603648383691907
852,926,74,0.074,0.14776627127826214
706,853,147,0.147,0.15663810212165116
710,855,145,0.145,0.15896298855543137
732,866,134,0.134,0.16088055173307658
754,877,123,0.123,0.14021296198666094
780,890,110,0.11,0.1399434607774019
694,847,153,0.153,0.14543690798431635
734,867,133,0.133,0.13174630416929722
776,888,112,0.112,0.11911909193918109
796,898,102,0.102,0.11542226570472121
798,899,101,0.101,0.1138105480670929
808,904,96,0.096,0.11035404016450047
744,872,128,0.128,0.12312680856138468
838,919,81,0.081,0.11745619638264179
770,885,115,0.115,0.1155948879905045
722,861,139,0.139,0.12423400347307324
768,884,116,0.116,0.11674610428139567
702,851,149,0.149,0.1221037802323699
802,901,99,0.099,0.11437369240447878
756,878,122,0.122,0.10990450958907604
820,910,90,0.09,0.10337107505276799
766,883,117,0.117,0.1079613380022347
712,856,144,0.144,0.11229145268723369
774,887,113,0.113,0.1139991104453802
742,871,129,0.129,0.11605634329095482
788,894,106,0.106,0.11549059183523058
782,891,109,0.109,0.11817217949032784
716,858,142,0.142,0.1308289458975196
740,870,130,0.13,0.13069397743418812
706,853,147,0.147,0.13326882147043945
772,886,114,0.114,0.1305443196706474
722,861,139,0.139,0.12203174732625484
778,889,111,0.111,0.11647093179449439
752,876,124,0.124,0.11604300232976675
800,900,100,0.1,0.10962712003663182
746,873,127,0.127,0.12141309961304068
742,871,129,0.129,0.12386067115142942
702,851,149,0.149,0.12814456969127058
782,891,109,0.109,0.12048759787529707
764,882,118,0.118,0.11625895291566848
792,896,104,0.104,0.11015258701518178
782,891,109,0.109,0.10738409672677517
712,856,144,0.144,0.1138000492863357
754,877,123,0.123,0.12243882808461785
718,859,141,0.141,0.12067513593658805
788,894,106,0.106,0.1227442193031311
734,867,133,0.133,0.11887230273708702
724,862,138,0.138,0.10914546827971935
742,871,129,0.129,0.11107265857607126
698,849,151,0.151,0.11420448861643671
766,883,117,0.117,0.0972308947481215
772,886,114,0.114,0.09688527901470662
776,888,112,0.112,0.09746219240874052
730,865,135,0.135,0.10331912521272897
696,848,152,0.152,0.13243898975849153
776,888,112,0.112,0.12741830587759614
778,889,111,0.111,0.12457937495782971
734,867,133,0.133,0.1222541915588081
760,880,120,0.12,0.12134019954130054
730,865,135,0.135,0.12428338451683521
668,834,166,0.166,0.13150430973246693
734,867,133,0.133,0.1311462006010115
784,892,108,0.108,0.1292329625748098
694,847,153,0.153,0.13599841904640197
718,859,141,0.141,0.13506957429647445
768,884,116,0.116,0.1321252092346549
804,902,98,0.098,0.11707127201929689
800,900,100,0.1,0.11931228503584862
704,852,148,0.148,0.12224234558641911
744,872,128,0.128,0.11926536193862558
680,840,160,0.16,0.12954062586650253
730,865,135,0.135,0.1308776223026216
752,876,124,0.124,0.1263066730760038
760,880,120,0.12,0.13515552377700807
744,872,128,0.128,0.139744826130569
800,900,100,0.1,0.1341196858100593
748,874,126,0.126,0.13900793362036348
826,913,87,0.087,0.1269527420029044
706,853,147,0.147,0.12439209216833115
736,868,132,0.132,0.12063162549212575
738,869,131,0.131,0.1227105771638453
794,897,103,0.103,0.12823995416611433
690,845,155,0.155,0.14204074907302858
786,893,107,0.107,0.13865816935896874
706,853,147,0.147,0.1423083271458745
760,880,120,0.12,0.12369556299969554
788,894,106,0.106,0.11840787944570184
744,872,128,0.128,0.12032333413511515
696,848,152,0.152,0.12768267498537897
722,861,139,0.139,0.13561280300840736
760,880,120,0.12,0.13480511043593288
780,890,110,0.11,0.12832416818663478
728,864,136,0.136,0.12961300695687533
744,872,128,0.128,0.13024188954010607
734,867,133,0.133,0.1337049607485533
714,857,143,0.143,0.14022262436151506
722,861,139,0.139,0.14008747436106206
726,863,137,0.137,0.1399382793903351
802,901,99,0.099,0.13304776146262884
726,863,137,0.137,0.13420664790272713
776,888,112,0.112,0.1347315777912736
730,865,135,0.135,0.1308140577338636
798,899,101,0.101,0.1309227695390582
696,848,152,0.152,0.1394323836117983
778,889,111,0.111,0.1341372267343104
778,889,111,0.111,0.13407047878205777
744,872,128,0.128,0.12967255497351288
744,872,128,0.128,0.11914587584882974
738,869,131,0.131,0.11690980416163801
794,897,103,0.103,0.10921904476732015
778,889,111,0.111,0.11154360470548272
732,866,134,0.134,0.11594402480125428
740,870,130,0.13,0.11879951621964574
730,865,135,0.135,0.10569442974776029
758,879,121,0.121,0.10391742274165154
850,925,75,0.075,0.10525245032273232
756,878,122,0.122,0.1120331270173192
738,869,131,0.131,0.11300181847065688
698,849,151,0.151,0.11851502517983317
714,857,143,0.143,0.11457425911352039
796,898,102,0.102,0.11035918458923698
768,884,116,0.116,0.10714842143282294
756,878,122,0.122,0.10381030685454606
804,902,98,0.098,0.09347853547334671
698,849,151,0.151,0.100759811591357
732,866,134,0.134,0.10497347532585263
736,868,132,0.132,0.10805627762526274
758,879,121,0.121,0.1091676718853414
744,872,128,0.128,0.11215670472756029
728,864,136,0.136,0.11823954562842846
756,878,122,0.122,0.11067768763378262
760,880,120,0.12,0.10622004780173301
774,887,113,0.113,0.09469868064299226
782,891,109,0.109,0.09021181042119861
828,914,86,0.086,0.08761024959385395
776,888,112,0.112,0.09161343116685748
758,879,121,0.121,0.09717038779333234
638,819,181,0.181,0.10833701550215483
788,894,106,0.106,0.10519399040564895
776,888,112,0.112,0.10864744186028838
752,876,124,0.124,0.11506397878751158
750,875,125,0.125,0.10779004413634538
776,888,112,0.112,0.10300136737152935
778,889,111,0.111,0.10236320193856954
762,881,119,0.119,0.10367169219814241
718,859,141,0.141,0.11557201183959842
766,883,117,0.117,0.11777770217880607
782,891,109,0.109,0.1210299860984087
764,882,118,0.118,0.11560692366585136
806,903,97,0.097,0.10842275774106383
792,896,104,0.104,0.10587767338007689
732,866,134,0.134,0.10952174878120423
728,864,136,0.136,0.1194193751141429
776,888,112,0.112,0.11825698478892445
764,882,118,0.118,0.1111080621406436
752,876,124,0.124,0.11002003796771169
722,861,139,0.139,0.10985061397403478
798,899,101,0.101,0.10102615660056471
724,862,138,0.138,0.10982195746339858
778,889,111,0.111,0.11090482814237475
778,889,111,0.111,0.11311692915856839
756,878,122,0.122,0.11716608276963233
762,881,119,0.119,0.11828481316193938
756,878,122,0.122,0.11614901944994926
740,870,130,0.13,0.11888825331628322
774,887,113,0.113,0.12123835381120443
720,860,140,0.14,0.12349162680283189
754,877,123,0.123,0.12091640912741422
748,874,126,0.126,0.1181613765284419
750,875,125,0.125,0.11319343382865191
812,906,94,0.094,0.10933769747242332
776,888,112,0.112,0.11144176307320595
708,854,146,0.146,0.12410974000021815
760,880,120,0.12,0.13170695650950073
748,874,126,0.126,0.1383305411040783
724,862,138,0.138,0.1383652626015246
758,879,121,0.121,0.13111970001831652
802,901,99,0.099,0.12943146044760942
738,869,131,0.131,0.13203937567770482
736,868,132,0.132,0.13200785514339805
782,891,109,0.109,0.12596844734996557
770,885,115,0.115,0.12641825350373984
742,871,129,0.129,0.13775848817825317
772,886,114,0.114,0.14574007028713823
716,858,142,0.142,0.15540342807769775
826,913,87,0.087,0.15086220084130764
754,877,123,0.123,0.15952306698262692
774,887,113,0.113,0.16011441142857075
728,864,136,0.136,0.16976755330711604
792,896,104,0.104,0.16648798032850026
782,891,109,0.109,0.1722950508147478
762,881,119,0.119,0.17926447631418704
684,842,158,0.158,0.18691319032013418
830,915,85,0.085,0.17729696273058654
776,888,112,0.112,0.17592091346532107
702,851,149,0.149,0.17874536391347648
792,896,104,0.104,0.1727927171513438
686,843,157,0.157,0.18176127917319537
718,859,141,0.141,0.18395969893783332
772,886,114,0.114,0.17497524884343146
760,880,120,0.12,0.17260926117002964
744,872,128,0.128,0.17249510404467583
752,876,124,0.124,0.16005383191257716
790,895,105,0.105,0.14698275385051965
796,898,102,0.102,0.14406392204016447
758,879,121,0.121,0.1474314830377698
790,895,105,0.105,0.14132828060165048
742,871,129,0.129,0.15235309630632402
728,864,136,0.136,0.15724188634753228
804,902,98,0.098,0.1526899862959981
752,876,124,0.124,0.1645700566768646
774,887,113,0.113,0.1695601694509387
758,879,121,0.121,0.17681487295776604
748,874,126,0.126,0.17604659553617238
736,868,132,0.132,0.17391787209361792
858,929,71,0.071,0.14834679781645538
780,890,110,0.11,0.15323078265413642
744,872,128,0.128,0.15334971455484628
754,877,123,0.123,0.1631376259326935
762,881,119,0.119,0.18171400662511586
790,895,105,0.105,0.17677481463551523
734,867,133,0.133,0.17988247131556273
770,885,115,0.115,0.16944649397581815
764,882,118,0.118,0.15329903534054756
700,850,150,0.15,0.15068063171580434
780,890,110,0.11,0.14159215140342712
822,911,89,0.089,0.14101667196303605
758,879,121,0.121,0.1648215801566839
710,855,145,0.145,0.17460548979789017
736,868,132,0.132,0.1756976680383086
734,867,133,0.133,0.1768254289701581
724,862,138,0.138,0.1761780257821083
758,879,121,0.121,0.1739343184530735
784,892,108,0.108,0.17073373731970787
744,872,128,0.128,0.17449898209422826
780,890,110,0.11,0.16314696963131428
772,886,114,0.114,0.16336480477824808
838,919,81,0.081,0.15783396708965303
748,874,126,0.126,0.16559746640175582
762,881,119,0.119,0.16932783684134484
730,865,135,0.135,0.16882384771108627
782,891,109,0.109,0.1649748277887702
710,855,145,0.145,0.16940313095599413
720,860,140,0.14,0.156801029086113
786,893,107,0.107,0.15251452071219682
776,888,112,0.112,0.14867729924619197
790,895,105,0.105,0.14747463192790747
784,892,108,0.108,0.14397531470656394
740,870,130,0.13,0.1455207870826125
770,885,115,0.115,0.1471659563705325
740,870,130,0.13,0.15108119858801364
752,876,124,0.124,0.1416734204813838
822,911,89,0.089,0.13802870713546872
836,918,82,0.082,0.1380068425834179
716,858,142,0.142,0.14116548597812653
752,876,124,0.124,0.13741185695305466
760,880,120,0.12,0.13565183776989578
770,885,115,0.115,0.13894430960714818
778,889,111,0.111,0.13528088156878948
750,875,125,0.125,0.13909204740077258
744,872,128,0.128,0.13836473105475305
798,899,101,0.101,0.12737534481659532
756,878,122,0.122,0.13167774360999465
798,899,101,0.101,0.12518577624112368
700,850,150,0.15,0.12546079643070698
680,840,160,0.16,0.12548448807001114
720,860,140,0.14,0.12705011224001647
820,910,90,0.09,0.12144108242914081
806,903,97,0.097,0.1217523072808981
796,898,102,0.102,0.11918198266997933
726,863,137,0.137,0.12285981762036681
748,874,126,0.126,0.12427382291480898
740,870,130,0.13,0.12728062266856432
752,876,124,0.124,0.13705578423291445
772,886,114,0.114,0.13873237536102534
724,862,138,0.138,0.14192801942676306
742,871,129,0.129,0.14199267241358757
766,883,117,0.117,0.14069441859424114
776,888,112,0.112,0.14245225086063146
734,867,133,0.133,0.14869039958715438
788,894,106,0.106,0.15222005478292705
732,866,134,0.134,0.15906208142638206
724,862,138,0.138,0.1616043824367225
772,886,114,0.114,0.16507019320875407
754,877,123,0.123,0.16270286551862956
654,827,173,0.173,0.16838154730200766
776,888,112,0.112,0.1662120656594634
760,880,120,0.12,0.1612068495452404
714,857,143,0.143,0.16660656623542308
748,874,126,0.126,0.15576495738327503
706,853,147,0.147,0.15534157788753508
766,883,117,0.117,0.14225157473236322
808,904,96,0.096,0.14610983496159316
736,868,132,0.132,0.15672357224673034
810,905,95,0.095,0.1560177743807435
714,857,143,0.143,0.1685370952859521
768,884,116,0.116,0.17406443276256323
728,864,136,0.136,0.17791185215115546
754,877,123,0.123,0.17406911797076463
724,862,138,0.138,0.17127419819682838
742,871,129,0.129,0.15713097292929887
776,888,112,0.112,0.1512187443971634
744,872,128,0.128,0.15806023827940224
798,899,101,0.101,0.15669371984899044
738,869,131,0.131,0.1662827798128128
698,849,151,0.151,0.1861442137733102
758,879,121,0.121,0.18693858581781386
712,856,144,0.144,0.19011375721544027
778,889,111,0.111,0.19026409921050072
678,839,161,0.161,0.193574967212975
724,862,138,0.138,0.19082934007048608
772,886,114,0.114,0.19418115442991257
720,860,140,0.14,0.21555682126432657
728,864,136,0.136,0.22021345402300357
706,853,147,0.147,0.21828636950999497
784,892,108,0.108,0.20972591457515954
710,855,145,0.145,0.21667749597132205
720,860,140,0.14,0.20264629834145306
764,882,118,0.118,0.20274962106347083
780,890,110,0.11,0.20286727260798215
716,858,142,0.142,0.20183796831965448
698,849,151,0.151,0.21055599193274974
728,864,136,0.136,0.20486136474460365
744,872,128,0.128,0.2071701569929719
792,896,104,0.104,0.19978439240902662
