log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
738,869,131,0.131,0.2905208057835698
760,880,120,0.12,0.28081515891849995
724,862,138,0.138,0.27708746541291474
776,888,112,0.112,0.254528387285769
738,869,131,0.131,0.26344489786028863
750,875,125,0.125,0.24580912958830595
760,880,120,0.12,0.22348408684879542
718,859,141,0.141,0.2176335782930255
770,885,115,0.115,0.21479051719605924
768,884,116,0.116,0.2001477324217558
750,875,125,0.125,0.1934791060090065
726,863,137,0.137,0.2005392857119441
796,898,102,0.102,0.19422181547433137
800,900,100,0.1,0.20149467795342207
792,896,104,0.104,0.20858877810835838
730,865,135,0.135,0.22303872732818128
734,867,133,0.133,0.22210426884889603
770,885,115,0.115,0.2344180000424385
762,881,119,0.119,0.24163176956027746
722,861,139,0.139,0.2498807837218046
746,873,127,0.127,0.25043963541835546
728,864,136,0.136,0.2541393628418446
742,871,129,0.129,0.2474171531572938
750,875,125,0.125,0.24714259082823992
732,866,134,0.134,0.25186387727409604
750,875,125,0.125,0.24655566798895598
750,875,125,0.125,0.2636943189874291
692,846,154,0.154,0.27179153738170864
804,902,98,0.098,0.2643133478015661
772,886,114,0.114,0.2581148028448224
786,893,107,0.107,0.24934605970978738
718,859,141,0.141,0.2621538525894284
756,878,122,0.122,0.25345367327332496
776,888,112,0.112,0.25138539162278173
764,882,118,0.118,0.24865508085489274
764,882,118,0.118,0.24874463422596454
758,879,121,0.121,0.2485140350162983
816,908,92,0.092,0.23584333623200654
692,846,154,0.154,0.2462973514571786
788,894,106,0.106,0.23259657271951437
756,878,122,0.122,0.23258721289038659
786,893,107,0.107,0.23633196245133878
818,909,91,0.091,0.2184184649065137
766,883,117,0.117,0.22286452680826188
790,895,105,0.105,0.21533121433109045
796,898,102,0.102,0.21349306942522525
778,889,111,0.111,0.21882812871783971
726,863,137,0.137,0.2234724622964859
776,888,112,0.112,0.2218164557814598
698,849,151,0.151,0.2298175131082535
746,873,127,0.127,0.2319832465276122
794,897,103,0.103,0.23368076974153518
758,879,121,0.121,0.23405634484440088
744,872,128,0.128,0.23651084819436075
762,881,119,0.119,0.22321243661642073
784,892,108,0.108,0.21617167437076568
762,881,119,0.119,0.21720526561886072
772,886,114,0.114,0.21587585029006004
784,892,108,0.108,0.2147151111662388
806,903,97,0.097,0.20051799289137126
852,926,74,0.074,0.1941755507439375
810,905,95,0.095,0.19123631566390395
740,870,130,0.13,0.19831028551608323
792,896,104,0.104,0.1938310348019004
826,913,87,0.087,0.18406155678629876
780,890,110,0.11,0.1976656624004245
692,846,154,0.154,0.20948489692807198
740,870,130,0.13,0.23092766321450472
796,898,102,0.102,0.23060349601507188
744,872,128,0.128,0.22594537402689457
776,888,112,0.112,0.21776079937815665
788,894,106,0.106,0.22159231377393007
714,857,143,0.143,0.23430306380242108
768,884,116,0.116,0.22419652718305588
788,894,106,0.106,0.2177467545568943
810,905,95,0.095,0.20572926626354457
730,865,135,0.135,0.21195823810249567
726,863,137,0.137,0.20921709997951984
798,899,101,0.101,0.20777701237797738
764,882,118,0.118,0.22638012740015984
746,873,127,0.127,0.2376192884966731
760,880,120,0.12,0.23600963491201402
726,863,137,0.137,0.24409626565128564
786,893,107,0.107,0.2364781403169036
752,876,124,0.124,0.2407273678854108
736,868,132,0.132,0.23490230298042297
752,876,124,0.124,0.2380090488344431
776,888,112,0.112,0.21670321480929852
780,890,110,0.11,0.20727928092330694
738,869,131,0.131,0.20985281799733638
738,869,131,0.131,0.21101607213169335
732,866,134,0.134,0.21918647691607476
764,882,118,0.118,0.22445106058567763
756,878,122,0.122,0.22828281670808792
750,875,125,0.125,0.22334596528857947
782,891,109,0.109,0.217994161516428
744,872,128,0.128,0.21394538343697786
766,883,117,0.117,0.20831986264139413
762,881,119,0.119,0.2026339321024716
670,835,165,0.165,0.2003407876752317
726,863,137,0.137,0.20784633235633374
732,866,134,0.134,0.193437485024333
738,869,131,0.131,0.19928190683573485
774,887,113,0.113,0.18540642511844635
772,886,114,0.114,0.19629028370976448
802,901,99,0.099,0.1898225434459746
738,869,131,0.131,0.19406054977327586
698,849,151,0.151,0.20798561125993728
780,890,110,0.11,0.2014063878171146
790,895,105,0.105,0.20459531497955322
750,875,125,0.125,0.2154456302076578
714,857,143,0.143,0.22279858579486608
768,884,116,0.116,0.22075481632351876
724,862,138,0.138,0.23695899695903064
740,870,130,0.13,0.2232014064155519
744,872,128,0.128,0.21389864054322244
740,870,130,0.13,0.21466383102908732
840,920,80,0.08,0.18586795564368366
702,851,149,0.149,0.19737744619324804
798,899,101,0.101,0.1850695974007249
712,856,144,0.144,0.19350647253543138
802,901,99,0.099,0.18187421847879887
698,849,151,0.151,0.19876114049553872
724,862,138,0.138,0.20564631041884424
820,910,90,0.09,0.2029068581648171
760,880,120,0.12,0.20685160521790386
770,885,115,0.115,0.197174601983279
744,872,128,0.128,0.19982107803970575
722,861,139,0.139,0.20503348175808786
788,894,106,0.106,0.2184267356619239
774,887,113,0.113,0.22884139832854272
708,854,146,0.146,0.23062158649414777
774,887,113,0.113,0.22387218187749386
738,869,131,0.131,0.22103701124340297
716,858,142,0.142,0.2125171519741416
790,895,105,0.105,0.20602632984519004
748,874,126,0.126,0.21777881909161806
732,866,134,0.134,0.22370984361320734
686,843,157,0.157,0.22998307805508375
768,884,116,0.116,0.22833257125318052
804,902,98,0.098,0.22189928286522626
760,880,120,0.12,0.2226212989538908
736,868,132,0.132,0.228136635042727
780,890,110,0.11,0.21824472890049218
694,847,153,0.153,0.23547513759881258
728,864,136,0.136,0.23006470212340355
740,870,130,0.13,0.22990644237399102
762,881,119,0.119,0.2251485521271825
728,864,136,0.136,0.22476172371208666
718,859,141,0.141,0.2208343563079834
760,880,120,0.12,0.21805758798122407
786,893,107,0.107,0.21742837961018086
740,870,130,0.13,0.2001899375282228
794,897,103,0.103,0.1876681190058589
712,856,144,0.144,0.1923005034662783
838,919,81,0.081,0.1719151937663555
782,891,109,0.109,0.1691558301001787
726,863,137,0.137,0.18798394476994873
776,888,112,0.112,0.1832369728423655
740,870,130,0.13,0.18333174574375152
676,838,162,0.162,0.19770700772479177
750,875,125,0.125,0.19371186938136817
714,857,143,0.143,0.19203273739293217
812,906,94,0.094,0.18152712301537394
854,927,73,0.073,0.1645794724188745
730,865,135,0.135,0.1729192467108369
772,886,114,0.114,0.17157980377599596
730,865,135,0.135,0.17879405827075243
802,901,99,0.099,0.1767304649055004
754,877,123,0.123,0.1789296281337738
794,897,103,0.103,0.17905286703631282
752,876,124,0.124,0.1841808324381709
752,876,124,0.124,0.1853635713979602
722,861,139,0.139,0.19459348595142364
694,847,153,0.153,0.20309422213211656
794,897,103,0.103,0.1919727079719305
760,880,120,0.12,0.18077412199229
808,904,96,0.096,0.1743386278860271
696,848,152,0.152,0.17460843607783316
824,912,88,0.088,0.15594828516244888
790,895,105,0.105,0.15051529962569477
816,908,92,0.092,0.1462957203425467
722,861,139,0.139,0.15449834257364273
754,877,123,0.123,0.14460523539409043
764,882,118,0.118,0.13235757255926728
782,891,109,0.109,0.13926917094178498
748,874,126,0.126,0.138250859670341
762,881,119,0.119,0.14194390111975372
692,846,154,0.154,0.15739478177204727
730,865,135,0.135,0.14896195229142906
792,896,104,0.104,0.14746878986805678
774,887,113,0.113,0.14551329554244877
778,889,111,0.111,0.15651436565443874
730,865,135,0.135,0.1590920909643173
752,876,124,0.124,0.15038381499797107
748,874,126,0.126,0.14859590700641273
804,902,98,0.098,0.14617656861431896
820,910,90,0.09,0.14674799087643622
744,872,128,0.128,0.1527619944475591
796,898,102,0.102,0.14735489634796978
766,883,117,0.117,0.1462980620432645
758,879,121,0.121,0.1532973501086235
756,878,122,0.122,0.15281200416758656
794,897,103,0.103,0.15187251429259777
644,822,178,0.178,0.17372192799672484
770,885,115,0.115,0.16079252933338284
820,910,90,0.09,0.1557540479656309
770,885,115,0.115,0.16167948089540005
748,874,126,0.126,0.15982134579122068
766,883,117,0.117,0.15170258744060994
796,898,102,0.102,0.1602825518064201
748,874,126,0.126,0.16240015610679984
772,886,114,0.114,0.15475076420977713
732,866,134,0.134,0.1623038421086967
824,912,88,0.088,0.14321699729189277
818,909,91,0.091,0.1487142885401845
742,871,129,0.129,0.1601014497168362
800,900,100,0.1,0.14806148731335997
742,871,129,0.129,0.15441075629740952
736,868,132,0.132,0.16028260676935316
780,890,110,0.11,0.14981699518859387
774,887,113,0.113,0.14746683432906865
734,867,133,0.133,0.15113843416795134
754,877,123,0.123,0.14726894379779695
740,870,130,0.13,0.13368441520258784
760,880,120,0.12,0.13054759852215647
790,895,105,0.105,0.13473149967193604
780,890,110,0.11,0.1320609456524253
748,874,126,0.126,0.1387925576083362
780,890,110,0.11,0.1411139978840947
838,919,81,0.081,0.139874917589128
708,854,146,0.146,0.14192753511294723
776,888,112,0.112,0.1411773269176483
762,881,119,0.119,0.14581324116140604
740,870,130,0.13,0.15660667331889272
750,875,125,0.125,0.1542271241545677
670,835,165,0.165,0.16572446197271348
758,879,121,0.121,0.1582599820382893
758,879,121,0.121,0.16784038814529775
736,868,132,0.132,0.16960705067403614
782,891,109,0.109,0.16740001141652464
734,867,133,0.133,0.1678773611150682
722,861,139,0.139,0.16229297309741378
820,910,90,0.09,0.15135001492872835
814,907,93,0.093,0.15383885058015584
788,894,106,0.106,0.16360424958169462
682,841,159,0.159,0.18907969335839153
716,858,142,0.142,0.18850978231802581
722,861,139,0.139,0.18661983216926456
736,868,132,0.132,0.18636413306742908
730,865,135,0.135,0.17471166483685374
732,866,134,0.134,0.17788657807931305
852,926,74,0.074,0.1638516843803227
818,909,91,0.091,0.16740090809762478
768,884,116,0.116,0.14617739947512745
770,885,115,0.115,0.15497647045925259
808,904,96,0.096,0.15591884977370501
740,870,130,0.13,0.1557280709631741
734,867,133,0.133,0.1426786057204008
766,883,117,0.117,0.1408390848301351
766,883,117,0.117,0.13742173907905816
718,859,141,0.141,0.14413659090921283
722,861,139,0.139,0.1545565941594541
688,844,156,0.156,0.15252049156278372
730,865,135,0.135,0.14964169919863343
822,911,89,0.089,0.14567721327394248
662,831,169,0.169,0.13770712972059845
828,914,86,0.086,0.12560726741142572
736,868,132,0.132,0.12650593584403397
772,886,114,0.114,0.12360726419277489
700,850,150,0.15,0.13446059846691788
816,908,92,0.092,0.12515379209816455
712,856,144,0.144,0.13227965045534074
756,878,122,0.122,0.13075647994689643
810,905,95,0.095,0.13159965450689196
750,875,125,0.125,0.14490135361254214
772,886,114,0.114,0.13789522587880493
724,862,138,0.138,0.14430082077533007
808,904,96,0.096,0.1311517726331949
694,847,153,0.153,0.13760599939338863
814,907,93,0.093,0.1298240452837199
768,884,116,0.116,0.12782970840111374
792,896,104,0.104,0.12242537623271346
800,900,100,0.1,0.12412488017231225
740,870,130,0.13,0.12806164924427868
750,875,125,0.125,0.11914523539692164
814,907,93,0.093,0.12282552596367896
760,880,120,0.12,0.12524403119459748
760,880,120,0.12,0.12734915867075325
718,859,141,0.141,0.13006421332806348
744,872,128,0.128,0.14513297494128347
752,876,124,0.124,0.14725024573877454
744,872,128,0.128,0.14184150019288064
750,875,125,0.125,0.14801881472021342
776,888,112,0.112,0.14940855973213912
698,849,151,0.151,0.15644622891768814
730,865,135,0.135,0.1553265404291451
716,858,142,0.142,0.1578176374770701
778,889,111,0.111,0.14376569887623192
698,849,151,0.151,0.1506752533875406
704,852,148,0.148,0.15234890942275525
732,866,134,0.134,0.14987388045340777
752,876,124,0.124,0.15654559845849872
794,897,103,0.103,0.15184838159009814
716,858,142,0.142,0.15938788827136158
798,899,101,0.101,0.14912058774381876
782,891,109,0.109,0.13345466059073804
772,886,114,0.114,0.13239660081639887
780,890,110,0.11,0.13434616574272512
790,895,105,0.105,0.13328282152675092
762,881,119,0.119,0.1307400648780167
790,895,105,0.105,0.12798799775540828
816,908,92,0.092,0.12974147188290955
738,869,131,0.131,0.13544527740776538
718,859,141,0.141,0.1252297348510474
728,864,136,0.136,0.12535521801933647
770,885,115,0.115,0.11887165974639356
838,919,81,0.081,0.11649965236522257
770,885,115,0.115,0.13279862507618964
748,874,126,0.126,0.14336523709446192
808,904,96,0.096,0.13602996890246868
730,865,135,0.135,0.14259079755842685
774,887,113,0.113,0.13056259075179696
788,894,106,0.106,0.12657098050974308
760,880,120,0.12,0.13378452121838927
762,881,119,0.119,0.13599133002758027
764,882,118,0.118,0.14535115836933254
744,872,128,0.128,0.14918387733027338
780,890,110,0.11,0.152073646992445
730,865,135,0.135,0.1489701731801033
738,869,131,0.131,0.15174415286257864
814,907,93,0.093,0.152039368391037
726,863,137,0.137,0.16160587649792432
756,878,122,0.122,0.1608526441268623
734,867,133,0.133,0.16345616369321941
812,906,94,0.094,0.1651019941456616
796,898,102,0.102,0.1653807942532003
752,876,124,0.124,0.1672119554169476
778,889,111,0.111,0.1689115567021072
766,883,117,0.117,0.17152202263474464
730,865,135,0.135,0.17904527276754378
774,887,113,0.113,0.1766799650862813
780,890,110,0.11,0.17815418631583452
774,887,113,0.113,0.18431070697307586
678,839,161,0.161,0.1936847742423415
774,887,113,0.113,0.18806947569921612
764,882,118,0.118,0.17930425494536759
762,881,119,0.119,0.16800510628893972
710,855,145,0.145,0.16841554651036858
802,901,99,0.099,0.1597135349214077
808,904,96,0.096,0.1541252056621015
794,897,103,0.103,0.14949235317111015
784,892,108,0.108,0.15676026133447885
770,885,115,0.115,0.15391704964265226
760,880,120,0.12,0.164195120152086
704,852,148,0.148,0.17544650465622544
772,886,114,0.114,0.1644685101956129
784,892,108,0.108,0.16631157878413796
756,878,122,0.122,0.17493907726183533
690,845,155,0.155,0.1885532670095563
782,891,109,0.109,0.19102339503914118
736,868,132,0.132,0.19711052986234426
754,877,123,0.123,0.18901147050410508
800,900,100,0.1,0.1861369913034141
814,907,93,0.093,0.1842565400823951
806,903,97,0.097,0.1789781459644437
786,893,107,0.107,0.1762346366532147
780,890,110,0.11,0.17587049789726733
740,870,130,0.13,0.19524222545698286
762,881,119,0.119,0.20146872210502625
742,871,129,0.129,0.2007853212878108
752,876,124,0.124,0.20652241588383913
696,848,152,0.152,0.21384624743834138
818,909,91,0.091,0.20367585058137774
742,871,129,0.129,0.20982646989449857
722,861,139,0.139,0.21162142107635737
792,896,104,0.104,0.1923299166969955
774,887,113,0.113,0.1881656236872077
758,879,121,0.121,0.18462960939481854
740,870,130,0.13,0.1816912400238216
730,865,135,0.135,0.18521428771689535
714,857,143,0.143,0.1911010113991797
756,878,122,0.122,0.18294040594249963
810,905,95,0.095,0.18454041159898044
726,863,137,0.137,0.18178433682397008
714,857,143,0.143,0.19455770943686365
774,887,113,0.113,0.1845828746892512
738,869,131,0.131,0.18917262116074562
754,877,123,0.123,0.1852327032610774
810,905,95,0.095,0.1824488324522972
722,861,139,0.139,0.18158592988923192
742,871,129,0.129,0.18618277945742012
792,896,104,0.104,0.18129715390503406
774,887,113,0.113,0.18396695426851511
738,869,131,0.131,0.19095047022774816
728,864,136,0.136,0.18690102495253086
756,878,122,0.122,0.17683925587311386
774,887,113,0.113,0.17596709725260734
722,861,139,0.139,0.17639639434218407
666,833,167,0.167,0.18289869252219795
788,894,106,0.106,0.15794796057604255
748,874,126,0.126,0.1644929759912193
762,881,119,0.119,0.15608199886977672
772,886,114,0.114,0.15700027671642602
800,900,100,0.1,0.1587148849479854
794,897,103,0.103,0.15422177666053177
742,871,129,0.129,0.16250975867733358
756,878,122,0.122,0.15718043299764395
706,853,147,0.147,0.1866028959080577
770,885,115,0.115,0.18223440008237957
716,858,142,0.142,0.18588878915458917
744,872,128,0.128,0.18494067598134278
816,908,92,0.092,0.1560182694271207
752,876,124,0.124,0.16256092451512813
774,887,113,0.113,0.15915334358066321
772,886,114,0.114,0.1641208859346807
792,896,104,0.104,0.17387867613881827
744,872,128,0.128,0.18018651686236262
762,881,119,0.119,0.17392633883282543
746,873,127,0.127,0.18067945143580436
770,885,115,0.115,0.21229076325148344
712,856,144,0.144,0.2088316347450018
730,865,135,0.135,0.20798246888071298
718,859,141,0.141,0.21853097603470087
762,881,119,0.119,0.20471142000705003
778,889,111,0.111,0.20595336277782916
774,887,113,0.113,0.20306923875585198
828,914,86,0.086,0.19521021934226154
768,884,116,0.116,0.20313393883779646
750,875,125,0.125,0.21115603578090666
752,876,124,0.124,0.2128527644984424
774,887,113,0.113,0.2088202843219042
800,900,100,0.1,0.20491463746130467
778,889,111,0.111,0.20175642405822874
698,849,151,0.151,0.20780992224812508
732,866,134,0.134,0.1964202793687582
830,915,85,0.085,0.18860654217004777
714,857,143,0.143,0.20053014997020363
760,880,120,0.12,0.19643334005773067
740,870,130,0.13,0.19980404944717883
816,908,92,0.092,0.18230838138982652
818,909,91,0.091,0.18746316726878284
802,901,99,0.099,0.18711465648934245
726,863,137,0.137,0.19196037266775964
762,881,119,0.119,0.18982846356928348
814,907,93,0.093,0.19458301252126695
836,918,82,0.082,0.19518746185675265
762,881,119,0.119,0.20926840732246638
804,902,98,0.098,0.20872447733953595
760,880,120,0.12,0.21815633434802295
746,873,127,0.127,0.22738909497857093
796,898,102,0.102,0.2200475010946393
714,857,143,0.143,0.2157428713850677
748,874,126,0.126,0.21498937990516423
742,871,129,0.129,0.2125822048857808
746,873,127,0.127,0.21073440878093241
704,852,148,0.148,0.23040625452250243
734,867,133,0.133,0.23317429592460395
724,862,138,0.138,0.22455397203564645
772,886,114,0.114,0.2174491198770702
786,893,107,0.107,0.21394461956247687
764,882,118,0.118,0.21553312816470863
758,879,121,0.121,0.21084347066655756
808,904,96,0.096,0.20746065674349665
806,903,97,0.097,0.22721158238500358
742,871,129,0.129,0.22319014815241098
