log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1584,1792,208,0.104,0.13943575076386333
1516,1758,242,0.121,0.14380964546650649
1470,1735,265,0.1325,0.14113064803555608
1486,1743,257,0.1285,0.13926122143492103
1550,1775,225,0.1125,0.1349704185401206
1508,1754,246,0.123,0.14262936824187636
1454,1727,273,0.1365,0.1546168927855324
1416,1708,292,0.146,0.1610165943005122
1552,1776,224,0.112,0.15281223697960378
1510,1755,245,0.1225,0.17435192577913403
1510,1755,245,0.1225,0.18761969539523124
1470,1735,265,0.1325,0.19154078597947954
1556,1778,222,0.111,0.18635681226388442
1504,1752,248,0.124,0.19007486441358923
1476,1738,262,0.131,0.18314612380787731
1570,1785,215,0.1075,0.17779103645309807
1486,1743,257,0.1285,0.17616681073606014
1542,1771,229,0.1145,0.16488438429310917
1500,1750,250,0.125,0.15587919076904655
1476,1738,262,0.131,0.1565162604302168
1510,1755,245,0.1225,0.15635870546475053
1504,1752,248,0.124,0.1521412017531693
1476,1738,262,0.131,0.16362564405426383
1524,1762,238,0.119,0.161044743899256
1416,1708,292,0.146,0.16971163669228553
1530,1765,235,0.1175,0.1705287322886288
1524,1762,238,0.119,0.18159468476846813
1498,1749,251,0.1255,0.18156469167768954
1520,1760,240,0.12,0.181833033926785
1572,1786,214,0.107,0.17065944648350706
1486,1743,257,0.1285,0.16364654290489852
1566,1783,217,0.1085,0.15704341408982872
1470,1735,265,0.1325,0.15779447145016456
1528,1764,236,0.118,0.13746344419941306
1512,1756,244,0.122,0.13035807168483735
1536,1768,232,0.116,0.12784706628602
1534,1767,233,0.1165,0.12559110824763775
1498,1749,251,0.1255,0.1247548649739474
1588,1794,206,0.103,0.12821154088154435
1412,1706,294,0.147,0.1375015006135218
1496,1748,252,0.126,0.1352327014245093
1514,1757,243,0.1215,0.14313572737574579
1536,1768,232,0.116,0.14947815639525652
1548,1774,226,0.113,0.15137496327608824
1530,1765,235,0.1175,0.15303313387557865
1562,1781,219,0.1095,0.14757178713381292
1476,1738,262,0.131,0.14529521756246686
1552,1776,224,0.112,0.1410124702216781
1532,1766,234,0.117,0.1416814800016582
1526,1763,237,0.1185,0.13264591814577578
1474,1737,263,0.1315,0.1332093316808638
1510,1755,245,0.1225,0.13035059394687415
1612,1806,194,0.097,0.1242946766205132
1532,1766,234,0.117,0.13198913842788898
1598,1799,201,0.1005,0.13210477350838482
1470,1735,265,0.1325,0.14105180361308156
1520,1760,240,0.12,0.13823402849132618
1464,1732,268,0.134,0.14139682770520448
1536,1768,232,0.116,0.12874608797091058
1472,1736,264,0.132,0.12822375810332595
1558,1779,221,0.1105,0.1262449897788465
1450,1725,275,0.1375,0.12661888844886562
1506,1753,247,0.1235,0.11944512087851762
1518,1759,241,0.1205,0.11949154642829672
1494,1747,253,0.1265,0.11771716886154172
1552,1776,224,0.112,0.11503120269998908
1514,1757,243,0.1215,0.11765486135147513
1580,1790,210,0.105,0.11531850546598435
1534,1767,233,0.1165,0.11405991379544139
1634,1817,183,0.0915,0.10812769079977352
1552,1776,224,0.112,0.10813350405357779
1466,1733,267,0.1335,0.10509552696940955
1630,1815,185,0.0925,0.10109631433710456
1454,1727,273,0.1365,0.0993308268301189
1572,1786,214,0.107,0.09590973545820944
1492,1746,254,0.127,0.10105483513139188
1406,1703,297,0.1485,0.10277173712593503
1522,1761,239,0.1195,0.11344746433966793
1522,1761,239,0.1195,0.1213548734228243
1510,1755,245,0.1225,0.12455156353639904
1558,1779,221,0.1105,0.12552702313102782
1426,1713,287,0.1435,0.1367941947504878
1588,1794,206,0.103,0.13386588095407934
1398,1699,301,0.1505,0.13955826150579378
1508,1754,246,0.123,0.13343818715959788
1522,1761,239,0.1195,0.12437537290342152
1430,1715,285,0.1425,0.12153252544812858
1444,1722,278,0.139,0.12029057599513812
1458,1729,271,0.1355,0.11826596713252366
1468,1734,266,0.133,0.11293951972201467
1526,1763,237,0.1185,0.11469363411853556
1592,1796,204,0.102,0.11060026254132391
1532,1766,234,0.117,0.11111092490702867
1574,1787,213,0.1065,0.11372188759967684
1474,1737,263,0.1315,0.11745225228575873
1598,1799,201,0.1005,0.11257403630763292
1516,1758,242,0.121,0.11419458080083132
1502,1751,249,0.1245,0.12217523163929582
1474,1737,263,0.1315,0.12348779145051958
1590,1795,205,0.1025,0.11884653625881765
1590,1795,205,0.1025,0.11864090896770359
1460,1730,270,0.135,0.128873107874766
1560,1780,220,0.11,0.12792280499637126
1564,1782,218,0.109,0.12609793327003718
1566,1783,217,0.1085,0.12789551012590528
1546,1773,227,0.1135,0.13242940855771304
1576,1788,212,0.106,0.13166353994068475
1526,1763,237,0.1185,0.13552018562704324
1542,1771,229,0.1145,0.1352875970872119
1562,1781,219,0.1095,0.13902530384063722
1586,1793,207,0.1035,0.13669204380735755
1552,1776,224,0.112,0.1393019465096295
1474,1737,263,0.1315,0.14307947994209827
1524,1762,238,0.119,0.14443665505200626
1600,1800,200,0.1,0.1415951119568199
1440,1720,280,0.14,0.14975089509412645
1540,1770,230,0.115,0.1463811965547502
1432,1716,284,0.142,0.16390329810604454
1536,1768,232,0.116,0.1621233852148871
1516,1758,242,0.121,0.1668432199805975
1564,1782,218,0.109,0.1618719486184418
1482,1741,259,0.1295,0.17217851421236993
1580,1790,210,0.105,0.1675848878659308
1556,1778,222,0.111,0.17103553341701627
1512,1756,244,0.122,0.17339105982333422
1566,1783,217,0.1085,0.1654098643437028
1526,1763,237,0.1185,0.16001187010854484
1504,1752,248,0.124,0.1615913200539071
1558,1779,221,0.1105,0.15768472201935946
1500,1750,250,0.125,0.15896400415967946
1548,1774,226,0.113,0.15722043544612824
1444,1722,278,0.139,0.16239935536310077
1572,1786,214,0.107,0.1603645919933915
1582,1791,209,0.1045,0.17224946884065867
1534,1767,233,0.1165,0.17574870974197984
1484,1742,258,0.129,0.18116758287698032
1530,1765,235,0.1175,0.1800937701240182
1580,1790,210,0.105,0.18249613907467574
1552,1776,224,0.112,0.17792229260876924
1610,1805,195,0.0975,0.174008652693592
1602,1801,199,0.0995,0.17661134082876379
1514,1757,243,0.1215,0.16933779477328062
1514,1757,243,0.1215,0.16534856699034572
1528,1764,236,0.118,0.1643416624367237
1628,1814,186,0.093,0.15855074517801404
1464,1732,268,0.134,0.17789001547545194
1450,1725,275,0.1375,0.18853304857637818
1450,1725,275,0.1375,0.19115595933049917
1588,1794,206,0.103,0.1822791778743267
1444,1722,278,0.139,0.21194391077384353
1536,1768,232,0.116,0.21448093032836915
1482,1741,259,0.1295,0.22378107134196398
1480,1740,260,0.13,0.22546866722404957
1556,1778,222,0.111,0.21727292228490114
1494,1747,253,0.1265,0.21650736067099205
1606,1803,197,0.0985,0.19820761694014072
1514,1757,243,0.1215,0.20173508585244418
1628,1814,186,0.093,0.1745945489220321
1472,1736,264,0.132,0.1734130312204361
1466,1733,267,0.1335,0.17285911728441716
1506,1753,247,0.1235,0.164806150842458
1548,1774,226,0.113,0.15918306987639516
1494,1747,253,0.1265,0.16514949579909444
1482,1741,259,0.1295,0.1692996135279536
1544,1772,228,0.114,0.166541947491467
1482,1741,259,0.1295,0.19062683878839015
1520,1760,240,0.12,0.2033230178132653
1546,1773,227,0.1135,0.20284066599607467
1492,1746,254,0.127,0.20490322042350909
1544,1772,228,0.114,0.2104235252253711
1550,1775,225,0.1125,0.20905952820926904
1568,1784,216,0.108,0.20271901061525568
1606,1803,197,0.0985,0.20009120525419713
1472,1736,264,0.132,0.17481243215501308
1520,1760,240,0.12,0.16644843551889063
1508,1754,246,0.123,0.16288185565918684
1458,1729,271,0.1355,0.16461773905914742
1522,1761,239,0.1195,0.1536534193828702
1512,1756,244,0.122,0.1544880931386724
1580,1790,210,0.105,0.157069811636582
1510,1755,245,0.1225,0.1601031306553632
1480,1740,260,0.13,0.1694735710816458
1484,1742,258,0.129,0.17177205702289938
1560,1780,220,0.11,0.16894575394690037
1518,1759,241,0.1205,0.17456391223520193
1576,1788,212,0.106,0.1694793014438328
1604,1802,198,0.099,0.16829732766378488
1536,1768,232,0.116,0.16260625400394202
1534,1767,233,0.1165,0.16441455299407243
1524,1762,238,0.119,0.15401257408969105
1494,1747,253,0.1265,0.15321022249219943
1496,1748,252,0.126,0.15286308282241226
1444,1722,278,0.139,0.16343504567071795
1508,1754,246,0.123,0.18054135230812243
1538,1769,231,0.1155,0.19562217031791806
1468,1734,266,0.133,0.20724114603549243
1516,1758,242,0.121,0.19488207559660078
1510,1755,245,0.1225,0.22962332444265485
1540,1770,230,0.115,0.2306637368425727
1538,1769,231,0.1155,0.23391456145048142
1518,1759,241,0.1205,0.23532357528060674
1544,1772,228,0.114,0.23084765378385783
1476,1738,262,0.131,0.22288895724934993
1490,1745,255,0.1275,0.21949986217916012
1566,1783,217,0.1085,0.2087743035516105
1534,1767,233,0.1165,0.2058584567969665
1432,1716,284,0.142,0.20487354665249585
1542,1771,229,0.1145,0.197305671133101
1486,1743,257,0.1285,0.20579042910411954
1552,1776,224,0.112,0.20075325202196836
1536,1768,232,0.116,0.20886044299474452
1450,1725,275,0.1375,0.22678910532221197
1478,1739,261,0.1305,0.23231675698049367
1522,1761,239,0.1195,0.24654682548344134
1476,1738,262,0.131,0.2369899704940617
1528,1764,236,0.118,0.26009910184517504
1522,1761,239,0.1195,0.26143312294781207
1608,1804,196,0.098,0.2565487950304523
1384,1692,308,0.154,0.2644515484683216
1546,1773,227,0.1135,0.25644009058718803
1570,1785,215,0.1075,0.25017078733444215
1492,1746,254,0.127,0.24070541733875872
1484,1742,258,0.129,0.24323951016366482
1508,1754,246,0.123,0.24486404551565646
1562,1781,219,0.1095,0.24204659927636385
1470,1735,265,0.1325,0.25285329186171296
1518,1759,241,0.1205,0.2714591731503606
1564,1782,218,0.109,0.27348810294270515
1466,1733,267,0.1335,0.29392720948904755
1488,1744,256,0.128,0.334791991263628
1548,1774,226,0.113,0.3280066994652152
1564,1782,218,0.109,0.3120462015196681
1490,1745,255,0.1275,0.33633379186689855
1530,1765,235,0.1175,0.3290034058541059
1562,1781,219,0.1095,0.32174505113158375
1572,1786,214,0.107,0.32199589581787585
1520,1760,240,0.12,0.32365780463814736
1554,1777,223,0.1115,0.30855252195522187
1466,1733,267,0.1335,0.31951310600580335
1506,1753,247,0.1235,0.3220633994621277
1418,1709,291,0.1455,0.33815000880509616
1546,1773,227,0.1135,0.3825864452445421
1488,1744,256,0.128,0.40425504887849095
1438,1719,281,0.1405,0.4356841720128432
1546,1773,227,0.1135,0.4462005617022514
1482,1741,259,0.1295,0.4942562355077825
1464,1732,268,0.134,0.5006908825784921
1540,1770,230,0.115,0.5047126474380493
1556,1778,222,0.111,0.5158679568823427
1560,1780,220,0.11,0.5249036096632481
1514,1757,243,0.1215,0.5272309192121029
1528,1764,236,0.118,0.5240325217247009
1506,1753,247,0.1235,0.5299522736668587
1494,1747,253,0.1265,0.5404282402396202
1452,1726,274,0.137,0.5475266242176294
1466,1733,267,0.1335,0.5487954831541122
1540,1770,230,0.115,0.5413246063292027
1426,1713,287,0.1435,0.5546693809418939
1434,1717,283,0.1415,0.5629067645128817
1528,1764,236,0.118,0.5509135395511985
1474,1737,263,0.1315,0.5568312768042087
1458,1729,271,0.1355,0.5686220396384597
1518,1759,241,0.1205,0.5548529457300901
1536,1768,232,0.116,0.5434786435067653
1562,1781,219,0.1095,0.5389127926975489
1522,1761,239,0.1195,0.48909142769027747
1508,1754,246,0.123,0.4765372257828712
1508,1754,246,0.123,0.45268413348309694
1438,1719,281,0.1405,0.44775998139381407
1418,1709,291,0.1455,0.4043024603575468
1534,1767,233,0.1165,0.3766146642714739
1530,1765,235,0.1175,0.37434009547904135
1510,1755,245,0.1225,0.36795225206017496
1420,1710,290,0.145,0.3643151981059928
1520,1760,240,0.12,0.3547140355128795
1530,1765,235,0.1175,0.357453097216785
1486,1743,257,0.1285,0.36427357046306136
1530,1765,235,0.1175,0.37352901563048363
1480,1740,260,0.13,0.37313226467370986
1442,1721,279,0.1395,0.3766459036767483
1470,1735,265,0.1325,0.3743998391777277
1544,1772,228,0.114,0.35767678790725765
1532,1766,234,0.117,0.34974452597647904
1444,1722,278,0.139,0.3466813830509782
1546,1773,227,0.1135,0.3391294616982341
1502,1751,249,0.1245,0.3076865186244249
1532,1766,234,0.117,0.30212199714034793
1490,1745,255,0.1275,0.2998181322365999
1480,1740,260,0.13,0.29794307607773224
1450,1725,275,0.1375,0.2915053024664521
1504,1752,248,0.124,0.28540206301398574
1472,1736,264,0.132,0.2913393754214048
1558,1779,221,0.1105,0.2893715249598026
1582,1791,209,0.1045,0.3071918193101883
1446,1723,277,0.1385,0.3189040078371763
1534,1767,233,0.1165,0.3227538548456105
1584,1792,208,0.104,0.32252969125658276
1462,1731,269,0.1345,0.3369437901973724
1498,1749,251,0.1255,0.33453276821700273
1450,1725,275,0.1375,0.3329261261485517
1570,1785,215,0.1075,0.3246204001447186
1510,1755,245,0.1225,0.31568772543407975
1468,1734,266,0.133,0.3113491540104151
1444,1722,278,0.139,0.31445109179615977
1512,1756,244,0.122,0.3011583979353309
1530,1765,235,0.1175,0.3083081297427416
1552,1776,224,0.112,0.30646686791628597
1592,1796,204,0.102,0.3087072903094813
1530,1765,235,0.1175,0.3102899031639099
1526,1763,237,0.1185,0.3073672240818269
1462,1731,269,0.1345,0.3083490623012185
1450,1725,275,0.1375,0.30718460672348735
1508,1754,246,0.123,0.3058935637341393
1512,1756,244,0.122,0.315705594278872
1484,1742,258,0.129,0.31577541925013064
1472,1736,264,0.132,0.31459541943669317
1478,1739,261,0.1305,0.31153278358280656
1558,1779,221,0.1105,0.29974122685939075
1486,1743,257,0.1285,0.3029973270222547
1554,1777,223,0.1115,0.2954959828779101
1528,1764,236,0.118,0.29312223422378886
1542,1771,229,0.1145,0.26407420372962953
1586,1793,207,0.1035,0.2626541509106755
1454,1727,273,0.1365,0.2687573751330516
1482,1741,259,0.1295,0.2606059298887849
1532,1766,234,0.117,0.24257554650045232
1506,1753,247,0.1235,0.2427602870464325
1516,1758,242,0.121,0.2397384245991707
1542,1771,229,0.1145,0.23835108452229045
1572,1786,214,0.107,0.23205808793753385
1524,1762,238,0.119,0.2341535111889243
1538,1769,231,0.1155,0.2317230168059468
1586,1793,207,0.1035,0.22423770490288736
1512,1756,244,0.122,0.216498157735914
1490,1745,255,0.1275,0.21623531913012267
1580,1790,210,0.105,0.20994577061384917
1532,1766,234,0.117,0.2095113823451102
1492,1746,254,0.127,0.2037493660375476
1566,1783,217,0.1085,0.20112522586784326
1526,1763,237,0.1185,0.19998434390034528
1600,1800,200,0.1,0.1955208117850125
1576,1788,212,0.106,0.2095267348215129
1478,1739,261,0.1305,0.21781438580487156
1416,1708,292,0.146,0.21898563377559185
1592,1796,204,0.102,0.2197402735874057
1558,1779,221,0.1105,0.2299099363386631
1500,1750,250,0.125,0.23489477746188642
1556,1778,222,0.111,0.23103068660583964
1444,1722,278,0.139,0.23399828643199727
1502,1751,249,0.1245,0.22043952770531178
1478,1739,261,0.1305,0.22450926618278028
1516,1758,242,0.121,0.21980369662493468
1474,1737,263,0.1315,0.21642456182138994
1532,1766,234,0.117,0.19791058763116598
1632,1816,184,0.092,0.1923207658007741
1446,1723,277,0.1385,0.19536957200430333
1576,1788,212,0.106,0.1821646056452628
1574,1787,213,0.1065,0.17970626135542989
1530,1765,235,0.1175,0.17680206949866262
1474,1737,263,0.1315,0.17958081620931626
1520,1760,240,0.12,0.17715175880491735
1524,1762,238,0.119,0.1794508358687196
1528,1764,236,0.118,0.1862198293490801
1538,1769,231,0.1155,0.18229931147492995
1538,1769,231,0.1155,0.1825183364711702
1514,1757,243,0.1215,0.18235110413589065
1430,1715,285,0.1425,0.18567156421765685
1544,1772,228,0.114,0.1782604905916378
1494,1747,253,0.1265,0.17758918672800064
1456,1728,272,0.136,0.17646621510386468
1512,1756,244,0.122,0.17386520658433438
1572,1786,214,0.107,0.1679422588646412
1580,1790,210,0.105,0.15535403715074061
1410,1705,295,0.1475,0.14659046795219183
1486,1743,257,0.1285,0.1408621144797653
1604,1802,198,0.099,0.1322855202332139
1462,1731,269,0.1345,0.12982148201018573
1490,1745,255,0.1275,0.13097138853836804
1486,1743,257,0.1285,0.1318894992172718
1528,1764,236,0.118,0.128362178388983
1546,1773,227,0.1135,0.13302807040140033
1556,1778,222,0.111,0.13913214506953955
1512,1756,244,0.122,0.14028810746967793
1444,1722,278,0.139,0.14265386086350917
1586,1793,207,0.1035,0.13673524794727565
1660,1830,170,0.085,0.12869399204850196
1478,1739,261,0.1305,0.13376983166020365
1600,1800,200,0.1,0.12626440555229784
1620,1810,190,0.095,0.12046865275874734
1536,1768,232,0.116,0.11964471058174968
1586,1793,207,0.1035,0.11799527455121278
1468,1734,266,0.133,0.12203963724710047
1542,1771,229,0.1145,0.1210324334949255
1540,1770,230,0.115,0.13492332735285162
1490,1745,255,0.1275,0.14383735061436892
1578,1789,211,0.1055,0.14155048367381096
1526,1763,237,0.1185,0.15556715643778446
1558,1779,221,0.1105,0.16855119973421095
1476,1738,262,0.131,0.17481541371857748
1472,1736,264,0.132,0.17566623713821172
1454,1727,273,0.1365,0.17795351324416697
1506,1753,247,0.1235,0.17853727227682248
1528,1764,236,0.118,0.17436415426433086
1530,1765,235,0.1175,0.17575495361164212
1442,1721,279,0.1395,0.17758060978527965
1462,1731,269,0.1345,0.17086826947631925
1460,1730,270,0.135,0.16980931405350566
1498,1749,251,0.1255,0.1667595700067468
1520,1760,240,0.12,0.16319772176072
1540,1770,230,0.115,0.15738202026300677
1460,1730,270,0.135,0.1592385576479137
1572,1786,214,0.107,0.15306538486108184
1552,1776,224,0.112,0.1503667570091784
1554,1777,223,0.1115,0.14203770745545627
1522,1761,239,0.1195,0.14294642877578737
1566,1783,217,0.1085,0.1397053702995181
1436,1718,282,0.141,0.14119651537388564
1442,1721,279,0.1395,0.13920969327911734
1552,1776,224,0.112,0.13960321222990751
1508,1754,246,0.123,0.14343968811631203
1630,1815,185,0.0925,0.14360375012084842
1446,1723,277,0.1385,0.15512166091427207
1552,1776,224,0.112,0.1525671530444306
1496,1748,252,0.126,0.15321494808420538
1488,1744,256,0.128,0.15643595303222538
1408,1704,296,0.148,0.1643075688946119
1524,1762,238,0.119,0.1575808979421854
1524,1762,238,0.119,0.15413233463466167
1512,1756,244,0.122,0.15986794540658594
1500,1750,250,0.125,0.16599897399544716
1484,1742,258,0.129,0.16662195540964603
1446,1723,277,0.1385,0.16615871434286236
1536,1768,232,0.116,0.1684015710875392
1532,1766,234,0.117,0.17173750679567457
1486,1743,257,0.1285,0.17338001004606485
1560,1780,220,0.11,0.1670183646082878
1524,1762,238,0.119,0.17075286095589398
1530,1765,235,0.1175,0.1690911728218198
1546,1773,227,0.1135,0.16854360917583108
1522,1761,239,0.1195,0.16925156289711596
1528,1764,236,0.118,0.16361968767642976
1448,1724,276,0.138,0.1656450343094766
1484,1742,258,0.129,0.16608107471652328
1520,1760,240,0.12,0.16323148317635058
1584,1792,208,0.104,0.17270533242076636
1556,1778,222,0.111,0.18151521253585814
1534,1767,233,0.1165,0.1828491990128532
1484,1742,258,0.129,0.18857943715900183
1598,1799,201,0.1005,0.1846052121631801
1526,1763,237,0.1185,0.1851006145849824
1442,1721,279,0.1395,0.18685756231099368
1548,1774,226,0.113,0.17958547680079937
1486,1743,257,0.1285,0.17424484981485874
1490,1745,255,0.1275,0.17322383446339518
1606,1803,197,0.0985,0.1660080162398517
1522,1761,239,0.1195,0.16914217960461975
1438,1719,281,0.1405,0.17316800032928586
1570,1785,215,0.1075,0.1686429137326777
1540,1770,230,0.115,0.16742062093317508
1492,1746,254,0.127,0.17023929344117641
1466,1733,267,0.1335,0.1670121027417481
1548,1774,226,0.113,0.16727595760300756
1524,1762,238,0.119,0.17261226531863214
1442,1721,279,0.1395,0.1761224467791617
1570,1785,215,0.1075,0.1761261449754238
1568,1784,216,0.108,0.18286484639858827
1546,1773,227,0.1135,0.18562680150568486
1562,1781,219,0.1095,0.1849254301264882
1594,1797,203,0.1015,0.18272136545181275
1500,1750,250,0.125,0.1791520456559956
1548,1774,226,0.113,0.17967080726847054
1534,1767,233,0.1165,0.17772534288465977
1468,1734,266,0.133,0.1845215484648943
