log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
782,891,109,0.109,0.21248390281945467
758,879,121,0.121,0.21731779230707615
814,907,93,0.093,0.21305946124924383
750,875,125,0.125,0.21533105935949448
754,877,123,0.123,0.1948980738571845
770,885,115,0.115,0.20566400568373502
764,882,118,0.118,0.17968617453426122
802,901,99,0.099,0.17627894363179802
754,877,123,0.123,0.18712832419850656
766,883,117,0.117,0.17955448320880532
744,872,128,0.128,0.18004864529054612
736,868,132,0.132,0.18559732887148858
814,907,93,0.093,0.18892606322839856
754,877,123,0.123,0.20581816277559847
770,885,115,0.115,0.20177282592518167
782,891,109,0.109,0.2015056311711669
688,844,156,0.156,0.2121220306620671
778,889,111,0.111,0.19288256119843572
744,872,128,0.128,0.19818537703872424
754,877,123,0.123,0.1925343741804827
824,912,88,0.088,0.18038367783278228
728,864,136,0.136,0.19328155986255566
772,886,114,0.114,0.18766899577683285
816,908,92,0.092,0.18585458290576934
730,865,135,0.135,0.18502865733020007
740,870,130,0.13,0.20033525404240937
810,905,95,0.095,0.18648069134727122
770,885,115,0.115,0.17923617605678738
692,846,154,0.154,0.21067184076473466
816,908,92,0.092,0.1973876441761386
782,891,109,0.109,0.21146780773228768
742,871,129,0.129,0.21885801655547252
764,882,118,0.118,0.20098353068903088
722,861,139,0.139,0.2022301167739788
736,868,132,0.132,0.20723450148488717
732,866,134,0.134,0.2045695714391768
794,897,103,0.103,0.20283463977836572
770,885,115,0.115,0.2218177378848195
770,885,115,0.115,0.22079041083059503
770,885,115,0.115,0.2137579530654475
766,883,117,0.117,0.2134267089217901
798,899,101,0.101,0.20849003941705452
722,861,139,0.139,0.21964717442920664
676,838,162,0.162,0.22679306884482503
794,897,103,0.103,0.2194164646199788
742,871,129,0.129,0.22819437916204333
822,911,89,0.089,0.23355039216205478
808,904,96,0.096,0.22519736739993096
788,894,106,0.106,0.24460295323584774
720,860,140,0.14,0.2501281175687909
722,861,139,0.139,0.2572835113182664
778,889,111,0.111,0.24476710878312588
726,863,137,0.137,0.25070621022209527
726,863,137,0.137,0.24948412883654236
788,894,106,0.106,0.2739244092218578
752,876,124,0.124,0.27479841075092554
756,878,122,0.122,0.2733334347084165
774,887,113,0.113,0.2768391369357705
728,864,136,0.136,0.2774433125145733
714,857,143,0.143,0.301981819152832
808,904,96,0.096,0.2942934422582157
716,858,142,0.142,0.33028399489074944
812,906,94,0.094,0.301936702683568
762,881,119,0.119,0.3090435849120315
786,893,107,0.107,0.2978162675201893
748,874,126,0.126,0.3019643294997513
750,875,125,0.125,0.27826552118966325
776,888,112,0.112,0.27189778374740853
650,825,175,0.175,0.303771308865631
784,892,108,0.108,0.28117553605511786
706,853,147,0.147,0.30200722302496436
764,882,118,0.118,0.30802137825940734
744,872,128,0.128,0.33365219297260046
716,858,142,0.142,0.3382598828971386
742,871,129,0.129,0.3315192520320415
736,868,132,0.132,0.3289011613824914
724,862,138,0.138,0.30210835033934563
806,903,97,0.097,0.30077297577262174
790,895,105,0.105,0.28049558017775417
700,850,150,0.15,0.2824759531049058
740,870,130,0.13,0.25536858558849074
764,882,118,0.118,0.2545953644355759
760,880,120,0.12,0.25166459530219437
728,864,136,0.136,0.2708398824185133
794,897,103,0.103,0.26026595774292943
712,856,144,0.144,0.26448957141116264
720,860,140,0.14,0.25771944163925947
760,880,120,0.12,0.2525780957546085
712,856,144,0.144,0.252372304991266
746,873,127,0.127,0.27021579022705555
764,882,118,0.118,0.25482840875233526
762,881,119,0.119,0.2578264264240861
706,853,147,0.147,0.2949727772674523
776,888,112,0.112,0.2777993807606399
766,883,117,0.117,0.2795601408854127
774,887,113,0.113,0.2881477347504115
704,852,148,0.148,0.30659753912501037
754,877,123,0.123,0.2885461897701025
742,871,129,0.129,0.2980809802338481
736,868,132,0.132,0.3012818983931832
788,894,106,0.106,0.2814683286061217
806,903,97,0.097,0.2789708993889726
776,888,112,0.112,0.2906383476704359
728,864,136,0.136,0.28462426840607075
796,898,102,0.102,0.2679274121671915
746,873,127,0.127,0.28244347467273473
760,880,120,0.12,0.2776767240595073
750,875,125,0.125,0.3334691433534026
758,879,121,0.121,0.3746156866773963
778,889,111,0.111,0.37443242520093917
748,874,126,0.126,0.3876053240522742
838,919,81,0.081,0.3801331250537187
768,884,116,0.116,0.3756074601784348
714,857,143,0.143,0.3901309910789132
808,904,96,0.096,0.3794624961465597
760,880,120,0.12,0.37784712828643385
768,884,116,0.116,0.36198622184991835
740,870,130,0.13,0.35770982416829794
768,884,116,0.116,0.3556664984032209
786,893,107,0.107,0.3525227392017841
754,877,123,0.123,0.34143611789597345
726,863,137,0.137,0.35833001659065483
780,890,110,0.11,0.362498087413609
754,877,123,0.123,0.378860703939572
818,909,91,0.091,0.37419607435038776
734,867,133,0.133,0.3764010666832328
778,889,111,0.111,0.36469624285399915
800,900,100,0.1,0.3600824867710471
654,827,173,0.173,0.3466793093583029
744,872,128,0.128,0.34171175490459427
816,908,92,0.092,0.31169326836805705
712,856,144,0.144,0.37628840789943935
754,877,123,0.123,0.3521399252763076
738,869,131,0.131,0.33947808084636927
820,910,90,0.09,0.3275271439804055
716,858,142,0.142,0.3667997701987624
732,866,134,0.134,0.36692137364298105
724,862,138,0.138,0.379922512587247
762,881,119,0.119,0.36928748113662
758,879,121,0.121,0.4169747354537249
748,874,126,0.126,0.42607249600650005
708,854,146,0.146,0.42706707121327053
810,905,95,0.095,0.3990906041190028
718,859,141,0.141,0.3995760558736511
806,903,97,0.097,0.35701196787238587
744,872,128,0.128,0.3595309465378523
766,883,117,0.117,0.3423629287709482
780,890,110,0.11,0.3084274167381227
710,855,145,0.145,0.3200379452658209
746,873,127,0.127,0.33893988401585157
768,884,116,0.116,0.34247072982788085
768,884,116,0.116,0.3722805960352198
740,870,130,0.13,0.41233608316630127
732,866,134,0.134,0.4058889678278938
802,901,99,0.099,0.3961600664407015
764,882,118,0.118,0.39069422433339057
724,862,138,0.138,0.4187252245759591
788,894,106,0.106,0.401870128698647
708,854,146,0.146,0.4148534257127903
794,897,103,0.103,0.4177787713305297
712,856,144,0.144,0.4326323583017365
720,860,140,0.14,0.4315329699056747
768,884,116,0.116,0.4433298344984651
740,870,130,0.13,0.42113027803354636
746,873,127,0.127,0.4375776132270694
724,862,138,0.138,0.4071006526320125
746,873,127,0.127,0.40957562437839806
748,874,126,0.126,0.40709491321071983
772,886,114,0.114,0.39779820960201323
696,848,152,0.152,0.40191940707340834
808,904,96,0.096,0.38577125043794513
744,872,128,0.128,0.3643967568874359
804,902,98,0.098,0.3561286236082669
736,868,132,0.132,0.34797459918260576
738,869,131,0.131,0.3531749932952225
760,880,120,0.12,0.3520887099280953
748,874,126,0.126,0.36867629741411656
766,883,117,0.117,0.3730259170383215
774,887,113,0.113,0.3832125931987539
786,893,107,0.107,0.39809623487317003
752,876,124,0.124,0.3747897584065795
764,882,118,0.118,0.3973810310140252
744,872,128,0.128,0.38224314764427253
746,873,127,0.127,0.3792002508449368
748,874,126,0.126,0.38810841705372695
716,858,142,0.142,0.3798565471470356
744,872,128,0.128,0.3897463316111243
700,850,150,0.15,0.4250619042056387
748,874,126,0.126,0.4076315985992551
746,873,127,0.127,0.43150916914963955
708,854,146,0.146,0.45753830286334596
756,878,122,0.122,0.44041624611856967
774,887,113,0.113,0.4373631622646935
778,889,111,0.111,0.4618720027673989
750,875,125,0.125,0.45448706522473364
752,876,124,0.124,0.4416893269792199
800,900,100,0.1,0.4441790862132889
812,906,94,0.094,0.4238483335822821
686,843,157,0.157,0.43274182267462263
774,887,113,0.113,0.4118781159967184
762,881,119,0.119,0.420534599243314
738,869,131,0.131,0.42989915257692335
780,890,110,0.11,0.4354923156151281
704,852,148,0.148,0.4860413124604238
754,877,123,0.123,0.46350252152979377
740,870,130,0.13,0.517755547478795
778,889,111,0.111,0.5489792118151672
762,881,119,0.119,0.5443249752447009
740,870,130,0.13,0.572331858061254
722,861,139,0.139,0.5881300833042714
754,877,123,0.123,0.5627183791175485
772,886,114,0.114,0.5720324518233547
748,874,126,0.126,0.5516922842115164
702,851,149,0.149,0.5649292677107441
796,898,102,0.102,0.5537976944111579
696,848,152,0.152,0.5579760337248445
774,887,113,0.113,0.5672217463473285
818,909,91,0.091,0.5435861703380942
716,858,142,0.142,0.5531317928247154
830,915,85,0.085,0.5621529473960399
764,882,118,0.118,0.558937002712171
698,849,151,0.151,0.5374959510799963
782,891,109,0.109,0.5674343953189437
732,866,134,0.134,0.5924371141195297
756,878,122,0.122,0.5856129455268383
716,858,142,0.142,0.6000176215469837
802,901,99,0.099,0.5940119254346354
760,880,120,0.12,0.5932475085109472
724,862,138,0.138,0.5785137806218118
856,928,72,0.072,0.5708869830220937
736,868,132,0.132,0.544075926490128
708,854,146,0.146,0.557273274738532
736,868,132,0.132,0.5548501519516577
718,859,141,0.141,0.564397207185626
736,868,132,0.132,0.594529630959034
746,873,127,0.127,0.6366944990628399
766,883,117,0.117,0.6246784286094796
664,832,168,0.168,0.6383103468811382
708,854,146,0.146,0.6283004938517697
812,906,94,0.094,0.6270033944323659
718,859,141,0.141,0.6478536552637816
750,875,125,0.125,0.6300781384467263
752,876,124,0.124,0.611352187268436
724,862,138,0.138,0.5653831827079412
746,873,127,0.127,0.5437131733139977
816,908,92,0.092,0.5503926391005516
724,862,138,0.138,0.5457198971658945
756,878,122,0.122,0.5433550366163253
704,852,148,0.148,0.5521101679652929
716,858,142,0.142,0.5653647886961699
800,900,100,0.1,0.5734400429013186
852,926,74,0.074,0.5805052256225608
798,899,101,0.101,0.5748689061179217
778,889,111,0.111,0.5835451793726534
754,877,123,0.123,0.6221047755926847
810,905,95,0.095,0.6272020737142884
696,848,152,0.152,0.6613126582801342
782,891,109,0.109,0.6574585003298564
748,874,126,0.126,0.7170589984630933
758,879,121,0.121,0.7450624440796674
766,883,117,0.117,0.7641006913781166
738,869,131,0.131,0.7810966335019366
772,886,114,0.114,0.7776773488167673
736,868,132,0.132,0.8088133581876755
710,855,145,0.145,0.7740806083455681
786,893,107,0.107,0.7969056457135012
826,913,87,0.087,0.8046604181528092
718,859,141,0.141,0.7925559170395136
722,861,139,0.139,0.8033530050922709
752,876,124,0.124,0.8043093949463218
738,869,131,0.131,0.80008794712089
722,861,139,0.139,0.811377858221531
774,887,113,0.113,0.7787006122200426
698,849,151,0.151,0.780522997006774
764,882,118,0.118,0.7919047625958919
736,868,132,0.132,0.7832422450482845
750,875,125,0.125,0.7965709452927757
688,844,156,0.156,0.7792245922982692
838,919,81,0.081,0.7344681820571423
774,887,113,0.113,0.6972499189255759
780,890,110,0.11,0.664298978185112
706,853,147,0.147,0.6784216321408748
778,889,111,0.111,0.6525812771845376
760,880,120,0.12,0.6517054011352593
760,880,120,0.12,0.6536010794341565
792,896,104,0.104,0.6590366410017013
722,861,139,0.139,0.6685380050688982
718,859,141,0.141,0.6918858724944293
706,853,147,0.147,0.6908807929535397
774,887,113,0.113,0.6829638537219705
784,892,108,0.108,0.7186703278673813
764,882,118,0.118,0.7347687480896712
688,844,156,0.156,0.7432801515236497
760,880,120,0.12,0.7447354743778706
720,860,140,0.14,0.7699003623425961
758,879,121,0.121,0.7786009211428463
788,894,106,0.106,0.7930066947489977
820,910,90,0.09,0.7839719400000759
768,884,116,0.116,0.8032871886491776
824,912,88,0.088,0.7980822105184198
728,864,136,0.136,0.7869851408600808
752,876,124,0.124,0.7883129752911627
750,875,125,0.125,0.801134864899417
750,875,125,0.125,0.8043617644011974
690,845,155,0.155,0.8110285749435425
760,880,120,0.12,0.7895735878944397
702,851,149,0.149,0.7921590782552957
784,892,108,0.108,0.7410177530199289
714,857,143,0.143,0.7283109311312437
738,869,131,0.131,0.7137472522109747
794,897,103,0.103,0.6299858090505004
732,866,134,0.134,0.6389765285253525
720,860,140,0.14,0.6056089930683375
734,867,133,0.133,0.5880798242148507
818,909,91,0.091,0.5844862306118012
778,889,111,0.111,0.5766586224452476
754,877,123,0.123,0.609868443123065
772,886,114,0.114,0.5966158953258491
726,863,137,0.137,0.6037089312597782
760,880,120,0.12,0.6140883008092641
712,856,144,0.144,0.6118305618911981
670,835,165,0.165,0.6258479265868664
800,900,100,0.1,0.671539909824729
806,903,97,0.097,0.6480731464631005
828,914,86,0.086,0.6546226009577513
766,883,117,0.117,0.6590730156401987
746,873,127,0.127,0.6190965987667442
778,889,111,0.111,0.5751121137142181
720,860,140,0.14,0.5937377686575055
848,924,76,0.076,0.5634430421069264
700,850,150,0.15,0.5522695398386568
732,866,134,0.134,0.546666441592717
726,863,137,0.137,0.5541967028314247
750,875,125,0.125,0.5586392458528717
770,885,115,0.115,0.5908314210474491
770,885,115,0.115,0.5764617994874716
750,875,125,0.125,0.5926599812908098
784,892,108,0.108,0.5612574459388852
698,849,151,0.151,0.5385999173869641
750,875,125,0.125,0.5638108139485121
734,867,133,0.133,0.5407800569832325
736,868,132,0.132,0.5552065633945167
764,882,118,0.118,0.5413692919760943
720,860,140,0.14,0.5230322015347092
760,880,120,0.12,0.5206964764147997
740,870,130,0.13,0.5151424094066024
790,895,105,0.105,0.49333956611156465
808,904,96,0.096,0.5010155177116394
754,877,123,0.123,0.4709748035052646
786,893,107,0.107,0.45938760605454443
808,904,96,0.096,0.43390526609867813
726,863,137,0.137,0.43839981353841084
738,869,131,0.131,0.4332160620614886
744,872,128,0.128,0.42468085343390705
770,885,115,0.115,0.4176486859917641
774,887,113,0.113,0.42019342248940306
806,903,97,0.097,0.4220560467690229
750,875,125,0.125,0.41550491961836816
690,845,155,0.155,0.41358794236928226
774,887,113,0.113,0.42723486269265415
774,887,113,0.113,0.4273829681798816
788,894,106,0.106,0.43751663029193877
774,887,113,0.113,0.4739871621683123
722,861,139,0.139,0.4491373669207096
746,873,127,0.127,0.4782551276385784
730,865,135,0.135,0.5058478905409575
782,891,109,0.109,0.5037642158791423
732,866,134,0.134,0.5130227820351719
742,871,129,0.129,0.5328309465244581
732,866,134,0.134,0.5160143263787031
772,886,114,0.114,0.5209195186197758
764,882,118,0.118,0.5358848247379064
760,880,120,0.12,0.5155221844885363
786,893,107,0.107,0.504252321831882
754,877,123,0.123,0.527077827536501
714,857,143,0.143,0.5040231365710497
786,893,107,0.107,0.5312024210765958
778,889,111,0.111,0.5055483562078736
768,884,116,0.116,0.4969942955235601
728,864,136,0.136,0.504335848486342
736,868,132,0.132,0.5102958939522505
750,875,125,0.125,0.46386243190614307
754,877,123,0.123,0.4767850684374571
748,874,126,0.126,0.46270286638662217
724,862,138,0.138,0.4746089162155986
712,856,144,0.144,0.4794979220256209
716,858,142,0.142,0.4875250113736838
804,902,98,0.098,0.483240341834724
756,878,122,0.122,0.4726738056214526
744,872,128,0.128,0.48782070698589086
772,886,114,0.114,0.4614087486268254
748,874,126,0.126,0.44791782055330975
772,886,114,0.114,0.44751316276565195
798,899,101,0.101,0.4824470396778199
766,883,117,0.117,0.5044752929955721
764,882,118,0.118,0.5082790990173817
738,869,131,0.131,0.5038821012373083
772,886,114,0.114,0.5015669472292066
798,899,101,0.101,0.5250732956901193
734,867,133,0.133,0.5478316007256507
656,828,172,0.172,0.5449019875675439
796,898,102,0.102,0.5899214492887258
770,885,115,0.115,0.5860911661195569
708,854,146,0.146,0.6054668957154224
752,876,124,0.124,0.6145614970624447
742,871,129,0.129,0.6089747193902731
728,864,136,0.136,0.6215795199126005
758,879,121,0.121,0.6448895030319691
748,874,126,0.126,0.64142976552248
754,877,123,0.123,0.6724667991176247
736,868,132,0.132,0.7164770326763391
730,865,135,0.135,0.7190740728114033
790,895,105,0.105,0.7406738162636757
720,860,140,0.14,0.7146443707346917
742,871,129,0.129,0.712803363198851
826,913,87,0.087,0.6826211538321676
736,868,132,0.132,0.6840457495003939
758,879,121,0.121,0.6486214855572267
750,875,125,0.125,0.6485786024481058
716,858,142,0.142,0.6533092267693705
744,872,128,0.128,0.6588576029241086
770,885,115,0.115,0.6580627528255573
720,860,140,0.14,0.6514499981254339
802,901,99,0.099,0.6430358332842588
704,852,148,0.148,0.6508047001874074
788,894,106,0.106,0.6765941666960716
722,861,139,0.139,0.6754005799740553
682,841,159,0.159,0.6958013260792941
804,902,98,0.098,0.7030485823205381
726,863,137,0.137,0.7144746734946966
744,872,128,0.128,0.7247259532898135
814,907,93,0.093,0.6983878105133772
814,907,93,0.093,0.7087821604460478
728,864,136,0.136,0.6826536777764559
714,857,143,0.143,0.6660644316936366
776,888,112,0.112,0.6481339982450008
790,895,105,0.105,0.6294492323622107
752,876,124,0.124,0.6246061967029818
774,887,113,0.113,0.650330806361977
730,865,135,0.135,0.6292958276644349
746,873,127,0.127,0.6196272258646787
772,886,114,0.114,0.6564037884733162
732,866,134,0.134,0.6431892300248147
776,888,112,0.112,0.6768447827249765
732,866,134,0.134,0.6784720500106923
784,892,108,0.108,0.6758621329837934
726,863,137,0.137,0.6604350795149803
788,894,106,0.106,0.6672714823782444
756,878,122,0.122,0.6434653598348217
758,879,121,0.121,0.6565859407416803
758,879,121,0.121,0.6728394227474928
780,890,110,0.11,0.7404348382672217
724,862,138,0.138,0.752559860676527
744,872,128,0.128,0.7710480066235177
758,879,121,0.121,0.7853124968328048
724,862,138,0.138,0.8307116915881634
704,852,148,0.148,0.8315992692261934
690,845,155,0.155,0.8540372856557369
786,893,107,0.107,0.8379659412503242
634,817,183,0.183,0.8531089843511581
690,845,155,0.155,0.8514908433310011
724,862,138,0.138,0.8598165563805669
766,883,117,0.117,0.8820472754985094
724,862,138,0.138,0.8711468405127525
730,865,135,0.135,0.8861330346215982
676,838,162,0.162,0.8762458170354366
794,897,103,0.103,0.8823658194243907
748,874,126,0.126,0.832992315819487
770,885,115,0.115,0.8301803176351823
750,875,125,0.125,0.8296480768958572
790,895,105,0.105,0.8053831785470247
734,867,133,0.133,0.7368140731342137
780,890,110,0.11,0.7555026639401913
740,870,130,0.13,0.7414349600970745
730,865,135,0.135,0.7206375804841518
744,872,128,0.128,0.7719989619553089
720,860,140,0.14,0.7713288654745833
708,854,146,0.146,0.799992903053761
718,859,141,0.141,0.8113695747796446
716,858,142,0.142,0.8601304902337475
