log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
646,823,177,0.177,0.247744507715106
672,836,164,0.164,0.24372578769922257
728,864,136,0.136,0.25443934809416535
722,861,139,0.139,0.25121124591305855
748,874,126,0.126,0.2497513198927045
730,865,135,0.135,0.24302970752120018
700,850,150,0.15,0.22011208217591047
670,835,165,0.165,0.20792034323513509
726,863,137,0.137,0.1987907310910523
754,877,123,0.123,0.2022802305109799
710,855,145,0.145,0.21141490214690567
782,891,109,0.109,0.22396808887273073
682,841,159,0.159,0.23517659457400442
728,864,136,0.136,0.23264891033619642
686,843,157,0.157,0.24819366645812987
676,838,162,0.162,0.24504459090158343
714,857,143,0.143,0.23604126535728573
704,852,148,0.148,0.23765597107633948
796,898,102,0.102,0.20947901079058648
736,868,132,0.132,0.1979114002250135
666,833,167,0.167,0.2075921750217676
752,876,124,0.124,0.19873154861479997
774,887,113,0.113,0.2022869062833488
716,858,142,0.142,0.22019940730556845
766,883,117,0.117,0.21219082319922744
728,864,136,0.136,0.2112582019008696
718,859,141,0.141,0.19792825005576015
792,896,104,0.104,0.17571950150839985
710,855,145,0.145,0.18616635632514952
768,884,116,0.116,0.17471090924367308
728,864,136,0.136,0.19487054439261556
740,870,130,0.13,0.2089261416979134
764,882,118,0.118,0.21262641207501293
758,879,121,0.121,0.213601443503052
678,839,161,0.161,0.21476301749050616
768,884,116,0.116,0.19107037094980478
714,857,143,0.143,0.19878501721471548
716,858,142,0.142,0.19695685302466154
724,862,138,0.138,0.19918739112466574
746,873,127,0.127,0.21698217111080884
732,866,134,0.134,0.21583995451405644
694,847,153,0.153,0.22315896869078278
706,853,147,0.147,0.22616941990703343
730,865,135,0.135,0.21011880373209715
688,844,156,0.156,0.21436016418784856
702,851,149,0.149,0.2045986499041319
684,842,158,0.158,0.20489982310310006
708,854,146,0.146,0.20345269571989774
734,867,133,0.133,0.20357201537117361
712,856,144,0.144,0.20989175405353308
686,843,157,0.157,0.21375789634510875
720,860,140,0.14,0.2049766993522644
718,859,141,0.141,0.2030531384125352
744,872,128,0.128,0.19691941964253784
788,894,106,0.106,0.17624750551767648
744,872,128,0.128,0.17508603996783495
726,863,137,0.137,0.17904032868891953
734,867,133,0.133,0.18645645649917425
658,829,171,0.171,0.21963872500881554
720,860,140,0.14,0.22849932030960918
808,904,96,0.096,0.21842102758213877
760,880,120,0.12,0.21450788770243526
748,874,126,0.126,0.17781720034964382
740,870,130,0.13,0.1601659648194909
728,864,136,0.136,0.15658120503462852
738,869,131,0.131,0.16112432853505015
790,895,105,0.105,0.17490508300065993
782,891,109,0.109,0.18716210221499205
716,858,142,0.142,0.19567731815949083
714,857,143,0.143,0.2010502587892115
710,855,145,0.145,0.19561787669360636
724,862,138,0.138,0.19560895067453385
710,855,145,0.145,0.1989940838366747
684,842,158,0.158,0.2152503436356783
680,840,160,0.16,0.2246013963520527
738,869,131,0.131,0.22936418434232472
736,868,132,0.132,0.23034665128588677
708,854,146,0.146,0.21827985551580786
708,854,146,0.146,0.20752788852155207
740,870,130,0.13,0.1995492374561727
718,859,141,0.141,0.19987574882805348
754,877,123,0.123,0.2100446801967919
696,848,152,0.152,0.22117013603448868
760,880,120,0.12,0.22110500501096247
706,853,147,0.147,0.22222581300139427
718,859,141,0.141,0.20973867488652467
724,862,138,0.138,0.2030907439030707
726,863,137,0.137,0.20143611869961023
740,870,130,0.13,0.2032236688360572
682,841,159,0.159,0.2249804906770587
764,882,118,0.118,0.23988987599313258
698,849,151,0.151,0.2529719015806913
720,860,140,0.14,0.2545882076174021
686,843,157,0.157,0.2586517061591148
720,860,140,0.14,0.24594209970533848
748,874,126,0.126,0.23463168080896138
718,859,141,0.141,0.23415305382758378
760,880,120,0.12,0.2204460306018591
704,852,148,0.148,0.22382869116589427
676,838,162,0.162,0.22791608807072045
714,857,143,0.143,0.2257114917598665
682,841,159,0.159,0.2381503989584744
688,844,156,0.156,0.24849049344286323
742,871,129,0.129,0.2530454561635852
686,843,157,0.157,0.26042707438766954
804,902,98,0.098,0.24207328049466015
718,859,141,0.141,0.2343984614983201
722,861,139,0.139,0.22842328703030945
734,867,133,0.133,0.2199709994122386
764,882,118,0.118,0.21424474570155144
726,863,137,0.137,0.2337125924192369
740,870,130,0.13,0.2321112048253417
686,843,157,0.157,0.24399049416929483
696,848,152,0.152,0.2459973874464631
698,849,151,0.151,0.26474728222936394
682,841,159,0.159,0.27767964439094067
724,862,138,0.138,0.27783931685984137
658,829,171,0.171,0.2902522840127349
704,852,148,0.148,0.2716670000180602
704,852,148,0.148,0.2579386609643698
728,864,136,0.136,0.25732441479340196
754,877,123,0.123,0.2294423050917685
758,879,121,0.121,0.22488167045637966
712,856,144,0.144,0.21795822140946985
762,881,119,0.119,0.21095465418323875
790,895,105,0.105,0.20745461484789848
734,867,133,0.133,0.22000470054894686
666,833,167,0.167,0.257814334820956
706,853,147,0.147,0.2567696630693972
776,888,112,0.112,0.2690109868198633
710,855,145,0.145,0.28020946865528823
722,861,139,0.139,0.25829676334932444
688,844,156,0.156,0.258984721980989
726,863,137,0.137,0.23478345345333218
724,862,138,0.138,0.23086891401931645
782,891,109,0.109,0.2252400883026421
720,860,140,0.14,0.23159499406814577
744,872,128,0.128,0.23010834239795805
746,873,127,0.127,0.22387968030571936
704,852,148,0.148,0.22472153633087874
740,870,130,0.13,0.21703096763044596
724,862,138,0.138,0.22850222732126713
724,862,138,0.138,0.23853854059427976
692,846,154,0.154,0.25731397287547586
738,869,131,0.131,0.25857019989937546
752,876,124,0.124,0.25496602265536783
702,851,149,0.149,0.2486019021868706
730,865,135,0.135,0.23296415340155363
722,861,139,0.139,0.2324084639698267
712,856,144,0.144,0.22492213874682784
698,849,151,0.151,0.2258394934460521
748,874,126,0.126,0.21884062035009266
732,866,134,0.134,0.22417834540829062
742,871,129,0.129,0.23018136851489543
772,886,114,0.114,0.23629734149575232
736,868,132,0.132,0.2376513413116336
734,867,133,0.133,0.23181886657327413
688,844,156,0.156,0.24353560969978572
762,881,119,0.119,0.23527629793435334
734,867,133,0.133,0.2440814689807594
756,878,122,0.122,0.23921394003927707
706,853,147,0.147,0.2429471014663577
742,871,129,0.129,0.23219519183784723
694,847,153,0.153,0.24169479492306709
644,822,178,0.178,0.24935611985623837
700,850,150,0.15,0.25697102563083174
712,856,144,0.144,0.2591764644607902
710,855,145,0.145,0.25908602780103684
794,897,103,0.103,0.239480139054358
730,865,135,0.135,0.23209700783342124
690,845,155,0.155,0.23867977456003428
734,867,133,0.133,0.23674434543028475
742,871,129,0.129,0.24208471765741707
700,850,150,0.15,0.25111588490754366
708,854,146,0.146,0.25569886635988953
754,877,123,0.123,0.2463288451731205
704,852,148,0.148,0.24515388808399438
818,909,91,0.091,0.22603547829017043
704,852,148,0.148,0.21228289425745606
684,842,158,0.158,0.22185827806219457
728,864,136,0.136,0.23050236370414495
768,884,116,0.116,0.23964367321133614
750,875,125,0.125,0.2662722435258329
722,861,139,0.139,0.25878055062890054
712,856,144,0.144,0.26272382693737745
810,905,95,0.095,0.24223762476816774
720,860,140,0.14,0.22346903120353817
724,862,138,0.138,0.22795533218979835
752,876,124,0.124,0.22571988341212273
750,875,125,0.125,0.22826386871933937
720,860,140,0.14,0.26650629979372026
714,857,143,0.143,0.26619243300706147
696,848,152,0.152,0.2687365259602666
766,883,117,0.117,0.2641522505506873
706,853,147,0.147,0.24701514584571124
754,877,123,0.123,0.22975733843445778
662,831,169,0.169,0.23957907710969448
740,870,130,0.13,0.23249272356927395
700,850,150,0.15,0.2427749132514
776,888,112,0.112,0.24583965223282575
690,845,155,0.155,0.24889941701292992
778,889,111,0.111,0.24226292936131358
726,863,137,0.137,0.2563221689388156
674,837,163,0.163,0.2627875370308757
774,887,113,0.113,0.24951278500258922
716,858,142,0.142,0.2574314447939396
724,862,138,0.138,0.26991637160629034
718,859,141,0.141,0.2767204054966569
732,866,134,0.134,0.2702948739230633
726,863,137,0.137,0.2693314168155193
690,845,155,0.155,0.27746221287548545
720,860,140,0.14,0.2688124715387821
782,891,109,0.109,0.2620283634886146
746,873,127,0.127,0.26574321591109035
702,851,149,0.149,0.26457738292962313
694,847,153,0.153,0.27245575466006994
742,871,129,0.129,0.26574536319077013
728,864,136,0.136,0.26459175757318737
682,841,159,0.159,0.3022883947640657
726,863,137,0.137,0.3021976375281811
748,874,126,0.126,0.3009664147719741
698,849,151,0.151,0.29776333091408014
698,849,151,0.151,0.2804516398720443
774,887,113,0.113,0.2785656029433012
726,863,137,0.137,0.2835227443501353
692,846,154,0.154,0.27492404460161923
698,849,151,0.151,0.30098148045688866
728,864,136,0.136,0.3056760685071349
694,847,153,0.153,0.31805926948785784
740,870,130,0.13,0.3053926080837846
696,848,152,0.152,0.30336596819013356
738,869,131,0.131,0.29077563678473234
708,854,146,0.146,0.2834610153511167
704,852,148,0.148,0.2864257631674409
722,861,139,0.139,0.28433726904541257
740,870,130,0.13,0.28803202165663244
714,857,143,0.143,0.29386552430689333
708,854,146,0.146,0.29058203441649677
772,886,114,0.114,0.27282370790094135
678,839,161,0.161,0.27610718279331925
648,824,176,0.176,0.27580764672160146
712,856,144,0.144,0.2719460274130106
708,854,146,0.146,0.2865443976894021
702,851,149,0.149,0.2948441822826862
718,859,141,0.141,0.290470479644835
744,872,128,0.128,0.2872007746472955
726,863,137,0.137,0.275238514598459
706,853,147,0.147,0.2800067100375891
726,863,137,0.137,0.28539781069010495
708,854,146,0.146,0.29050882236659525
688,844,156,0.156,0.3188730892241001
634,817,183,0.183,0.3285417877435684
742,871,129,0.129,0.32089976493269207
706,853,147,0.147,0.3264143902808428
670,835,165,0.165,0.33291952989995477
652,826,174,0.174,0.34619369089603425
732,866,134,0.134,0.33629418460279703
700,850,150,0.15,0.33369824156165123
664,832,168,0.168,0.31961278926581144
688,844,156,0.156,0.2946081593185663
666,833,167,0.167,0.29653166367858647
718,859,141,0.141,0.28605072014778854
694,847,153,0.153,0.31386794018745423
712,856,144,0.144,0.3261013506650925
672,836,164,0.164,0.3319103755950928
724,862,138,0.138,0.3290194775611162
698,849,151,0.151,0.3188382899463177
688,844,156,0.156,0.2992054632753134
678,839,161,0.161,0.30044366600364447
704,852,148,0.148,0.29195203955471516
732,866,134,0.134,0.2915252461433411
702,851,149,0.149,0.3163228666186333
708,854,146,0.146,0.31414068123698236
672,836,164,0.164,0.3247014831528068
728,864,136,0.136,0.3143115012124181
726,863,137,0.137,0.30162043366581204
704,852,148,0.148,0.3067397141158581
744,872,128,0.128,0.29363860392570496
720,860,140,0.14,0.2841298322752118
714,857,143,0.143,0.30600510983914136
648,824,176,0.176,0.3095212729275227
658,829,171,0.171,0.30600073834508656
782,891,109,0.109,0.313034007281065
740,870,130,0.13,0.3037578429058194
730,865,135,0.135,0.29801078349351884
628,814,186,0.186,0.30623258282244203
738,869,131,0.131,0.2618153653889895
726,863,137,0.137,0.2723655933365226
710,855,145,0.145,0.27251128693670035
754,877,123,0.123,0.26909381928667425
696,848,152,0.152,0.2899695905148983
692,846,154,0.154,0.29382368928194047
736,868,132,0.132,0.28787586141377686
734,867,133,0.133,0.2905205384120345
748,874,126,0.126,0.2840703125298023
732,866,134,0.134,0.26968677001446484
770,885,115,0.115,0.2657593259885907
712,856,144,0.144,0.27236725825071334
742,871,129,0.129,0.2565241063907743
726,863,137,0.137,0.2671577222682536
722,861,139,0.139,0.27164031905680897
770,885,115,0.115,0.2754091352522373
760,880,120,0.12,0.27108806458860635
710,855,145,0.145,0.27318325731158255
704,852,148,0.148,0.26682002232968804
680,840,160,0.16,0.278095636934042
762,881,119,0.119,0.27670010790973903
734,867,133,0.133,0.30776562897861004
706,853,147,0.147,0.30935615921765564
702,851,149,0.149,0.30762832996994255
708,854,146,0.146,0.2881333483606577
726,863,137,0.137,0.2586394038647413
682,841,159,0.159,0.26085962598025797
684,842,158,0.158,0.25799807454645635
722,861,139,0.139,0.2697868600413203
732,866,134,0.134,0.27125664804130795
724,862,138,0.138,0.27772777394205334
726,863,137,0.137,0.28350518161058424
680,840,160,0.16,0.28233246214687824
728,864,136,0.136,0.2701360571309924
724,862,138,0.138,0.26612079752236606
736,868,132,0.132,0.2616642905771732
690,845,155,0.155,0.2522094335258007
724,862,138,0.138,0.24813457811251283
746,873,127,0.127,0.25574974424391983
686,843,157,0.157,0.2674706076011062
708,854,146,0.146,0.3125176915079355
744,872,128,0.128,0.3178206983208656
682,841,159,0.159,0.32370785204321145
744,872,128,0.128,0.32060088075697424
770,885,115,0.115,0.2798906154707074
726,863,137,0.137,0.2760430389717221
726,863,137,0.137,0.2762544639147818
728,864,136,0.136,0.26726579504460096
748,874,126,0.126,0.2789976660609245
722,861,139,0.139,0.2802842851579189
700,850,150,0.15,0.2951209385693073
744,872,128,0.128,0.2879141781628132
752,876,124,0.124,0.3096370733082294
748,874,126,0.126,0.30198441255837677
722,861,139,0.139,0.30006191036850216
674,837,163,0.163,0.3135142098590732
782,891,109,0.109,0.2982413133755326
680,840,160,0.16,0.2958357576951385
700,850,150,0.15,0.31140700593590737
732,866,134,0.134,0.3154820162914693
752,876,124,0.124,0.33726268777251245
716,858,142,0.142,0.35212081934511663
642,821,179,0.179,0.362350126080215
664,832,168,0.168,0.3500575463473797
722,861,139,0.139,0.3721053362190723
694,847,153,0.153,0.37196003876626493
706,853,147,0.147,0.3671179697439074
692,846,154,0.154,0.36808131712675096
708,854,146,0.146,0.3417689680606127
732,866,134,0.134,0.3419244944527745
738,869,131,0.131,0.3451553243547678
704,852,148,0.148,0.35060893137007954
684,842,158,0.158,0.36153610110282897
686,843,157,0.157,0.372451285764575
668,834,166,0.166,0.3848876207023859
676,838,162,0.162,0.3966357789114118
676,838,162,0.162,0.436221397459507
724,862,138,0.138,0.4295677475631237
740,870,130,0.13,0.4185318970829248
688,844,156,0.156,0.41378371754288673
722,861,139,0.139,0.3534447491541505
710,855,145,0.145,0.34159715960174797
732,866,134,0.134,0.3362867364063859
740,870,130,0.13,0.33754741786420345
720,860,140,0.14,0.3971706257611513
702,851,149,0.149,0.4235271056815982
750,875,125,0.125,0.4273579542338848
742,871,129,0.129,0.43288090884685515
724,862,138,0.138,0.3746495420783758
764,882,118,0.118,0.3480892401859164
726,863,137,0.137,0.3385378447286785
736,868,132,0.132,0.332231138125062
696,848,152,0.152,0.37459968686103823
704,852,148,0.148,0.3928563108444214
766,883,117,0.117,0.4141519628763199
650,825,175,0.175,0.4349558148682117
698,849,151,0.151,0.4176850859373808
684,842,158,0.158,0.4092220683321357
732,866,134,0.134,0.3779276186078787
708,854,146,0.146,0.38076375687122344
640,820,180,0.18,0.36764375780522823
666,833,167,0.167,0.36896224751323464
722,861,139,0.139,0.37545836161077023
692,846,154,0.154,0.3785977132469416
742,871,129,0.129,0.39332132728397845
698,849,151,0.151,0.39637913113832474
704,852,148,0.148,0.3757847975790501
676,838,162,0.162,0.3698334013968706
708,854,146,0.146,0.35636679161339996
702,851,149,0.149,0.35871743044257165
696,848,152,0.152,0.36966330091655253
750,875,125,0.125,0.38108043768256905
712,856,144,0.144,0.3956036649495363
736,868,132,0.132,0.4034603262096643
696,848,152,0.152,0.3974111676514149
720,860,140,0.14,0.3994623511061072
682,841,159,0.159,0.3855226365178823
672,836,164,0.164,0.3842977055385709
716,858,142,0.142,0.4064624995589256
732,866,134,0.134,0.40109684894979
736,868,132,0.132,0.44057768502831457
684,842,158,0.158,0.4446118067651987
712,856,144,0.144,0.4432617551982403
704,852,148,0.148,0.43439838199317454
656,828,172,0.172,0.4425427838712931
702,851,149,0.149,0.44735348850488665
690,845,155,0.155,0.46357472737133504
638,819,181,0.181,0.46558658914268014
708,854,146,0.146,0.45848050597310064
760,880,120,0.12,0.45412452349066734
668,834,166,0.166,0.43613735294342043
748,874,126,0.126,0.4341527792364359
706,853,147,0.147,0.4254079561084509
628,814,186,0.186,0.4418262485861778
652,826,174,0.174,0.4741247750222683
676,838,162,0.162,0.47458660061657426
706,853,147,0.147,0.5147293358445167
714,857,143,0.143,0.5078776700794697
672,836,164,0.164,0.5005072222054004
690,845,155,0.155,0.4971519019305706
756,878,122,0.122,0.43178064877539873
632,816,184,0.184,0.4324178012609482
692,846,154,0.154,0.4241168821007013
710,855,145,0.145,0.4187128162533045
722,861,139,0.139,0.4478721987754107
692,846,154,0.154,0.4616299204528332
720,860,140,0.14,0.4731210522055626
676,838,162,0.162,0.46803855530917643
750,875,125,0.125,0.4781181435883045
678,839,161,0.161,0.46737740644812586
676,838,162,0.162,0.4512440635859966
738,869,131,0.131,0.4515140869319439
754,877,123,0.123,0.4196714903265238
738,869,131,0.131,0.4118012681603432
720,860,140,0.14,0.4019534503221512
694,847,153,0.153,0.4074512932896614
742,871,129,0.129,0.39809295497834685
692,846,154,0.154,0.4159837013632059
702,851,149,0.149,0.4124202927350998
680,840,160,0.16,0.4141195464581251
728,864,136,0.136,0.4086957573145628
712,856,144,0.144,0.42118662226200104
726,863,137,0.137,0.4133398740589619
774,887,113,0.113,0.40413568633794783
738,869,131,0.131,0.37249224562942984
754,877,123,0.123,0.3587567760646343
708,854,146,0.146,0.36909755993634463
710,855,145,0.145,0.3723443130850792
734,867,133,0.133,0.41194925478100775
750,875,125,0.125,0.4234800872802734
658,829,171,0.171,0.4434291623085737
728,864,136,0.136,0.4376188040524721
744,872,128,0.128,0.39670839977264405
710,855,145,0.145,0.391284653544426
670,835,165,0.165,0.3713280183300376
744,872,128,0.128,0.36062904297560455
668,834,166,0.166,0.38037326715141534
732,866,134,0.134,0.3861153452321887
726,863,137,0.137,0.39972060790658
706,853,147,0.147,0.39554186844825745
