log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
762,881,119,0.119,0.21796708566695452
784,892,108,0.108,0.24080334747582674
836,918,82,0.082,0.22403064933419353
752,876,124,0.124,0.2287262120321393
754,877,123,0.123,0.23108429696783422
748,874,126,0.126,0.23898360007896555
724,862,138,0.138,0.25479392307507803
694,847,153,0.153,0.2590379570630267
810,905,95,0.095,0.23993692982941867
746,873,127,0.127,0.2505715086758137
772,886,114,0.114,0.2514254616349936
772,886,114,0.114,0.24438613986223937
772,886,114,0.114,0.27988668551296
716,858,142,0.142,0.27996358840668834
792,896,104,0.104,0.26896648994833233
740,870,130,0.13,0.28712544366787635
744,872,128,0.128,0.28318842870974914
792,896,104,0.104,0.27412116450816393
756,878,122,0.122,0.29125262546539304
804,902,98,0.098,0.2772176377773285
762,881,119,0.119,0.2694199406819498
762,881,119,0.119,0.28981968901306393
708,854,146,0.146,0.2907686150223069
690,845,155,0.155,0.2950900304298848
720,860,140,0.14,0.27841898533236237
772,886,114,0.114,0.2962774189040065
730,865,135,0.135,0.2977170498520136
720,860,140,0.14,0.3049641155906138
780,890,110,0.11,0.3129333190843463
724,862,138,0.138,0.32313204966671766
744,872,128,0.128,0.3105404133879929
754,877,123,0.123,0.3243443003334105
692,846,154,0.154,0.34240049577449727
760,880,120,0.12,0.3427761133313179
778,889,111,0.111,0.3372981328219175
746,873,127,0.127,0.3247572538219392
812,906,94,0.094,0.32341707401919123
760,880,120,0.12,0.3384886192679405
738,869,131,0.131,0.3447198294713296
768,884,116,0.116,0.33807939413958227
778,889,111,0.111,0.33763331545144337
800,900,100,0.1,0.33403532797843216
726,863,137,0.137,0.3646424225382507
794,897,103,0.103,0.3672916912325891
756,878,122,0.122,0.3653295199461281
738,869,131,0.131,0.3830822044313014
744,872,128,0.128,0.3710320701925084
830,915,85,0.085,0.369626849070497
702,851,149,0.149,0.37013647400587796
776,888,112,0.112,0.38015785548090936
796,898,102,0.102,0.3547530143464019
784,892,108,0.108,0.38483237899098105
746,873,127,0.127,0.3884229864953037
744,872,128,0.128,0.3784903736469197
792,896,104,0.104,0.36197194261290133
808,904,96,0.096,0.37016313763137443
768,884,116,0.116,0.3744983872937239
768,884,116,0.116,0.385871773452498
764,882,118,0.118,0.40271422632038595
788,894,106,0.106,0.3901561035937393
796,898,102,0.102,0.3858187482506037
720,860,140,0.14,0.41357413470908067
740,870,130,0.13,0.40648493465921043
772,886,114,0.114,0.3895889364473114
730,865,135,0.135,0.3991457111085392
722,861,139,0.139,0.4123569582756609
774,887,113,0.113,0.3988115802338439
824,912,88,0.088,0.4026044621020555
766,883,117,0.117,0.4332332586441189
760,880,120,0.12,0.43096657559165485
764,882,118,0.118,0.4171398056447506
762,881,119,0.119,0.43738641347177326
786,893,107,0.107,0.4345724731385708
766,883,117,0.117,0.43892877325415613
752,876,124,0.124,0.44101147924537326
754,877,123,0.123,0.43604116820637134
764,882,118,0.118,0.4346275710701996
700,850,150,0.15,0.4454347993917763
754,877,123,0.123,0.4441726941409361
800,900,100,0.1,0.4409800825789571
734,867,133,0.133,0.44684167070686964
822,911,89,0.089,0.43210591497132556
732,866,134,0.134,0.4555891757914839
772,886,114,0.114,0.46114837892353533
768,884,116,0.116,0.4879557408988482
776,888,112,0.112,0.4946452709436673
778,889,111,0.111,0.47486573312513064
726,863,137,0.137,0.505368688378483
712,856,144,0.144,0.5099222023553448
704,852,148,0.148,0.5217289361879229
730,865,135,0.135,0.5041532828181318
740,870,130,0.13,0.5152381268361641
746,873,127,0.127,0.5125240896480968
808,904,96,0.096,0.5095359674096107
754,877,123,0.123,0.4995219593720758
710,855,145,0.145,0.502688093781042
794,897,103,0.103,0.5041900334749371
748,874,126,0.126,0.5099493357464794
770,885,115,0.115,0.5186453418130986
748,874,126,0.126,0.528974927205396
776,888,112,0.112,0.5411464906326146
762,881,119,0.119,0.5372702045813202
756,878,122,0.122,0.5534008698761463
750,875,125,0.125,0.577277943778783
750,875,125,0.125,0.5665067890814098
712,856,144,0.144,0.5674010323176554
776,888,112,0.112,0.5708390329182148
736,868,132,0.132,0.5643032251371333
752,876,124,0.124,0.562351630806923
784,892,108,0.108,0.5782669137447342
764,882,118,0.118,0.5803719373345375
796,898,102,0.102,0.5770122116059064
770,885,115,0.115,0.5712438011751511
710,855,145,0.145,0.6017872567117156
740,870,130,0.13,0.6490125420987606
762,881,119,0.119,0.6153634053766728
776,888,112,0.112,0.6237732009903375
720,860,140,0.14,0.633814507733977
696,848,152,0.152,0.6433118339553475
754,877,123,0.123,0.6359860945930704
750,875,125,0.125,0.6440904335081996
736,868,132,0.132,0.6432690979242325
660,830,170,0.17,0.6451093813434509
762,881,119,0.119,0.6261662636548281
764,882,118,0.118,0.6497828651219606
706,853,147,0.147,0.6433627903480083
766,883,117,0.117,0.6408448845014209
708,854,146,0.146,0.642333731250169
824,912,88,0.088,0.6195665800869465
714,857,143,0.143,0.637263424638083
718,859,141,0.141,0.6339750146209262
744,872,128,0.128,0.6394895645678044
784,892,108,0.108,0.6339957810391242
734,867,133,0.133,0.6398142188868369
784,892,108,0.108,0.6270484475418925
722,861,139,0.139,0.6411071863807738
730,865,135,0.135,0.644706543564798
730,865,135,0.135,0.6439924320280552
702,851,149,0.149,0.6342330401539803
760,880,120,0.12,0.6407389008142054
662,831,169,0.169,0.6470297521650791
784,892,108,0.108,0.6483475214838982
770,885,115,0.115,0.6408233943132171
802,901,99,0.099,0.6358434944303827
796,898,102,0.102,0.6482360452397261
742,871,129,0.129,0.6543956886678934
782,891,109,0.109,0.6638948806524276
736,868,132,0.132,0.6506885426640511
758,879,121,0.121,0.6536860904917121
682,841,159,0.159,0.6782231305539608
698,849,151,0.151,0.6704713772535325
762,881,119,0.119,0.6571870228871703
768,884,116,0.116,0.6527002794565633
762,881,119,0.119,0.6641526097208261
778,889,111,0.111,0.679975629601162
764,882,118,0.118,0.6752920335941016
744,872,128,0.128,0.717115352191031
720,860,140,0.14,0.7246904946956784
762,881,119,0.119,0.7166062382012606
712,856,144,0.144,0.7135257940613665
752,876,124,0.124,0.7172813769131899
782,891,109,0.109,0.7202976588010788
744,872,128,0.128,0.7190427185510456
764,882,118,0.118,0.7374575434625149
764,882,118,0.118,0.7275263857394457
742,871,129,0.129,0.7324810497915023
668,834,166,0.166,0.7455554208375106
704,852,148,0.148,0.7424134376347065
776,888,112,0.112,0.7128443521261215
732,866,134,0.134,0.7441769398450852
758,879,121,0.121,0.7414412179887295
752,876,124,0.124,0.7487784332409501
742,871,129,0.129,0.7439931733459234
724,862,138,0.138,0.7471959211528302
734,867,133,0.133,0.7520457546114921
718,859,141,0.141,0.7540564857125283
722,861,139,0.139,0.7665052282810211
760,880,120,0.12,0.765615392357111
738,869,131,0.131,0.7661326227001846
662,831,169,0.169,0.7625365213623556
780,890,110,0.11,0.7576753248410165
756,878,122,0.122,0.7543237724751234
702,851,149,0.149,0.7756154468934983
740,870,130,0.13,0.7558598407290121
748,874,126,0.126,0.7629389564862588
828,914,86,0.086,0.746918117851019
738,869,131,0.131,0.7511397426569165
794,897,103,0.103,0.7228420706391334
736,868,132,0.132,0.7509082993865013
706,853,147,0.147,0.7277865553022281
760,880,120,0.12,0.7186827908605337
772,886,114,0.114,0.7055359367977362
692,846,154,0.154,0.7166124434769153
748,874,126,0.126,0.7092121980786323
742,871,129,0.129,0.7214015295952558
806,903,97,0.097,0.6623773645162583
840,920,80,0.08,0.6327347328662872
750,875,125,0.125,0.6541458852599826
734,867,133,0.133,0.6615091271826181
786,893,107,0.107,0.666185272552073
756,878,122,0.122,0.6260208054482936
734,867,133,0.133,0.6381036260426044
784,892,108,0.108,0.5761313580102287
754,877,123,0.123,0.5643103853915381
778,889,111,0.111,0.6011585154831409
782,891,109,0.109,0.5663760134726763
720,860,140,0.14,0.5729731390290498
720,860,140,0.14,0.5604025769555592
704,852,148,0.148,0.5611201279386878
734,867,133,0.133,0.5650592056810856
764,882,118,0.118,0.5647382368885883
690,845,155,0.155,0.5673982772529125
794,897,103,0.103,0.5750622481256723
794,897,103,0.103,0.5650163659453392
764,882,118,0.118,0.5740565711609451
734,867,133,0.133,0.5714392894775001
670,835,165,0.165,0.5980515748065318
722,861,139,0.139,0.614704488940537
740,870,130,0.13,0.5774829472419806
746,873,127,0.127,0.5807993354649515
742,871,129,0.129,0.604124257912464
726,863,137,0.137,0.5793831458315253
798,899,101,0.101,0.5869287832528353
748,874,126,0.126,0.5783796263998374
696,848,152,0.152,0.6025152127444744
720,860,140,0.14,0.585495640077598
744,872,128,0.128,0.5749736750870943
746,873,127,0.127,0.5804629838901281
790,895,105,0.105,0.5492948989123106
778,889,111,0.111,0.5332668979419104
754,877,123,0.123,0.5381316729732789
682,841,159,0.159,0.5535888762176037
746,873,127,0.127,0.5221299934387207
742,871,129,0.129,0.546701329678297
718,859,141,0.141,0.5370163045028458
732,866,134,0.134,0.5484314318767283
730,865,135,0.135,0.5391218738504685
804,902,98,0.098,0.522892974305898
724,862,138,0.138,0.5160248130429536
742,871,129,0.129,0.5325494245529407
672,836,164,0.164,0.519108473288361
800,900,100,0.1,0.5321136043071747
754,877,123,0.123,0.5185178362661973
774,887,113,0.113,0.518265103161335
716,858,142,0.142,0.5128200998441316
770,885,115,0.115,0.5087688350230455
714,857,143,0.143,0.5061979838460684
746,873,127,0.127,0.5010552656702294
780,890,110,0.11,0.494968966498971
688,844,156,0.156,0.48586019591803414
752,876,124,0.124,0.46919084632396696
702,851,149,0.149,0.5022704809377851
734,867,133,0.133,0.4845524441562593
768,884,116,0.116,0.4990002512037754
718,859,141,0.141,0.47321977439522744
748,874,126,0.126,0.47178259964846075
708,854,146,0.146,0.4908040276607499
740,870,130,0.13,0.4502200035532005
716,858,142,0.142,0.40541781119693243
726,863,137,0.137,0.39827274477481844
762,881,119,0.119,0.3809443441927433
736,868,132,0.132,0.34888985807727024
770,885,115,0.115,0.35836844936013224
794,897,103,0.103,0.34197034388780595
750,875,125,0.125,0.34496202263078884
822,911,89,0.089,0.3253707028403878
748,874,126,0.126,0.34071487560362745
770,885,115,0.115,0.34551219990106724
698,849,151,0.151,0.34803817255423086
772,886,114,0.114,0.34783094689249994
750,875,125,0.125,0.31615520983887874
798,899,101,0.101,0.3109044777575136
812,906,94,0.094,0.3196936741975086
762,881,119,0.119,0.3263308970630169
790,895,105,0.105,0.31381206496794767
794,897,103,0.103,0.31256979777384547
756,878,122,0.122,0.32053963279724124
782,891,109,0.109,0.3240083272944898
780,890,110,0.11,0.32069283308810553
744,872,128,0.128,0.3116749827414751
792,896,104,0.104,0.3150869689339762
756,878,122,0.122,0.32279327430877414
836,918,82,0.082,0.3109598496081371
724,862,138,0.138,0.34316756169095763
762,881,119,0.119,0.34316097011975943
740,870,130,0.13,0.35241224711388347
796,898,102,0.102,0.3436714899614453
758,879,121,0.121,0.35031354486197236
820,910,90,0.09,0.3609453553344614
682,841,159,0.159,0.3902393053278211
742,871,129,0.129,0.4012350616175682
774,887,113,0.113,0.4210195705528213
728,864,136,0.136,0.4287784001007676
794,897,103,0.103,0.43068545960215854
734,867,133,0.133,0.43172823210805655
750,875,125,0.125,0.4257491426616907
722,861,139,0.139,0.4247254745766521
786,893,107,0.107,0.44717770713940264
770,885,115,0.115,0.4292820241972804
786,893,107,0.107,0.451801096084062
804,902,98,0.098,0.46071345399604496
736,868,132,0.132,0.49128572823666034
746,873,127,0.127,0.4817720258659683
742,871,129,0.129,0.4671195092438009
742,871,129,0.129,0.47242487727294646
760,880,120,0.12,0.4822209869167533
726,863,137,0.137,0.4958109297454357
728,864,136,0.136,0.5027966411025282
738,869,131,0.131,0.5009281080561877
716,858,142,0.142,0.5109338931993116
718,859,141,0.141,0.5130454339459538
726,863,137,0.137,0.5231417028158903
726,863,137,0.137,0.5234964353591204
680,840,160,0.16,0.5257120927423239
718,859,141,0.141,0.5719768598230938
754,877,123,0.123,0.5290705785790251
750,875,125,0.125,0.5896369095891714
696,848,152,0.152,0.6207945435345172
772,886,114,0.114,0.5979957677125931
698,849,151,0.151,0.5922436215252121
736,868,132,0.132,0.6071677704822035
752,876,124,0.124,0.6059300679999869
712,856,144,0.144,0.609975583255291
766,883,117,0.117,0.6095399482250213
766,883,117,0.117,0.5822157431372182
790,895,105,0.105,0.6006050471661146
686,843,157,0.157,0.6118181667048485
802,901,99,0.099,0.5961253392398358
698,849,151,0.151,0.597644517078334
764,882,118,0.118,0.6018840630427003
702,851,149,0.149,0.6151988742947578
756,878,122,0.122,0.5913220562257339
710,855,145,0.145,0.5883926765881479
764,882,118,0.118,0.5746024730717764
778,889,111,0.111,0.5734701230761129
734,867,133,0.133,0.5827777547116475
756,878,122,0.122,0.5795734259486198
726,863,137,0.137,0.5846828047500457
678,839,161,0.161,0.5819715627282858
732,866,134,0.134,0.5774136258857324
744,872,128,0.128,0.5881900257728994
724,862,138,0.138,0.5800372587588117
730,865,135,0.135,0.57311938973004
726,863,137,0.137,0.5803641194812953
750,875,125,0.125,0.5823004862632264
698,849,151,0.151,0.5857752650223556
734,867,133,0.133,0.5832697946019471
748,874,126,0.126,0.586753312593326
774,887,113,0.113,0.5777923468095812
700,850,150,0.15,0.6048955060318112
746,873,127,0.127,0.581932290896396
796,898,102,0.102,0.5841293009966612
764,882,118,0.118,0.5872640811353922
770,885,115,0.115,0.5780198836934978
806,903,97,0.097,0.5824707951843738
788,894,106,0.106,0.5906573130488396
802,901,99,0.099,0.5833346737833927
712,856,144,0.144,0.581165621631092
700,850,150,0.15,0.5802185890365563
770,885,115,0.115,0.5838661719313822
850,925,75,0.075,0.5780560279693454
752,876,124,0.124,0.5946031467949882
774,887,113,0.113,0.5873771915435791
742,871,129,0.129,0.5952722770865075
708,854,146,0.146,0.6027227401045675
726,863,137,0.137,0.5922280393093824
770,885,115,0.115,0.5978216561228037
720,860,140,0.14,0.6072428090864993
738,869,131,0.131,0.6033138441612609
812,906,94,0.094,0.5869257888793945
710,855,145,0.145,0.5996631343215704
694,847,153,0.153,0.6198800700753927
764,882,118,0.118,0.5944211301091127
738,869,131,0.131,0.6075351612810046
714,857,143,0.143,0.6076947375237942
806,903,97,0.097,0.5835266637951203
734,867,133,0.133,0.5946638934314251
800,900,100,0.1,0.5831411813185768
788,894,106,0.106,0.5785227981451899
774,887,113,0.113,0.5738864173936652
812,906,94,0.094,0.5693382446630858
818,909,91,0.091,0.5644979615475957
728,864,136,0.136,0.5654408315385808
792,896,104,0.104,0.5601419888943128
736,868,132,0.132,0.5784882174776868
698,849,151,0.151,0.5358212449774146
772,886,114,0.114,0.5351169585362077
738,869,131,0.131,0.5017088166298345
728,864,136,0.136,0.49252692217379807
744,872,128,0.128,0.46019636047040696
744,872,128,0.128,0.47131750158965585
820,910,90,0.09,0.45001382351876235
772,886,114,0.114,0.45697563610693326
708,854,146,0.146,0.45118235439842674
710,855,145,0.145,0.4356972186565538
752,876,124,0.124,0.45692453336759353
744,872,128,0.128,0.44892202134430415
760,880,120,0.12,0.43924212002160495
814,907,93,0.093,0.44922395393252373
792,896,104,0.104,0.4521505199404091
738,869,131,0.131,0.44345618113921953
768,884,116,0.116,0.42985043931007383
820,910,90,0.09,0.42203462147253856
774,887,113,0.113,0.4214097264334559
738,869,131,0.131,0.42234561588575953
768,884,116,0.116,0.4214328655786812
756,878,122,0.122,0.38119570378330536
742,871,129,0.129,0.41293684709072115
776,888,112,0.112,0.3994131663888693
702,851,149,0.149,0.4080025779331336
760,880,120,0.12,0.39957164305448534
714,857,143,0.143,0.3940983419952172
738,869,131,0.131,0.3937708697989583
756,878,122,0.122,0.393219086650759
778,889,111,0.111,0.38517812232778903
748,874,126,0.126,0.38973275827047044
746,873,127,0.127,0.3796493005277589
752,876,124,0.124,0.35849392782754147
818,909,91,0.091,0.3465965228676796
710,855,145,0.145,0.36976870711147786
728,864,136,0.136,0.36835383255034687
746,873,127,0.127,0.3666912844223048
750,875,125,0.125,0.36778827346861365
806,903,97,0.097,0.35966822907328605
748,874,126,0.126,0.37011948525276966
682,841,159,0.159,0.36753971537947655
808,904,96,0.096,0.36860400852561
762,881,119,0.119,0.3741823176536709
810,905,95,0.095,0.3869266015096778
748,874,126,0.126,0.3864121170610629
788,894,106,0.106,0.38402966448490045
726,863,137,0.137,0.3933483158613344
762,881,119,0.119,0.3746445960849524
778,889,111,0.111,0.38297927938560494
780,890,110,0.11,0.3977764663355727
742,871,129,0.129,0.3783208237839863
724,862,138,0.138,0.3935282978368923
744,872,128,0.128,0.3905385674387217
752,876,124,0.124,0.393339156413218
762,881,119,0.119,0.3960488235209268
776,888,112,0.112,0.3970512382625179
790,895,105,0.105,0.36753840601071713
760,880,120,0.12,0.37788284788274906
760,880,120,0.12,0.3550122997784056
794,897,103,0.103,0.3470032365333033
758,879,121,0.121,0.3597037366686863
848,924,76,0.076,0.35277858843375
766,883,117,0.117,0.3556857162320521
718,859,141,0.141,0.35340695606569805
746,873,127,0.127,0.3665095100104809
782,891,109,0.109,0.3529384184777737
856,928,72,0.072,0.33843815216002987
752,876,124,0.124,0.34555165569111707
758,879,121,0.121,0.3571348215341568
756,878,122,0.122,0.34277847304940223
766,883,117,0.117,0.3556196701973677
788,894,106,0.106,0.3310121884457767
780,890,110,0.11,0.3365689760679379
756,878,122,0.122,0.3276719634309411
762,881,119,0.119,0.3364624336616798
748,874,126,0.126,0.33159027329588947
808,904,96,0.096,0.31753236137330537
798,899,101,0.101,0.2969689602442086
724,862,138,0.138,0.30884302976727485
744,872,128,0.128,0.2981811024714352
738,869,131,0.131,0.30943584186863154
806,903,97,0.097,0.30743571159709243
716,858,142,0.142,0.30043990513216706
728,864,136,0.136,0.3113923721425235
780,890,110,0.11,0.30600424218922856
748,874,126,0.126,0.304761544406414
768,884,116,0.116,0.2995409357026219
784,892,108,0.108,0.2955570281829811
690,845,155,0.155,0.2925061471971367
806,903,97,0.097,0.28632434165128073
716,858,142,0.142,0.30852790278220144
778,889,111,0.111,0.2850035230014473
