log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
732,866,134,0.134,0.4956803103685379
722,861,139,0.139,0.4951146523430944
762,881,119,0.119,0.4925832175161668
762,881,119,0.119,0.4817729857722297
736,868,132,0.132,0.49457968739792707
750,875,125,0.125,0.484515371086084
752,876,124,0.124,0.49367856426249834
732,866,134,0.134,0.49185709200799466
712,856,144,0.144,0.5023229465782643
752,876,124,0.124,0.5006590851545334
740,870,130,0.13,0.5048728424310684
722,861,139,0.139,0.5122551627159119
768,884,116,0.116,0.5037021912573546
770,885,115,0.115,0.5119875592291355
788,894,106,0.106,0.5234717776924371
780,890,110,0.11,0.5085119485855103
670,835,165,0.165,0.5265975314885202
800,900,100,0.1,0.502097525537014
738,869,131,0.131,0.5179458068907261
738,869,131,0.131,0.5086396685324936
760,880,120,0.12,0.5078921065395768
802,901,99,0.099,0.489363365345198
744,872,128,0.128,0.5014895378351212
788,894,106,0.106,0.4959541115760803
710,855,145,0.145,0.5037211656607687
794,897,103,0.103,0.4884495959482738
768,884,116,0.116,0.4850503052682205
736,868,132,0.132,0.48077093906700613
776,888,112,0.112,0.4666318491995335
740,870,130,0.13,0.4751036531329252
722,861,139,0.139,0.4644742130237273
718,859,141,0.141,0.4810952171981335
714,857,143,0.143,0.4506631635623053
786,893,107,0.107,0.4391973615698516
752,876,124,0.124,0.4476358503393567
786,893,107,0.107,0.4228256094745318
786,893,107,0.107,0.4115423151999712
754,877,123,0.123,0.4064484007791012
738,869,131,0.131,0.39495051437616346
762,881,119,0.119,0.38777431576564414
768,884,116,0.116,0.3827463055954241
752,876,124,0.124,0.3526160461514373
764,882,118,0.118,0.3547417964339256
828,914,86,0.086,0.3410969022716808
736,868,132,0.132,0.35443417621031403
784,892,108,0.108,0.3453701075874269
812,906,94,0.094,0.352613208456733
780,890,110,0.11,0.33445906759798527
832,916,84,0.084,0.30974664828926324
720,860,140,0.14,0.3124658439194013
774,887,113,0.113,0.2855933906659484
734,867,133,0.133,0.2932121550142765
688,844,156,0.156,0.31956744454801084
754,877,123,0.123,0.2916059146172456
790,895,105,0.105,0.2828537260890007
734,867,133,0.133,0.28387390889052766
732,866,134,0.134,0.2833447390198708
716,858,142,0.142,0.28803482982425427
752,876,124,0.124,0.29534337593615057
700,850,150,0.15,0.28421769067528657
766,883,117,0.117,0.27563383989664497
800,900,100,0.1,0.2811158590156924
838,919,81,0.081,0.2749622647613287
732,866,134,0.134,0.28289563658008066
790,895,105,0.105,0.2771847168058157
744,872,128,0.128,0.27974971827940315
704,852,148,0.148,0.28664915654080675
736,868,132,0.132,0.2767737976032649
844,922,78,0.078,0.26523673008701915
754,877,123,0.123,0.26576454252614934
778,889,111,0.111,0.2553044077653589
720,860,140,0.14,0.27011653688137255
786,893,107,0.107,0.2564565201997757
814,907,93,0.093,0.2501491620952147
736,868,132,0.132,0.24817841951888564
826,913,87,0.087,0.23245916046359374
770,885,115,0.115,0.2549871918731369
758,879,121,0.121,0.2352998644973792
822,911,89,0.089,0.22779228613339364
754,877,123,0.123,0.2426080381604843
790,895,105,0.105,0.23384661714732646
768,884,116,0.116,0.2240300589967519
784,892,108,0.108,0.22324336297896244
774,887,113,0.113,0.2333737602867186
774,887,113,0.113,0.2119621628470486
770,885,115,0.115,0.21056063625169918
714,857,143,0.143,0.22367883019521834
764,882,118,0.118,0.20733838163129986
814,907,93,0.093,0.2035484364926815
752,876,124,0.124,0.2027147354595363
788,894,106,0.106,0.20347511614114047
770,885,115,0.115,0.2029649771153927
772,886,114,0.114,0.20417715436965228
784,892,108,0.108,0.21345701875537634
718,859,141,0.141,0.2167318168230509
776,888,112,0.112,0.20434561471454799
790,895,105,0.105,0.1968597269298625
788,894,106,0.106,0.2009744233302772
746,873,127,0.127,0.21082864336483206
760,880,120,0.12,0.2125129063129425
770,885,115,0.115,0.21241660613846033
720,860,140,0.14,0.2144836330096687
754,877,123,0.123,0.20825246664509436
788,894,106,0.106,0.2053160598706454
768,884,116,0.116,0.2001169639751315
740,870,130,0.13,0.21109104117386265
728,864,136,0.136,0.209116662748158
790,895,105,0.105,0.20331710184558324
760,880,120,0.12,0.22508218631520868
796,898,102,0.102,0.21416130961477756
734,867,133,0.133,0.21848330003025576
722,861,139,0.139,0.22482978240400553
724,862,138,0.138,0.2303838696964085
734,867,133,0.133,0.22260265365988016
794,897,103,0.103,0.2202735816538334
778,889,111,0.111,0.219283693629559
762,881,119,0.119,0.2375322566539544
758,879,121,0.121,0.22573130905628208
738,869,131,0.131,0.24255260752404864
758,879,121,0.121,0.2301602038964629
742,871,129,0.129,0.2422926146015525
768,884,116,0.116,0.2406839930415755
730,865,135,0.135,0.2563051558062434
760,880,120,0.12,0.24900259215198456
736,868,132,0.132,0.2545619049370289
720,860,140,0.14,0.24216697895573452
806,903,97,0.097,0.25407776133152266
764,882,118,0.118,0.27291357900947333
768,884,116,0.116,0.2778771363561973
768,884,116,0.116,0.26373699089884756
738,869,131,0.131,0.26901119565960835
734,867,133,0.133,0.26820702528208495
774,887,113,0.113,0.26837292411178354
786,893,107,0.107,0.26028730953321644
764,882,118,0.118,0.26943251757853565
688,844,156,0.156,0.29886279766447843
790,895,105,0.105,0.2776523841172457
768,884,116,0.116,0.2817938985489309
740,870,130,0.13,0.30369126188755036
700,850,150,0.15,0.30026428392902016
770,885,115,0.115,0.2889219540199265
726,863,137,0.137,0.31270715783385095
766,883,117,0.117,0.30750409050285815
742,871,129,0.129,0.3022689499408088
708,854,146,0.146,0.3204868474006653
806,903,97,0.097,0.3056728203743696
740,870,130,0.13,0.3102000333180385
744,872,128,0.128,0.31089781903450037
726,863,137,0.137,0.3132980839237571
778,889,111,0.111,0.3091416549286805
814,907,93,0.093,0.31592601849138735
778,889,111,0.111,0.3106700462549925
748,874,126,0.126,0.3335018188371951
700,850,150,0.15,0.34226001798462674
768,884,116,0.116,0.3401353064937001
766,883,117,0.117,0.35830772123485805
778,889,111,0.111,0.35749203108182176
778,889,111,0.111,0.38907031996548175
826,913,87,0.087,0.3728830593526363
708,854,146,0.146,0.3920380424420382
820,910,90,0.09,0.38650066497282387
786,893,107,0.107,0.39317778703570366
754,877,123,0.123,0.4125002960115671
758,879,121,0.121,0.4378140346482323
752,876,124,0.124,0.4229720391407609
768,884,116,0.116,0.43633006851375106
788,894,106,0.106,0.4357053878648003
724,862,138,0.138,0.46134113121032716
768,884,116,0.116,0.440414749391377
776,888,112,0.112,0.44821373272282555
762,881,119,0.119,0.4806070131808519
714,857,143,0.143,0.4998979917326942
734,867,133,0.133,0.5274493905454875
820,910,90,0.09,0.5281975110471249
682,841,159,0.159,0.535902935475111
730,865,135,0.135,0.5202841248805052
786,893,107,0.107,0.5423192981183529
780,890,110,0.11,0.5640632871214766
776,888,112,0.112,0.5817803552749579
754,877,123,0.123,0.5846901852641749
762,881,119,0.119,0.5854392357170585
750,875,125,0.125,0.5838880849480629
788,894,106,0.106,0.595066068597138
804,902,98,0.098,0.5952813159823418
740,870,130,0.13,0.6016930803185387
730,865,135,0.135,0.6083567823381527
744,872,128,0.128,0.6190215987201664
776,888,112,0.112,0.6485663848065888
698,849,151,0.151,0.6623892992734911
756,878,122,0.122,0.6420519586262199
816,908,92,0.092,0.6478509978075709
752,876,124,0.124,0.6688257374465466
690,845,155,0.155,0.6761332466304302
762,881,119,0.119,0.7100922819077968
754,877,123,0.123,0.7072035060583294
776,888,112,0.112,0.6990467449650168
726,863,137,0.137,0.7173114747796208
684,842,158,0.158,0.7465532481132541
744,872,128,0.128,0.728099830403924
792,896,104,0.104,0.7251117598637938
690,845,155,0.155,0.7450688118338585
732,866,134,0.134,0.7347506992220879
730,865,135,0.135,0.7458262505829334
752,876,124,0.124,0.7447765437099402
778,889,111,0.111,0.7431834020327671
752,876,124,0.124,0.7330564382872544
852,926,74,0.074,0.7096226778358686
720,860,140,0.14,0.7045491357743741
738,869,131,0.131,0.6470085959136486
794,897,103,0.103,0.6376412998251816
748,874,126,0.126,0.6449383089692564
750,875,125,0.125,0.6148463410288095
806,903,97,0.097,0.5251059554829263
760,880,120,0.12,0.5299116304814816
734,867,133,0.133,0.4942698251903057
774,887,113,0.113,0.4660405825567432
808,904,96,0.096,0.41149317456781864
730,865,135,0.135,0.4087233350834522
762,881,119,0.119,0.39581999445198923
776,888,112,0.112,0.4442780883163214
732,866,134,0.134,0.43752146771073047
740,870,130,0.13,0.38977400948188734
770,885,115,0.115,0.3964446574323556
792,896,104,0.104,0.32702353739738466
798,899,101,0.101,0.33966434992849825
822,911,89,0.089,0.3210918497145176
748,874,126,0.126,0.3133596898764372
702,851,149,0.149,0.28489090521167965
758,879,121,0.121,0.2743893709797412
766,883,117,0.117,0.23264363405014263
794,897,103,0.103,0.20668026936455863
790,895,105,0.105,0.20894929349010322
766,883,117,0.117,0.21662220866792087
726,863,137,0.137,0.2270003081088653
716,858,142,0.142,0.1968932930007577
672,836,164,0.164,0.22532706649973988
752,876,124,0.124,0.1879164995045867
792,896,104,0.104,0.18871689938381342
764,882,118,0.118,0.1802963675635765
768,884,116,0.116,0.15002341086044907
766,883,117,0.117,0.1536126853302121
824,912,88,0.088,0.13970812302082777
758,879,121,0.121,0.14135624254494905
750,875,125,0.125,0.1338869576424331
734,867,133,0.133,0.12479485892504454
752,876,124,0.124,0.10881324750324713
768,884,116,0.116,0.10183482156787067
800,900,100,0.1,0.09950552891264669
788,894,106,0.106,0.09366899915225804
824,912,88,0.088,0.09904248161641589
812,906,94,0.094,0.09131127550452947
700,850,150,0.15,0.09717682080677337
748,874,126,0.126,0.08617798921700771
746,873,127,0.127,0.08192783467471602
766,883,117,0.117,0.08947068632952869
774,887,113,0.113,0.091286411449546
804,902,98,0.098,0.08254620785199224
794,897,103,0.103,0.08409532840922475
820,910,90,0.09,0.07784325233168783
768,884,116,0.116,0.08957790131634101
742,871,129,0.129,0.0894668080381963
792,896,104,0.104,0.09226739629684017
724,862,138,0.138,0.09325376614183188
728,864,136,0.136,0.09572888752637664
806,903,97,0.097,0.08158394954726102
854,927,73,0.073,0.08301084656640888
784,892,108,0.108,0.0881980786181521
748,874,126,0.126,0.09485324765089899
752,876,124,0.124,0.09210590196438521
784,892,108,0.108,0.0845146863369315
702,851,149,0.149,0.09744796021506372
796,898,102,0.102,0.08670288720913231
766,883,117,0.117,0.09357346832664917
790,895,105,0.105,0.08843960457005597
806,903,97,0.097,0.0924176026508212
722,861,139,0.139,0.09792265032418072
780,890,110,0.11,0.09229790642671287
744,872,128,0.128,0.1003890294569137
742,871,129,0.129,0.10327769421194713
726,863,137,0.137,0.09838483118545265
774,887,113,0.113,0.09988033433096052
760,880,120,0.12,0.09829788346403878
686,843,157,0.157,0.1090301613183692
744,872,128,0.128,0.11121750415861606
718,859,141,0.141,0.11265262499637901
792,896,104,0.104,0.11594467607606203
760,880,120,0.12,0.11284337265288924
750,875,125,0.125,0.11725254112109541
708,854,146,0.146,0.11840115225361661
794,897,103,0.103,0.1159764453098178
838,919,81,0.081,0.11132161876559257
782,891,109,0.109,0.12078945029340685
762,881,119,0.119,0.11692859122590749
732,866,134,0.134,0.11738930677635653
784,892,108,0.108,0.1141321771144867
824,912,88,0.088,0.11689242933318018
776,888,112,0.112,0.11156237251218408
686,843,157,0.157,0.12661751525709405
722,861,139,0.139,0.12464570519646713
736,868,132,0.132,0.130376453214325
750,875,125,0.125,0.13185591371249758
782,891,109,0.109,0.13037866644659618
752,876,124,0.124,0.1380776273943484
812,906,94,0.094,0.1345352330969181
810,905,95,0.095,0.12643843195587395
744,872,128,0.128,0.13807535205991436
726,863,137,0.137,0.14636310784332454
786,893,107,0.107,0.13040366099004763
812,906,94,0.094,0.14012041683122517
686,843,157,0.157,0.15165868630112425
688,844,156,0.156,0.15349611163511873
736,868,132,0.132,0.16165533118799794
754,877,123,0.123,0.15217871205788105
726,863,137,0.137,0.16831250486522914
740,870,130,0.13,0.16159670031120185
726,863,137,0.137,0.1660740968308237
790,895,105,0.105,0.17016670898231678
830,915,85,0.085,0.16629791816323997
774,887,113,0.113,0.17052535400539637
690,845,155,0.155,0.1851155929204542
672,836,164,0.164,0.18595159924402832
776,888,112,0.112,0.16948415817134083
696,848,152,0.152,0.18708924532867968
780,890,110,0.11,0.1824999479353428
786,893,107,0.107,0.17179835485666992
828,914,86,0.086,0.17058610805124044
748,874,126,0.126,0.18736053749179218
782,891,109,0.109,0.1871059751204312
710,855,145,0.145,0.1896808190212766
778,889,111,0.111,0.18207126900553702
714,857,143,0.143,0.18185129706561565
792,896,104,0.104,0.18185970332477747
768,884,116,0.116,0.19287571874323362
826,913,87,0.087,0.20293972251617562
752,876,124,0.124,0.20742944684624673
794,897,103,0.103,0.20102976350680832
716,858,142,0.142,0.219175866361416
786,893,107,0.107,0.2267250583144267
778,889,111,0.111,0.24007523375742187
758,879,121,0.121,0.2344916280657053
772,886,114,0.114,0.22834680365771054
798,899,101,0.101,0.23493435977958144
816,908,92,0.092,0.24568016680330038
780,890,110,0.11,0.25007244444686516
794,897,103,0.103,0.25577000593820104
734,867,133,0.133,0.2748037497326732
814,907,93,0.093,0.25301542909014096
772,886,114,0.114,0.288767897017309
774,887,113,0.113,0.30251751262135806
804,902,98,0.098,0.2934419139251113
798,899,101,0.101,0.29710060800239446
820,910,90,0.09,0.30868951089163804
764,882,118,0.118,0.32647332872450374
782,891,109,0.109,0.35121276662578965
758,879,121,0.121,0.35318328289710915
806,903,97,0.097,0.34171109453001475
726,863,137,0.137,0.36538688953523524
726,863,137,0.137,0.3627491573360749
788,894,106,0.106,0.3875728899464011
712,856,144,0.144,0.39909498066276206
786,893,107,0.107,0.3956275780573487
742,871,129,0.129,0.40800740614533426
746,873,127,0.127,0.41113301178812983
802,901,99,0.099,0.41461309871438423
734,867,133,0.133,0.4332478492759401
808,904,96,0.096,0.42272340377047657
776,888,112,0.112,0.45146617258607874
746,873,127,0.127,0.4426378234348958
792,896,104,0.104,0.49534351763129236
818,909,91,0.091,0.4904736250564456
722,861,139,0.139,0.5003357965797186
748,874,126,0.126,0.4786983807235956
712,856,144,0.144,0.5286597077734768
672,836,164,0.164,0.5162540921121835
782,891,109,0.109,0.5073527768498909
774,887,113,0.113,0.5072274005077779
724,862,138,0.138,0.5127356410957873
780,890,110,0.11,0.4965178827121854
804,902,98,0.098,0.5005541332066059
740,870,130,0.13,0.5079698702180758
776,888,112,0.112,0.5055180185648845
748,874,126,0.126,0.5061562598347664
750,875,125,0.125,0.4986712945103645
772,886,114,0.114,0.4889486193880439
728,864,136,0.136,0.4836952017743606
714,857,143,0.143,0.486246237359941
806,903,97,0.097,0.48649355220794677
758,879,121,0.121,0.4616635895520449
774,887,113,0.113,0.45377310503521223
734,867,133,0.133,0.42944472186521676
784,892,108,0.108,0.4274974125327135
732,866,134,0.134,0.42681803775765004
800,900,100,0.1,0.4151585594789635
786,893,107,0.107,0.4302308405227959
788,894,106,0.106,0.40443634205893614
736,868,132,0.132,0.4287824110519149
766,883,117,0.117,0.4283011472253129
722,861,139,0.139,0.42767688497900963
710,855,145,0.145,0.42659050254523756
762,881,119,0.119,0.4163590056090616
808,904,96,0.096,0.4140518686845899
758,879,121,0.121,0.4283869294468313
704,852,148,0.148,0.43106300710930373
774,887,113,0.113,0.4415779951566019
716,858,142,0.142,0.453852220302575
798,899,101,0.101,0.4726611593067646
742,871,129,0.129,0.4731765448019373
780,890,110,0.11,0.4742124408146394
750,875,125,0.125,0.5007816375567424
748,874,126,0.126,0.49212852496095
796,898,102,0.102,0.49710386220767033
792,896,104,0.104,0.5106528954439006
784,892,108,0.108,0.521868698204788
738,869,131,0.131,0.5341879434287548
770,885,115,0.115,0.5201950535029173
774,887,113,0.113,0.5257280104374513
698,849,151,0.151,0.5335685717541978
760,880,120,0.12,0.5259853639788489
700,850,150,0.15,0.5630825928002596
688,844,156,0.156,0.5453866679021739
802,901,99,0.099,0.5614031823575497
774,887,113,0.113,0.5626441833332647
736,868,132,0.132,0.5624755573347211
752,876,124,0.124,0.5653551950752735
698,849,151,0.151,0.5833523511588573
692,846,154,0.154,0.5792127347104251
748,874,126,0.126,0.5778949741199613
754,877,123,0.123,0.5715883835405111
744,872,128,0.128,0.5752424804616166
760,880,120,0.12,0.5873394098282303
736,868,132,0.132,0.6047426154986024
760,880,120,0.12,0.6246280516982079
748,874,126,0.126,0.5953683001478348
742,871,129,0.129,0.6109377010762691
720,860,140,0.14,0.5933839525732142
742,871,129,0.129,0.6406858891248703
770,885,115,0.115,0.6574413929283619
738,869,131,0.131,0.6225851776301861
788,894,106,0.106,0.6612863259613514
712,856,144,0.144,0.6777584359927569
718,859,141,0.141,0.6910247215032578
800,900,100,0.1,0.6898453030884266
714,857,143,0.143,0.6949107641387382
718,859,141,0.141,0.7106181526184082
750,875,125,0.125,0.7063694371879101
792,896,104,0.104,0.7019384739417147
760,880,120,0.12,0.7209661024277593
752,876,124,0.124,0.7192580325382203
766,883,117,0.117,0.7325739380717278
778,889,111,0.111,0.7358754239827394
674,837,163,0.163,0.7346228553652764
692,846,154,0.154,0.7517745252694195
866,933,67,0.067,0.7375632969737053
776,888,112,0.112,0.7333091263392353
774,887,113,0.113,0.7387046283080708
752,876,124,0.124,0.7440112727992236
744,872,128,0.128,0.7440478545477357
778,889,111,0.111,0.7429285953352228
736,868,132,0.132,0.7418687119738752
702,851,149,0.149,0.738853745206492
764,882,118,0.118,0.7142583321332932
708,854,146,0.146,0.7038812743723393
724,862,138,0.138,0.7006932910382747
756,878,122,0.122,0.6640238262414933
758,879,121,0.121,0.6746288363033381
804,902,98,0.098,0.6569233824014664
738,869,131,0.131,0.6721275871619582
766,883,117,0.117,0.6553619792312384
798,899,101,0.101,0.6592636462450028
758,879,121,0.121,0.6566787734926113
802,901,99,0.099,0.6313338486179709
788,894,106,0.106,0.6144633127800189
770,885,115,0.115,0.5842228535374356
780,890,110,0.11,0.5727967497557401
760,880,120,0.12,0.5746643610352185
