log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
788,894,106,0.106,0.02136400937754661
748,874,126,0.126,0.023144142577191815
774,887,113,0.113,0.021422163531649857
780,890,110,0.11,0.020519388914573937
764,882,118,0.118,0.019720218484755605
764,882,118,0.118,0.0194018537432421
738,869,131,0.131,0.019351004227763043
738,869,131,0.131,0.01949241165613057
780,890,110,0.11,0.01870568313507829
764,882,118,0.118,0.0205175470294198
754,877,123,0.123,0.021369010472437368
814,907,93,0.093,0.02042693156423047
728,864,136,0.136,0.022032627877779307
768,884,116,0.116,0.02091210659535136
804,902,98,0.098,0.01935595468408428
828,914,86,0.086,0.018531269066152163
796,898,102,0.102,0.01935106825514231
806,903,97,0.097,0.01749912759219296
708,854,146,0.146,0.020368629632983356
734,867,133,0.133,0.021342139951419085
754,877,123,0.123,0.020533022747025825
698,849,151,0.151,0.022868998081423342
804,902,98,0.098,0.022714198274770753
724,862,138,0.138,0.02394292381219566
794,897,103,0.103,0.021731137377209962
798,899,101,0.101,0.022334162244806065
766,883,117,0.117,0.02162730866437778
772,886,114,0.114,0.02130723773606587
760,880,120,0.12,0.020159363771090285
778,889,111,0.111,0.020163964957930148
720,860,140,0.14,0.02247029731865041
768,884,116,0.116,0.02163676274754107
744,872,128,0.128,0.024001971651799976
804,902,98,0.098,0.022560365648474544
762,881,119,0.119,0.024547619255259633
772,886,114,0.114,0.02239141723024659
822,911,89,0.089,0.021526542980456725
780,890,110,0.11,0.020471570043475367
732,866,134,0.134,0.021398165431572125
764,882,118,0.118,0.02112234444892965
748,874,126,0.126,0.022909953233553097
786,893,107,0.107,0.024354581262450666
760,880,120,0.12,0.026304025394143535
750,875,125,0.125,0.025462313407566398
770,885,115,0.115,0.026449503442272544
788,894,106,0.106,0.022064350907690822
718,859,141,0.141,0.02374709184607491
832,916,84,0.084,0.018103897186694667
788,894,106,0.106,0.02042898388556205
774,887,113,0.113,0.021852978170500137
798,899,101,0.101,0.02269841244025156
800,900,100,0.1,0.023847107256762683
748,874,126,0.126,0.023227413151413204
778,889,111,0.111,0.025926184553420172
764,882,118,0.118,0.027306767957750708
708,854,146,0.146,0.029186382186133415
794,897,103,0.103,0.024787442056462168
738,869,131,0.131,0.026422265559085646
740,870,130,0.13,0.027566799656488002
772,886,114,0.114,0.025634348600637166
774,887,113,0.113,0.024988355352077635
852,926,74,0.074,0.02208046154049225
794,897,103,0.103,0.021241533858701585
836,918,82,0.082,0.020861977917607875
818,909,91,0.091,0.020221714346203953
816,908,92,0.092,0.02227145855629351
766,883,117,0.117,0.023041429911507292
716,858,142,0.142,0.026495066224597394
754,877,123,0.123,0.023659513395046815
792,896,104,0.104,0.02573135654395446
678,839,161,0.161,0.031227381424512715
780,890,110,0.11,0.029509245083667337
794,897,103,0.103,0.02733143004588783
782,891,109,0.109,0.027914370284881442
766,883,117,0.117,0.025790506903547793
774,887,113,0.113,0.027673338659340515
722,861,139,0.139,0.025816698058275505
774,887,113,0.113,0.023481447078753263
804,902,98,0.098,0.020551025840104556
796,898,102,0.102,0.021454477755352856
816,908,92,0.092,0.020784980311291293
774,887,113,0.113,0.021754952321527524
808,904,96,0.096,0.020889884963340592
798,899,101,0.101,0.022868225555168466
730,865,135,0.135,0.023778881910489873
768,884,116,0.116,0.02605569541384466
810,905,95,0.095,0.028212580514606088
752,876,124,0.124,0.03015887593384832
786,893,107,0.107,0.030146381944883616
754,877,123,0.123,0.03139187894575298
752,876,124,0.124,0.03183438217267394
758,879,121,0.121,0.030072272705379873
726,863,137,0.137,0.0310381438373588
778,889,111,0.111,0.02939844695664942
778,889,111,0.111,0.027397703725844623
758,879,121,0.121,0.02849821512121707
742,871,129,0.129,0.028553487676661462
672,836,164,0.164,0.03166700495965779
760,880,120,0.12,0.03351831374317408
806,903,97,0.097,0.03150990019086748
816,908,92,0.092,0.029485775410663335
774,887,113,0.113,0.031028403514530508
754,877,123,0.123,0.027337767233373597
830,915,85,0.085,0.024396713382797315
816,908,92,0.092,0.025441858517704533
782,891,109,0.109,0.024909495391882957
844,922,78,0.078,0.024472771192668007
732,866,134,0.134,0.02593662197003141
720,860,140,0.14,0.028173941146815196
804,902,98,0.098,0.026688428543973713
806,903,97,0.097,0.03160092386882752
764,882,118,0.118,0.03443911901209504
760,880,120,0.12,0.03249002926750109
816,908,92,0.092,0.029151781905442476
788,894,106,0.106,0.02476469974615611
748,874,126,0.126,0.0265880705867894
816,908,92,0.092,0.023103778800694273
818,909,91,0.091,0.024693757397122682
850,925,75,0.075,0.022690685800742356
816,908,92,0.092,0.02362594835460186
734,867,133,0.133,0.02496535906806821
756,878,122,0.122,0.023824137237417744
740,870,130,0.13,0.024834029798163102
760,880,120,0.12,0.026433138742810114
752,876,124,0.124,0.028553127981722354
742,871,129,0.129,0.028637426521629095
730,865,135,0.135,0.030197500825859605
774,887,113,0.113,0.030414275766350328
796,898,102,0.102,0.031921542445663365
792,896,104,0.104,0.03264022529777139
690,845,155,0.155,0.0332875556377694
782,891,109,0.109,0.02629754534130916
738,869,131,0.131,0.028929870842956007
758,879,121,0.121,0.028005477198399603
784,892,108,0.108,0.027634225872345267
770,885,115,0.115,0.029570565935457125
792,896,104,0.104,0.028588590919796843
778,889,111,0.111,0.028218408956658093
734,867,133,0.133,0.033742589601315556
818,909,91,0.091,0.028995545391924678
818,909,91,0.091,0.02760974951321259
788,894,106,0.106,0.02705743517098017
736,868,132,0.132,0.027955192599911242
780,890,110,0.11,0.025557567580137403
758,879,121,0.121,0.027279418017715214
820,910,90,0.09,0.025568754691630603
784,892,108,0.108,0.02968887913529761
814,907,93,0.093,0.030430374921299515
726,863,137,0.137,0.03231612758431584
818,909,91,0.091,0.028622632095590232
818,909,91,0.091,0.02632139309262857
740,870,130,0.13,0.026185645535122603
818,909,91,0.091,0.021423677366168705
766,883,117,0.117,0.023410056721186265
814,907,93,0.093,0.022267343864077704
762,881,119,0.119,0.029938114716205746
682,841,159,0.159,0.032643133202102034
816,908,92,0.092,0.03167961991624907
778,889,111,0.111,0.036525056816637515
788,894,106,0.106,0.03421439166925848
756,878,122,0.122,0.03717544141644612
726,863,137,0.137,0.032412105831783264
754,877,123,0.123,0.02913175407378003
818,909,91,0.091,0.023241601899266242
722,861,139,0.139,0.026188669035909697
756,878,122,0.122,0.024839410484302788
734,867,133,0.133,0.02811685721576214
740,870,130,0.13,0.03386875625466928
776,888,112,0.112,0.032892127429600806
760,880,120,0.12,0.03864045915519819
756,878,122,0.122,0.03768330653663725
808,904,96,0.096,0.030573728147428484
774,887,113,0.113,0.025709463496692477
796,898,102,0.102,0.0246018784486223
872,936,64,0.064,0.021654157398501413
706,853,147,0.147,0.024370698873186485
756,878,122,0.122,0.02454111961799208
750,875,125,0.125,0.02788351444993168
770,885,115,0.115,0.029246290494222196
730,865,135,0.135,0.03682951826043427
688,844,156,0.156,0.03950781982019544
736,868,132,0.132,0.036372905881144106
732,866,134,0.134,0.035129352477379146
696,848,152,0.152,0.033972983247600494
762,881,119,0.119,0.029168480394408107
774,887,113,0.113,0.03041973187495023
760,880,120,0.12,0.025675541861681268
732,866,134,0.134,0.02705966787226498
690,845,155,0.155,0.028936670501250775
798,899,101,0.101,0.025685836397111417
728,864,136,0.136,0.030238452333491296
726,863,137,0.137,0.03410285424231552
788,894,106,0.106,0.032436992317903784
812,906,94,0.094,0.031040050690993668
770,885,115,0.115,0.028450166950235143
734,867,133,0.133,0.02483894580975175
842,921,79,0.079,0.020905943122692405
782,891,109,0.109,0.02182788130699191
736,868,132,0.132,0.024915848484262825
780,890,110,0.11,0.02761934099160135
750,875,125,0.125,0.027961111254873685
804,902,98,0.098,0.02666929270606488
782,891,109,0.109,0.027459734712261707
718,859,141,0.141,0.029141096953302623
728,864,136,0.136,0.030241151046473534
746,873,127,0.127,0.029690918513573705
792,896,104,0.104,0.02719973144121468
810,905,95,0.095,0.02469134983746335
780,890,110,0.11,0.026557542213704436
800,900,100,0.1,0.025072724042693152
734,867,133,0.133,0.02546598229906522
690,845,155,0.155,0.028433807943016292
760,880,120,0.12,0.027367015764815733
770,885,115,0.115,0.027979740134207533
754,877,123,0.123,0.029681362239643932
754,877,123,0.123,0.030230049503035844
750,875,125,0.125,0.0285426332433708
740,870,130,0.13,0.030630349449347706
754,877,123,0.123,0.02791621829615906
822,911,89,0.089,0.02417485199123621
740,870,130,0.13,0.02620834153238684
802,901,99,0.099,0.02436553654866293
790,895,105,0.105,0.025584638253320007
796,898,102,0.102,0.023680975665105505
726,863,137,0.137,0.024614301922207232
806,903,97,0.097,0.02339254344953224
802,901,99,0.099,0.024039385666605084
750,875,125,0.125,0.02498832185356878
734,867,133,0.133,0.026258537739515305
766,883,117,0.117,0.025056097202701494
840,920,80,0.08,0.024793344298843296
722,861,139,0.139,0.028305365644861014
790,895,105,0.105,0.027147386604221536
752,876,124,0.124,0.02741519243316725
796,898,102,0.102,0.02050747659150511
778,889,111,0.111,0.020571699688443915
766,883,117,0.117,0.02200610375474207
754,877,123,0.123,0.02060558911471162
790,895,105,0.105,0.02142978895280976
764,882,118,0.118,0.022266039102338254
730,865,135,0.135,0.02352360096247867
788,894,106,0.106,0.024898227056721227
790,895,105,0.105,0.026641055756714195
798,899,101,0.101,0.0270678819748573
838,919,81,0.081,0.025126127401832492
744,872,128,0.128,0.024556963447481393
794,897,103,0.103,0.020414087233599276
796,898,102,0.102,0.019879313302924858
816,908,92,0.092,0.020148765913210808
788,894,106,0.106,0.01927464129112195
754,877,123,0.123,0.024871914120973088
696,848,152,0.152,0.026652514354442245
732,866,134,0.134,0.028174524375237524
766,883,117,0.117,0.03005361545132473
776,888,112,0.112,0.03146815846860409
756,878,122,0.122,0.03140529097849503
790,895,105,0.105,0.030397680596914143
770,885,115,0.115,0.026559438480762764
742,871,129,0.129,0.024780308386543767
768,884,116,0.116,0.023338846136583016
754,877,123,0.123,0.022760788353160023
742,871,129,0.129,0.024224729640875013
776,888,112,0.112,0.024903749842662363
756,878,122,0.122,0.026652546567376704
780,890,110,0.11,0.02566308050067164
752,876,124,0.124,0.02769661660073325
748,874,126,0.126,0.02585107059776783
796,898,102,0.102,0.022752037604572253
768,884,116,0.116,0.024125553322490306
742,871,129,0.129,0.024267626861808823
832,916,84,0.084,0.02322732131415978
752,876,124,0.124,0.02472774608246982
812,906,94,0.094,0.023254194497712887
744,872,128,0.128,0.02560977324814303
812,906,94,0.094,0.021835656882962212
760,880,120,0.12,0.023354625678621233
714,857,143,0.143,0.024996555470395834
770,885,115,0.115,0.02469200322916731
786,893,107,0.107,0.024924322551349177
790,895,105,0.105,0.02532835127785802
718,859,141,0.141,0.027183535978663714
700,850,150,0.15,0.026314549122937025
810,905,95,0.095,0.02466035182029009
748,874,126,0.126,0.02462534507829696
716,858,142,0.142,0.026933641746174544
772,886,114,0.114,0.025541169269243255
718,859,141,0.141,0.02675244353245944
736,868,132,0.132,0.025518081921618432
754,877,123,0.123,0.02626637428277172
742,871,129,0.129,0.025042990861460567
774,887,113,0.113,0.023620507463812827
782,891,109,0.109,0.02178835396422073
778,889,111,0.111,0.021541494887904265
756,878,122,0.122,0.021255017020506785
790,895,105,0.105,0.020914117954089307
758,879,121,0.121,0.02348654483631253
682,841,159,0.159,0.025380292985821142
778,889,111,0.111,0.026404293503146617
762,881,119,0.119,0.024755559883546083
796,898,102,0.102,0.024898958733538167
722,861,139,0.139,0.02703203879308421
782,891,109,0.109,0.025129840249894186
800,900,100,0.1,0.021925620825728402
786,893,107,0.107,0.02237006426230073
786,893,107,0.107,0.02211647833592724
796,898,102,0.102,0.020514290457824245
742,871,129,0.129,0.021420243819011375
808,904,96,0.096,0.019731387736741452
718,859,141,0.141,0.02309307429078035
794,897,103,0.103,0.022772332913940773
764,882,118,0.118,0.024318331408780067
714,857,143,0.143,0.02492997813830152
746,873,127,0.127,0.0265534720281139
726,863,137,0.137,0.028055302719585597
798,899,101,0.101,0.02645463052834384
762,881,119,0.119,0.026468765987083316
786,893,107,0.107,0.02316764021827839
780,890,110,0.11,0.022292162640718743
834,917,83,0.083,0.019930077039403842
716,858,142,0.142,0.022558256443007848
768,884,116,0.116,0.021042245508171617
712,856,144,0.144,0.02438476125570014
736,868,132,0.132,0.025643788529094307
724,862,138,0.138,0.026275314725004138
776,888,112,0.112,0.025929998491192235
792,896,104,0.104,0.02450632647285238
822,911,89,0.089,0.022594777561025695
762,881,119,0.119,0.022954282098216938
730,865,135,0.135,0.017154308647615836
786,893,107,0.107,0.01494748255587183
792,896,104,0.104,0.01662232439254876
768,884,116,0.116,0.018006001783069225
748,874,126,0.126,0.020649437811225652
774,887,113,0.113,0.02138860395550728
740,870,130,0.13,0.023411238323431463
778,889,111,0.111,0.02241449767141603
788,894,106,0.106,0.022364765592850746
692,846,154,0.154,0.025428614943288266
748,874,126,0.126,0.022967722604051232
844,922,78,0.078,0.01907067764387466
766,883,117,0.117,0.018625123735051603
708,854,146,0.146,0.019875829414930195
788,894,106,0.106,0.017643895455170422
786,893,107,0.107,0.017038288896321318
740,870,130,0.13,0.024540818894980474
678,839,161,0.161,0.027542921875370666
780,890,110,0.11,0.024678750179940836
718,859,141,0.141,0.027599367941962556
752,876,124,0.124,0.02582038449100219
764,882,118,0.118,0.025207303773844614
752,876,124,0.124,0.02676651989854872
764,882,118,0.118,0.02464617588510737
756,878,122,0.122,0.01946940585784614
772,886,114,0.114,0.01958119799103588
756,878,122,0.122,0.01897916255472228
788,894,106,0.106,0.017928428452811205
770,885,115,0.115,0.020688156266929582
830,915,85,0.085,0.01924996702070348
734,867,133,0.133,0.02247115906351246
750,875,125,0.125,0.02162165499990806
790,895,105,0.105,0.020875090720830485
762,881,119,0.119,0.02168056337093003
738,869,131,0.131,0.021455092814285308
752,876,124,0.124,0.021093951924471183
788,894,106,0.106,0.018531768003711476
782,891,109,0.109,0.018792918717459542
742,871,129,0.129,0.020771275543025696
748,874,126,0.126,0.02053986329739564
736,868,132,0.132,0.023044756090268494
796,898,102,0.102,0.019683391083031892
800,900,100,0.1,0.019353256903588772
790,895,105,0.105,0.019331311483460012
732,866,134,0.134,0.018811216207046528
792,896,104,0.104,0.017523181107477286
768,884,116,0.116,0.017088393418933263
714,857,143,0.143,0.01951440258207731
856,928,72,0.072,0.01702334041870199
740,870,130,0.13,0.020054305095109158
834,917,83,0.083,0.016992641255550552
732,866,134,0.134,0.020547045664861797
736,868,132,0.132,0.016676186661003158
792,896,104,0.104,0.015679664153256452
700,850,150,0.15,0.01750948241376318
756,878,122,0.122,0.016381982188671828
730,865,135,0.135,0.021473394863540305
788,894,106,0.106,0.020665170637192205
780,890,110,0.11,0.02146221580123529
778,889,111,0.111,0.022156182879582046
812,906,94,0.094,0.017605887753888966
744,872,128,0.128,0.018039210389833898
792,896,104,0.104,0.0160404525634367
766,883,117,0.117,0.016350821575848384
754,877,123,0.123,0.018045504529203754
776,888,112,0.112,0.017246291008254047
774,887,113,0.113,0.01763610265706666
800,900,100,0.1,0.017628427250660026
764,882,118,0.118,0.01908095397474244
806,903,97,0.097,0.017930116224102677
738,869,131,0.131,0.020357394135498908
738,869,131,0.131,0.017962368109961973
804,902,98,0.098,0.01747154901199974
780,890,110,0.11,0.018740037784911692
732,866,134,0.134,0.020654947937000543
742,871,129,0.129,0.019693795828381554
812,906,94,0.094,0.018560879622818903
762,881,119,0.119,0.019125431478605605
774,887,113,0.113,0.018639907388598657
748,874,126,0.126,0.01918835326167755
736,868,132,0.132,0.021829254261450843
712,856,144,0.144,0.023166418687207625
790,895,105,0.105,0.020413634625729173
744,872,128,0.128,0.023880823726765813
766,883,117,0.117,0.023215090201469137
814,907,93,0.093,0.021184725521598013
742,871,129,0.129,0.022735521119087936
726,863,137,0.137,0.01922889562905766
734,867,133,0.133,0.0181469435764011
736,868,132,0.132,0.017613056966161823
734,867,133,0.133,0.01781751720234752
768,884,116,0.116,0.01896428934438154
802,901,99,0.099,0.01868623455031775
748,874,126,0.126,0.018631633998593314
764,882,118,0.118,0.020065417159814386
700,850,150,0.15,0.021348564273212106
710,855,145,0.145,0.02082739904965274
706,853,147,0.147,0.022007873291149737
750,875,125,0.125,0.021838271438609808
748,874,126,0.126,0.024217711626552046
750,875,125,0.125,0.022484239862533287
772,886,114,0.114,0.02103484067530371
770,885,115,0.115,0.021802726079738932
748,874,126,0.126,0.01883396323141642
822,911,89,0.089,0.0145202167633106
810,905,95,0.095,0.013497884792042896
812,906,94,0.094,0.012538694392424077
742,871,129,0.129,0.01607472874876112
786,893,107,0.107,0.015542444236984011
776,888,112,0.112,0.017645960632013156
