log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
816,908,92,0.092,1.3364611344428566e-06
750,875,125,0.125,1.4329454185570966e-06
738,869,131,0.131,2.0175009802272827e-05
788,894,106,0.106,2.3932168394651397e-06
800,900,100,0.1,1.2259518044785977e-05
762,881,119,0.119,1.2559202932351354e-05
776,888,112,0.112,1.3210090789812057e-05
758,879,121,0.121,1.0276957306771805e-05
758,879,121,0.121,1.6311387941669865e-06
768,884,116,0.116,1.6619636748913536e-06
840,920,80,0.08,1.1817641450647898e-05
760,880,120,0.12,1.5639153270683437e-06
778,889,111,0.111,5.8070241483392235e-06
788,894,106,0.106,2.8368371748811683e-05
738,869,131,0.131,8.792225440132028e-06
776,888,112,0.112,7.082847528181446e-07
738,869,131,0.131,6.190227196995579e-06
788,894,106,0.106,8.167350508330173e-07
768,884,116,0.116,1.0461226259664613e-05
748,874,126,0.126,1.7453343476176996e-06
716,858,142,0.142,1.0067714841639485e-05
710,855,145,0.145,1.1329899779426e-05
784,892,108,0.108,1.7642685060607734e-05
796,898,102,0.102,1.3480178265808717e-05
748,874,126,0.126,2.006813931629381e-05
668,834,166,0.166,2.7857156177589105e-05
722,861,139,0.139,2.905518818565156e-06
800,900,100,0.1,3.979236230776451e-06
726,863,137,0.137,2.850368609973941e-05
720,860,140,0.14,2.4106056633783623e-05
790,895,105,0.105,2.090932054517225e-05
792,896,104,0.104,4.772368819430994e-06
770,885,115,0.115,7.013995591847788e-06
808,904,96,0.096,1.2236433575452565e-05
740,870,130,0.13,4.524961735981492e-06
706,853,147,0.147,4.3707720084427135e-06
784,892,108,0.108,1.34852576869946e-05
758,879,121,0.121,7.245315042140987e-06
788,894,106,0.106,1.171571031747476e-05
730,865,135,0.135,4.082986253038712e-06
716,858,142,0.142,3.682772603042395e-06
756,878,122,0.122,3.172066664654949e-05
716,858,142,0.142,1.7796629839835987e-05
838,919,81,0.081,2.4633413964210148e-06
778,889,111,0.111,8.435437828708814e-06
724,862,138,0.138,4.165336859927038e-06
822,911,89,0.089,1.3986086590506375e-05
716,858,142,0.142,9.640337687102374e-06
772,886,114,0.114,1.2319044787957978e-05
668,834,166,0.166,3.627142980953124e-05
822,911,89,0.089,5.425548628977594e-06
708,854,146,0.146,3.687717369837173e-05
770,885,115,0.115,1.4071899993254533e-05
782,891,109,0.109,4.136112421733173e-06
806,903,97,0.097,6.407326230416288e-06
766,883,117,0.117,2.35884984536483e-06
758,879,121,0.121,3.480479881915244e-06
836,918,82,0.082,2.062990898465955e-06
760,880,120,0.12,3.839919548070725e-06
796,898,102,0.102,1.28451561479892e-06
754,877,123,0.123,1.5381894575085653e-05
726,863,137,0.137,3.392111582996904e-06
750,875,125,0.125,1.4908647735992986e-05
782,891,109,0.109,6.689417289038602e-07
748,874,126,0.126,1.5511983251997208e-05
734,867,133,0.133,6.518651895575545e-06
734,867,133,0.133,1.3931780371152058e-05
810,905,95,0.095,2.2224331061551084e-06
768,884,116,0.116,1.0883763958901227e-05
752,876,124,0.124,5.359908115707412e-06
750,875,125,0.125,2.346486867287467e-05
792,896,104,0.104,7.521980290306374e-06
800,900,100,0.1,5.382139029393329e-06
772,886,114,0.114,1.868599801127857e-06
760,880,120,0.12,2.1269584476044656e-05
756,878,122,0.122,7.544251088148712e-06
788,894,106,0.106,1.0880675958162555e-06
824,912,88,0.088,2.4101774096294547e-05
732,866,134,0.134,7.071194698497152e-06
756,878,122,0.122,3.500629968186786e-06
776,888,112,0.112,2.4770511435576737e-06
674,837,163,0.163,5.112932342487397e-05
746,873,127,0.127,2.9016991810806303e-06
754,877,123,0.123,1.3858224990613622e-05
804,902,98,0.098,3.4491436140626776e-06
740,870,130,0.13,3.143843741131036e-05
802,901,99,0.099,7.0120759479550545e-06
778,889,111,0.111,9.748561787574772e-06
790,895,105,0.105,2.6633348792586275e-06
806,903,97,0.097,3.444803251127837e-06
740,870,130,0.13,2.8139072937221952e-05
768,884,116,0.116,2.9238206696646784e-06
724,862,138,0.138,2.4983950492298845e-06
764,882,118,0.118,3.6984991931774405e-06
724,862,138,0.138,1.5218334059838411e-05
814,907,93,0.093,7.207833893190241e-06
786,893,107,0.107,3.7115788885273558e-06
748,874,126,0.126,1.1087610942055903e-05
778,889,111,0.111,9.544296614890868e-06
776,888,112,0.112,5.323022228807872e-06
726,863,137,0.137,9.394143400299981e-06
742,871,129,0.129,7.917636998527655e-06
822,911,89,0.089,1.2971790742426493e-06
744,872,128,0.128,1.3751301600038346e-05
856,928,72,0.072,1.0712829663361845e-06
744,872,128,0.128,1.1644909627790413e-06
748,874,126,0.126,1.8846272909485151e-06
704,852,148,0.148,2.8672218741689905e-06
720,860,140,0.14,2.2724234281014332e-05
786,893,107,0.107,2.511784457652766e-06
804,902,98,0.098,2.2410704353760024e-05
734,867,133,0.133,2.6702315749815852e-06
772,886,114,0.114,1.6193018854835373e-06
800,900,100,0.1,1.1628672970246611e-05
872,936,64,0.064,3.2935093312431717e-06
764,882,118,0.118,8.543014376471092e-06
774,887,113,0.113,4.801136075784029e-06
760,880,120,0.12,2.179345096089946e-05
750,875,125,0.125,3.381802063486816e-06
778,889,111,0.111,9.775112613112925e-07
782,891,109,0.109,1.8094285709224778e-06
750,875,125,0.125,1.3846015075500873e-05
786,893,107,0.107,1.0569842889921688e-05
824,912,88,0.088,1.464081830211228e-05
764,882,118,0.118,4.339675860464354e-06
740,870,130,0.13,2.1187107500097114e-05
822,911,89,0.089,1.2077702204038588e-06
770,885,115,0.115,5.688709351616694e-06
788,894,106,0.106,1.615825540588389e-05
810,905,95,0.095,3.141471425414011e-05
802,901,99,0.099,3.627730466291723e-06
772,886,114,0.114,1.9576675999388727e-06
682,841,159,0.159,1.147336851062164e-05
780,890,110,0.11,2.765891009715915e-06
778,889,111,0.111,8.126042887141693e-06
754,877,123,0.123,1.3566302899320704e-05
762,881,119,0.119,2.417266365043247e-06
818,909,91,0.091,5.034460255828321e-06
798,899,101,0.101,3.5281064617862513e-06
764,882,118,0.118,3.727777263677012e-06
748,874,126,0.126,7.439415207699085e-06
758,879,121,0.121,8.013959195963594e-06
786,893,107,0.107,4.012421619975726e-06
792,896,104,0.104,1.1741871709602948e-06
714,857,143,0.143,4.256034850598666e-06
790,895,105,0.105,1.5583281099111445e-05
762,881,119,0.119,1.2958341729458311e-05
826,913,87,0.087,3.302036316412682e-06
780,890,110,0.11,2.170034061862225e-06
732,866,134,0.134,2.2773194364589245e-06
736,868,132,0.132,1.280315162436807e-05
752,876,124,0.124,1.6171126065529507e-06
726,863,137,0.137,8.074827285796004e-06
738,869,131,0.131,7.596097369741983e-06
750,875,125,0.125,9.06583990590093e-06
770,885,115,0.115,1.608919882997384e-06
790,895,105,0.105,5.531325161641121e-06
752,876,124,0.124,1.0572460614000078e-05
778,889,111,0.111,2.717808582922032e-05
774,887,113,0.113,1.3133973221016505e-05
760,880,120,0.12,1.613633435870554e-05
710,855,145,0.145,2.4477620510197085e-06
764,882,118,0.118,2.2275162295954944e-06
814,907,93,0.093,1.569899385657436e-06
706,853,147,0.147,1.5215975568864337e-05
728,864,136,0.136,1.4325578871947187e-05
788,894,106,0.106,1.7840022813672364e-05
786,893,107,0.107,2.5805769746938267e-06
782,891,109,0.109,6.638508238268059e-06
720,860,140,0.14,5.234620099315634e-06
748,874,126,0.126,8.381193686190613e-06
784,892,108,0.108,6.946509986917704e-06
784,892,108,0.108,1.3939607578095091e-06
792,896,104,0.104,1.6920087296483644e-06
684,842,158,0.158,8.620382481453248e-06
704,852,148,0.148,9.980437180345803e-06
758,879,121,0.121,1.0972968479350697e-05
752,876,124,0.124,2.962820225945961e-06
780,890,110,0.11,1.1581929304071536e-05
786,893,107,0.107,1.2089389746577694e-05
766,883,117,0.117,2.4810920565983e-06
760,880,120,0.12,3.839141290228554e-06
806,903,97,0.097,5.831523944124228e-06
742,871,129,0.129,1.403600216863765e-05
690,845,155,0.155,1.858575378278715e-05
776,888,112,0.112,5.261872924549493e-06
762,881,119,0.119,1.8945978959052923e-05
726,863,137,0.137,2.100130014241586e-06
744,872,128,0.128,3.591443570799413e-05
716,858,142,0.142,1.1073804977883129e-05
756,878,122,0.122,2.331717160885205e-05
796,898,102,0.102,7.569673785795316e-06
752,876,124,0.124,1.3225630839812652e-05
762,881,119,0.119,1.7577113979285741e-06
758,879,121,0.121,1.0893983148463349e-05
756,878,122,0.122,7.408745131868954e-06
736,868,132,0.132,1.6806381464675723e-06
780,890,110,0.11,6.256720430371843e-06
798,899,101,0.101,9.25140331965224e-06
766,883,117,0.117,2.3763753988106374e-06
730,865,135,0.135,9.144290048894276e-06
764,882,118,0.118,6.764787768005931e-06
768,884,116,0.116,4.578449177714106e-06
784,892,108,0.108,1.9487670075861275e-05
830,915,85,0.085,2.611322650793113e-06
754,877,123,0.123,2.2695298848134372e-05
806,903,97,0.097,5.1300539904559625e-06
736,868,132,0.132,1.8282202462103213e-06
790,895,105,0.105,2.629073646090774e-06
774,887,113,0.113,4.665012519865286e-06
724,862,138,0.138,7.654402360003586e-06
720,860,140,0.14,7.252485117007268e-06
742,871,129,0.129,9.399698149380242e-06
828,914,86,0.086,8.878311275424267e-07
770,885,115,0.115,4.534073676822459e-06
772,886,114,0.114,8.927755278307359e-07
754,877,123,0.123,5.968636574166908e-06
796,898,102,0.102,1.1315698796281025e-05
748,874,126,0.126,9.566836886889974e-06
776,888,112,0.112,1.1844485215704026e-06
726,863,137,0.137,1.4445229499955303e-06
742,871,129,0.129,1.696054995008467e-06
648,824,176,0.176,1.2983395225376172e-05
802,901,99,0.099,2.3225163753011202e-06
774,887,113,0.113,5.9865105758802884e-06
676,838,162,0.162,3.1713126076240884e-05
744,872,128,0.128,3.682402053016176e-06
840,920,80,0.08,9.928934044154403e-07
780,890,110,0.11,7.31028633366293e-06
806,903,97,0.097,5.219628929168607e-06
736,868,132,0.132,1.987894262323664e-05
806,903,97,0.097,6.586209672548193e-06
786,893,107,0.107,1.4223354335214821e-05
768,884,116,0.116,2.3836595297694885e-06
780,890,110,0.11,1.856803285221531e-06
766,883,117,0.117,1.164008866518884e-05
808,904,96,0.096,4.154848544501988e-06
704,852,148,0.148,7.43558381600451e-06
766,883,117,0.117,1.2167173580465374e-05
758,879,121,0.121,4.848804275425778e-06
756,878,122,0.122,3.6344579590945612e-06
772,886,114,0.114,3.0100277984388412e-06
748,874,126,0.126,1.740846638180926e-05
760,880,120,0.12,1.206117356248626e-05
742,871,129,0.129,1.440595322065974e-06
766,883,117,0.117,6.982105298419583e-06
748,874,126,0.126,8.789271479201944e-06
750,875,125,0.125,3.603922646973956e-06
806,903,97,0.097,1.0593602508208732e-06
672,836,164,0.164,2.9334033609558217e-06
762,881,119,0.119,7.919299322878715e-06
724,862,138,0.138,1.3248339978900957e-05
718,859,141,0.141,9.308087096385976e-06
722,861,139,0.139,1.1858247471963068e-05
722,861,139,0.139,1.1085179982288196e-05
734,867,133,0.133,6.328367576244887e-06
720,860,140,0.14,7.2743250449605055e-06
802,901,99,0.099,1.0572008162483827e-06
818,909,91,0.091,5.249849243597282e-06
812,906,94,0.094,1.4986441129565265e-05
742,871,129,0.129,1.3824919543637293e-05
738,869,131,0.131,1.80836016025836e-05
690,845,155,0.155,1.248020013947837e-05
798,899,101,0.101,2.4012624371295032e-05
774,887,113,0.113,1.1754953937256118e-05
796,898,102,0.102,2.1280511177849347e-05
748,874,126,0.126,2.2598994786164894e-06
792,896,104,0.104,7.194077726225601e-06
740,870,130,0.13,2.2013517972112595e-06
740,870,130,0.13,2.3967176238173238e-05
780,890,110,0.11,1.6881922181383404e-05
684,842,158,0.158,4.7866784686192434e-06
764,882,118,0.118,3.8014385729354673e-06
780,890,110,0.11,1.5477631160067062e-05
762,881,119,0.119,1.6593189342160032e-06
762,881,119,0.119,9.370635134729354e-06
726,863,137,0.137,5.622367694712693e-06
748,874,126,0.126,9.583872402046723e-06
778,889,111,0.111,4.404883779457691e-06
770,885,115,0.115,1.138735840666527e-05
744,872,128,0.128,1.4704987505126609e-05
706,853,147,0.147,1.2979039333984589e-05
770,885,115,0.115,1.7219243124060313e-06
694,847,153,0.153,1.19572284986873e-05
800,900,100,0.1,1.8142956623705685e-06
842,921,79,0.079,1.4458559521841607e-06
726,863,137,0.137,1.1826627235222986e-06
824,912,88,0.088,8.101166106015967e-06
758,879,121,0.121,1.0705826205864356e-05
766,883,117,0.117,1.838315489990805e-06
780,890,110,0.11,7.892502770218357e-06
776,888,112,0.112,5.785207500778711e-06
830,915,85,0.085,9.77944018259791e-07
738,869,131,0.131,2.1657498430727173e-06
804,902,98,0.098,3.1835883604003357e-06
754,877,123,0.123,1.0959542882844176e-05
772,886,114,0.114,1.1906675982373828e-06
780,890,110,0.11,9.29915856609398e-06
756,878,122,0.122,3.793674761581656e-06
790,895,105,0.105,1.7495962411402388e-06
802,901,99,0.099,1.3916731298024843e-06
762,881,119,0.119,1.096748567732675e-06
718,859,141,0.141,1.063491732973887e-05
722,861,139,0.139,3.548471876769099e-06
796,898,102,0.102,8.890411532348707e-06
826,913,87,0.087,1.0050152775278321e-06
776,888,112,0.112,1.9031130079270042e-06
786,893,107,0.107,2.734800000311566e-06
720,860,140,0.14,3.1169726533875063e-06
788,894,106,0.106,7.647031212442812e-06
760,880,120,0.12,5.5229884081029465e-06
790,895,105,0.105,5.2058298889079424e-06
754,877,123,0.123,8.213979474234634e-06
766,883,117,0.117,4.894021149425498e-06
790,895,105,0.105,8.193946844841093e-07
696,848,152,0.152,1.5910351884826924e-06
740,870,130,0.13,1.2220629059697785e-05
754,877,123,0.123,3.2348125366610246e-06
732,866,134,0.134,1.1995784496647844e-05
774,887,113,0.113,1.3671619805180058e-05
792,896,104,0.104,9.487062128528124e-07
740,870,130,0.13,5.736067486850516e-06
750,875,125,0.125,1.3126229914263376e-05
760,880,120,0.12,2.0200735379063417e-06
760,880,120,0.12,3.4743606462086516e-06
786,893,107,0.107,2.8300754457561085e-05
756,878,122,0.122,2.6030723976617765e-06
766,883,117,0.117,4.797591115206501e-06
732,866,134,0.134,1.981861299989873e-05
756,878,122,0.122,9.207256801673225e-06
778,889,111,0.111,1.3681541750202087e-05
726,863,137,0.137,6.287482161042135e-06
814,907,93,0.093,2.727357404538111e-06
754,877,123,0.123,4.467093584210602e-06
780,890,110,0.11,9.470959800907508e-06
734,867,133,0.133,5.0173721802480035e-06
776,888,112,0.112,1.1413680770090195e-05
788,894,106,0.106,3.0465950468681057e-06
730,865,135,0.135,8.266208881252623e-06
760,880,120,0.12,3.44480987197926e-06
762,881,119,0.119,2.019022119966962e-06
722,861,139,0.139,1.4179449311200187e-06
792,896,104,0.104,1.1142111574372392e-05
750,875,125,0.125,9.485506094691232e-06
754,877,123,0.123,7.418499486746555e-06
776,888,112,0.112,4.259434465339495e-06
822,911,89,0.089,6.203354739085398e-06
756,878,122,0.122,2.352333567121434e-05
780,890,110,0.11,2.020500845304696e-06
716,858,142,0.142,1.1518469060547431e-06
804,902,98,0.098,2.3228848368148646e-06
692,846,154,0.154,3.045004261693407e-06
806,903,97,0.097,1.1199245164590367e-06
848,924,76,0.076,4.1076789327121333e-07
750,875,125,0.125,7.163080535306676e-06
774,887,113,0.113,1.4693379435897214e-06
702,851,149,0.149,2.78904117041634e-06
732,866,134,0.134,1.1065190018797465e-06
740,870,130,0.13,3.899807032738068e-06
792,896,104,0.104,7.514845389280822e-06
746,873,127,0.127,2.5374538475233523e-06
738,869,131,0.131,1.7607879836845086e-06
782,891,109,0.109,7.37995965246796e-06
742,871,129,0.129,4.970491516942843e-06
814,907,93,0.093,2.889652746958404e-06
832,916,84,0.084,1.2652593164403925e-06
738,869,131,0.131,9.717918887844235e-06
782,891,109,0.109,4.212884389346527e-06
810,905,95,0.095,1.2661131869663223e-05
768,884,116,0.116,1.1277331708555494e-05
704,852,148,0.148,3.668790616586648e-06
754,877,123,0.123,2.518762612865544e-06
780,890,110,0.11,1.0683408300607767e-05
746,873,127,0.127,1.901754447260373e-06
710,855,145,0.145,2.194285987116018e-06
762,881,119,0.119,1.382552937130299e-06
732,866,134,0.134,2.4812830981915114e-06
764,882,118,0.118,6.510789883137136e-06
838,919,81,0.081,7.860664529914629e-06
760,880,120,0.12,2.514889307335011e-06
802,901,99,0.099,4.041693009028791e-06
780,890,110,0.11,1.0881159061284508e-06
834,917,83,0.083,4.066850521411425e-06
756,878,122,0.122,3.981994776708575e-06
830,915,85,0.085,8.899024623246988e-06
800,900,100,0.1,1.6003164039801732e-06
752,876,124,0.124,5.574221391398737e-06
764,882,118,0.118,1.4123925933660075e-06
808,904,96,0.096,7.593206478645698e-06
758,879,121,0.121,1.799122867993219e-06
698,849,151,0.151,1.4924446725416373e-05
788,894,106,0.106,5.961705280867591e-06
798,899,101,0.101,8.759837915789603e-06
712,856,144,0.144,7.540396947277373e-06
758,879,121,0.121,1.249065822321427e-06
732,866,134,0.134,7.479531495391711e-06
762,881,119,0.119,1.0459900407894907e-05
698,849,151,0.151,1.7330943104099107e-06
812,906,94,0.094,4.9674045568082194e-06
842,921,79,0.079,3.581426691070533e-06
700,850,150,0.15,2.9442423270054975e-05
760,880,120,0.12,1.653191097760498e-05
764,882,118,0.118,1.3308160392284663e-05
752,876,124,0.124,2.6824301938006554e-06
798,899,101,0.101,7.1731829323624654e-06
788,894,106,0.106,1.1242937471138248e-05
752,876,124,0.124,3.77249055858897e-06
722,861,139,0.139,2.047208723354288e-06
768,884,116,0.116,2.496684879702116e-06
814,907,93,0.093,8.857006940274914e-07
782,891,109,0.109,6.993708089723328e-06
684,842,158,0.158,1.3079925651595658e-06
708,854,146,0.146,1.023842732013236e-05
736,868,132,0.132,4.637571627398529e-06
742,871,129,0.129,1.3141431436793028e-05
754,877,123,0.123,6.476697092523409e-06
776,888,112,0.112,3.866265988136774e-06
772,886,114,0.114,9.55708768546515e-06
760,880,120,0.12,3.6239644981179706e-06
706,853,147,0.147,1.1881392496562172e-05
774,887,113,0.113,2.8343824993683597e-05
792,896,104,0.104,2.5197233033225075e-06
758,879,121,0.121,1.022046396006715e-05
810,905,95,0.095,6.979803317960887e-06
798,899,101,0.101,3.367180835397221e-06
780,890,110,0.11,3.291575057644991e-06
774,887,113,0.113,6.82573045507695e-06
810,905,95,0.095,7.275648464897699e-06
768,884,116,0.116,1.2529600801940433e-06
810,905,95,0.095,6.815104300088137e-06
684,842,158,0.158,1.4045623268984287e-05
752,876,124,0.124,1.4584998885851519e-06
678,839,161,0.161,1.893572158604684e-05
788,894,106,0.106,9.046421662759485e-07
696,848,152,0.152,8.133419043531376e-06
806,903,97,0.097,7.795498222137099e-06
754,877,123,0.123,6.889039407653286e-06
760,880,120,0.12,8.723565359645135e-07
756,878,122,0.122,8.392356260813471e-06
822,911,89,0.089,2.055469535719112e-06
790,895,105,0.105,3.187867218130691e-06
778,889,111,0.111,2.4334992288288504e-06
730,865,135,0.135,1.1553259795817893e-06
808,904,96,0.096,7.820973495498151e-06
728,864,136,0.136,1.886392929691283e-06
784,892,108,0.108,1.6758485409980039e-06
818,909,91,0.091,5.228029685682145e-06
808,904,96,0.096,1.9215202371754004e-06
762,881,119,0.119,5.405731294558791e-06
752,876,124,0.124,1.9140876898262605e-06
714,857,143,0.143,7.90475485034392e-06
808,904,96,0.096,7.78139396246047e-07
746,873,127,0.127,4.1929283550103945e-06
792,896,104,0.104,9.359404013650874e-06
772,886,114,0.114,4.617479850665518e-06
752,876,124,0.124,1.739564388046233e-05
752,876,124,0.124,5.702949385053557e-06
768,884,116,0.116,3.6397489071191556e-06
770,885,115,0.115,7.912374996848826e-06
720,860,140,0.14,1.216338304406861e-05
714,857,143,0.143,7.379477008157664e-06
712,856,144,0.144,5.7587485518553195e-06
722,861,139,0.139,4.939270687088992e-06
758,879,121,0.121,5.383622946695254e-06
778,889,111,0.111,2.0792910290765575e-06
716,858,142,0.142,1.2340088075802669e-05
788,894,106,0.106,2.2519252710537784e-06
776,888,112,0.112,5.405852152478019e-06
754,877,123,0.123,5.556172116016001e-06
732,866,134,0.134,8.088054448720072e-06
780,890,110,0.11,1.1181835354818759e-05
766,883,117,0.117,7.498533637104288e-06
