log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
760,880,120,0.12,0.1628186185892535
766,883,117,0.117,0.17156787253916264
802,901,99,0.099,0.1692470999546349
760,880,120,0.12,0.1891276850476861
764,882,118,0.118,0.19152511133626104
720,860,140,0.14,0.16741916100564094
710,855,145,0.145,0.19564455406367778
738,869,131,0.131,0.18288516638772326
718,859,141,0.141,0.18983352829364145
722,861,139,0.139,0.1837125852406025
694,847,153,0.153,0.19326031766689433
814,907,93,0.093,0.18278678204270546
734,867,133,0.133,0.20841040548933962
806,903,97,0.097,0.16359330552816392
800,900,100,0.1,0.17207091843605496
776,888,112,0.112,0.188898351803422
714,857,143,0.143,0.20684469914925285
734,867,133,0.133,0.1877784057855606
712,856,144,0.144,0.1828646062500775
816,908,92,0.092,0.18696238535910378
752,876,124,0.124,0.18204575629889222
784,892,108,0.108,0.20510798673331737
790,895,105,0.105,0.18343755359202624
774,887,113,0.113,0.20798978338022334
762,881,119,0.119,0.2066449965314211
756,878,122,0.122,0.1984552598586306
750,875,125,0.125,0.21157136357575654
824,912,88,0.088,0.19996899817117
734,867,133,0.133,0.21017210894823074
758,879,121,0.121,0.19710472314432265
790,895,105,0.105,0.19097303366102278
720,860,140,0.14,0.21316352569684385
742,871,129,0.129,0.20634694385528565
790,895,105,0.105,0.195284692985937
754,877,123,0.123,0.23107000435984254
762,881,119,0.119,0.21930138633186652
814,907,93,0.093,0.20718188690452372
748,874,126,0.126,0.21219152316451073
720,860,140,0.14,0.23400228937901557
722,861,139,0.139,0.21815376630984246
740,870,130,0.13,0.2130061082256143
694,847,153,0.153,0.22908296258747576
762,881,119,0.119,0.20714509354770416
776,888,112,0.112,0.22467318530380725
778,889,111,0.111,0.20684242490679025
800,900,100,0.1,0.20160083487516386
774,887,113,0.113,0.21853186694160104
814,907,93,0.093,0.21935115277185105
734,867,133,0.133,0.22542254144366597
722,861,139,0.139,0.22728375107795
690,845,155,0.155,0.23546949923038482
726,863,137,0.137,0.24233901086449622
816,908,92,0.092,0.19727832709252835
754,877,123,0.123,0.213730002399534
788,894,106,0.106,0.21426737271994353
684,842,158,0.158,0.24974148798393433
772,886,114,0.114,0.2175827517178841
752,876,124,0.124,0.21659506802260875
748,874,126,0.126,0.22363356080651284
780,890,110,0.11,0.19639391276240348
758,879,121,0.121,0.21131715787947178
736,868,132,0.132,0.20585713179968299
790,895,105,0.105,0.1915228208899498
676,838,162,0.162,0.24963740099361167
740,870,130,0.13,0.23092829420784255
688,844,156,0.156,0.22260100414603948
848,924,76,0.076,0.18258208199590445
718,859,141,0.141,0.20003803594037892
760,880,120,0.12,0.19731823386067118
720,860,140,0.14,0.21234332989901306
714,857,143,0.143,0.2229935109862397
772,886,114,0.114,0.20426939199119806
814,907,93,0.093,0.1904096716865897
722,861,139,0.139,0.22340753139276057
770,885,115,0.115,0.20971252263337373
734,867,133,0.133,0.20761839090660214
742,871,129,0.129,0.17989065693318843
726,863,137,0.137,0.19957884287834168
746,873,127,0.127,0.19936256830766796
744,872,128,0.128,0.1919975090250373
762,881,119,0.119,0.1954459575712681
782,891,109,0.109,0.2024591544866562
788,894,106,0.106,0.19403560952097176
722,861,139,0.139,0.1794329703450203
734,867,133,0.133,0.21871278555924087
796,898,102,0.102,0.20506011240556837
760,880,120,0.12,0.20578051978577605
798,899,101,0.101,0.18214565482992243
794,897,103,0.103,0.18243028651736676
800,900,100,0.1,0.1843961133286357
784,892,108,0.108,0.18981465634331107
772,886,114,0.114,0.1829157605431974
774,887,113,0.113,0.19127855387702583
764,882,118,0.118,0.20175411806787089
744,872,128,0.128,0.19334828191640555
734,867,133,0.133,0.20460592520982027
748,874,126,0.126,0.18939672249804532
770,885,115,0.115,0.1867884791791439
724,862,138,0.138,0.19101497980952262
726,863,137,0.137,0.18477560237795115
806,903,97,0.097,0.1789062648322433
730,865,135,0.135,0.19778886257763953
720,860,140,0.14,0.2031545260027051
700,850,150,0.15,0.221369526989758
734,867,133,0.133,0.19912516567111016
770,885,115,0.115,0.19067945370823144
792,896,104,0.104,0.1891286375366617
782,891,109,0.109,0.19480683249751746
722,861,139,0.139,0.22101792334020137
790,895,105,0.105,0.20075703325957148
802,901,99,0.099,0.1875833022929728
760,880,120,0.12,0.20670921967364847
784,892,108,0.108,0.19505470766499639
808,904,96,0.096,0.19764951727184235
750,875,125,0.125,0.20899524957034737
730,865,135,0.135,0.2080463872924447
764,882,118,0.118,0.2134809664698951
734,867,133,0.133,0.2261236268952489
746,873,127,0.127,0.20284652126184666
782,891,109,0.109,0.2075655251890421
772,886,114,0.114,0.2124838498493191
776,888,112,0.112,0.21589501105621456
792,896,104,0.104,0.20962707633525132
792,896,104,0.104,0.1906638448089361
772,886,114,0.114,0.20774976536631584
734,867,133,0.133,0.223168662877648
742,871,129,0.129,0.2216933429390192
786,893,107,0.107,0.19338637694343924
720,860,140,0.14,0.21214118153763412
742,871,129,0.129,0.21525726095587014
744,872,128,0.128,0.19489089577645063
730,865,135,0.135,0.22323160976497455
730,865,135,0.135,0.226280039250094
726,863,137,0.137,0.2314459593743086
772,886,114,0.114,0.22380736033432186
794,897,103,0.103,0.2159705620112618
816,908,92,0.092,0.21628250444494188
776,888,112,0.112,0.2187312944823425
744,872,128,0.128,0.25103779754415156
752,876,124,0.124,0.23940767699037988
736,868,132,0.132,0.22779530929774047
744,872,128,0.128,0.2218410718893283
760,880,120,0.12,0.24569330701977016
752,876,124,0.124,0.2452093229535967
720,860,140,0.14,0.27061118257045746
710,855,145,0.145,0.2928581302016974
742,871,129,0.129,0.29182842911034823
730,865,135,0.135,0.28119989529252054
856,928,72,0.072,0.26321111642569306
714,857,143,0.143,0.29774005945026877
780,890,110,0.11,0.2796792999282479
766,883,117,0.117,0.2906553014665842
788,894,106,0.106,0.2981272699609399
766,883,117,0.117,0.30412190540879963
778,889,111,0.111,0.29414456747472284
812,906,94,0.094,0.28822865776717665
694,847,153,0.153,0.34620492681860926
806,903,97,0.097,0.3012514610737562
800,900,100,0.1,0.315979925468564
730,865,135,0.135,0.33056766745448113
742,871,129,0.129,0.3232673525883292
746,873,127,0.127,0.32282545251077827
698,849,151,0.151,0.3218524398803711
800,900,100,0.1,0.3092415001615882
720,860,140,0.14,0.3273785759201273
754,877,123,0.123,0.2978728794157505
744,872,128,0.128,0.31307982666790485
786,893,107,0.107,0.31316030158102515
714,857,143,0.143,0.3347908449313974
740,870,130,0.13,0.3201988348811865
746,873,127,0.127,0.3242455123688505
776,888,112,0.112,0.30675829455256465
790,895,105,0.105,0.3079851596606895
768,884,116,0.116,0.3136338365525007
724,862,138,0.138,0.32865724302828314
728,864,136,0.136,0.3233612225651741
812,906,94,0.094,0.3089960676878691
758,879,121,0.121,0.32899318778980524
796,898,102,0.102,0.3100433614919366
806,903,97,0.097,0.3098027834147215
712,856,144,0.144,0.3375712374759023
776,888,112,0.112,0.33820844900261726
768,884,116,0.116,0.32707641369104384
780,890,110,0.11,0.3492906226068735
708,854,146,0.146,0.3595473832190037
754,877,123,0.123,0.350116926535964
778,889,111,0.111,0.3499044248908758
632,816,184,0.184,0.3917566216200494
786,893,107,0.107,0.3422618613578379
760,880,120,0.12,0.36032083129882814
714,857,143,0.143,0.3628045880198479
718,859,141,0.141,0.384570604415019
700,850,150,0.15,0.40256471851747483
746,873,127,0.127,0.38960372836887835
756,878,122,0.122,0.40773956367373465
776,888,112,0.112,0.38973785775228315
758,879,121,0.121,0.40685135309398174
786,893,107,0.107,0.3871591180115938
748,874,126,0.126,0.3997727856785059
826,913,87,0.087,0.37139603893458845
746,873,127,0.127,0.4269613414264329
748,874,126,0.126,0.4134597584605217
754,877,123,0.123,0.430801729619503
692,846,154,0.154,0.41822822293639184
720,860,140,0.14,0.4265142902574589
744,872,128,0.128,0.41721034434437754
762,881,119,0.119,0.42542434138059615
778,889,111,0.111,0.4141260929480195
796,898,102,0.102,0.4127888349890709
770,885,115,0.115,0.4147503546923399
676,838,162,0.162,0.45347917775809765
728,864,136,0.136,0.4346578322220594
750,875,125,0.125,0.42603146898344857
752,876,124,0.124,0.41827770446636364
720,860,140,0.14,0.4392199046164751
736,868,132,0.132,0.42088302001776173
772,886,114,0.114,0.43134339129924776
750,875,125,0.125,0.4180175693035126
736,868,132,0.132,0.41310923820734025
748,874,126,0.126,0.4157534132003784
724,862,138,0.138,0.4249203064888716
740,870,130,0.13,0.4285682435892522
722,861,139,0.139,0.41845444668745224
744,872,128,0.128,0.4364300075471401
768,884,116,0.116,0.42443071845173835
774,887,113,0.113,0.4219759980738163
740,870,130,0.13,0.4306202212125063
736,868,132,0.132,0.41575263457000255
768,884,116,0.116,0.4233219852149487
764,882,118,0.118,0.41113110633403993
772,886,114,0.114,0.40998589070141317
738,869,131,0.131,0.41170480589568614
772,886,114,0.114,0.3971593846306205
720,860,140,0.14,0.40693892785906793
786,893,107,0.107,0.40633196759436396
792,896,104,0.104,0.41113175924122336
754,877,123,0.123,0.4122203645631671
710,855,145,0.145,0.4101141115427017
758,879,121,0.121,0.3975215905308723
774,887,113,0.113,0.39343425746262073
772,886,114,0.114,0.4076877423375845
722,861,139,0.139,0.40693357050756457
836,918,82,0.082,0.38362658298015595
724,862,138,0.138,0.4144077309817076
756,878,122,0.122,0.36762118432018903
802,901,99,0.099,0.37785391689323256
770,885,115,0.115,0.39552401786815605
692,846,154,0.154,0.4033360295486909
784,892,108,0.108,0.38360793952643873
698,849,151,0.151,0.3946148579735309
700,850,150,0.15,0.39207887594248675
776,888,112,0.112,0.381460744574666
732,866,134,0.134,0.39209505666792394
774,887,113,0.113,0.3837361779808998
788,894,106,0.106,0.3884413402974606
746,873,127,0.127,0.3834269986003637
822,911,89,0.089,0.35646572031080725
764,882,118,0.118,0.3935127392783761
714,857,143,0.143,0.3944464547373354
684,842,158,0.158,0.4013238267675042
782,891,109,0.109,0.37613148632645604
784,892,108,0.108,0.37894314459284945
724,862,138,0.138,0.38264176623523233
746,873,127,0.127,0.4122162650078535
804,902,98,0.098,0.37002885770821015
682,841,159,0.159,0.4028009523451328
758,879,121,0.121,0.39947181957960126
786,893,107,0.107,0.3839047973006964
796,898,102,0.102,0.3770506490468979
744,872,128,0.128,0.3976062083989382
724,862,138,0.138,0.40771486911736426
754,877,123,0.123,0.40801682844012976
768,884,116,0.116,0.40019300575554373
742,871,129,0.129,0.40923247215151787
812,906,94,0.094,0.38405998545695913
706,853,147,0.147,0.40711695194244385
756,878,122,0.122,0.407624532610178
782,891,109,0.109,0.40456568557024003
742,871,129,0.129,0.42231791105866434
722,861,139,0.139,0.417187377050519
762,881,119,0.119,0.4174405048638582
768,884,116,0.116,0.39885703269788064
806,903,97,0.097,0.40016758753731846
756,878,122,0.122,0.4035521182268858
754,877,123,0.123,0.4236559514701366
740,870,130,0.13,0.4105339002609253
774,887,113,0.113,0.40472588493861256
758,879,121,0.121,0.43174742510449143
754,877,123,0.123,0.4273152265846729
690,845,155,0.155,0.4689505638107657
710,855,145,0.145,0.45407108862698076
734,867,133,0.133,0.4699582710433751
750,875,125,0.125,0.43848495444655416
814,907,93,0.093,0.4260004653930664
806,903,97,0.097,0.44929111312776515
732,866,134,0.134,0.48768532115407287
780,890,110,0.11,0.463541966419667
768,884,116,0.116,0.4682930255540414
784,892,108,0.108,0.44618756183981895
726,863,137,0.137,0.4637288641035557
782,891,109,0.109,0.46682168048620226
792,896,104,0.104,0.45868214145861563
732,866,134,0.134,0.4962118170897156
646,823,177,0.177,0.4934556711984505
718,859,141,0.141,0.4998914876580238
730,865,135,0.135,0.5029405980410229
722,861,139,0.139,0.5175700631141679
810,905,95,0.095,0.5110268813669682
698,849,151,0.151,0.5489174194335937
770,885,115,0.115,0.5343547155950218
784,892,108,0.108,0.5340871295928955
758,879,121,0.121,0.5294231165871024
834,917,83,0.083,0.5282697007289389
806,903,97,0.097,0.5222786985747516
754,877,123,0.123,0.5605236619710923
754,877,123,0.123,0.5429221209138632
728,864,136,0.136,0.554531068444252
704,852,148,0.148,0.5576013204455376
694,847,153,0.153,0.6025161403119564
726,863,137,0.137,0.5798210738301445
700,850,150,0.15,0.5674259673207999
700,850,150,0.15,0.6067580818980932
752,876,124,0.124,0.5780591379404068
752,876,124,0.124,0.5731457640528679
762,881,119,0.119,0.6080504484474659
716,858,142,0.142,0.6073005476978109
748,874,126,0.126,0.5999898900687695
710,855,145,0.145,0.6236265209019184
746,873,127,0.127,0.6209805862009525
776,888,112,0.112,0.6143802681565285
722,861,139,0.139,0.6232197709847241
722,861,139,0.139,0.6467129594087601
760,880,120,0.12,0.6270286297500134
738,869,131,0.131,0.6289803496599198
732,866,134,0.134,0.6384937153160573
770,885,115,0.115,0.6391677550673485
796,898,102,0.102,0.6348998095095157
788,894,106,0.106,0.6362283340983121
722,861,139,0.139,0.6421029509902001
710,855,145,0.145,0.656941828834678
726,863,137,0.137,0.6670273430868984
748,874,126,0.126,0.6559555859267712
676,838,162,0.162,0.6551447326659691
760,880,120,0.12,0.6359656180003658
730,865,135,0.135,0.649290508011356
764,882,118,0.118,0.6320401432961226
758,879,121,0.121,0.6337971454683866
802,901,99,0.099,0.625277650937438
772,886,114,0.114,0.6217461805045604
724,862,138,0.138,0.6370040780659765
818,909,91,0.091,0.6151395099759102
762,881,119,0.119,0.6455182709395886
778,889,111,0.111,0.6258230297118426
784,892,108,0.108,0.6250816053524614
746,873,127,0.127,0.6097274303138256
750,875,125,0.125,0.619678562815829
772,886,114,0.114,0.6050448317527771
732,866,134,0.134,0.6093310806453228
778,889,111,0.111,0.6119758644998073
760,880,120,0.12,0.6030213942378759
692,846,154,0.154,0.5888625590503216
774,887,113,0.113,0.5669712515849995
738,869,131,0.131,0.5556067451536656
750,875,125,0.125,0.5566821282505989
794,897,103,0.103,0.5462609486579895
816,908,92,0.092,0.5244864835739136
770,885,115,0.115,0.5287429191470147
780,890,110,0.11,0.5347759954407811
778,889,111,0.111,0.5292437975108624
678,839,161,0.161,0.5243497837930918
758,879,121,0.121,0.5293898585736752
790,895,105,0.105,0.5212862358130514
802,901,99,0.099,0.5050308748781681
750,875,125,0.125,0.5234235287234187
752,876,124,0.124,0.5085911605805159
734,867,133,0.133,0.5121716862767934
766,883,117,0.117,0.49102419083003407
708,854,146,0.146,0.49526370215415955
758,879,121,0.121,0.45809387394785883
722,861,139,0.139,0.45159203341260945
788,894,106,0.106,0.43836129000782964
716,858,142,0.142,0.43672121169526235
796,898,102,0.102,0.40718003511428835
706,853,147,0.147,0.43542536617815497
792,896,104,0.104,0.40973034340143205
720,860,140,0.14,0.4125783703205138
770,885,115,0.115,0.42122762559354304
794,897,103,0.103,0.41243000112389566
774,887,113,0.113,0.41180339477027883
852,926,74,0.074,0.3636934554560653
788,894,106,0.106,0.38534095741581403
794,897,103,0.103,0.36715871465206146
734,867,133,0.133,0.38508729556202886
752,876,124,0.124,0.34648916839063165
748,874,126,0.126,0.3543116307705641
804,902,98,0.098,0.3476145657151937
784,892,108,0.108,0.326135453119874
724,862,138,0.138,0.3461033151782276
732,866,134,0.134,0.3314296966791153
742,871,129,0.129,0.32311747238039973
736,868,132,0.132,0.32542072136282807
762,881,119,0.119,0.30964714753493017
764,882,118,0.118,0.30553523492066986
790,895,105,0.105,0.2968902562111616
778,889,111,0.111,0.29139114674925803
762,881,119,0.119,0.30802417363226414
764,882,118,0.118,0.2898232783935964
702,851,149,0.149,0.31452095580101014
782,891,109,0.109,0.2820427144542336
768,884,116,0.116,0.29165490955859424
716,858,142,0.142,0.29944321498135107
740,870,130,0.13,0.3059613833874464
792,896,104,0.104,0.28539103819429873
790,895,105,0.105,0.3038917036530693
764,882,118,0.118,0.2839254366438836
768,884,116,0.116,0.29457891069352626
784,892,108,0.108,0.29371227547153833
756,878,122,0.122,0.2935174686256796
758,879,121,0.121,0.30245086328788967
758,879,121,0.121,0.29457970850150195
774,887,113,0.113,0.2892107471809722
780,890,110,0.11,0.31098903382569554
766,883,117,0.117,0.2800260235443711
752,876,124,0.124,0.2923940504998136
738,869,131,0.131,0.31172821357222047
794,897,103,0.103,0.2866736246235669
744,872,128,0.128,0.28548547787219286
760,880,120,0.12,0.28266886229254307
746,873,127,0.127,0.30144899994134905
770,885,115,0.115,0.30010723794208843
728,864,136,0.136,0.2836925871670246
796,898,102,0.102,0.29501794562890427
762,881,119,0.119,0.28179657028010113
796,898,102,0.102,0.28295266287904813
718,859,141,0.141,0.27540577130019667
752,876,124,0.124,0.2708774310052395
752,876,124,0.124,0.2697385982722044
722,861,139,0.139,0.28109333262592556
782,891,109,0.109,0.2641661486923695
718,859,141,0.141,0.27187278191186487
762,881,119,0.119,0.2716371783306119
722,861,139,0.139,0.2977349378168583
824,912,88,0.088,0.25654736754670737
816,908,92,0.092,0.26625935327680234
780,890,110,0.11,0.25076406935602424
766,883,117,0.117,0.2520097461491823
744,872,128,0.128,0.25859836140275
800,900,100,0.1,0.2383186451662332
830,915,85,0.085,0.23142525519430637
732,866,134,0.134,0.2501099419379607
762,881,119,0.119,0.22947493435442448
822,911,89,0.089,0.22160580485221
768,884,116,0.116,0.22675493983924389
800,900,100,0.1,0.21761500846594573
746,873,127,0.127,0.2396271519110305
782,891,109,0.109,0.22766223987936973
816,908,92,0.092,0.21843025873601438
800,900,100,0.1,0.2272205344438553
812,906,94,0.094,0.20796298230439425
754,877,123,0.123,0.21055371591076255
784,892,108,0.108,0.2302748017385602
772,886,114,0.114,0.21849291205406188
794,897,103,0.103,0.2142819058969617
814,907,93,0.093,0.2164976730197668
708,854,146,0.146,0.22294540283083916
742,871,129,0.129,0.20949067495018245
750,875,125,0.125,0.2193606840420398
744,872,128,0.128,0.2257994232736528
796,898,102,0.102,0.2142416367814876
768,884,116,0.116,0.21226002666066052
750,875,125,0.125,0.21330692320875824
732,866,134,0.134,0.21551535915992645
