log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
722,861,139,0.139,0.015133294469298562
744,872,128,0.128,0.017272433128324337
712,856,144,0.144,0.01643291036671144
734,867,133,0.133,0.015938549997401425
692,846,154,0.154,0.018187758548854616
784,892,108,0.108,0.01754415559064364
724,862,138,0.138,0.016714049921312837
734,867,133,0.133,0.01945379131200025
742,871,129,0.129,0.021662407498806716
802,901,99,0.099,0.02257728148715978
740,870,130,0.13,0.022079416486492847
762,881,119,0.119,0.02358459084155038
768,884,116,0.116,0.021736053772736342
720,860,140,0.14,0.025729700448806396
678,839,161,0.161,0.02660971592878923
740,870,130,0.13,0.024228221978613875
702,851,149,0.149,0.027032461689435877
748,874,126,0.126,0.029130538580589928
732,866,134,0.134,0.026028986256511417
784,892,108,0.108,0.029986976690299344
776,888,112,0.112,0.027361355846864173
740,870,130,0.13,0.02753180405939929
790,895,105,0.105,0.027860857294464948
700,850,150,0.15,0.026781703392683993
706,853,147,0.147,0.024857331789971796
776,888,112,0.112,0.028795981135219334
728,864,136,0.136,0.024237034258141648
746,873,127,0.127,0.02626999651477672
692,846,154,0.154,0.025281557597219943
742,871,129,0.129,0.025998564283858286
748,874,126,0.126,0.026659018523059786
748,874,126,0.126,0.026129096516757273
736,868,132,0.132,0.020367949872859753
658,829,171,0.171,0.019190881315560546
700,850,150,0.15,0.019441663308767603
748,874,126,0.126,0.019757679386151722
742,871,129,0.129,0.020074498440051686
728,864,136,0.136,0.01806869515584549
696,848,152,0.152,0.017801322688406798
722,861,139,0.139,0.018121952767396577
690,845,155,0.155,0.017496791759389452
732,866,134,0.134,0.017501372915663525
764,882,118,0.118,0.01723881038041145
786,893,107,0.107,0.01848616687615868
716,858,142,0.142,0.021419862669019494
690,845,155,0.155,0.01860454659347306
784,892,108,0.108,0.019929844808910274
676,838,162,0.162,0.018875572194170673
732,866,134,0.134,0.019482526882900857
712,856,144,0.144,0.01859478124586167
744,872,128,0.128,0.02238377304241294
788,894,106,0.106,0.02075761979006347
704,852,148,0.148,0.02633773466211278
718,859,141,0.141,0.025979189495323227
716,858,142,0.142,0.02390262947010342
754,877,123,0.123,0.02334758383675944
748,874,126,0.126,0.021903967030637433
728,864,136,0.136,0.018932874022284524
684,842,158,0.158,0.02305206358176656
808,904,96,0.096,0.019625806693176855
760,880,120,0.12,0.021510947858681902
750,875,125,0.125,0.022339166931196815
720,860,140,0.14,0.020516593241714873
718,859,141,0.141,0.021313275412539953
758,879,121,0.121,0.022199940567370503
718,859,141,0.141,0.026650253666331992
672,836,164,0.164,0.027284524819115176
718,859,141,0.141,0.025202351761749016
732,866,134,0.134,0.024626183810411022
760,880,120,0.12,0.02402899752592202
700,850,150,0.15,0.022881122990133007
712,856,144,0.144,0.0214450100819231
734,867,133,0.133,0.022451841839327243
728,864,136,0.136,0.01909911876503611
748,874,126,0.126,0.01900046918453154
706,853,147,0.147,0.021225061448756605
766,883,117,0.117,0.019924935846116567
720,860,140,0.14,0.019842426352246548
720,860,140,0.14,0.01958435175352497
758,879,121,0.121,0.019077187154883633
706,853,147,0.147,0.02345120424614288
736,868,132,0.132,0.024666056201895117
722,861,139,0.139,0.025137890715093817
724,862,138,0.138,0.023307038724655286
738,869,131,0.131,0.02278738719341345
710,855,145,0.145,0.023743777531781234
756,878,122,0.122,0.023365037154289895
718,859,141,0.141,0.022028689416416454
710,855,145,0.145,0.02345500356517732
748,874,126,0.126,0.024869712488813093
778,889,111,0.111,0.023448252434376628
734,867,133,0.133,0.02417500832589576
732,866,134,0.134,0.02365510049078148
694,847,153,0.153,0.025816744000301695
702,851,149,0.149,0.022731975141563453
722,861,139,0.139,0.02405774549412308
746,873,127,0.127,0.02536817852081731
730,865,135,0.135,0.030305474192253313
730,865,135,0.135,0.029454857633507345
728,864,136,0.136,0.027693333911185617
756,878,122,0.122,0.02643465328053571
766,883,117,0.117,0.030381063241744413
704,852,148,0.148,0.028770016011083498
788,894,106,0.106,0.028192921864334496
686,843,157,0.157,0.036831198421888985
756,878,122,0.122,0.03223593039251864
738,869,131,0.131,0.031901797840720975
712,856,144,0.144,0.032267367492429914
764,882,118,0.118,0.030653377447277308
774,887,113,0.113,0.029150536731467582
718,859,141,0.141,0.027281880058231765
736,868,132,0.132,0.03110420309053734
724,862,138,0.138,0.035184810512000696
718,859,141,0.141,0.04153491877671331
710,855,145,0.145,0.043431301987031476
770,885,115,0.115,0.04229200208978728
684,842,158,0.158,0.043521218731068075
734,867,133,0.133,0.04187329071760178
736,868,132,0.132,0.043687279567471704
730,865,135,0.135,0.03923544318694621
702,851,149,0.149,0.03844456765684299
726,863,137,0.137,0.03670133564574644
720,860,140,0.14,0.03680943114566617
750,875,125,0.125,0.03484969648113474
790,895,105,0.105,0.03377536815451458
758,879,121,0.121,0.03165551233920269
724,862,138,0.138,0.03233019146858714
718,859,141,0.141,0.03310854832082987
746,873,127,0.127,0.03070497012708802
716,858,142,0.142,0.04286166809406131
694,847,153,0.153,0.041854150112209026
752,876,124,0.124,0.04035936163458973
772,886,114,0.114,0.039565443717176095
706,853,147,0.147,0.03317172027018387
738,869,131,0.131,0.03436625324818306
678,839,161,0.161,0.03243838414980564
704,852,148,0.148,0.027361332949949427
726,863,137,0.137,0.02399350917292759
700,850,150,0.15,0.027027982002706268
730,865,135,0.135,0.025982305995305068
754,877,123,0.123,0.027757792837102897
724,862,138,0.138,0.026429599813418463
704,852,148,0.148,0.028796833962551317
714,857,143,0.143,0.029286621814011597
674,837,163,0.163,0.031212362993275747
788,894,106,0.106,0.027190868321456948
734,867,133,0.133,0.03126014478062279
730,865,135,0.135,0.029790786994533847
744,872,128,0.128,0.02512913009431213
660,830,170,0.17,0.02555600963276811
754,877,123,0.123,0.02437731588369934
740,870,130,0.13,0.02409477441443596
750,875,125,0.125,0.024698945881216787
764,882,118,0.118,0.02186528618435841
772,886,114,0.114,0.023076907550974284
736,868,132,0.132,0.023886037210933863
732,866,134,0.134,0.02182828306395095
762,881,119,0.119,0.021847859925823287
672,836,164,0.164,0.0234386517778039
746,873,127,0.127,0.020835173086845318
642,821,179,0.179,0.02362176348088542
724,862,138,0.138,0.021741462775156834
704,852,148,0.148,0.02285996888088994
664,832,168,0.168,0.023490406956872902
752,876,124,0.124,0.0195539161117631
744,872,128,0.128,0.01736475860796054
780,890,110,0.11,0.018322958511300384
760,880,120,0.12,0.018662691581936088
724,862,138,0.138,0.0158086936542677
718,859,141,0.141,0.01564037647866644
664,832,168,0.168,0.015061047731491271
766,883,117,0.117,0.016650102632003835
728,864,136,0.136,0.017071480176746263
752,876,124,0.124,0.019361515467462596
756,878,122,0.122,0.020394978043506852
654,827,173,0.173,0.020421978229045634
764,882,118,0.118,0.020277001876966096
728,864,136,0.136,0.018385971806652378
740,870,130,0.13,0.01923505243920954
762,881,119,0.119,0.0183232707142015
754,877,123,0.123,0.0176449262429378
710,855,145,0.145,0.015517446588055463
738,869,131,0.131,0.014941699992690701
720,860,140,0.14,0.016978328976314516
674,837,163,0.163,0.018951023424393497
750,875,125,0.125,0.019424431050290878
668,834,166,0.166,0.01911822555679828
730,865,135,0.135,0.01974087759980466
724,862,138,0.138,0.01909812758472981
706,853,147,0.147,0.018087358232587575
690,845,155,0.155,0.01951014201203361
754,877,123,0.123,0.018073957575077657
702,851,149,0.149,0.018906691359123214
804,902,98,0.098,0.013906298235437134
748,874,126,0.126,0.01366040612605866
750,875,125,0.125,0.012512042635687975
720,860,140,0.14,0.011995740286743967
738,869,131,0.131,0.010787866531012696
698,849,151,0.151,0.013020558420917951
742,871,129,0.129,0.012009689875412732
746,873,127,0.127,0.012810314110160106
702,851,149,0.149,0.015368778267875314
688,844,156,0.156,0.01884590701921843
716,858,142,0.142,0.018767906690540258
712,856,144,0.144,0.020389119588187895
684,842,158,0.158,0.019308499870589003
738,869,131,0.131,0.017309231855615507
732,866,134,0.134,0.01855916674993932
736,868,132,0.132,0.017580215251044137
730,865,135,0.135,0.017041648536076537
758,879,121,0.121,0.01646487001288915
700,850,150,0.15,0.016268219201359898
742,871,129,0.129,0.014877857775078156
758,879,121,0.121,0.014386864431566209
732,866,134,0.134,0.014053095200943062
716,858,142,0.142,0.015759713045321404
732,866,134,0.134,0.014068837098457153
710,855,145,0.145,0.014553269673109753
728,864,136,0.136,0.01341601372306468
686,843,157,0.157,0.015082438173121772
720,860,140,0.14,0.015530820671468973
720,860,140,0.14,0.013141511325491592
764,882,118,0.118,0.014837102010264062
718,859,141,0.141,0.015501730156131089
698,849,151,0.151,0.016297891012683977
758,879,121,0.121,0.013853381518623791
750,875,125,0.125,0.01077895949822414
740,870,130,0.13,0.011078600969995023
726,863,137,0.137,0.01158914409220597
716,858,142,0.142,0.011405131688108668
788,894,106,0.106,0.013718417576310458
726,863,137,0.137,0.013295809662682586
740,870,130,0.13,0.014059290468867402
784,892,108,0.108,0.016941219161730258
696,848,152,0.152,0.019462856747442855
746,873,127,0.127,0.019655586766893975
746,873,127,0.127,0.019982612216379494
704,852,148,0.148,0.020945188654353842
718,859,141,0.141,0.01860358538653236
782,891,109,0.109,0.01807492496271152
740,870,130,0.13,0.017712448262551334
784,892,108,0.108,0.011071173055992404
814,907,93,0.093,0.00948820742679527
740,870,130,0.13,0.010267532206431496
718,859,141,0.141,0.010940430808084784
768,884,116,0.116,0.012922027404682013
754,877,123,0.123,0.013343079441285226
716,858,142,0.142,0.013601801501703448
720,860,140,0.14,0.01239272065628029
730,865,135,0.135,0.01001142758509377
722,861,139,0.139,0.008774340310657863
748,874,126,0.126,0.009978520184464287
710,855,145,0.145,0.009304068134195403
744,872,128,0.128,0.009807354724674951
778,889,111,0.111,0.008658113643628894
762,881,119,0.119,0.00918191756674787
692,846,154,0.154,0.009709972610580734
722,861,139,0.139,0.007998184363226756
726,863,137,0.137,0.008860435261522071
748,874,126,0.126,0.007335677589347142
720,860,140,0.14,0.007554253718277323
768,884,116,0.116,0.006842004369220376
714,857,143,0.143,0.006697781867122103
728,864,136,0.136,0.005833889670597273
716,858,142,0.142,0.0061200473984790735
718,859,141,0.141,0.006464373592214543
676,838,162,0.162,0.006567152764968341
766,883,117,0.117,0.006654070771583065
736,868,132,0.132,0.006373559327446855
758,879,121,0.121,0.006357980076412787
736,868,132,0.132,0.005942643354683241
706,853,147,0.147,0.006096518487000139
750,875,125,0.125,0.005124557299466688
742,871,129,0.129,0.004698607377344161
712,856,144,0.144,0.004623245829163352
744,872,128,0.128,0.004520167244350887
764,882,118,0.118,0.00449331184624316
722,861,139,0.139,0.004464129745399987
762,881,119,0.119,0.0050657394167210445
678,839,161,0.161,0.005341158036630077
750,875,125,0.125,0.00512415941436484
682,841,159,0.159,0.005928001718129963
704,852,148,0.148,0.006931055416120217
728,864,136,0.136,0.00662177131025237
738,869,131,0.131,0.007267860177438706
698,849,151,0.151,0.005325081163129653
724,862,138,0.138,0.00402459227502186
814,907,93,0.093,0.002970832508413878
760,880,120,0.12,0.00355637240462238
746,873,127,0.127,0.0037876445055262595
764,882,118,0.118,0.004672020111684105
760,880,120,0.12,0.004799226547165744
698,849,151,0.151,0.004989406972490542
744,872,128,0.128,0.0045537066979741215
650,825,175,0.175,0.004327417855034582
710,855,145,0.145,0.004164494551230745
714,857,143,0.143,0.004401049162036088
732,866,134,0.134,0.0051140744284784885
750,875,125,0.125,0.005192655814520549
764,882,118,0.118,0.005406910357938614
708,854,146,0.146,0.005325388090801425
748,874,126,0.126,0.00535008969163755
704,852,148,0.148,0.004637047721698764
714,857,143,0.143,0.004983579474974249
714,857,143,0.143,0.004289681299673248
742,871,129,0.129,0.003974906920848298
708,854,146,0.146,0.005223257337529503
790,895,105,0.105,0.00524678310911986
726,863,137,0.137,0.005657646589344949
718,859,141,0.141,0.005872038720688579
698,849,151,0.151,0.005164017509232508
742,871,129,0.129,0.004966157483399002
760,880,120,0.12,0.004460842146712821
732,866,134,0.134,0.004867753509541216
740,870,130,0.13,0.005642774408901459
742,871,129,0.129,0.0054711839655537916
714,857,143,0.143,0.006171300795824209
730,865,135,0.135,0.006320084623555886
716,858,142,0.142,0.006658073708909797
740,870,130,0.13,0.006459564365737606
774,887,113,0.113,0.006586113621262484
766,883,117,0.117,0.004995844416931504
722,861,139,0.139,0.004223258956757491
736,868,132,0.132,0.0042681982155845614
746,873,127,0.127,0.0044116585396550365
796,898,102,0.102,0.004931541940211901
724,862,138,0.138,0.005563542620380758
746,873,127,0.127,0.004788382577113225
746,873,127,0.127,0.005553023943240987
734,867,133,0.133,0.0052668643410870575
700,850,150,0.15,0.0050124286343634595
744,872,128,0.128,0.004978221103214309
730,865,135,0.135,0.004896317934035324
776,888,112,0.112,0.004832932616758626
628,814,186,0.186,0.00572562134067266
736,868,132,0.132,0.004969961194099597
696,848,152,0.152,0.0061895350995619085
742,871,129,0.129,0.006505899855357712
738,869,131,0.131,0.006808432727731997
680,840,160,0.16,0.007018267295177793
718,859,141,0.141,0.006650434944574954
698,849,151,0.151,0.007107321922667324
744,872,128,0.128,0.0059185571534035265
740,870,130,0.13,0.005882180257074651
716,858,142,0.142,0.005227638900247257
746,873,127,0.127,0.005124853435117985
702,851,149,0.149,0.006572151048225351
694,847,153,0.153,0.006060116646141978
732,866,134,0.134,0.006308813619805733
742,871,129,0.129,0.0063922624734696004
690,845,155,0.155,0.005807574213205953
748,874,126,0.126,0.005894119510048768
734,867,133,0.133,0.005559484398221685
754,877,123,0.123,0.005087571922267671
720,860,140,0.14,0.00551271196862217
712,856,144,0.144,0.005015368667533039
740,870,130,0.13,0.005562195701757446
684,842,158,0.158,0.0057135875333769945
740,870,130,0.13,0.005134928741223121
768,884,116,0.116,0.005563119605656539
734,867,133,0.133,0.005235905160589027
732,866,134,0.134,0.004955893994861981
730,865,135,0.135,0.005228488481225213
780,890,110,0.11,0.004855894708831329
696,848,152,0.152,0.006122033357329201
754,877,123,0.123,0.006315237389528192
764,882,118,0.118,0.007032590558199445
798,899,101,0.101,0.006846989706653403
702,851,149,0.149,0.0051139314952924906
766,883,117,0.117,0.005070296011370374
742,871,129,0.129,0.004615704389951134
682,841,159,0.159,0.005499596739862681
704,852,148,0.148,0.008413738917122828
734,867,133,0.133,0.008786418721516384
712,856,144,0.144,0.00935957926773699
736,868,132,0.132,0.008392236150772078
712,856,144,0.144,0.007738033390021883
770,885,115,0.115,0.006961434688113513
686,843,157,0.157,0.005348369812243618
780,890,110,0.11,0.005310049337800592
748,874,126,0.126,0.0058482619639253245
762,881,119,0.119,0.005369474215061927
714,857,143,0.143,0.005997267892360469
720,860,140,0.14,0.0063411072245762624
766,883,117,0.117,0.0059946766941138775
722,861,139,0.139,0.005437854519535904
750,875,125,0.125,0.005244164772164368
732,866,134,0.134,0.005287923740193946
710,855,145,0.145,0.005514538430667017
652,826,174,0.174,0.005426847240421921
702,851,149,0.149,0.007556634686072357
770,885,115,0.115,0.008430065948923584
758,879,121,0.121,0.008181538684468252
708,854,146,0.146,0.008423165477346629
704,852,148,0.148,0.00735981073914445
692,846,154,0.154,0.0066603815541893705
738,869,131,0.131,0.0065564603429520505
730,865,135,0.135,0.005700227813242236
696,848,152,0.152,0.005591242692535161
734,867,133,0.133,0.00553824652833282
744,872,128,0.128,0.00594311853981344
700,850,150,0.15,0.006913427011968451
744,872,128,0.128,0.0073499327233294024
702,851,149,0.149,0.007352947188075632
674,837,163,0.163,0.0080085907674802
734,867,133,0.133,0.010507578748452942
714,857,143,0.143,0.011302339810470585
716,858,142,0.142,0.012048562669660897
710,855,145,0.145,0.011635883791779633
672,836,164,0.164,0.010021994583381457
700,850,150,0.15,0.009383439281198662
752,876,124,0.124,0.009539513099094619
758,879,121,0.121,0.009243256655114237
768,884,116,0.116,0.009307048613583902
758,879,121,0.121,0.009964263524540001
742,871,129,0.129,0.009541355585330166
758,879,121,0.121,0.009623973409150494
700,850,150,0.15,0.011626659542147536
754,877,123,0.123,0.011558646408841014
734,867,133,0.133,0.011899284455983435
752,876,124,0.124,0.011503382442810108
732,866,134,0.134,0.010325478961123735
706,853,147,0.147,0.010927911018952727
716,858,142,0.142,0.010195064746309072
782,891,109,0.109,0.010133168188680429
692,846,154,0.154,0.011988422168360557
648,824,176,0.176,0.013308325150894234
712,856,144,0.144,0.01421612059927429
698,849,151,0.151,0.015110176851623691
790,895,105,0.105,0.014389086521230637
702,851,149,0.149,0.013374810142093338
714,857,143,0.143,0.012882151398574933
744,872,128,0.128,0.010959675522753969
778,889,111,0.111,0.010824322795058834
