log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
654,827,173,0.173,0.16190502298623324
738,869,131,0.131,0.15543772960454225
742,871,129,0.129,0.15771097469329834
720,860,140,0.14,0.15332157469168306
690,845,155,0.155,0.1565079876333475
736,868,132,0.132,0.1582287738993764
700,850,150,0.15,0.1555527602136135
710,855,145,0.145,0.15948434409499168
714,857,143,0.143,0.16043761671334505
730,865,135,0.135,0.15431099729239942
770,885,115,0.115,0.1588943226635456
764,882,118,0.118,0.15282872111350299
658,829,171,0.171,0.15858355946838856
692,846,154,0.154,0.15858917608112097
698,849,151,0.151,0.1584938654229045
722,861,139,0.139,0.15497240380197763
712,856,144,0.144,0.16184946088492871
716,858,142,0.142,0.16268256428092717
742,871,129,0.129,0.15477461102604867
700,850,150,0.15,0.15806270598620176
726,863,137,0.137,0.1531438772752881
750,875,125,0.125,0.15476155264675617
758,879,121,0.121,0.15072407757490874
718,859,141,0.141,0.15473587692528962
698,849,151,0.151,0.1575029862821102
788,894,106,0.106,0.15577305261790753
754,877,123,0.123,0.1556339033469558
726,863,137,0.137,0.15424678719043733
736,868,132,0.132,0.15419075056165457
740,870,130,0.13,0.15607230973243713
722,861,139,0.139,0.15320641447603703
718,859,141,0.141,0.15710614893585442
694,847,153,0.153,0.15511770068109035
716,858,142,0.142,0.15537915235757827
694,847,153,0.153,0.15665173111110925
690,845,155,0.155,0.15850816415995359
724,862,138,0.138,0.1548153919801116
732,866,134,0.134,0.15509331120550632
764,882,118,0.118,0.15054734771698713
736,868,132,0.132,0.15425151930004358
740,870,130,0.13,0.1535912708938122
720,860,140,0.14,0.15262887106090783
746,873,127,0.127,0.1508661392852664
694,847,153,0.153,0.15137721018493175
696,848,152,0.152,0.15457686107605695
706,853,147,0.147,0.1545145414993167
776,888,112,0.112,0.1516028634160757
732,866,134,0.134,0.14681368774920703
674,837,163,0.163,0.15517544336616992
708,854,146,0.146,0.15325095972418784
718,859,141,0.141,0.1530430993065238
712,856,144,0.144,0.15451426919549704
718,859,141,0.141,0.15605264883488418
728,864,136,0.136,0.1484324500337243
768,884,116,0.116,0.14784822914749385
668,834,166,0.166,0.15464171607792376
738,869,131,0.131,0.1572882612273097
718,859,141,0.141,0.14976101050525903
776,888,112,0.112,0.14315153047442436
682,841,159,0.159,0.16058763716369867
758,879,121,0.121,0.15063744259625672
786,893,107,0.107,0.14831554132699967
704,852,148,0.148,0.15088612703233958
684,842,158,0.158,0.1552937848493457
748,874,126,0.126,0.15127740049362182
708,854,146,0.146,0.1536995053254068
712,856,144,0.144,0.15524456606060266
776,888,112,0.112,0.15677846582233906
654,827,173,0.173,0.15668460192531347
690,845,155,0.155,0.1556944903358817
692,846,154,0.154,0.15273593598604202
720,860,140,0.14,0.15590278024971485
748,874,126,0.126,0.14896363973617555
754,877,123,0.123,0.15240452209860086
766,883,117,0.117,0.14839514281600713
748,874,126,0.126,0.15181029312312602
740,870,130,0.13,0.15250453289598226
786,893,107,0.107,0.14956210836023093
754,877,123,0.123,0.15110731115937234
754,877,123,0.123,0.15346991796791554
716,858,142,0.142,0.14760382510721684
710,855,145,0.145,0.15731884275376798
718,859,141,0.141,0.15395932802557946
704,852,148,0.148,0.15069125138223172
696,848,152,0.152,0.15582164232432844
716,858,142,0.142,0.15115561983734369
708,854,146,0.146,0.15553289460390807
704,852,148,0.148,0.15343708864599467
704,852,148,0.148,0.15269022221118211
710,855,145,0.145,0.1552313614487648
734,867,133,0.133,0.15334553856402636
728,864,136,0.136,0.1545524620860815
792,896,104,0.104,0.14286899525672198
790,895,105,0.105,0.1470548858717084
670,835,165,0.165,0.15224948228895666
642,821,179,0.179,0.1546461886689067
708,854,146,0.146,0.1527806394174695
726,863,137,0.137,0.15011706356704235
724,862,138,0.138,0.15156219340860844
714,857,143,0.143,0.15726062507927419
678,839,161,0.161,0.1550397430807352
720,860,140,0.14,0.14740160720050335
750,875,125,0.125,0.14477124830335378
692,846,154,0.154,0.1552200361788273
680,840,160,0.16,0.1508673779591918
748,874,126,0.126,0.15410026548057795
700,850,150,0.15,0.15174663823097945
722,861,139,0.139,0.14747415519505738
772,886,114,0.114,0.14654576963931323
692,846,154,0.154,0.15543046260625124
730,865,135,0.135,0.15021698886156082
730,865,135,0.135,0.14959504918009042
660,830,170,0.17,0.15446059895306827
726,863,137,0.137,0.15273992747813464
728,864,136,0.136,0.15460295533388854
710,855,145,0.145,0.14817268430441619
734,867,133,0.133,0.14909522715210916
692,846,154,0.154,0.15216203179210425
688,844,156,0.156,0.15600443901121616
740,870,130,0.13,0.14984540089964868
678,839,161,0.161,0.1541911611557007
770,885,115,0.115,0.14912177393585443
712,856,144,0.144,0.15144261419028043
710,855,145,0.145,0.1524242748618126
674,837,163,0.163,0.16114544242620468
726,863,137,0.137,0.15132059525698424
692,846,154,0.154,0.1576763784736395
746,873,127,0.127,0.14461739742755889
650,825,175,0.175,0.15585699245333673
728,864,136,0.136,0.1540955758690834
712,856,144,0.144,0.15045584086328745
754,877,123,0.123,0.14748298053443432
748,874,126,0.126,0.14964366613328456
714,857,143,0.143,0.15028060257434844
704,852,148,0.148,0.15203391414880751
696,848,152,0.152,0.1506533218473196
784,892,108,0.108,0.1462749448493123
696,848,152,0.152,0.15501136932522058
764,882,118,0.118,0.1487956241518259
672,836,164,0.164,0.15396217681467533
744,872,128,0.128,0.15144912899285554
722,861,139,0.139,0.1542185178101063
758,879,121,0.121,0.14927703998982905
700,850,150,0.15,0.15279087977856398
766,883,117,0.117,0.15158803407847882
702,851,149,0.149,0.1576359891295433
716,858,142,0.142,0.1509739469513297
686,843,157,0.157,0.1510734000876546
736,868,132,0.132,0.14882120972126722
706,853,147,0.147,0.15645079351961613
754,877,123,0.123,0.15069193371385337
762,881,119,0.119,0.15189733339846134
710,855,145,0.145,0.15428474561870098
736,868,132,0.132,0.14774929734319447
744,872,128,0.128,0.1510959236174822
744,872,128,0.128,0.14805851688981056
740,870,130,0.13,0.1462869156822562
706,853,147,0.147,0.15372618401050567
774,887,113,0.113,0.1502908640280366
742,871,129,0.129,0.1462539440318942
732,866,134,0.134,0.15122033253312112
708,854,146,0.146,0.1507453177794814
720,860,140,0.14,0.14893697538226844
730,865,135,0.135,0.15021345049142837
766,883,117,0.117,0.1433523458316922
672,836,164,0.164,0.1540794398933649
748,874,126,0.126,0.14983077746629714
716,858,142,0.142,0.1536356814429164
716,858,142,0.142,0.15047759432345628
722,861,139,0.139,0.15339587225019932
666,833,167,0.167,0.15583452063053846
692,846,154,0.154,0.15769339971244334
728,864,136,0.136,0.15231001108139752
684,842,158,0.158,0.14973830546438693
732,866,134,0.134,0.1473777482137084
740,870,130,0.13,0.1499064886868
692,846,154,0.154,0.149614055596292
714,857,143,0.143,0.1508170451745391
746,873,127,0.127,0.15035293436050415
740,870,130,0.13,0.14863455169647932
662,831,169,0.169,0.1525184905640781
716,858,142,0.142,0.15130838922411202
746,873,127,0.127,0.14657504635304214
750,875,125,0.125,0.15073448725789784
702,851,149,0.149,0.150231610737741
742,871,129,0.129,0.14984767349809408
764,882,118,0.118,0.1465429938212037
736,868,132,0.132,0.14838773109763861
704,852,148,0.148,0.14869657147675752
746,873,127,0.127,0.1448874851614237
716,858,142,0.142,0.14907310894876719
734,867,133,0.133,0.14887214359641074
706,853,147,0.147,0.15247738346457482
722,861,139,0.139,0.14894363655894996
708,854,146,0.146,0.15414209981262683
716,858,142,0.142,0.15566434394568204
706,853,147,0.147,0.15362116921693086
706,853,147,0.147,0.15184745191782714
736,868,132,0.132,0.1488153037801385
692,846,154,0.154,0.14667045260965825
732,866,134,0.134,0.14955351645499468
752,876,124,0.124,0.151008945196867
784,892,108,0.108,0.14456857217103242
662,831,169,0.169,0.1510291190892458
722,861,139,0.139,0.15445791063457728
738,869,131,0.131,0.15007732214778663
636,818,182,0.182,0.15507461666315794
730,865,135,0.135,0.14828483656048774
740,870,130,0.13,0.15161237231642008
760,880,120,0.12,0.14868794583529235
758,879,121,0.121,0.1475789769589901
718,859,141,0.141,0.15234271237254143
750,875,125,0.125,0.14465590299665929
692,846,154,0.154,0.1466703851893544
730,865,135,0.135,0.1457298886999488
686,843,157,0.157,0.15175754521787166
700,850,150,0.15,0.14840727643668652
726,863,137,0.137,0.15010493189096452
774,887,113,0.113,0.14714828006923197
740,870,130,0.13,0.14499100084602834
758,879,121,0.121,0.14291661876440048
718,859,141,0.141,0.14923742062970996
682,841,159,0.159,0.15404402270168066
686,843,157,0.157,0.15434632297605277
768,884,116,0.116,0.14813028724491598
744,872,128,0.128,0.14835065503418446
674,837,163,0.163,0.15418215301632882
738,869,131,0.131,0.14741301423311234
794,897,103,0.103,0.14614699909090995
720,860,140,0.14,0.14988948075473307
638,819,181,0.181,0.15605539385974407
788,894,106,0.106,0.14796725513786077
708,854,146,0.146,0.14663107716292142
702,851,149,0.149,0.15041834453493358
734,867,133,0.133,0.14971991276741028
676,838,162,0.162,0.15341698974370957
756,878,122,0.122,0.14274383572489024
728,864,136,0.136,0.1497697131037712
724,862,138,0.138,0.14943837174028157
720,860,140,0.14,0.1461599000543356
766,883,117,0.117,0.14267686706036328
766,883,117,0.117,0.14351866943016647
730,865,135,0.135,0.15050065763294695
774,887,113,0.113,0.14948684081435204
744,872,128,0.128,0.14857175444811582
730,865,135,0.135,0.15023735126107932
706,853,147,0.147,0.14822835662215947
722,861,139,0.139,0.15172043543308975
634,817,183,0.183,0.15312033570557831
758,879,121,0.121,0.1458858592286706
734,867,133,0.133,0.1505904860496521
718,859,141,0.141,0.14492100406438113
710,855,145,0.145,0.14790973191708326
646,823,177,0.177,0.1523495972827077
750,875,125,0.125,0.14616909321397542
680,840,160,0.16,0.15030320359021426
722,861,139,0.139,0.1495040209516883
686,843,157,0.157,0.15314614275097846
710,855,145,0.145,0.1516236737817526
680,840,160,0.16,0.14985546079277992
676,838,162,0.162,0.14994936448335647
690,845,155,0.155,0.15221172950416803
776,888,112,0.112,0.1474987233057618
786,893,107,0.107,0.14575359234213828
748,874,126,0.126,0.14603965502232313
710,855,145,0.145,0.14858218210935592
726,863,137,0.137,0.1461620490550995
772,886,114,0.114,0.14068017513304948
716,858,142,0.142,0.15054424902051688
714,857,143,0.143,0.1563589679673314
700,850,150,0.15,0.15176119432598353
774,887,113,0.113,0.1423740283511579
768,884,116,0.116,0.1408794342316687
694,847,153,0.153,0.1465091272741556
752,876,124,0.124,0.14253741092979907
692,846,154,0.154,0.14725259228050708
696,848,152,0.152,0.14768687987327575
742,871,129,0.129,0.14620412009209394
748,874,126,0.126,0.14942414294928313
748,874,126,0.126,0.1500612607821822
784,892,108,0.108,0.14192217917740346
742,871,129,0.129,0.14342088340967893
746,873,127,0.127,0.15156228923797607
712,856,144,0.144,0.15067449233680963
752,876,124,0.124,0.14339239491522313
698,849,151,0.151,0.14806100966781377
712,856,144,0.144,0.1520534381568432
746,873,127,0.127,0.14920431680977345
698,849,151,0.151,0.15164104238897563
796,898,102,0.102,0.14077873888611794
758,879,121,0.121,0.1456864764764905
676,838,162,0.162,0.1495774389207363
734,867,133,0.133,0.15169539373368024
740,870,130,0.13,0.14325638995319606
674,837,163,0.163,0.15273368964344264
722,861,139,0.139,0.14622515054047108
766,883,117,0.117,0.1460315848737955
700,850,150,0.15,0.14888124107569456
722,861,139,0.139,0.1470666132643819
754,877,123,0.123,0.14522164372354746
672,836,164,0.164,0.15122537700086833
724,862,138,0.138,0.14640603150427342
738,869,131,0.131,0.1473137700855732
708,854,146,0.146,0.14858380414545536
774,887,113,0.113,0.14187373048812152
724,862,138,0.138,0.1470306136161089
742,871,129,0.129,0.14510075373202563
662,831,169,0.169,0.15165587961673738
708,854,146,0.146,0.15220252431929113
700,850,150,0.15,0.15329081290215255
738,869,131,0.131,0.14572345887124538
686,843,157,0.157,0.1478841530531645
716,858,142,0.142,0.15115093366801738
676,838,162,0.162,0.1530176687836647
708,854,146,0.146,0.1477196720317006
714,857,143,0.143,0.14634424952417613
744,872,128,0.128,0.14369493570923805
668,834,166,0.166,0.153458927847445
724,862,138,0.138,0.14641631601005792
710,855,145,0.145,0.15064196667075158
702,851,149,0.149,0.1463445143774152
740,870,130,0.13,0.15005854003876448
692,846,154,0.154,0.15181651946902275
664,832,168,0.168,0.15748550799489022
738,869,131,0.131,0.14926956462860108
738,869,131,0.131,0.15372977882623673
682,841,159,0.159,0.15198694516718386
712,856,144,0.144,0.14714842569082975
672,836,164,0.164,0.15778559397161007
778,889,111,0.111,0.14371195974946022
740,870,130,0.13,0.14986367288976907
744,872,128,0.128,0.14782019110023975
708,854,146,0.146,0.1520654693841934
720,860,140,0.14,0.15127865894138812
698,849,151,0.151,0.15202730659395455
730,865,135,0.135,0.14867695359885694
698,849,151,0.151,0.15412984950095415
680,840,160,0.16,0.15499740977585316
772,886,114,0.114,0.14933054888248443
744,872,128,0.128,0.14928977759182452
764,882,118,0.118,0.14483560568839313
724,862,138,0.138,0.14947061708569526
762,881,119,0.119,0.14825810738652945
780,890,110,0.11,0.1470503015294671
700,850,150,0.15,0.15584313540905714
702,851,149,0.149,0.15268672052025795
666,833,167,0.167,0.15285962048172952
734,867,133,0.133,0.1523956345319748
734,867,133,0.133,0.14804735404253005
718,859,141,0.141,0.15276831863820553
706,853,147,0.147,0.15544206362962723
762,881,119,0.119,0.1478455532863736
688,844,156,0.156,0.14778113171458243
724,862,138,0.138,0.15112679239362478
718,859,141,0.141,0.1532096091285348
690,845,155,0.155,0.151031449213624
744,872,128,0.128,0.15282807835936546
754,877,123,0.123,0.14555522552877664
736,868,132,0.132,0.14616574895381929
732,866,134,0.134,0.14503804954886437
688,844,156,0.156,0.15677764424681664
736,868,132,0.132,0.1513905336931348
714,857,143,0.143,0.15348824355751275
682,841,159,0.159,0.15230971678346394
762,881,119,0.119,0.1487143948301673
738,869,131,0.131,0.15303764709830284
722,861,139,0.139,0.15490150874108077
684,842,158,0.158,0.14685048042982818
654,827,173,0.173,0.15607038425654174
738,869,131,0.131,0.1457490161508322
652,826,174,0.174,0.15690925128012895
716,858,142,0.142,0.15122456430643796
708,854,146,0.146,0.15069410602748395
718,859,141,0.141,0.15093172483146192
724,862,138,0.138,0.1512948554456234
714,857,143,0.143,0.15153435780107974
748,874,126,0.126,0.15115173433721066
712,856,144,0.144,0.15309847538918256
660,830,170,0.17,0.15690512055158615
676,838,162,0.162,0.1591345404833555
714,857,143,0.143,0.15781123852729798
720,860,140,0.14,0.15293078061938287
728,864,136,0.136,0.14884066639840604
706,853,147,0.147,0.14937367691099643
720,860,140,0.14,0.14628283021599053
762,881,119,0.119,0.15161077615618707
752,876,124,0.124,0.15039877631515264
716,858,142,0.142,0.15411506079882384
756,878,122,0.122,0.14519641201198102
696,848,152,0.152,0.15210416062176227
706,853,147,0.147,0.15470575908571482
678,839,161,0.161,0.15129823814332485
722,861,139,0.139,0.15333908266574145
750,875,125,0.125,0.15066717655211687
704,852,148,0.148,0.1556501654535532
650,825,175,0.175,0.15487887201458217
730,865,135,0.135,0.15086862877011298
784,892,108,0.108,0.14545524308085442
684,842,158,0.158,0.1561971475854516
752,876,124,0.124,0.15285689368098973
718,859,141,0.141,0.14775606003403663
742,871,129,0.129,0.15438758356124163
734,867,133,0.133,0.15324015197902918
682,841,159,0.159,0.1540740602016449
738,869,131,0.131,0.15105969206988812
728,864,136,0.136,0.15043069614097476
700,850,150,0.15,0.1509082265868783
710,855,145,0.145,0.1545092920586467
686,843,157,0.157,0.15098166742175817
638,819,181,0.181,0.1609041107147932
702,851,149,0.149,0.15446890921145678
766,883,117,0.117,0.15182363548129796
750,875,125,0.125,0.15177770909667015
700,850,150,0.15,0.154276937648654
728,864,136,0.136,0.15437142215669156
720,860,140,0.14,0.15309530287235976
712,856,144,0.144,0.14988328674435616
702,851,149,0.149,0.15472217420488596
754,877,123,0.123,0.14833354472368956
736,868,132,0.132,0.14999749452620745
698,849,151,0.151,0.15107669462263584
768,884,116,0.116,0.1468666149303317
702,851,149,0.149,0.15520861440896988
726,863,137,0.137,0.1474971304088831
768,884,116,0.116,0.14951421908289195
724,862,138,0.138,0.1520235284343362
760,880,120,0.12,0.14592203444987537
694,847,153,0.153,0.1531783496811986
668,834,166,0.166,0.16030828167498112
692,846,154,0.154,0.15230064207315444
658,829,171,0.171,0.15826805837452412
696,848,152,0.152,0.15008783480525018
782,891,109,0.109,0.14731162977963685
768,884,116,0.116,0.146998859975487
726,863,137,0.137,0.15078662741929294
730,865,135,0.135,0.14926400397717954
656,828,172,0.172,0.15500177396833897
786,893,107,0.107,0.14757316444069146
700,850,150,0.15,0.15119451475143433
686,843,157,0.157,0.15486126836389302
730,865,135,0.135,0.1548802297115326
722,861,139,0.139,0.15405483882129192
762,881,119,0.119,0.14946027544885873
696,848,152,0.152,0.15319247983396053
688,844,156,0.156,0.15639093939960003
692,846,154,0.154,0.15816860178858042
678,839,161,0.161,0.1580533236414194
694,847,153,0.153,0.1594649695828557
706,853,147,0.147,0.15485790248215198
778,889,111,0.111,0.15011363033205272
706,853,147,0.147,0.15273546681553124
670,835,165,0.165,0.15133321056514978
680,840,160,0.16,0.15178589786589144
726,863,137,0.137,0.15162849133461714
786,893,107,0.107,0.1453470053896308
688,844,156,0.156,0.1528190730959177
762,881,119,0.119,0.15484259786456822
732,866,134,0.134,0.14818631206452845
686,843,157,0.157,0.15509467317909004
714,857,143,0.143,0.15074019314348697
710,855,145,0.145,0.14613650385290383
726,863,137,0.137,0.1486307376846671
728,864,136,0.136,0.14977729044109583
