log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.28740971357095985
64,82,18,0.18,0.29640889857895675
84,92,8,0.08,0.2467849608324468
64,82,18,0.18,0.2648610980063677
76,88,12,0.12,0.3023086331831291
82,91,9,0.09,0.29440194615162907
82,91,9,0.09,0.2859092584159225
70,85,15,0.15,0.22494536214508115
70,85,15,0.15,0.29294476622715593
82,91,9,0.09,0.26785031164065004
64,82,18,0.18,0.3523652192670852
72,86,14,0.14,0.2445389947714284
62,81,19,0.19,0.28254697028547526
72,86,14,0.14,0.30490077479742467
80,90,10,0.1,0.3191728046257049
78,89,11,0.11,0.21713590218685566
64,82,18,0.18,0.3126291721686721
60,80,20,0.2,0.2943496527033858
82,91,9,0.09,0.23618878155946732
76,88,12,0.12,0.21670843333005904
60,80,20,0.2,0.2657697757706046
70,85,15,0.15,0.2509316419495735
88,94,6,0.06,0.29815366823226214
72,86,14,0.14,0.2494514078553766
76,88,12,0.12,0.2544463312998414
78,89,11,0.11,0.27125189315294845
62,81,19,0.19,0.2433499981276691
90,95,5,0.05,0.22748367419466375
70,85,15,0.15,0.23122248558327554
64,82,18,0.18,0.29210709350183606
76,88,12,0.12,0.2863573991879821
76,88,12,0.12,0.23955263185314835
64,82,18,0.18,0.21155125500576105
54,77,23,0.23,0.25515270959585906
82,91,9,0.09,0.29302910547703503
76,88,12,0.12,0.19754927624017
54,77,23,0.23,0.27868790602311494
76,88,12,0.12,0.2636338147427887
78,89,11,0.11,0.2065967448335141
72,86,14,0.14,0.29750574049539863
72,86,14,0.14,0.2837679601158015
82,91,9,0.09,0.20865493305958807
64,82,18,0.18,0.21653076206333935
74,87,13,0.13,0.24508380530402063
70,85,15,0.15,0.29691993752494455
58,79,21,0.21,0.3469677236955613
68,84,16,0.16,0.2783110909629613
64,82,18,0.18,0.264946747738868
68,84,16,0.16,0.3149591420404613
58,79,21,0.21,0.2859785067662597
80,90,10,0.1,0.24337372098118068
82,91,9,0.09,0.20697809809818865
56,78,22,0.22,0.2499708682578057
68,84,16,0.16,0.32217268969863655
86,93,7,0.07,0.28016167689114807
68,84,16,0.16,0.17720942388288677
68,84,16,0.16,0.32296910280361774
76,88,12,0.12,0.2788666936382651
64,82,18,0.18,0.27449536269530656
76,88,12,0.12,0.2094090106803924
72,86,14,0.14,0.2815887500345707
60,80,20,0.2,0.2754736339906231
64,82,18,0.18,0.34479818884283303
74,87,13,0.13,0.22863828333094716
58,79,21,0.21,0.3406166114564985
74,87,13,0.13,0.3158014231361449
74,87,13,0.13,0.21201271461322904
70,85,15,0.15,0.2599684943445027
88,94,6,0.06,0.2944723919034004
82,91,9,0.09,0.3135601036529988
70,85,15,0.15,0.28418272100389
50,75,25,0.25,0.2203272135928273
70,85,15,0.15,0.2187220952566713
70,85,15,0.15,0.2750801277719438
82,91,9,0.09,0.25923356134444475
62,81,19,0.19,0.29873295984230935
74,87,13,0.13,0.2430801057629287
62,81,19,0.19,0.28737338054459544
70,85,15,0.15,0.28505976289510726
66,83,17,0.17,0.2681301659345627
80,90,10,0.1,0.26480143651366234
70,85,15,0.15,0.33655443417839703
68,84,16,0.16,0.3456093096267432
76,88,12,0.12,0.25415583185385915
70,85,15,0.15,0.2873877132311463
74,87,13,0.13,0.29560927152633665
60,80,20,0.2,0.32574410691857336
72,86,14,0.14,0.3196622085943818
66,83,17,0.17,0.33800039544701577
54,77,23,0.23,0.34428727013990285
62,81,19,0.19,0.3371151285618544
70,85,15,0.15,0.4032102712243795
56,78,22,0.22,0.3350949844717979
54,77,23,0.23,0.43249301372095944
68,84,16,0.16,0.3358645875379443
44,72,28,0.28,0.36406441204249856
86,93,7,0.07,0.3213324207626283
68,84,16,0.16,0.33952142846770583
70,85,15,0.15,0.32038511846214535
76,88,12,0.12,0.39971761479973794
70,85,15,0.15,0.36952365638688206
82,91,9,0.09,0.39699672400951386
72,86,14,0.14,0.264346974324435
62,81,19,0.19,0.34304453179240224
80,90,10,0.1,0.37615451581776144
74,87,13,0.13,0.32482585482299325
74,87,13,0.13,0.31212309263646604
54,77,23,0.23,0.3374438787996769
58,79,21,0.21,0.4047974284738302
78,89,11,0.11,0.3106047151610255
72,86,14,0.14,0.3791805053502321
58,79,21,0.21,0.4154640049859881
58,79,21,0.21,0.36066658683121205
74,87,13,0.13,0.31585075192153456
58,79,21,0.21,0.36648871637880803
76,88,12,0.12,0.4294767735153437
70,85,15,0.15,0.394118013009429
76,88,12,0.12,0.4474763939157128
80,90,10,0.1,0.3207215840369463
68,84,16,0.16,0.40234931256622075
60,80,20,0.2,0.37359235445037486
70,85,15,0.15,0.3920529156277189
52,76,24,0.24,0.3842463178187609
74,87,13,0.13,0.3579651697538793
66,83,17,0.17,0.42126589581370355
70,85,15,0.15,0.421076692705974
62,81,19,0.19,0.3215296046435833
80,90,10,0.1,0.34552005764096977
68,84,16,0.16,0.47183723384514453
74,87,13,0.13,0.29047864300198856
74,87,13,0.13,0.3734119924530387
74,87,13,0.13,0.3591513634473085
72,86,14,0.14,0.3109376471862197
72,86,14,0.14,0.43292926835129036
72,86,14,0.14,0.3595573353767395
76,88,12,0.12,0.37826420240104197
70,85,15,0.15,0.32295216016471384
62,81,19,0.19,0.3235575933381915
78,89,11,0.11,0.3243228456005454
76,88,12,0.12,0.3577976731956005
74,87,13,0.13,0.24500010075047612
60,80,20,0.2,0.3782007363811135
60,80,20,0.2,0.3688865872472525
74,87,13,0.13,0.3721995949745178
70,85,15,0.15,0.32664353746920827
66,83,17,0.17,0.42781113624572753
72,86,14,0.14,0.3515176732838154
66,83,17,0.17,0.368040524404496
76,88,12,0.12,0.29294201120734215
70,85,15,0.15,0.43414344839751723
50,75,25,0.25,0.3825088933110237
58,79,21,0.21,0.35737594970501957
60,80,20,0.2,0.3687490463629365
82,91,9,0.09,0.3334537114948034
58,79,21,0.21,0.3196052039600909
66,83,17,0.17,0.38771832720376553
84,92,8,0.08,0.23847074910532684
58,79,21,0.21,0.38271972581744196
86,93,7,0.07,0.36614895466715097
76,88,12,0.12,0.3959710167348385
74,87,13,0.13,0.34769779406487944
64,82,18,0.18,0.3299298798618838
76,88,12,0.12,0.3216959236189723
80,90,10,0.1,0.2985817839950323
74,87,13,0.13,0.32373154267668725
80,90,10,0.1,0.3252582340501249
66,83,17,0.17,0.3178911690786481
76,88,12,0.12,0.39606225073337553
74,87,13,0.13,0.38191597871482375
74,87,13,0.13,0.3324810492247343
74,87,13,0.13,0.3928599164262414
72,86,14,0.14,0.3418296550028026
64,82,18,0.18,0.36781480830162766
82,91,9,0.09,0.3760889203846455
54,77,23,0.23,0.4541772162169218
84,92,8,0.08,0.3054517930373549
66,83,17,0.17,0.34459081426262855
70,85,15,0.15,0.33009700037539
80,90,10,0.1,0.34050935465842486
52,76,24,0.24,0.3621703580766916
68,84,16,0.16,0.4253684727475047
64,82,18,0.18,0.40490789722651244
76,88,12,0.12,0.2816111500933766
78,89,11,0.11,0.38744133363012223
76,88,12,0.12,0.4039600071683526
70,85,15,0.15,0.3623450012877584
70,85,15,0.15,0.33145633224397897
76,88,12,0.12,0.3886503916978836
80,90,10,0.1,0.4139769983571023
64,82,18,0.18,0.3428999337553978
78,89,11,0.11,0.4063151364028454
56,78,22,0.22,0.3573379869759083
82,91,9,0.09,0.3184231464751065
64,82,18,0.18,0.35790492706000804
80,90,10,0.1,0.3476569927483797
76,88,12,0.12,0.4087485382333398
68,84,16,0.16,0.35439123794436456
70,85,15,0.15,0.39074847316369415
76,88,12,0.12,0.3317144430056214
78,89,11,0.11,0.4079747591679916
64,82,18,0.18,0.376175362020731
70,85,15,0.15,0.3902362482622266
66,83,17,0.17,0.309013234898448
84,92,8,0.08,0.3738092982582748
56,78,22,0.22,0.38211521331220866
56,78,22,0.22,0.36969879232347014
66,83,17,0.17,0.43507985362783075
78,89,11,0.11,0.3780290848016739
64,82,18,0.18,0.3937954062782228
56,78,22,0.22,0.4539962396770716
54,77,23,0.23,0.41989741727709773
70,85,15,0.15,0.4472263912856579
48,74,26,0.26,0.47978863142430783
74,87,13,0.13,0.3862777905538678
68,84,16,0.16,0.4273960031569004
68,84,16,0.16,0.45547533478587865
76,88,12,0.12,0.3893269815854728
76,88,12,0.12,0.4086040577478707
74,87,13,0.13,0.36678076535463333
74,87,13,0.13,0.3386903516948223
60,80,20,0.2,0.36684119202196597
62,81,19,0.19,0.40273081824183465
70,85,15,0.15,0.38556284286081793
68,84,16,0.16,0.4352788351476192
62,81,19,0.19,0.37471815321594476
74,87,13,0.13,0.3795246440172195
54,77,23,0.23,0.4211202636361122
70,85,15,0.15,0.3980902756750584
70,85,15,0.15,0.3801251238584518
82,91,9,0.09,0.35966926433146
66,83,17,0.17,0.3234353932365775
58,79,21,0.21,0.4002671392634511
68,84,16,0.16,0.40820048466324804
78,89,11,0.11,0.3805916591733694
64,82,18,0.18,0.3503335370495915
52,76,24,0.24,0.44777069974690675
68,84,16,0.16,0.39384833760559557
66,83,17,0.17,0.3675900826975703
68,84,16,0.16,0.3514232724532485
70,85,15,0.15,0.4053470927476883
62,81,19,0.19,0.41302597485482695
86,93,7,0.07,0.3704895346984267
70,85,15,0.15,0.3686656280979514
66,83,17,0.17,0.4667071232199669
70,85,15,0.15,0.3828391158208251
66,83,17,0.17,0.38899327639490366
70,85,15,0.15,0.34429605104029176
52,76,24,0.24,0.41219724718481304
88,94,6,0.06,0.3608476462494582
60,80,20,0.2,0.39722828157246115
50,75,25,0.25,0.40767155691981316
76,88,12,0.12,0.4238284402340651
78,89,11,0.11,0.3523035168647766
62,81,19,0.19,0.5206229505687952
64,82,18,0.18,0.4219019803404808
54,77,23,0.23,0.4772097511589527
68,84,16,0.16,0.44092617362737657
78,89,11,0.11,0.40906900733709334
82,91,9,0.09,0.37834287226200103
72,86,14,0.14,0.4171110334992409
68,84,16,0.16,0.45090335108339785
80,90,10,0.1,0.34708404053002595
38,69,31,0.31,0.4325544549152255
84,92,8,0.08,0.31862219274044035
70,85,15,0.15,0.3896656932681799
70,85,15,0.15,0.42518420949578284
70,85,15,0.15,0.4553922541812062
74,87,13,0.13,0.3587306414544582
62,81,19,0.19,0.4274113954603672
66,83,17,0.17,0.3916986035183072
58,79,21,0.21,0.416256964430213
72,86,14,0.14,0.45651783511042593
62,81,19,0.19,0.4084553363919258
64,82,18,0.18,0.4880980955809355
72,86,14,0.14,0.4266252298653126
62,81,19,0.19,0.479584331959486
62,81,19,0.19,0.4850260456651449
62,81,19,0.19,0.48776855528354646
44,72,28,0.28,0.5089436297863722
66,83,17,0.17,0.5301131173968315
80,90,10,0.1,0.46080800220370294
76,88,12,0.12,0.4257121919095516
78,89,11,0.11,0.5029155366122723
66,83,17,0.17,0.42106050200760364
56,78,22,0.22,0.5027352593839168
56,78,22,0.22,0.487903533577919
76,88,12,0.12,0.5252533862739801
84,92,8,0.08,0.4234974529594183
74,87,13,0.13,0.45350908406078816
46,73,27,0.27,0.5272719249129295
88,94,6,0.06,0.4758561483770609
82,91,9,0.09,0.38134352177381514
68,84,16,0.16,0.6015699590742588
72,86,14,0.14,0.4928222841024399
70,85,15,0.15,0.49994683735072615
72,86,14,0.14,0.5143714754283428
56,78,22,0.22,0.5323908933997155
78,89,11,0.11,0.46145390629768374
68,84,16,0.16,0.5471168744564057
72,86,14,0.14,0.465878996104002
66,83,17,0.17,0.5800423845648766
62,81,19,0.19,0.4873649853467941
58,79,21,0.21,0.5535176678001881
68,84,16,0.16,0.5256692872941494
62,81,19,0.19,0.5798965592682361
64,82,18,0.18,0.4995719882845879
74,87,13,0.13,0.5305995199084282
58,79,21,0.21,0.5028233142197132
72,86,14,0.14,0.513388366997242
64,82,18,0.18,0.6067076195776463
68,84,16,0.16,0.6031668898463249
86,93,7,0.07,0.5515573465824127
86,93,7,0.07,0.5112034058570862
60,80,20,0.2,0.5989509184285998
70,85,15,0.15,0.5508867639303208
48,74,26,0.26,0.5508385051786899
88,94,6,0.06,0.5490483047068119
66,83,17,0.17,0.5250046628713608
50,75,25,0.25,0.5428676295280457
60,80,20,0.2,0.5543788720667362
74,87,13,0.13,0.5227450171113014
68,84,16,0.16,0.5602019692957402
52,76,24,0.24,0.5508805505931378
62,81,19,0.19,0.558924106657505
72,86,14,0.14,0.5432231448590755
66,83,17,0.17,0.5963015124201775
86,93,7,0.07,0.504192426353693
68,84,16,0.16,0.5076679363846779
80,90,10,0.1,0.5146645175665617
70,85,15,0.15,0.5549221952259541
78,89,11,0.11,0.5304116683453322
82,91,9,0.09,0.5421978294104338
70,85,15,0.15,0.4952891206741333
68,84,16,0.16,0.4778279226273298
54,77,23,0.23,0.5429456447064877
86,93,7,0.07,0.5369467729330063
80,90,10,0.1,0.5381303629279137
76,88,12,0.12,0.553265402764082
70,85,15,0.15,0.6247169952094555
62,81,19,0.19,0.568292663693428
74,87,13,0.13,0.5332140710949897
64,82,18,0.18,0.6103229132294655
62,81,19,0.19,0.5771136681735516
68,84,16,0.16,0.5963174688816071
62,81,19,0.19,0.5326296143233776
74,87,13,0.13,0.4820930042862892
46,73,27,0.27,0.5777802290022374
64,82,18,0.18,0.6086448085308075
66,83,17,0.17,0.6064568744599819
76,88,12,0.12,0.5838683833926916
78,89,11,0.11,0.5872925393283367
74,87,13,0.13,0.6921947154402733
68,84,16,0.16,0.5307351863384246
64,82,18,0.18,0.5778947249054909
66,83,17,0.17,0.5202070581912994
66,83,17,0.17,0.5893525460362434
62,81,19,0.19,0.6124517752230167
68,84,16,0.16,0.5943282009661197
78,89,11,0.11,0.5524309635162353
70,85,15,0.15,0.5407195185124875
54,77,23,0.23,0.6348002405464649
82,91,9,0.09,0.5739578910171985
74,87,13,0.13,0.57856310069561
74,87,13,0.13,0.5808382287621499
54,77,23,0.23,0.6252016159892082
60,80,20,0.2,0.573049996048212
80,90,10,0.1,0.5756068269908429
66,83,17,0.17,0.6003092041611672
54,77,23,0.23,0.5917272940278053
74,87,13,0.13,0.5950291209667921
60,80,20,0.2,0.5786164772510528
50,75,25,0.25,0.5876981009542942
58,79,21,0.21,0.5768090154230595
76,88,12,0.12,0.48890072241425514
68,84,16,0.16,0.5672503226995468
76,88,12,0.12,0.6302961891889572
66,83,17,0.17,0.5597885823249817
82,91,9,0.09,0.530684015750885
66,83,17,0.17,0.5883364352583885
68,84,16,0.16,0.5482674306631088
82,91,9,0.09,0.512617212831974
90,95,5,0.05,0.516865531206131
70,85,15,0.15,0.5589388656616211
40,70,30,0.3,0.6295680536329746
84,92,8,0.08,0.5545356523990631
74,87,13,0.13,0.5661023886501789
58,79,21,0.21,0.5276223790645599
72,86,14,0.14,0.5681612239778042
86,93,7,0.07,0.5660487098991871
70,85,15,0.15,0.5973345898091793
50,75,25,0.25,0.5569039415940642
78,89,11,0.11,0.5434738636016846
66,83,17,0.17,0.5455941972136498
52,76,24,0.24,0.6027348636090756
48,74,26,0.26,0.5897132454812527
68,84,16,0.16,0.5019538640975952
62,81,19,0.19,0.5706134252250195
42,71,29,0.29,0.6347300757467746
66,83,17,0.17,0.5682213382422924
78,89,11,0.11,0.5248381029069423
70,85,15,0.15,0.5485336601734161
64,82,18,0.18,0.549021612405777
74,87,13,0.13,0.5822860969603062
68,84,16,0.16,0.5566329963505268
84,92,8,0.08,0.5720606204867363
68,84,16,0.16,0.5764036294817925
80,90,10,0.1,0.5800209698081017
68,84,16,0.16,0.48313346654176714
74,87,13,0.13,0.5906402383744717
62,81,19,0.19,0.5087694671750068
74,87,13,0.13,0.5872727499902248
66,83,17,0.17,0.49304742097854615
72,86,14,0.14,0.6035858437418937
80,90,10,0.1,0.5463617234677076
72,86,14,0.14,0.5890961226820945
42,71,29,0.29,0.5847889731824398
62,81,19,0.19,0.6222037817537784
58,79,21,0.21,0.5579483237862587
64,82,18,0.18,0.5410254880785942
82,91,9,0.09,0.5247998161613942
70,85,15,0.15,0.6618034300208092
58,79,21,0.21,0.525898335725069
62,81,19,0.19,0.548771138638258
58,79,21,0.21,0.6183131657540798
72,86,14,0.14,0.5458842980861663
62,81,19,0.19,0.5853828105330467
70,85,15,0.15,0.5343257100880145
66,83,17,0.17,0.5438805209100246
50,75,25,0.25,0.5253121462464333
64,82,18,0.18,0.5949078512191772
78,89,11,0.11,0.5583510009944439
74,87,13,0.13,0.5224361437559127
66,83,17,0.17,0.5545932866632939
54,77,23,0.23,0.5881926564872265
60,80,20,0.2,0.554264430552721
76,88,12,0.12,0.5066640676558017
74,87,13,0.13,0.5146906860172749
58,79,21,0.21,0.6026091273128986
56,78,22,0.22,0.5275959393382073
66,83,17,0.17,0.5478979304432869
68,84,16,0.16,0.5162653379142285
68,84,16,0.16,0.5728523160517216
66,83,17,0.17,0.5638501738011837
72,86,14,0.14,0.5466977144777775
72,86,14,0.14,0.530325522646308
78,89,11,0.11,0.6421270342171193
76,88,12,0.12,0.5254789479076862
82,91,9,0.09,0.5492213079333306
70,85,15,0.15,0.5882218818366528
74,87,13,0.13,0.5412873865664005
68,84,16,0.16,0.54373245626688
74,87,13,0.13,0.5174853847920895
62,81,19,0.19,0.6043260195851325
78,89,11,0.11,0.5299955503642559
76,88,12,0.12,0.5306449128687382
60,80,20,0.2,0.522529122531414
82,91,9,0.09,0.5293282207846641
82,91,9,0.09,0.5854763840138912
82,91,9,0.09,0.5086102345585823
82,91,9,0.09,0.5725701868534088
54,77,23,0.23,0.5448867912590504
56,78,22,0.22,0.6057796563208103
76,88,12,0.12,0.6079980546236038
64,82,18,0.18,0.5797526514530182
88,94,6,0.06,0.5354997400939464
66,83,17,0.17,0.5622231370210647
76,88,12,0.12,0.573313295096159
80,90,10,0.1,0.5748238334059715
86,93,7,0.07,0.5391321927309036
64,82,18,0.18,0.5425980731844902
74,87,13,0.13,0.533474622964859
72,86,14,0.14,0.525805689021945
54,77,23,0.23,0.5568260090053081
68,84,16,0.16,0.5700399980694055
70,85,15,0.15,0.5094309116899968
68,84,16,0.16,0.5730422304570675
46,73,27,0.27,0.5727658553421497
90,95,5,0.05,0.551087591201067
72,86,14,0.14,0.49381486579775813
72,86,14,0.14,0.589416930526495
80,90,10,0.1,0.5141734427213669
76,88,12,0.12,0.5490381251275539
76,88,12,0.12,0.5020161812007428
58,79,21,0.21,0.5722127945721149
80,90,10,0.1,0.5953313292562962
82,91,9,0.09,0.5041906622052192
74,87,13,0.13,0.5077511996030808
68,84,16,0.16,0.5886322963237762
70,85,15,0.15,0.5673902142047882
66,83,17,0.17,0.5332408471405506
80,90,10,0.1,0.5653308159112931
60,80,20,0.2,0.6042070990800857
82,91,9,0.09,0.5104523693025113
60,80,20,0.2,0.5208716340363025
60,80,20,0.2,0.5796714787185192
56,78,22,0.22,0.5538607206940651
66,83,17,0.17,0.5312201100587844
80,90,10,0.1,0.5191175499558449
86,93,7,0.07,0.5905329114198685
62,81,19,0.19,0.539373885691166
56,78,22,0.22,0.6006956826150417
80,90,10,0.1,0.5435813163220883
64,82,18,0.18,0.5576365177333354
80,90,10,0.1,0.6500114269554615
72,86,14,0.14,0.5652337731420993
74,87,13,0.13,0.5083076828718185
50,75,25,0.25,0.527205319404602
70,85,15,0.15,0.5299925781786442
82,91,9,0.09,0.5686469049751759
62,81,19,0.19,0.5765242153406143
76,88,12,0.12,0.5249816475808621
78,89,11,0.11,0.46819520816206933
70,85,15,0.15,0.5852077969908714
58,79,21,0.21,0.5488938158750534
58,79,21,0.21,0.5861127679795026
62,81,19,0.19,0.5236684460937977
64,82,18,0.18,0.5792101801931858
64,82,18,0.18,0.5781340682506562
56,78,22,0.22,0.5892694625258446
70,85,15,0.15,0.5529885838925839
58,79,21,0.21,0.5891765938699245
68,84,16,0.16,0.5423569872975349
70,85,15,0.15,0.53922975897789
36,68,32,0.32,0.5737933474779129
64,82,18,0.18,0.5144759730994701
68,84,16,0.16,0.5534243651479482
72,86,14,0.14,0.5185346283018589
68,84,16,0.16,0.54109435364604
68,84,16,0.16,0.49680138908326626
64,82,18,0.18,0.5368179407715797
64,82,18,0.18,0.4835129150748253
60,80,20,0.2,0.5587155781686306
70,85,15,0.15,0.3904853871464729
66,83,17,0.17,0.4863268172740936
70,85,15,0.15,0.48648631110787394
64,82,18,0.18,0.49059652954339983
78,89,11,0.11,0.4716924656927586
66,83,17,0.17,0.40863794058561326
90,95,5,0.05,0.529184833317995
54,77,23,0.23,0.47412534222006797
68,84,16,0.16,0.521638706997037
70,85,15,0.15,0.47316841714084146
56,78,22,0.22,0.4978227966465056
64,82,18,0.18,0.5148727254569531
80,90,10,0.1,0.5301960910856723
62,81,19,0.19,0.5463541379570961
66,83,17,0.17,0.5079336199909449
56,78,22,0.22,0.5097267754375935
74,87,13,0.13,0.5000299140810966
70,85,15,0.15,0.39119852989912035
72,86,14,0.14,0.4771076509356499
74,87,13,0.13,0.45961606584489345
62,81,19,0.19,0.4696708778291941
74,87,13,0.13,0.38283456161618235
66,83,17,0.17,0.48676339864730833
84,92,8,0.08,0.4747626689821482
74,87,13,0.13,0.46621429935097697
72,86,14,0.14,0.4712042057514191
62,81,19,0.19,0.4367160688340664
64,82,18,0.18,0.46802950598299503
74,87,13,0.13,0.4969263585656881
64,82,18,0.18,0.45395499393343924
66,83,17,0.17,0.425999927893281
64,82,18,0.18,0.48547016456723213
84,92,8,0.08,0.4211208876222372
62,81,19,0.19,0.4680850438028574
66,83,17,0.17,0.46380863189697263
56,78,22,0.22,0.5480173033475876
70,85,15,0.15,0.4085445963591337
72,86,14,0.14,0.40890677750110627
68,84,16,0.16,0.5199465514719486
