log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
748,874,126,0.126,1.6699152993879807e-06
776,888,112,0.112,8.438571289559604e-07
708,854,146,0.146,6.984456552885376e-07
770,885,115,0.115,7.484572750797724e-07
758,879,121,0.121,8.380605559352716e-07
740,870,130,0.13,1.1071787393888144e-06
752,876,124,0.124,1.4514583594973373e-06
776,888,112,0.112,1.3020293019678775e-06
778,889,111,0.111,1.2580447833840934e-06
742,871,129,0.129,1.001302490792e-06
760,880,120,0.12,6.080826031933384e-07
744,872,128,0.128,6.16551482835348e-07
736,868,132,0.132,5.957429033003336e-07
780,890,110,0.11,7.065353380681927e-07
810,905,95,0.095,6.62809972467926e-07
830,915,85,0.085,6.229307302731968e-07
752,876,124,0.124,6.531308298889371e-07
798,899,101,0.101,4.6431876059216393e-07
748,874,126,0.126,5.769585004884448e-07
760,880,120,0.12,5.956837575382679e-07
758,879,121,0.121,6.049354924329009e-07
790,895,105,0.105,2.0007190055935096e-06
774,887,113,0.113,2.0298267310181474e-06
716,858,142,0.142,2.254972764148988e-06
704,852,148,0.148,2.212840174252051e-06
778,889,111,0.111,7.706815868715466e-07
744,872,128,0.128,7.317579724883672e-07
816,908,92,0.092,6.349836616976745e-07
784,892,108,0.108,6.352232849735629e-07
772,886,114,0.114,3.389472888244427e-07
786,893,107,0.107,3.4833354871466325e-07
840,920,80,0.08,3.3512118906742215e-07
814,907,93,0.093,3.255063590898999e-07
706,853,147,0.147,5.565404813410168e-07
800,900,100,0.1,5.753675465740571e-07
758,879,121,0.121,6.45643231692361e-07
830,915,85,0.085,5.904189494714273e-07
770,885,115,0.115,1.358771291208427e-06
700,850,150,0.15,1.4444386776801822e-06
762,881,119,0.119,1.3908515204832384e-06
766,883,117,0.117,1.2163826230562335e-06
742,871,129,0.129,1.1086671950693017e-06
718,859,141,0.141,1.2014488480929231e-06
760,880,120,0.12,1.0365421959335207e-06
764,882,118,0.118,1.119206223293645e-06
714,857,143,0.143,1.134617809313454e-06
822,911,89,0.089,1.0596667272011473e-06
732,866,134,0.134,1.2669956532818105e-06
744,872,128,0.128,1.3639981287951742e-06
758,879,121,0.121,1.3714198386622911e-06
736,868,132,0.132,1.3151351933800014e-06
748,874,126,0.126,1.1034165508334582e-06
718,859,141,0.141,9.608252942143735e-07
744,872,128,0.128,7.757148881211151e-07
714,857,143,0.143,8.840501928801814e-07
818,909,91,0.091,8.961039378050372e-07
752,876,124,0.124,1.2486634493313886e-06
734,867,133,0.133,2.6512422546716153e-06
718,859,141,0.141,3.05934983532552e-06
784,892,108,0.108,2.5542309224277916e-06
764,882,118,0.118,2.3694194594554573e-06
728,864,136,0.136,5.978241261601625e-07
736,868,132,0.132,4.5986881104909115e-07
780,890,110,0.11,4.115148577739092e-07
778,889,111,0.111,4.5836411585753465e-07
754,877,123,0.123,2.0979416460988885e-06
730,865,135,0.135,2.469110021678489e-06
768,884,116,0.116,3.0953130512330063e-06
756,878,122,0.122,3.045213394671009e-06
766,883,117,0.117,1.7904614037149713e-06
684,842,158,0.158,1.3598724660113248e-06
840,920,80,0.08,7.782094999271294e-07
736,868,132,0.132,6.404307564764622e-07
824,912,88,0.088,4.1139539820278517e-07
744,872,128,0.128,3.882471667822074e-07
728,864,136,0.136,5.314173785535559e-07
752,876,124,0.124,6.615614821470217e-07
756,878,122,0.122,1.0437614428013831e-06
800,900,100,0.1,1.1109284141923582e-06
706,853,147,0.147,1.6494703541809486e-06
778,889,111,0.111,1.3980758180451858e-06
794,897,103,0.103,1.121267807477011e-06
784,892,108,0.108,8.976238355558053e-07
776,888,112,0.112,3.603528972746517e-07
758,879,121,0.121,3.0328404918122945e-07
782,891,109,0.109,4.839000327763188e-07
738,869,131,0.131,8.279405170128484e-07
700,850,150,0.15,4.479827597876351e-06
760,880,120,0.12,4.901057845302148e-06
798,899,101,0.101,5.140873475681928e-06
774,887,113,0.113,5.584805838225293e-06
784,892,108,0.108,2.24236778316822e-06
784,892,108,0.108,1.2059314727252967e-06
780,890,110,0.11,7.692575117772549e-07
770,885,115,0.115,5.990764860399622e-07
810,905,95,0.095,4.147813699262315e-07
750,875,125,0.125,5.395395110809887e-07
788,894,106,0.106,7.517092101352319e-07
756,878,122,0.122,9.182559986413707e-07
742,871,129,0.129,2.01351264843197e-06
750,875,125,0.125,1.959206664736257e-06
756,878,122,0.122,1.8231151981353832e-06
722,861,139,0.139,1.8316843651291491e-06
738,869,131,0.131,9.709689406776078e-07
730,865,135,0.135,7.556295605866126e-07
750,875,125,0.125,7.142711986034556e-07
786,893,107,0.107,6.487991245762714e-07
818,909,91,0.091,4.3909199300173893e-07
720,860,140,0.14,5.176606532870665e-07
792,896,104,0.104,4.576617505875902e-07
726,863,137,0.137,5.108258204984395e-07
798,899,101,0.101,1.2844433060053006e-06
786,893,107,0.107,2.1136306916389458e-06
714,857,143,0.143,2.3846261694870918e-06
780,890,110,0.11,2.3437123565486216e-06
750,875,125,0.125,2.50292332356139e-06
780,890,110,0.11,1.9335631754131555e-06
698,849,151,0.151,2.0661727282487164e-06
772,886,114,0.114,1.824143683506918e-06
742,871,129,0.129,7.442395913699329e-07
786,893,107,0.107,6.892792632413602e-07
740,870,130,0.13,7.211402861315718e-07
740,870,130,0.13,7.240733839495306e-07
758,879,121,0.121,1.4101417454241983e-06
814,907,93,0.093,1.4560813510939852e-06
698,849,151,0.151,1.7096751473104633e-06
774,887,113,0.113,1.5409991318051652e-06
800,900,100,0.1,8.483462284516463e-07
762,881,119,0.119,7.772482944119474e-07
730,865,135,0.135,7.2985591945951e-07
746,873,127,0.127,6.387336874666971e-07
822,911,89,0.089,1.0167813032779805e-06
768,884,116,0.116,1.165236300451511e-06
748,874,126,0.126,1.2581344274735784e-06
740,870,130,0.13,1.2211738321354914e-06
768,884,116,0.116,9.340657844347788e-07
770,885,115,0.115,9.805333969836738e-07
792,896,104,0.104,9.618410629030904e-07
784,892,108,0.108,9.573375729559074e-07
778,889,111,0.111,4.5233655851006915e-07
790,895,105,0.105,4.5237492071237284e-07
768,884,116,0.116,4.507141148764049e-07
758,879,121,0.121,5.306869011718618e-07
774,887,113,0.113,1.402553290972719e-06
834,917,83,0.083,1.2499912209165132e-06
750,875,125,0.125,1.4021819149263592e-06
740,870,130,0.13,1.7267368681359586e-06
720,860,140,0.14,1.4973592846843075e-06
744,872,128,0.128,1.3960303963074238e-06
746,873,127,0.127,1.3959852837786002e-06
830,915,85,0.085,1.1669089156782776e-06
800,900,100,0.1,4.3456246336859293e-07
752,876,124,0.124,4.1788741508241857e-07
752,876,124,0.124,3.793843651038742e-07
772,886,114,0.114,5.404843591350073e-07
708,854,146,0.146,3.324028112075439e-06
768,884,116,0.116,3.291360906715113e-06
746,873,127,0.127,3.4128699877555848e-06
788,894,106,0.106,3.923286226495293e-06
774,887,113,0.113,1.9923450846164316e-06
780,890,110,0.11,1.3833439674897363e-06
770,885,115,0.115,1.4083078322499886e-06
750,875,125,0.125,8.198150549247885e-07
738,869,131,0.131,6.672542730115083e-07
774,887,113,0.113,7.722214030394525e-07
760,880,120,0.12,8.081335822538449e-07
756,878,122,0.122,1.4464688502897616e-06
770,885,115,0.115,2.26030670174282e-06
760,880,120,0.12,2.1798006110600454e-06
722,861,139,0.139,2.233410491498944e-06
698,849,151,0.151,1.976834129436611e-06
832,916,84,0.084,8.772285143692216e-07
760,880,120,0.12,9.756796233943988e-07
750,875,125,0.125,9.271552311673758e-07
774,887,113,0.113,7.768969574613038e-07
736,868,132,0.132,9.975358195504213e-07
790,895,105,0.105,9.417481812761252e-07
770,885,115,0.115,9.287810827061094e-07
780,890,110,0.11,8.175888784478503e-07
826,913,87,0.087,5.733830578691368e-07
748,874,126,0.126,6.333591456666454e-07
768,884,116,0.116,6.636123887773238e-07
750,875,125,0.125,6.489664756372804e-07
790,895,105,0.105,6.746370975747596e-07
724,862,138,0.138,7.702000610834148e-07
788,894,106,0.106,6.823507486046765e-07
748,874,126,0.126,6.51128393897693e-07
722,861,139,0.139,7.368361514323852e-07
744,872,128,0.128,6.582889126036662e-07
808,904,96,0.096,6.267405870943321e-07
728,864,136,0.136,8.878667325262768e-07
798,899,101,0.101,1.4192060621667224e-06
714,857,143,0.143,1.5707318338797905e-06
772,886,114,0.114,1.4221677192836068e-06
758,879,121,0.121,1.7898807925007532e-06
746,873,127,0.127,1.2892903250190102e-06
790,895,105,0.105,1.190446196048356e-06
788,894,106,0.106,1.0850776976667476e-06
768,884,116,0.116,6.082267056939372e-07
760,880,120,0.12,4.872398027089275e-07
724,862,138,0.138,5.72956772884936e-07
740,870,130,0.13,6.927546429977838e-07
772,886,114,0.114,1.2818696114891282e-06
846,923,77,0.077,1.385558276766119e-06
780,890,110,0.11,1.5221542641228326e-06
760,880,120,0.12,1.4437655917731717e-06
788,894,106,0.106,6.662051787316159e-07
750,875,125,0.125,4.390184569018629e-07
802,901,99,0.099,4.1267913792353284e-07
758,879,121,0.121,5.32521615085102e-07
800,900,100,0.1,6.54246856612417e-07
772,886,114,0.114,7.166941808236516e-07
808,904,96,0.096,6.569168700991668e-07
834,917,83,0.083,5.652797799911013e-07
758,879,121,0.121,5.18394547754042e-07
768,884,116,0.116,5.661338041846875e-07
784,892,108,0.108,5.459477466587259e-07
768,884,116,0.116,5.381255004124342e-07
790,895,105,0.105,5.353224145920877e-07
780,890,110,0.11,3.970784097333535e-07
786,893,107,0.107,4.0236880728627965e-07
836,918,82,0.082,3.929584836441791e-07
792,896,104,0.104,5.490047434477674e-07
770,885,115,0.115,6.902530178649613e-07
800,900,100,0.1,6.489796380009239e-07
780,890,110,0.11,6.105973024688183e-07
764,882,118,0.118,5.394946770422848e-07
760,880,120,0.12,4.4019111254556263e-07
822,911,89,0.089,4.068814753281913e-07
804,902,98,0.098,4.404995568592085e-07
800,900,100,0.1,4.6122204189202876e-07
816,908,92,0.092,4.6752498082014426e-07
796,898,102,0.102,4.855441021192064e-07
722,861,139,0.139,6.444421766076403e-07
728,864,136,0.136,8.45834048519123e-07
800,900,100,0.1,8.113068838753179e-07
768,884,116,0.116,8.729567375951319e-07
770,885,115,0.115,9.020520551530353e-07
762,881,119,0.119,7.169763362071536e-07
750,875,125,0.125,6.970645172401646e-07
762,881,119,0.119,6.481362345311937e-07
722,861,139,0.139,6.981277619360071e-07
736,868,132,0.132,1.0957657795245269e-06
734,867,133,0.133,1.4703415556738264e-06
766,883,117,0.117,1.7998682950377542e-06
716,858,142,0.142,3.7285456355675705e-06
798,899,101,0.101,3.5640135423875564e-06
730,865,135,0.135,3.6191465037518354e-06
734,867,133,0.133,2.8424018906747506e-06
780,890,110,0.11,1.0323086758745603e-06
746,873,127,0.127,6.487200175655516e-07
764,882,118,0.118,6.506503244594341e-07
734,867,133,0.133,6.583029658884243e-07
794,897,103,0.103,9.905759156936256e-07
830,915,85,0.085,1.016666279994638e-06
768,884,116,0.116,1.0692701284540363e-06
770,885,115,0.115,1.053308850856638e-06
848,924,76,0.076,4.5803953968004407e-07
764,882,118,0.118,4.042790221348014e-07
762,881,119,0.119,3.917269376216836e-07
766,883,117,0.117,4.0385468042813957e-07
774,887,113,0.113,1.086674910624197e-06
732,866,134,0.134,1.6619494465146544e-06
768,884,116,0.116,1.5761360943997715e-06
778,889,111,0.111,1.8560599303896197e-06
780,890,110,0.11,1.5314236125618663e-06
774,887,113,0.113,1.0971549276632687e-06
804,902,98,0.098,8.807793479945758e-07
764,882,118,0.118,8.828901982411708e-07
840,920,80,0.08,3.6907264954777476e-07
742,871,129,0.129,4.758678805671934e-07
776,888,112,0.112,4.868576344705389e-07
756,878,122,0.122,5.369927491614135e-07
808,904,96,0.096,7.842917139271322e-07
826,913,87,0.087,6.990003761586649e-07
776,888,112,0.112,6.950228003006487e-07
794,897,103,0.103,7.561154518498369e-07
738,869,131,0.131,4.0594115989733836e-07
820,910,90,0.09,4.4234659252140316e-07
802,901,99,0.099,4.4565314580324865e-07
726,863,137,0.137,5.189332154742488e-07
788,894,106,0.106,1.1458624325655364e-06
786,893,107,0.107,1.313168643548579e-06
766,883,117,0.117,1.323852922439528e-06
736,868,132,0.132,1.2999389129646487e-06
774,887,113,0.113,8.336812694267337e-07
776,888,112,0.112,7.17200245205163e-07
794,897,103,0.103,7.891040023366714e-07
740,870,130,0.13,8.678712223826324e-07
702,851,149,0.149,1.356146121565871e-06
712,856,144,0.144,1.9825085715297064e-06
738,869,131,0.131,2.2118802183968e-06
748,874,126,0.126,2.7448352574026556e-06
790,895,105,0.105,2.4303999342691896e-06
744,872,128,0.128,1.9517581425532172e-06
730,865,135,0.135,1.7563324684743976e-06
722,861,139,0.139,1.2923933105355446e-06
788,894,106,0.106,7.392249022331043e-07
734,867,133,0.133,7.709475908797003e-07
824,912,88,0.088,6.304283037650294e-07
780,890,110,0.11,6.290026176714036e-07
748,874,126,0.126,7.00530911544206e-07
734,867,133,0.133,1.0507407496476163e-06
756,878,122,0.122,1.0378387394780475e-06
780,890,110,0.11,1.2241618311605862e-06
764,882,118,0.118,1.2552158875678289e-06
800,900,100,0.1,1.0534035836542444e-06
766,883,117,0.117,1.020973662306801e-06
772,886,114,0.114,6.966665237939651e-07
728,864,136,0.136,4.453276109046556e-07
762,881,119,0.119,4.7503341208710027e-07
740,870,130,0.13,5.350334932927581e-07
756,878,122,0.122,9.991041169428171e-07
802,901,99,0.099,1.79550958594632e-06
746,873,127,0.127,2.008179385711628e-06
774,887,113,0.113,2.033819258940639e-06
752,876,124,0.124,1.9023929342836254e-06
752,876,124,0.124,9.878899034276856e-07
816,908,92,0.092,7.195941888795687e-07
770,885,115,0.115,6.996755056860593e-07
778,889,111,0.111,5.849661539656382e-07
734,867,133,0.133,7.801300616705475e-07
786,893,107,0.107,8.454682130292212e-07
724,862,138,0.138,1.0239206746263109e-06
734,867,133,0.133,1.3130000222929538e-06
748,874,126,0.126,1.269178830995088e-06
748,874,126,0.126,1.0286323641395257e-06
796,898,102,0.102,1.061270001827097e-06
742,871,129,0.129,7.393515811031648e-07
764,882,118,0.118,5.041155432934374e-07
746,873,127,0.127,5.717281379418182e-07
790,895,105,0.105,5.057922794833303e-07
760,880,120,0.12,7.454658370278366e-07
760,880,120,0.12,9.369722187955176e-07
826,913,87,0.087,9.031873523070999e-07
724,862,138,0.138,9.301485687842614e-07
748,874,126,0.126,7.840859728815985e-07
764,882,118,0.118,6.187074283729999e-07
776,888,112,0.112,5.698831894989099e-07
808,904,96,0.096,5.91825705086535e-07
792,896,104,0.104,6.297030131889869e-07
752,876,124,0.124,8.681963936680859e-07
740,870,130,0.13,8.577295760545667e-07
720,860,140,0.14,1.0644936913024594e-06
788,894,106,0.106,1.7990954396225334e-06
834,917,83,0.083,1.6029619351485281e-06
734,867,133,0.133,1.6399907902666655e-06
792,896,104,0.104,1.44521658398844e-06
776,888,112,0.112,5.507054942484047e-07
776,888,112,0.112,4.5335296134396686e-07
754,877,123,0.123,5.02262691895794e-07
724,862,138,0.138,6.796561836779347e-07
804,902,98,0.098,1.4296597347254192e-06
748,874,126,0.126,2.093930329920113e-06
774,887,113,0.113,1.8331998504663716e-06
746,873,127,0.127,2.0733576648126473e-06
786,893,107,0.107,1.431842177325393e-06
738,869,131,0.131,1.1912625697050317e-06
796,898,102,0.102,9.009150237915264e-07
722,861,139,0.139,9.1189107084233e-07
772,886,114,0.114,6.355573430880668e-07
776,888,112,0.112,7.540291962158108e-07
744,872,128,0.128,9.046991934837934e-07
790,895,105,0.105,1.0316938346761617e-06
724,862,138,0.138,1.4879161837200173e-06
724,862,138,0.138,1.6828971257609736e-06
784,892,108,0.108,1.6365043412633894e-06
774,887,113,0.113,1.7628443457624598e-06
760,880,120,0.12,1.2915452020081376e-06
782,891,109,0.109,1.2370029464960908e-06
814,907,93,0.093,8.518721655974559e-07
746,873,127,0.127,6.706653683181685e-07
762,881,119,0.119,7.007299104770936e-07
820,910,90,0.09,6.505699555248157e-07
794,897,103,0.103,6.478102165345944e-07
740,870,130,0.13,6.721209998090672e-07
836,918,82,0.082,4.861219352108037e-07
772,886,114,0.114,5.498133577930276e-07
782,891,109,0.109,5.620999060056419e-07
742,871,129,0.129,7.977574803277321e-07
790,895,105,0.105,8.599707567213954e-07
760,880,120,0.12,9.738978341999882e-07
790,895,105,0.105,9.246331941881181e-07
758,879,121,0.121,8.839671378240155e-07
728,864,136,0.136,9.268005337617069e-07
740,870,130,0.13,9.782192277327794e-07
698,849,151,0.151,1.2986772519241186e-06
742,871,129,0.129,1.9106717156773813e-06
800,900,100,0.1,1.8131537773911077e-06
760,880,120,0.12,1.7197457567590391e-06
838,919,81,0.081,1.5127784219259865e-06
784,892,108,0.108,6.763339666946421e-07
760,880,120,0.12,4.090987379612443e-07
828,914,86,0.086,4.1060133580117507e-07
798,899,101,0.101,3.646129743231086e-07
776,888,112,0.112,6.154318280806593e-07
698,849,151,0.151,9.548100405538661e-07
776,888,112,0.112,8.405560629825004e-07
852,926,74,0.074,8.589078848046939e-07
712,856,144,0.144,9.261486881939618e-07
714,857,143,0.143,9.369302771347065e-07
776,888,112,0.112,8.597853088474494e-07
762,881,119,0.119,7.738025554289152e-07
780,890,110,0.11,9.407227622375558e-07
768,884,116,0.116,1.0102955066031426e-06
770,885,115,0.115,8.371095220240931e-07
742,871,129,0.129,9.740528650326041e-07
762,881,119,0.119,9.045932312972127e-07
778,889,111,0.111,9.13510180907906e-07
794,897,103,0.103,8.62362777013459e-07
804,902,98,0.098,8.707460537635825e-07
776,888,112,0.112,6.891562676969443e-07
798,899,101,0.101,6.005759444747127e-07
782,891,109,0.109,5.480917119058404e-07
806,903,97,0.097,4.470963823450802e-07
774,887,113,0.113,4.567186415727065e-07
724,862,138,0.138,7.571353405779746e-07
738,869,131,0.131,8.157567603745974e-07
814,907,93,0.093,9.230361422538635e-07
706,853,147,0.147,1.7379692861254626e-06
702,851,149,0.149,1.945065206371055e-06
778,889,111,0.111,1.5207487706163647e-06
790,895,105,0.105,1.5652430689101492e-06
774,887,113,0.113,1.0979895385503369e-06
792,896,104,0.104,1.0599558873991556e-06
770,885,115,0.115,7.912775341054612e-07
766,883,117,0.117,7.496939282560788e-07
728,864,136,0.136,7.427008481641906e-07
764,882,118,0.118,7.814052883361455e-07
760,880,120,0.12,1.1017027628952292e-06
746,873,127,0.127,1.1845493933009266e-06
750,875,125,0.125,1.4824458775990478e-06
800,900,100,0.1,1.3993050131091423e-06
744,872,128,0.128,1.3103093052109215e-06
778,889,111,0.111,1.1818159248520034e-06
786,893,107,0.107,5.908374804448613e-07
778,889,111,0.111,5.733259005467062e-07
754,877,123,0.123,4.908272418049364e-07
830,915,85,0.085,4.1644071895063916e-07
730,865,135,0.135,1.1432309926959762e-06
762,881,119,0.119,1.0763314591031303e-06
760,880,120,0.12,1.5359500818874494e-06
712,856,144,0.144,1.6129000689204532e-06
730,865,135,0.135,1.2875461356429697e-06
806,903,97,0.097,1.1141132131768927e-06
784,892,108,0.108,8.140733043120463e-07
796,898,102,0.102,6.927710370234763e-07
774,887,113,0.113,5.501086831003477e-07
792,896,104,0.104,5.971570863465559e-07
736,868,132,0.132,8.264657757877103e-07
788,894,106,0.106,8.2904363949865e-07
784,892,108,0.108,9.573511586324911e-07
782,891,109,0.109,8.397986038488625e-07
764,882,118,0.118,7.841460384554466e-07
776,888,112,0.112,7.207603485710479e-07
802,901,99,0.099,7.085192557667597e-07
770,885,115,0.115,9.080505791985161e-07
738,869,131,0.131,1.0776155976657264e-06
760,880,120,0.12,1.165135552071206e-06
746,873,127,0.127,1.5650750189593055e-06
764,882,118,0.118,1.472389914397354e-06
808,904,96,0.096,1.3815549326352538e-06
730,865,135,0.135,1.5555182058051286e-06
806,903,97,0.097,7.663422685766363e-07
762,881,119,0.119,5.894559842829495e-07
740,870,130,0.13,6.502135296386768e-07
812,906,94,0.094,5.809243807419761e-07
754,877,123,0.123,1.0218217991422307e-06
766,883,117,0.117,1.3229209395149155e-06
794,897,103,0.103,1.3709403894210937e-06
768,884,116,0.116,1.4382144433398025e-06
776,888,112,0.112,1.305790319264588e-06
