log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7556,8778,1222,0.1222,0.2303600204926719
7554,8777,1223,0.1223,0.23399717872440814
7570,8785,1215,0.1215,0.24139948182763077
7460,8730,1270,0.127,0.24747344000315352
7418,8709,1291,0.1291,0.25086230728718495
7776,8888,1112,0.1112,0.24912232400508946
7730,8865,1135,0.1135,0.24630606207512318
7572,8786,1214,0.1214,0.23954425926897674
7564,8782,1218,0.1218,0.2299179731415093
7606,8803,1197,0.1197,0.2286861097199957
7596,8798,1202,0.1202,0.22411214910894633
7596,8798,1202,0.1202,0.22381698073269532
7604,8802,1198,0.1198,0.22627095456461274
7658,8829,1171,0.1171,0.2248625514259199
7666,8833,1167,0.1167,0.2252982391889207
7762,8881,1119,0.1119,0.22501990474835037
7614,8807,1193,0.1193,0.2197374944448471
7726,8863,1137,0.1137,0.2156359625266934
7586,8793,1207,0.1207,0.21373887135752156
7502,8751,1249,0.1249,0.20696323411552003
7652,8826,1174,0.1174,0.2043874224171932
7562,8781,1219,0.1219,0.20284559466429056
7616,8808,1192,0.1192,0.20159036679312395
7678,8839,1161,0.1161,0.19844261271806898
7648,8824,1176,0.1176,0.19817605062574148
7762,8881,1119,0.1119,0.196919157163457
7438,8719,1281,0.1281,0.19774369001751765
7424,8712,1288,0.1288,0.19383126979073778
7744,8872,1128,0.1128,0.18973982610702514
7600,8800,1200,0.12,0.18916977663636209
7380,8690,1310,0.131,0.1897728961824903
7374,8687,1313,0.1313,0.18510126118903716
7522,8761,1239,0.1239,0.18361738783994316
7574,8787,1213,0.1213,0.18198495832564948
7618,8809,1191,0.1191,0.1842203780705575
7482,8741,1259,0.1259,0.1853084916093882
7568,8784,1216,0.1216,0.18519669617340054
7676,8838,1162,0.1162,0.18289097378104927
7650,8825,1175,0.1175,0.18580820106756873
7774,8887,1113,0.1113,0.18470799244314712
7630,8815,1185,0.1185,0.1823870348699391
7710,8855,1145,0.1145,0.18538521412461997
7552,8776,1224,0.1224,0.18701221820283825
7616,8808,1192,0.1192,0.18952676271765379
7684,8842,1158,0.1158,0.18721848972588798
7564,8782,1218,0.1218,0.18977386880652047
7676,8838,1162,0.1162,0.19048010354563663
7506,8753,1247,0.1247,0.1897766015438363
7498,8749,1251,0.1251,0.18703019490385486
7836,8918,1082,0.1082,0.18539810029012552
7600,8800,1200,0.12,0.18548362436202154
7478,8739,1261,0.1261,0.18179256822607445
7430,8715,1285,0.1285,0.1789753557352349
7790,8895,1105,0.1105,0.1750479936750373
7720,8860,1140,0.114,0.176552780955052
7488,8744,1256,0.1256,0.1765361844150757
7618,8809,1191,0.1191,0.17397020657993853
7794,8897,1103,0.1103,0.17213248392089392
7716,8858,1142,0.1142,0.17126272502946668
7508,8754,1246,0.1246,0.1747757456727326
7552,8776,1224,0.1224,0.1755942905834294
7466,8733,1267,0.1267,0.17799451029747723
7548,8774,1226,0.1226,0.17873795795962213
7510,8755,1245,0.1245,0.18389362495796377
7604,8802,1198,0.1198,0.18494906378900924
7722,8861,1139,0.1139,0.18704475531692946
7620,8810,1190,0.119,0.18559735982640413
7696,8848,1152,0.1152,0.18310250534529332
7618,8809,1191,0.1191,0.1873327384043572
7646,8823,1177,0.1177,0.18010606654268324
7844,8922,1078,0.1078,0.17661313216835262
7582,8791,1209,0.1209,0.17858478086292745
7616,8808,1192,0.1192,0.18080184778794647
7814,8907,1093,0.1093,0.1792558190852171
7736,8868,1132,0.1132,0.1847653556120553
7734,8867,1133,0.1133,0.19842655943688006
7810,8905,1095,0.1095,0.20324016283750534
7762,8881,1119,0.1119,0.2035809159330647
7604,8802,1198,0.1198,0.2083636130448765
7580,8790,1210,0.121,0.21108484026001242
7644,8822,1178,0.1178,0.20708807958960535
7706,8853,1147,0.1147,0.20614789211787282
7938,8969,1031,0.1031,0.20406648287028073
7578,8789,1211,0.1211,0.20942546737901865
7580,8790,1210,0.121,0.21127439098656195
7578,8789,1211,0.1211,0.21189113230779766
7638,8819,1181,0.1181,0.216908220462414
7508,8754,1246,0.1246,0.22859391737161494
7626,8813,1187,0.1187,0.23439940517172217
7624,8812,1188,0.1188,0.23448801102340222
7460,8730,1270,0.127,0.2392581454217434
7704,8852,1148,0.1148,0.23821877759844065
7608,8804,1196,0.1196,0.23841147846942767
7822,8911,1089,0.1089,0.23398596766641713
7580,8790,1210,0.121,0.23486207482747995
7596,8798,1202,0.1202,0.23743282761990558
7684,8842,1158,0.1158,0.24079499361515044
7658,8829,1171,0.1171,0.24073847701251508
7616,8808,1192,0.1192,0.2520810672849417
7670,8835,1165,0.1165,0.25911931924317955
7594,8797,1203,0.1203,0.26702543621400837
7592,8796,1204,0.1204,0.2722286874315643
7574,8787,1213,0.1213,0.28348948860142065
7560,8780,1220,0.122,0.29151700797085184
7542,8771,1229,0.1229,0.2967398881286383
7412,8706,1294,0.1294,0.29870999076627197
7714,8857,1143,0.1143,0.2973202820005128
7546,8773,1227,0.1227,0.2980937582336366
7430,8715,1285,0.1285,0.29919812438704485
7548,8774,1226,0.1226,0.2986004689726979
7580,8790,1210,0.121,0.29696580500697894
7622,8811,1189,0.1189,0.29768072987771593
7588,8794,1206,0.1206,0.29626376313972685
7514,8757,1243,0.1243,0.2953103325780378
7664,8832,1168,0.1168,0.28525542441476137
7606,8803,1197,0.1197,0.27734006042918213
7726,8863,1137,0.1137,0.2707254745669665
7532,8766,1234,0.1234,0.269150540793431
7506,8753,1247,0.1247,0.26128420526504054
7596,8798,1202,0.1202,0.2570032468960191
7558,8779,1221,0.1221,0.2582561835020781
7572,8786,1214,0.1214,0.25848886374477487
7730,8865,1135,0.1135,0.26320195375084876
7742,8871,1129,0.1129,0.2713173449577764
7582,8791,1209,0.1209,0.27520677951425315
7422,8711,1289,0.1289,0.27821139169149683
7682,8841,1159,0.1159,0.2771592632597312
7652,8826,1174,0.1174,0.2809229973779875
7684,8842,1158,0.1158,0.28028725497759877
7638,8819,1181,0.1181,0.2833189548537135
7568,8784,1216,0.1216,0.28516141834706066
7506,8753,1247,0.1247,0.29116736400425436
7374,8687,1313,0.1313,0.29454987767338753
7648,8824,1176,0.1176,0.29441501200050113
7556,8778,1222,0.1222,0.2986599946022965
7582,8791,1209,0.1209,0.29730578263550994
7602,8801,1199,0.1199,0.2968686713923234
7556,8778,1222,0.1222,0.2959917078346014
7690,8845,1155,0.1155,0.2891460790913552
7718,8859,1141,0.1141,0.28294469334185124
7666,8833,1167,0.1167,0.27847526568589237
7622,8811,1189,0.1189,0.27491648470833896
7756,8878,1122,0.1122,0.26546968480031935
7662,8831,1169,0.1169,0.26062648361809554
7658,8829,1171,0.1171,0.2582544026102405
7364,8682,1318,0.1318,0.25971041453517973
7536,8768,1232,0.1232,0.2599081592135131
7740,8870,1130,0.113,0.26472405736744403
7498,8749,1251,0.1251,0.2677264529098291
7442,8721,1279,0.1279,0.2704723389133811
7400,8700,1300,0.13,0.26669096617591526
7526,8763,1237,0.1237,0.25551224755943663
7802,8901,1099,0.1099,0.24854251344752992
7734,8867,1133,0.1133,0.2434298173867166
7638,8819,1181,0.1181,0.23069950785833648
7542,8771,1229,0.1229,0.22490721833165736
7600,8800,1200,0.12,0.2233019201371988
7594,8797,1203,0.1203,0.22554629887193442
7684,8842,1158,0.1158,0.23163065195083618
7634,8817,1183,0.1183,0.2406414676770948
7646,8823,1177,0.1177,0.2418035411870107
7740,8870,1130,0.113,0.24266734506867943
7502,8751,1249,0.1249,0.2439997956638297
7858,8929,1071,0.1071,0.2352635007005185
7504,8752,1248,0.1248,0.23216535813887604
7494,8747,1253,0.1253,0.22884386037041748
7730,8865,1135,0.1135,0.2169272719375789
7678,8839,1161,0.1161,0.2144561090026982
7574,8787,1213,0.1213,0.2163045709371567
7712,8856,1144,0.1144,0.21593570338338614
7522,8761,1239,0.1239,0.2174064945116639
7634,8817,1183,0.1183,0.22110869339536876
7488,8744,1256,0.1256,0.22363315520249308
7562,8781,1219,0.1219,0.22271462392721297
7408,8704,1296,0.1296,0.21934102204144001
7676,8838,1162,0.1162,0.21048663462136255
7534,8767,1233,0.1233,0.20881306292088703
7756,8878,1122,0.1122,0.20417517853217287
7680,8840,1160,0.116,0.20111137374492769
7680,8840,1160,0.116,0.2000796848271042
7788,8894,1106,0.1106,0.20242447663939092
7722,8861,1139,0.1139,0.2048719408737947
7632,8816,1184,0.1184,0.2096489710163325
7584,8792,1208,0.1208,0.2109268226746557
7518,8759,1241,0.1241,0.21388145329505207
7676,8838,1162,0.1162,0.21286693446172866
7706,8853,1147,0.1147,0.212162171269767
7748,8874,1126,0.1126,0.20811276961071418
7790,8895,1105,0.1105,0.20626192755401135
7576,8788,1212,0.1212,0.20335137404026463
7680,8840,1160,0.116,0.19552733752635176
7716,8858,1142,0.1142,0.19060275347940625
7680,8840,1160,0.116,0.19219266799951437
7566,8783,1217,0.1217,0.19445376873209608
7478,8739,1261,0.1261,0.20193757815674662
7570,8785,1215,0.1215,0.2099405596315861
7742,8871,1129,0.1129,0.21242473117560148
7610,8805,1195,0.1195,0.2157817082259804
7432,8716,1284,0.1284,0.21703582693415227
7656,8828,1172,0.1172,0.21043641686759074
7562,8781,1219,0.1219,0.20977649148972705
7590,8795,1205,0.1205,0.2073749709891039
7456,8728,1272,0.1272,0.20336596881449223
7542,8771,1229,0.1229,0.1972942253458914
7730,8865,1135,0.1135,0.19632848980221043
7634,8817,1183,0.1183,0.19737361014382915
7692,8846,1154,0.1154,0.19889106505215168
7416,8708,1292,0.1292,0.20115252362811373
7594,8797,1203,0.1203,0.20242028984890786
7696,8848,1152,0.1152,0.20470364329069854
7656,8828,1172,0.1172,0.21196287245973944
7608,8804,1196,0.1196,0.21670278655673392
7734,8867,1133,0.1133,0.21598183702721727
7674,8837,1163,0.1163,0.21738275185511793
7546,8773,1227,0.1227,0.21742594050524652
7500,8750,1250,0.125,0.2190594268195331
7556,8778,1222,0.1222,0.21822998282907066
7554,8777,1223,0.1223,0.21785008012950421
7722,8861,1139,0.1139,0.21697624440208618
7552,8776,1224,0.1224,0.21594061033443068
7636,8818,1182,0.1182,0.21499580520346162
7570,8785,1215,0.1215,0.2133087719563395
7614,8807,1193,0.1193,0.21036092206891627
7740,8870,1130,0.113,0.21004534287303686
7556,8778,1222,0.1222,0.21135962615907192
7680,8840,1160,0.116,0.20978986663726973
7464,8732,1268,0.1268,0.20981563577545967
7454,8727,1273,0.1273,0.20766381407342852
7654,8827,1173,0.1173,0.2076509861946106
7708,8854,1146,0.1146,0.20351961398536514
7698,8849,1151,0.1151,0.196776206856966
7656,8828,1172,0.1172,0.1919366487648338
7752,8876,1124,0.1124,0.1900676422683522
7612,8806,1194,0.1194,0.18315401472114026
7682,8841,1159,0.1159,0.1750700962605879
7492,8746,1254,0.1254,0.17652153514610544
7664,8832,1168,0.1168,0.1749563478110591
7822,8911,1089,0.1089,0.17796794416626546
7496,8748,1252,0.1252,0.1875777918056534
7654,8827,1173,0.1173,0.19021231977428543
7696,8848,1152,0.1152,0.18872137763351202
7580,8790,1210,0.121,0.18841014004126191
7616,8808,1192,0.1192,0.1898809444260318
7732,8866,1134,0.1134,0.18721643130332233
7630,8815,1185,0.1185,0.18699911432402513
7692,8846,1154,0.1154,0.18332776376972906
7688,8844,1156,0.1156,0.1788350947719533
7596,8798,1202,0.1202,0.17779336124047987
7632,8816,1184,0.1184,0.1781704742677044
7614,8807,1193,0.1193,0.18244906199276448
7556,8778,1222,0.1222,0.19197392071974367
7590,8795,1205,0.1205,0.19855464078020305
7694,8847,1153,0.1153,0.196967352911263
7622,8811,1189,0.1189,0.20335334980036202
7426,8713,1287,0.1287,0.20506241312325002
7690,8845,1155,0.1155,0.19936504207643083
7716,8858,1142,0.1142,0.19754996793419122
7740,8870,1130,0.113,0.19282353070351466
7826,8913,1087,0.1087,0.183369493003366
7640,8820,1180,0.118,0.17903429222777487
7738,8869,1131,0.1131,0.17743776640012815
7548,8774,1226,0.1226,0.17707061922503636
7586,8793,1207,0.1207,0.18190951152732596
7710,8855,1145,0.1145,0.18932731119222007
7530,8765,1235,0.1235,0.19158553850203752
7630,8815,1185,0.1185,0.2013469199445739
7650,8825,1175,0.1175,0.20393951420616357
7506,8753,1247,0.1247,0.20197626155987383
7746,8873,1127,0.1127,0.19931100097009913
7634,8817,1183,0.1183,0.1907624888116494
7590,8795,1205,0.1205,0.17497817534059287
7676,8838,1162,0.1162,0.16304698507376014
7594,8797,1203,0.1203,0.1616250169172883
7598,8799,1201,0.1201,0.15722346964956896
7736,8868,1132,0.1132,0.15546370782798405
7730,8865,1135,0.1135,0.15905137807767022
7492,8746,1254,0.1254,0.16177483458183706
7602,8801,1199,0.1199,0.16646322006352712
7506,8753,1247,0.1247,0.1729462208598852
7706,8853,1147,0.1147,0.1715695302569087
7680,8840,1160,0.116,0.1720942863350003
7602,8801,1199,0.1199,0.16854285795236482
7574,8787,1213,0.1213,0.1597594728648386
7834,8917,1083,0.1083,0.15027334380140528
7562,8781,1219,0.1219,0.15108219574557807
7494,8747,1253,0.1253,0.14881095376982714
7714,8857,1143,0.1143,0.14594664341919125
7588,8794,1206,0.1206,0.1495274216145277
7814,8907,1093,0.1093,0.14731490020435303
7588,8794,1206,0.1206,0.15591949628839885
7436,8718,1282,0.1282,0.15992851114301448
7616,8808,1192,0.1192,0.16197008650954814
7742,8871,1129,0.1129,0.1592381611213088
7480,8740,1260,0.126,0.16197378456369188
7774,8887,1113,0.1113,0.15189361640729265
7840,8920,1080,0.108,0.14812164974883962
7688,8844,1156,0.1156,0.1464091795159504
7604,8802,1198,0.1198,0.14333170069679618
7664,8832,1168,0.1168,0.13798246512478218
7720,8860,1140,0.114,0.14040047123317562
7536,8768,1232,0.1232,0.14098026112013914
7858,8929,1071,0.1071,0.1453297039747238
7646,8823,1177,0.1177,0.15455500857960433
7460,8730,1270,0.127,0.1620555042039894
7668,8834,1166,0.1166,0.16171024532541634
7452,8726,1274,0.1274,0.16751087106261403
7594,8797,1203,0.1203,0.16657707766517996
7558,8779,1221,0.1221,0.1655722811061284
7574,8787,1213,0.1213,0.16332688747429838
7574,8787,1213,0.1213,0.15925886224720262
7732,8866,1134,0.1134,0.15210197648853063
7550,8775,1225,0.1225,0.15134317369647324
7410,8705,1295,0.1295,0.1529446167494421
7626,8813,1187,0.1187,0.15291028110395552
7728,8864,1136,0.1136,0.15628758555497044
7818,8909,1091,0.1091,0.15869782396629453
7660,8830,1170,0.117,0.1589226099508462
7576,8788,1212,0.1212,0.16198022084496916
7732,8866,1134,0.1134,0.16151429951414467
7604,8802,1198,0.1198,0.16434119553901255
7654,8827,1173,0.1173,0.16517083810344338
7754,8877,1123,0.1123,0.16675713364034891
7604,8802,1198,0.1198,0.17063474012392368
7698,8849,1151,0.1151,0.17508671758370473
7450,8725,1275,0.1275,0.17729137633498468
7640,8820,1180,0.118,0.1823015569953306
7664,8832,1168,0.1168,0.18832462455031168
7668,8834,1166,0.1166,0.19369249784672574
7560,8780,1220,0.122,0.19526950409933924
7594,8797,1203,0.1203,0.19763629565477914
7554,8777,1223,0.1223,0.19885483882129193
7712,8856,1144,0.1144,0.1996077518212609
7562,8781,1219,0.1219,0.20104798876792193
7594,8797,1203,0.1203,0.20194961938410996
7650,8825,1175,0.1175,0.20401000654250384
7630,8815,1185,0.1185,0.2055379842701368
7624,8812,1188,0.1188,0.20740824618720216
7676,8838,1162,0.1162,0.21145971410553902
7648,8824,1176,0.1176,0.2189970961523288
7668,8834,1166,0.1166,0.22402541365884243
7818,8909,1091,0.1091,0.22495135041307657
7658,8829,1171,0.1171,0.2243308614431153
7540,8770,1230,0.123,0.2307159476679415
7616,8808,1192,0.1192,0.2322456439567981
7650,8825,1175,0.1175,0.23137821831703687
7596,8798,1202,0.1202,0.23367005309369415
7626,8813,1187,0.1187,0.23470872108065413
7642,8821,1179,0.1179,0.2351761349350214
7718,8859,1141,0.1141,0.2345041544755455
7588,8794,1206,0.1206,0.2373747733780183
7558,8779,1221,0.1221,0.24046659135855733
7710,8855,1145,0.1145,0.2444467571252957
7560,8780,1220,0.122,0.2482258253424894
7708,8854,1146,0.1146,0.24862004137188196
7644,8822,1178,0.1178,0.25035967889726163
7448,8724,1276,0.1276,0.24909220273792743
7602,8801,1199,0.1199,0.24902358155436813
7610,8805,1195,0.1195,0.24970244855594356
7688,8844,1156,0.1156,0.2477628737732768
7650,8825,1175,0.1175,0.24828791730460362
7574,8787,1213,0.1213,0.24903560597002505
7560,8780,1220,0.122,0.24918131441175936
7438,8719,1281,0.1281,0.2507650671658106
7622,8811,1189,0.1189,0.2500615937622264
7532,8766,1234,0.1234,0.2506713054973545
7520,8760,1240,0.124,0.2514292601853609
7630,8815,1185,0.1185,0.24841997819449751
7510,8755,1245,0.1245,0.24557482855628374
7558,8779,1221,0.1221,0.24172279544174716
7480,8740,1260,0.126,0.23499355146042072
7628,8814,1186,0.1186,0.22581224220991133
7648,8824,1176,0.1176,0.2233115556205958
7736,8868,1132,0.1132,0.22057154152542352
7598,8799,1201,0.1201,0.21941853622251328
7530,8765,1235,0.1235,0.22055016932785512
7634,8817,1183,0.1183,0.21966536733210087
7838,8919,1081,0.1081,0.21845843478829266
7480,8740,1260,0.126,0.22252203845568
7552,8776,1224,0.1224,0.22538473600298167
7466,8733,1267,0.1267,0.22635410153036936
7676,8838,1162,0.1162,0.22669237746801227
7460,8730,1270,0.127,0.23326484406770906
7500,8750,1250,0.125,0.235511562626285
7736,8868,1132,0.1132,0.23297325287386775
7572,8786,1214,0.1214,0.23321819718927145
7630,8815,1185,0.1185,0.23575780727449275
7772,8886,1114,0.1114,0.23320899612754584
7476,8738,1262,0.1262,0.23536224280821047
7378,8689,1311,0.1311,0.23641062136303098
7426,8713,1287,0.1287,0.2401650832526153
7656,8828,1172,0.1172,0.2431487931534939
7724,8862,1138,0.1138,0.24450316616165801
7774,8887,1113,0.1113,0.24872787316113246
7626,8813,1187,0.1187,0.253382893307507
7716,8858,1142,0.1142,0.25513611297756433
7362,8681,1319,0.1319,0.25986097792002033
7916,8958,1042,0.1042,0.2542877465814352
7838,8919,1081,0.1081,0.2519429452136159
7588,8794,1206,0.1206,0.2511326407470518
7632,8816,1184,0.1184,0.2538065677769966
7694,8847,1153,0.1153,0.25369997659652566
7724,8862,1138,0.1138,0.25499425728525965
7834,8917,1083,0.1083,0.2604291877695697
7616,8808,1192,0.1192,0.2632925087949727
7676,8838,1162,0.1162,0.26220832647001563
7616,8808,1192,0.1192,0.26373588521666824
7598,8799,1201,0.1201,0.2617360549052246
7486,8743,1257,0.1257,0.26483605201302163
7516,8758,1242,0.1242,0.26058312003314493
7466,8733,1267,0.1267,0.2581624996538274
7638,8819,1181,0.1181,0.24764210945144297
7768,8884,1116,0.1116,0.2475796789462678
7690,8845,1155,0.1155,0.24226231312048038
7734,8867,1133,0.1133,0.24001313782683573
7802,8901,1099,0.1099,0.22798164666885176
7508,8754,1246,0.1246,0.22974550388753415
7566,8783,1217,0.1217,0.22740481583317743
7654,8827,1173,0.1173,0.22721402861790557
7522,8761,1239,0.1239,0.23487032788600773
7528,8764,1236,0.1236,0.23734049557000397
7576,8788,1212,0.1212,0.24451009094715118
7796,8898,1102,0.1102,0.2476783987402916
7636,8818,1182,0.1182,0.2574524366781116
7570,8785,1215,0.1215,0.25935886624593985
7480,8740,1260,0.126,0.25946123196482074
7554,8777,1223,0.1223,0.25823676969586756
7460,8730,1270,0.127,0.25403707416504623
7632,8816,1184,0.1184,0.25195328347212625
7524,8762,1238,0.1238,0.24878793061140286
7758,8879,1121,0.1121,0.24547928376160563
7528,8764,1236,0.1236,0.24804260955005883
7714,8857,1143,0.1143,0.24838379415040834
7500,8750,1250,0.125,0.2509069633003368
7710,8855,1145,0.1145,0.25006991519739385
7758,8879,1121,0.1121,0.2501598042189667
7744,8872,1128,0.1128,0.24976229164529942
7480,8740,1260,0.126,0.2500497008716466
7608,8804,1196,0.1196,0.24663125098496674
7594,8797,1203,0.1203,0.24427724108872936
7732,8866,1134,0.1134,0.24306392109113423
7380,8690,1310,0.131,0.24743388085329207
7726,8863,1137,0.1137,0.2440856553381309
7524,8762,1238,0.1238,0.2486993636790663
7758,8879,1121,0.1121,0.24699644955322148
7444,8722,1278,0.1278,0.2524556299358606
7506,8753,1247,0.1247,0.24952242529487703
7632,8816,1184,0.1184,0.2498672411173583
7622,8811,1189,0.1189,0.24817564981728793
7636,8818,1182,0.1182,0.24667714755386114
7464,8732,1268,0.1268,0.24333368065584546
7748,8874,1126,0.1126,0.2358572322115302
7754,8877,1123,0.1123,0.23583615356385706
7602,8801,1199,0.1199,0.23830764093399048
7776,8888,1112,0.1112,0.23616755016744137
7582,8791,1209,0.1209,0.24354369002224274
7676,8838,1162,0.1162,0.24335137357814238
7652,8826,1174,0.1174,0.24816429976229556
7612,8806,1194,0.1194,0.24951385264843703
7446,8723,1277,0.1277,0.2513647681651899
7792,8896,1104,0.1104,0.24782755485336821
7724,8862,1138,0.1138,0.24467468896619976
7622,8811,1189,0.1189,0.2437909335871227
7828,8914,1086,0.1086,0.23684796684607864
7766,8883,1117,0.1117,0.23642609973509915
7648,8824,1176,0.1176,0.23685182351768017
7652,8826,1174,0.1174,0.2388840489409864
7634,8817,1183,0.1183,0.25178956756622356
7486,8743,1257,0.1257,0.25456278286380696
7580,8790,1210,0.121,0.26277498551644385
7592,8796,1204,0.1204,0.26911156321018936
7652,8826,1174,0.1174,0.28013416036702693
7356,8678,1322,0.1322,0.28468481222302655
7668,8834,1166,0.1166,0.28303964144289495
7492,8746,1254,0.1254,0.2836211101023859
7502,8751,1249,0.1249,0.27661359692057597
