log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
718,859,141,0.141,0.023643136089434847
688,844,156,0.156,0.027191771721001713
728,864,136,0.136,0.025852786525967533
706,853,147,0.147,0.031833690950879824
732,866,134,0.134,0.03013193093938753
772,886,114,0.114,0.02958826702227816
698,849,151,0.151,0.029544123724335805
712,856,144,0.144,0.03160188738000579
782,891,109,0.109,0.029843386013002602
728,864,136,0.136,0.028024655621731655
710,855,145,0.145,0.028488163539150263
760,880,120,0.12,0.023511800116539236
726,863,137,0.137,0.023768912141560575
762,881,119,0.119,0.023638367639272472
758,879,121,0.121,0.02459613931423519
740,870,130,0.13,0.03178105986607261
704,852,148,0.148,0.028145999021769966
762,881,119,0.119,0.02753693068405846
728,864,136,0.136,0.03095752577111125
736,868,132,0.132,0.02951246961619472
732,866,134,0.134,0.031111042931326664
704,852,148,0.148,0.031030087762279435
722,861,139,0.139,0.027058626021316742
746,873,127,0.127,0.02388626533059869
732,866,134,0.134,0.022323071724153123
776,888,112,0.112,0.021626149414340035
712,856,144,0.144,0.02470730729470961
746,873,127,0.127,0.023968791263992897
808,904,96,0.096,0.022787929273443298
740,870,130,0.13,0.023583587209810502
752,876,124,0.124,0.02484657724481076
752,876,124,0.124,0.025625891631469132
698,849,151,0.151,0.025817073884303682
706,853,147,0.147,0.024968425028549974
710,855,145,0.145,0.02512071911734529
740,870,130,0.13,0.024162689336168115
628,814,186,0.186,0.026341629071044734
768,884,116,0.116,0.023734208624460733
712,856,144,0.144,0.02657814176310785
706,853,147,0.147,0.026967051564715804
728,864,136,0.136,0.02512091049668379
812,906,94,0.094,0.025335127434576863
696,848,152,0.152,0.02857034577126615
708,854,146,0.146,0.028097248720703648
722,861,139,0.139,0.028627657958422786
742,871,129,0.129,0.02812679159711115
656,828,172,0.172,0.031100757921347394
732,866,134,0.134,0.02853614953288343
686,843,157,0.157,0.031392879836726936
696,848,152,0.152,0.030664134079823272
658,829,171,0.171,0.03387761504924856
738,869,131,0.131,0.030530605410924182
736,868,132,0.132,0.029939487972063944
698,849,151,0.151,0.02855463277362287
722,861,139,0.139,0.02440441276674392
782,891,109,0.109,0.022382396374479866
740,870,130,0.13,0.023338748494512403
766,883,117,0.117,0.019381883019261296
732,866,134,0.134,0.02143500763527118
772,886,114,0.114,0.020885276554967278
754,877,123,0.123,0.026962437823938673
734,867,133,0.133,0.025447948613436893
784,892,108,0.108,0.024051628957036882
692,846,154,0.154,0.02720625877706334
734,867,133,0.133,0.025977536388207226
756,878,122,0.122,0.024279130890150553
698,849,151,0.151,0.026660504801082424
784,892,108,0.108,0.02266976232705929
734,867,133,0.133,0.0249282479560934
702,851,149,0.149,0.025428241711109877
688,844,156,0.156,0.02559791364544071
766,883,117,0.117,0.02325442147976719
676,838,162,0.162,0.025948975689709188
754,877,123,0.123,0.023644320257590154
722,861,139,0.139,0.025581023204606028
692,846,154,0.154,0.024814221767243
726,863,137,0.137,0.024681901866919362
802,901,99,0.099,0.02299923126905924
730,865,135,0.135,0.024843150053173304
756,878,122,0.122,0.02431882316386327
706,853,147,0.147,0.0233718643670436
734,867,133,0.133,0.024518583651748485
702,851,149,0.149,0.028116138266865164
734,867,133,0.133,0.02570180232671555
752,876,124,0.124,0.023531917891232296
764,882,118,0.118,0.024449301105341874
752,876,124,0.124,0.0244329200303182
688,844,156,0.156,0.0237807778941351
720,860,140,0.14,0.022984792515286245
708,854,146,0.146,0.021928254847764037
780,890,110,0.11,0.018212677812436597
718,859,141,0.141,0.020807929077243898
742,871,129,0.129,0.024214181537157854
694,847,153,0.153,0.024074801466893406
744,872,128,0.128,0.025199412515736184
754,877,123,0.123,0.028605689519550653
758,879,121,0.121,0.024769428893516306
686,843,157,0.157,0.028304886153433472
790,895,105,0.105,0.02454399375221692
676,838,162,0.162,0.027712388416985048
666,833,167,0.167,0.024969971554819493
710,855,145,0.145,0.023826834282721393
704,852,148,0.148,0.024420910700806417
758,879,121,0.121,0.022752823796792655
702,851,149,0.149,0.025868761870777236
728,864,136,0.136,0.02634170523122884
700,850,150,0.15,0.027524907909857576
744,872,128,0.128,0.027917727323016152
702,851,149,0.149,0.02851080582954455
718,859,141,0.141,0.029113866898231207
762,881,119,0.119,0.02646158879471477
750,875,125,0.125,0.02303465004591271
760,880,120,0.12,0.025770256138639525
694,847,153,0.153,0.02666161741898395
774,887,113,0.113,0.020054910188540817
672,836,164,0.164,0.022913987713167445
770,885,115,0.115,0.02044323354266817
704,852,148,0.148,0.021767319395730737
744,872,128,0.128,0.023005662499926985
722,861,139,0.139,0.02333805170925916
762,881,119,0.119,0.022804691149969584
684,842,158,0.158,0.02734576936531812
692,846,154,0.154,0.02764514809520915
754,877,123,0.123,0.025851539925206453
756,878,122,0.122,0.025250767381396144
728,864,136,0.136,0.02452892901364248
728,864,136,0.136,0.02561928554729093
688,844,156,0.156,0.02431031689711381
730,865,135,0.135,0.021372140436200424
684,842,158,0.158,0.022516276899666992
738,869,131,0.131,0.021254480807110666
714,857,143,0.143,0.02584594542044215
712,856,144,0.144,0.025839494280167855
744,872,128,0.128,0.025931944173760713
762,881,119,0.119,0.0268389302266296
672,836,164,0.164,0.033491665080189706
684,842,158,0.158,0.031217320222174747
736,868,132,0.132,0.028865216829581188
748,874,126,0.126,0.029033071350306274
736,868,132,0.132,0.026784710332518443
794,897,103,0.103,0.02061829474143451
718,859,141,0.141,0.01814470425818581
768,884,116,0.116,0.019368214364134474
780,890,110,0.11,0.01707164905477566
698,849,151,0.151,0.03030416108726058
742,871,129,0.129,0.029355459531827364
736,868,132,0.132,0.026122937663982156
678,839,161,0.161,0.0295043916728755
706,853,147,0.147,0.028091023604269138
686,843,157,0.157,0.041456836390774694
730,865,135,0.135,0.03851859870739281
784,892,108,0.108,0.038262359268730506
722,861,139,0.139,0.031342225732980296
740,870,130,0.13,0.030596662111754994
696,848,152,0.152,0.030872323923918886
726,863,137,0.137,0.02697034046781482
736,868,132,0.132,0.02649381060578162
780,890,110,0.11,0.02124555994440743
770,885,115,0.115,0.02062520967022283
712,856,144,0.144,0.024175095521786715
748,874,126,0.126,0.023232501000806222
698,849,151,0.151,0.030295296258758753
714,857,143,0.143,0.03262140863600507
734,867,133,0.133,0.03972737011744175
720,860,140,0.14,0.037766368510841856
742,871,129,0.129,0.037841930478811264
730,865,135,0.135,0.03744661396928132
744,872,128,0.128,0.031931688529672105
654,827,173,0.173,0.03302143949488527
720,860,140,0.14,0.030848817834281363
698,849,151,0.151,0.02601719781558495
786,893,107,0.107,0.020527835515211337
726,863,137,0.137,0.021351381100015714
678,839,161,0.161,0.023232729513722006
786,893,107,0.107,0.021441316884418485
718,859,141,0.141,0.03256934261112474
750,875,125,0.125,0.030541644667857328
734,867,133,0.133,0.03264481756696477
692,846,154,0.154,0.03475552064611111
728,864,136,0.136,0.03294274848792702
770,885,115,0.115,0.02955744005716406
726,863,137,0.137,0.03213312305518775
780,890,110,0.11,0.02287828653701581
718,859,141,0.141,0.032109010175219735
732,866,134,0.134,0.02073273444105871
752,876,124,0.124,0.021012322791968473
724,862,138,0.138,0.02190778331249021
778,889,111,0.111,0.019899212236487072
754,877,123,0.123,0.025352169636986218
716,858,142,0.142,0.026963778340505087
752,876,124,0.124,0.02811402977607213
732,866,134,0.134,0.02936076110077556
758,879,121,0.121,0.026148253726307302
712,856,144,0.144,0.031023235778789966
720,860,140,0.14,0.028880103001138194
728,864,136,0.136,0.0289652432234725
738,869,131,0.131,0.026636004060972482
764,882,118,0.118,0.02370283905498218
732,866,134,0.134,0.02452010576694738
704,852,148,0.148,0.02473296241404023
764,882,118,0.118,0.021457900878827787
734,867,133,0.133,0.020561668973299675
708,854,146,0.146,0.028150117256504018
668,834,166,0.166,0.03276225067838095
706,853,147,0.147,0.03265058278804645
698,849,151,0.151,0.03370310594502371
762,881,119,0.119,0.03300486033235211
706,853,147,0.147,0.0369980863238452
740,870,130,0.13,0.035802608135389165
732,866,134,0.134,0.03716524054738693
780,890,110,0.11,0.02874858903698623
682,841,159,0.159,0.027173283735988662
746,873,127,0.127,0.025266785585205072
712,856,144,0.144,0.02869186547398567
706,853,147,0.147,0.02954048618208617
744,872,128,0.128,0.022144321739906447
740,870,130,0.13,0.02371486932656262
732,866,134,0.134,0.02603101334744133
760,880,120,0.12,0.027235872570658102
694,847,153,0.153,0.03065382794244215
740,870,130,0.13,0.030528841476887465
712,856,144,0.144,0.030913832917533
742,871,129,0.129,0.034110987168271094
732,866,134,0.134,0.03568137202202343
734,867,133,0.133,0.03358402672840748
754,877,123,0.123,0.0312882630507811
744,872,128,0.128,0.02939815287711099
688,844,156,0.156,0.031042439885204658
764,882,118,0.118,0.025738813248928637
702,851,149,0.149,0.02560793082183227
722,861,139,0.139,0.02435613744414877
714,857,143,0.143,0.024853926338953898
698,849,151,0.151,0.04213013250869699
692,846,154,0.154,0.036223546438035555
696,848,152,0.152,0.03621667541304942
740,870,130,0.13,0.033002862863242624
704,852,148,0.148,0.0363382338329975
738,869,131,0.131,0.044159177435096356
738,869,131,0.131,0.04508572411257774
736,868,132,0.132,0.0449923667057883
728,864,136,0.136,0.038302198407473044
710,855,145,0.145,0.03875890828948468
728,864,136,0.136,0.03600721107787103
750,875,125,0.125,0.033490253866882994
788,894,106,0.106,0.030570604163222014
694,847,153,0.153,0.02286241828429047
718,859,141,0.141,0.0269028388496954
720,860,140,0.14,0.02671055047758273
704,852,148,0.148,0.029880018180876506
722,861,139,0.139,0.0327168304445222
776,888,112,0.112,0.03345986269041896
702,851,149,0.149,0.0407339434158057
752,876,124,0.124,0.03614562864438631
708,854,146,0.146,0.04042146882833913
730,865,135,0.135,0.03569377498188987
716,858,142,0.142,0.035566083017503844
640,820,180,0.18,0.03760437544807792
724,862,138,0.138,0.03467159762606025
766,883,117,0.117,0.030166612686938606
800,900,100,0.1,0.027983438410097733
726,863,137,0.137,0.028295388592057862
704,852,148,0.148,0.02850233076349832
802,901,99,0.099,0.027829572394490243
750,875,125,0.125,0.02728872239026532
752,876,124,0.124,0.02811904774652794
702,851,149,0.149,0.03042288030683994
766,883,117,0.117,0.028633017882006243
698,849,151,0.151,0.033263334962306546
732,866,134,0.134,0.03288845026527997
744,872,128,0.128,0.037237110908143224
730,865,135,0.135,0.03741884575970471
712,856,144,0.144,0.03765438270708546
664,832,168,0.168,0.03774295377265662
686,843,157,0.157,0.03723317658272572
696,848,152,0.152,0.03889054930699058
702,851,149,0.149,0.03669020737707615
762,881,119,0.119,0.027873226569965482
750,875,125,0.125,0.02843823215388693
698,849,151,0.151,0.030449622975313104
736,868,132,0.132,0.029174128183163704
730,865,135,0.135,0.03099802197609097
696,848,152,0.152,0.031022027818253264
706,853,147,0.147,0.029958581201033667
726,863,137,0.137,0.031234881547861734
734,867,133,0.133,0.029443744654767214
748,874,126,0.126,0.02796578446449712
746,873,127,0.127,0.031074680098798126
754,877,123,0.123,0.03014608519524336
724,862,138,0.138,0.028906080752494744
782,891,109,0.109,0.02848117313766852
712,856,144,0.144,0.02884579932532506
720,860,140,0.14,0.029820064998231827
710,855,145,0.145,0.029765185732394457
706,853,147,0.147,0.029938365250083733
728,864,136,0.136,0.031221553408075125
734,867,133,0.133,0.028518818714714143
740,870,130,0.13,0.032519479367649186
756,878,122,0.122,0.030208580398233608
716,858,142,0.142,0.03338632214907557
726,863,137,0.137,0.03323130258079618
714,857,143,0.143,0.033730007397010923
702,851,149,0.149,0.031419347409682816
728,864,136,0.136,0.02996712360077072
800,900,100,0.1,0.02657468454167247
710,855,145,0.145,0.0281593953485135
782,891,109,0.109,0.024628814338939264
764,882,118,0.118,0.026497560930787586
760,880,120,0.12,0.025438445459236392
730,865,135,0.135,0.028063073535915466
726,863,137,0.137,0.026277652408509312
720,860,140,0.14,0.026854205168492625
704,852,148,0.148,0.03245373182813637
740,870,130,0.13,0.03143929397244938
762,881,119,0.119,0.031693442924530246
698,849,151,0.151,0.03620839118061121
690,845,155,0.155,0.036805445960490034
754,877,123,0.123,0.030768404325703158
716,858,142,0.142,0.033346250201109796
702,851,149,0.149,0.033451090891612696
756,878,122,0.122,0.024892986422753893
768,884,116,0.116,0.024379405433195642
746,873,127,0.127,0.02457650785811711
734,867,133,0.133,0.02500203780841548
738,869,131,0.131,0.024401224372675643
726,863,137,0.137,0.025223442824033555
736,868,132,0.132,0.02517055900627747
744,872,128,0.128,0.024345852318278047
712,856,144,0.144,0.027947466449346394
746,873,127,0.127,0.028090296554495582
730,865,135,0.135,0.028535626511089505
722,861,139,0.139,0.028028270063223316
722,861,139,0.139,0.027572767331264913
690,845,155,0.155,0.02845294774894137
772,886,114,0.114,0.027630879590520636
758,879,121,0.121,0.027710877708042973
754,877,123,0.123,0.026379272118210794
736,868,132,0.132,0.027608449862571435
754,877,123,0.123,0.029120439538965003
612,806,194,0.194,0.03347165945079177
716,858,142,0.142,0.028977858652127906
778,889,111,0.111,0.02823396337660961
722,861,139,0.139,0.029853024503216148
706,853,147,0.147,0.028270282123237848
708,854,146,0.146,0.025843766182661057
768,884,116,0.116,0.023991575832827947
786,893,107,0.107,0.02399603565095458
820,910,90,0.09,0.02223536798520945
654,827,173,0.173,0.025134462677437113
718,859,141,0.141,0.024795333681162445
706,853,147,0.147,0.025591176507994532
780,890,110,0.11,0.0266271978688892
742,871,129,0.129,0.027439803429646418
752,876,124,0.124,0.02507144019473344
704,852,148,0.148,0.027506467917002737
732,866,134,0.134,0.024584223886486144
710,855,145,0.145,0.025421570568578317
734,867,133,0.133,0.025653287104680202
694,847,153,0.153,0.028672469808021562
686,843,157,0.157,0.026639290906023235
768,884,116,0.116,0.026473031782894396
744,872,128,0.128,0.026382691866951063
710,855,145,0.145,0.026653342355042697
736,868,132,0.132,0.02639871764695272
720,860,140,0.14,0.027311372608382952
760,880,120,0.12,0.02471035888849292
742,871,129,0.129,0.027008180147153324
718,859,141,0.141,0.026579783192428295
734,867,133,0.133,0.02708156754414085
684,842,158,0.158,0.028808766848174856
714,857,143,0.143,0.025891346000717023
722,861,139,0.139,0.027442053863953333
722,861,139,0.139,0.02627112242812291
668,834,166,0.166,0.024454910176573322
750,875,125,0.125,0.022177050972008148
726,863,137,0.137,0.02423776214988902
758,879,121,0.121,0.023910376761574297
742,871,129,0.129,0.02331859266886022
740,870,130,0.13,0.023581717768334783
786,893,107,0.107,0.021973923391196876
658,829,171,0.171,0.028137688072631135
752,876,124,0.124,0.02553977973642759
806,903,97,0.097,0.024042054015211763
718,859,141,0.141,0.027610316205071286
756,878,122,0.122,0.02408919476205483
702,851,149,0.149,0.02682729943585582
774,887,113,0.113,0.024296737950993703
710,855,145,0.145,0.02552046817401424
700,850,150,0.15,0.02536715882550925
760,880,120,0.12,0.02159525481844321
714,857,143,0.143,0.02250261712120846
766,883,117,0.117,0.02277166333317291
722,861,139,0.139,0.025184276835876516
738,869,131,0.131,0.024455102928448467
756,878,122,0.122,0.023022812562878244
714,857,143,0.143,0.02795329681481235
708,854,146,0.146,0.02908601615257794
696,848,152,0.152,0.03132389335380867
724,862,138,0.138,0.03172563680441817
712,856,144,0.144,0.030888027838780543
708,854,146,0.146,0.03317477210704237
720,860,140,0.14,0.03189909925195388
734,867,133,0.133,0.03226323858462274
734,867,133,0.133,0.02873793570837006
694,847,153,0.153,0.027874108118936418
730,865,135,0.135,0.027974523293145467
654,827,173,0.173,0.025838624236523174
728,864,136,0.136,0.024466364081017673
732,866,134,0.134,0.02540416098397691
748,874,126,0.126,0.02534027330146637
734,867,133,0.133,0.03201377183268778
714,857,143,0.143,0.02649476697400678
732,866,134,0.134,0.027017031628638506
798,899,101,0.101,0.02415266890625935
738,869,131,0.131,0.026374953698483295
796,898,102,0.102,0.02387896917675971
756,878,122,0.122,0.02295370744675165
744,872,128,0.128,0.018019350583432243
700,850,150,0.15,0.021929094444960356
778,889,111,0.111,0.021647141904220915
756,878,122,0.122,0.023230096499901265
696,848,152,0.152,0.031212848302209748
716,858,142,0.142,0.028563590839505194
740,870,130,0.13,0.029983639217098245
720,860,140,0.14,0.031843077377183365
726,863,137,0.137,0.030345897688763217
748,874,126,0.126,0.03234532343409956
724,862,138,0.138,0.031004087381763384
740,870,130,0.13,0.02917815326573327
726,863,137,0.137,0.023715560893760992
768,884,116,0.116,0.025984580978984012
724,862,138,0.138,0.024034358908684227
732,866,134,0.134,0.023928232748643495
762,881,119,0.119,0.020137515403446743
718,859,141,0.141,0.026288592513505137
726,863,137,0.137,0.030971905109006912
722,861,139,0.139,0.02792389190918766
718,859,141,0.141,0.031185920011950658
702,851,149,0.149,0.03363762964622583
706,853,147,0.147,0.030896688287728465
702,851,149,0.149,0.03246348412940279
700,850,150,0.15,0.03183724099688698
740,870,130,0.13,0.02917190128553193
760,880,120,0.12,0.026640351523004938
800,900,100,0.1,0.02225828020006884
