log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
790,895,105,0.105,0.005731254839920439
772,886,114,0.114,0.007176777336280793
766,883,117,0.117,0.006947628574213013
732,866,134,0.134,0.007879341693595051
772,886,114,0.114,0.007457215768750757
752,876,124,0.124,0.007318198257125914
786,893,107,0.107,0.006805406263214536
720,860,140,0.14,0.007571159902843647
762,881,119,0.119,0.006654154685209505
778,889,111,0.111,0.0070023791182320565
722,861,139,0.139,0.008305500829126686
786,893,107,0.107,0.007237352796597406
770,885,115,0.115,0.007664729305543005
774,887,113,0.113,0.007098928111372515
730,865,135,0.135,0.00739873294509016
770,885,115,0.115,0.006870776207651943
732,866,134,0.134,0.006879130916437134
776,888,112,0.112,0.007163744240766391
732,866,134,0.134,0.006748213677899912
766,883,117,0.117,0.006940901219611988
756,878,122,0.122,0.007035127909621224
782,891,109,0.109,0.007008198119932785
740,870,130,0.13,0.007138017032062635
800,900,100,0.1,0.0063906955623533575
746,873,127,0.127,0.0063370108747622
762,881,119,0.119,0.006597849031095393
762,881,119,0.119,0.006025992963695898
794,897,103,0.103,0.005449872508761473
740,870,130,0.13,0.006285975319682621
786,893,107,0.107,0.006258448021719232
782,891,109,0.109,0.006313626663759351
792,896,104,0.104,0.006926433315966278
812,906,94,0.094,0.006409222954185679
716,858,142,0.142,0.006409188952296972
802,901,99,0.099,0.0053820972581161185
806,903,97,0.097,0.004559181066695601
832,916,84,0.084,0.0036209813675377516
770,885,115,0.115,0.0047086292774183676
734,867,133,0.133,0.004643587556784041
814,907,93,0.093,0.004884326314437203
732,866,134,0.134,0.0067759254542179405
704,852,148,0.148,0.009183530343929306
778,889,111,0.111,0.007832830202998593
720,860,140,0.14,0.009742312692338601
756,878,122,0.122,0.008545945131918415
728,864,136,0.136,0.00963930734153837
742,871,129,0.129,0.008947049235226587
792,896,104,0.104,0.007622581756673753
740,870,130,0.13,0.008767088542459533
726,863,137,0.137,0.008710590093163774
816,908,92,0.092,0.006190215362701565
790,895,105,0.105,0.006043459954787977
794,897,103,0.103,0.005984027930418961
734,867,133,0.133,0.006311867824755609
810,905,95,0.095,0.0052529784567886964
742,871,129,0.129,0.005098827637732029
796,898,102,0.102,0.004678775237989612
794,897,103,0.103,0.004148443056968972
696,848,152,0.152,0.0059808613694040105
766,883,117,0.117,0.006104756992892362
754,877,123,0.123,0.006644796973210759
790,895,105,0.105,0.00710010764352046
740,870,130,0.13,0.008721336581744253
732,866,134,0.134,0.010183746405644341
738,869,131,0.131,0.00934081325493753
704,852,148,0.148,0.009417591085191817
780,890,110,0.11,0.0075071045442018655
738,869,131,0.131,0.008659971662331373
728,864,136,0.136,0.008696192768169566
798,899,101,0.101,0.007502203627256677
752,876,124,0.124,0.008048107957001775
768,884,116,0.116,0.007373006250942126
788,894,106,0.106,0.006339896689285524
760,880,120,0.12,0.006715952095575631
764,882,118,0.118,0.005604976461501792
750,875,125,0.125,0.005187465993803926
800,900,100,0.1,0.004963963844114914
776,888,112,0.112,0.006012527130893432
754,877,123,0.123,0.007975161676527932
698,849,151,0.151,0.011202805096516385
736,868,132,0.132,0.010891400075517595
766,883,117,0.117,0.010421307127224281
730,865,135,0.135,0.00998954488313757
776,888,112,0.112,0.008178589014569297
748,874,126,0.126,0.008795881939586253
738,869,131,0.131,0.007760873013874516
724,862,138,0.138,0.007568025764543563
708,854,146,0.146,0.008994671508669854
784,892,108,0.108,0.00791475170967169
796,898,102,0.102,0.007680499356472865
802,901,99,0.099,0.00815000713802874
772,886,114,0.114,0.007661582406843081
776,888,112,0.112,0.006917872745310888
764,882,118,0.118,0.006289523863815702
834,917,83,0.083,0.004972233974491246
728,864,136,0.136,0.00573609653278254
640,820,180,0.18,0.0079424407039769
776,888,112,0.112,0.008916991423116997
708,854,146,0.146,0.009630542766768486
712,856,144,0.144,0.012842904208227993
784,892,108,0.108,0.01176908557768911
702,851,149,0.149,0.011771977606927976
784,892,108,0.108,0.011252879547420888
730,865,135,0.135,0.010050075966399162
750,875,125,0.125,0.007160142462700606
694,847,153,0.153,0.007989666614681482
750,875,125,0.125,0.00773986476007849
826,913,87,0.087,0.006558118722983636
764,882,118,0.118,0.00745010973024182
802,901,99,0.099,0.006563986875582487
782,891,109,0.109,0.006159004436456598
796,898,102,0.102,0.005957173738861457
740,870,130,0.13,0.007301215652143583
766,883,117,0.117,0.0071544839544221755
764,882,118,0.118,0.007636676053516566
732,866,134,0.134,0.008392169063095934
784,892,108,0.108,0.009640603692503646
738,869,131,0.131,0.011298402850981801
706,853,147,0.147,0.011360459019662813
704,852,148,0.148,0.012733102324884385
718,859,141,0.141,0.01040529800602235
750,875,125,0.125,0.009825016345595941
754,877,123,0.123,0.010628495070384816
748,874,126,0.126,0.010826558798085898
804,902,98,0.098,0.008326085595879704
804,902,98,0.098,0.008152556501328945
796,898,102,0.102,0.007629222306190058
752,876,124,0.124,0.007001932269195095
758,879,121,0.121,0.0055934183236677195
816,908,92,0.092,0.005408421722589992
770,885,115,0.115,0.006204785223817452
738,869,131,0.131,0.007451827187091112
818,909,91,0.091,0.006725379572017119
766,883,117,0.117,0.009202057613059879
742,871,129,0.129,0.009595574318896979
824,912,88,0.088,0.007192902669776231
744,872,128,0.128,0.007796633733902126
762,881,119,0.119,0.006747954482911154
768,884,116,0.116,0.006708592494484037
682,841,159,0.159,0.009017972437897696
738,869,131,0.131,0.008654002397088334
744,872,128,0.128,0.009398485756712035
762,881,119,0.119,0.009608824414666742
818,909,91,0.091,0.0098020738507621
710,855,145,0.145,0.01195136781106703
800,900,100,0.1,0.00858317361283116
798,899,101,0.101,0.006548705083318055
780,890,110,0.11,0.0059465252843219785
794,897,103,0.103,0.006601896344218403
764,882,118,0.118,0.006327411057893187
658,829,171,0.171,0.009531879241578282
718,859,141,0.141,0.009328932941891252
784,892,108,0.108,0.009437044160207733
738,869,131,0.131,0.010630408662604169
782,891,109,0.109,0.012209939755965024
798,899,101,0.101,0.010434589020209387
766,883,117,0.117,0.010181915301131085
812,906,94,0.094,0.008011365454411135
740,870,130,0.13,0.005755652493331581
772,886,114,0.114,0.005459667859016918
790,895,105,0.105,0.004578088384354487
742,871,129,0.129,0.005480819248477928
770,885,115,0.115,0.006380307851359248
838,919,81,0.081,0.005629184766672552
810,905,95,0.095,0.005956266348715871
758,879,121,0.121,0.007001130342949182
786,893,107,0.107,0.0066543513939250265
810,905,95,0.095,0.006192415503319353
826,913,87,0.087,0.005746193002676591
794,897,103,0.103,0.006622104445588775
808,904,96,0.096,0.005797744012088515
716,858,142,0.142,0.0069228075048886235
698,849,151,0.151,0.008141703350003809
780,890,110,0.11,0.007411689366563223
770,885,115,0.115,0.008755092415725812
794,897,103,0.103,0.008367362229619176
796,898,102,0.102,0.00873716599890031
788,894,106,0.106,0.007716252869227901
766,883,117,0.117,0.007680359124438837
690,845,155,0.155,0.009457924243295565
714,857,143,0.143,0.008947633354691788
792,896,104,0.104,0.008429325741715728
804,902,98,0.098,0.00826932806102559
792,896,104,0.104,0.008681665097363293
760,880,120,0.12,0.008528243718435987
804,902,98,0.098,0.007131948098074645
704,852,148,0.148,0.008624920131638646
726,863,137,0.137,0.008510261771501973
804,902,98,0.098,0.007471361791132949
770,885,115,0.115,0.009481316082645208
768,884,116,0.116,0.009704548014327883
758,879,121,0.121,0.009776852567447349
780,890,110,0.11,0.010166834597242996
746,873,127,0.127,0.010282027665060013
724,862,138,0.138,0.01033663779241033
780,890,110,0.11,0.009158520594937727
730,865,135,0.135,0.011836500315228477
726,863,137,0.137,0.01215313921449706
772,886,114,0.114,0.011415232335450127
764,882,118,0.118,0.01392519048601389
766,883,117,0.117,0.013839560783468187
734,867,133,0.133,0.015188948982860892
762,881,119,0.119,0.013706906013656407
750,875,125,0.125,0.011853297519264743
694,847,153,0.153,0.012190793788759037
794,897,103,0.103,0.009335214089602232
732,866,134,0.134,0.010066404490498827
802,901,99,0.099,0.008459288709331304
746,873,127,0.127,0.01018230780470185
752,876,124,0.124,0.009285998853389174
740,870,130,0.13,0.010405058482429013
780,890,110,0.11,0.009179724538698792
752,876,124,0.124,0.009973037191899493
798,899,101,0.101,0.009641555233858526
766,883,117,0.117,0.009461923841852694
740,870,130,0.13,0.010460425284691155
728,864,136,0.136,0.009932063121115789
772,886,114,0.114,0.008684248803649097
864,932,68,0.068,0.007024416590807959
792,896,104,0.104,0.00790067077986896
758,879,121,0.121,0.008016635210020467
728,864,136,0.136,0.008462678581476212
746,873,127,0.127,0.008959880537353457
734,867,133,0.133,0.009289654165739193
738,869,131,0.131,0.012877131022512913
728,864,136,0.136,0.012597048873547465
750,875,125,0.125,0.01376985653815791
792,896,104,0.104,0.013757806163979694
780,890,110,0.11,0.012055487940553576
714,857,143,0.143,0.011644541151821614
802,901,99,0.099,0.008381160757038743
736,868,132,0.132,0.00842375637916848
770,885,115,0.115,0.006555700175929814
816,908,92,0.092,0.006581991819897667
722,861,139,0.139,0.008704131689155474
746,873,127,0.127,0.00841531086480245
756,878,122,0.122,0.011263892189133913
814,907,93,0.093,0.00887823558994569
736,868,132,0.132,0.011224490093532949
772,886,114,0.114,0.00962435167725198
776,888,112,0.112,0.0077444626055657865
750,875,125,0.125,0.008050884573487564
744,872,128,0.128,0.008245886371238157
776,888,112,0.112,0.006976165376836434
762,881,119,0.119,0.007231595643097535
744,872,128,0.128,0.007759966062847525
822,911,89,0.089,0.007343119102763012
778,889,111,0.111,0.008501569998450578
776,888,112,0.112,0.008752636600052937
764,882,118,0.118,0.008208002767991275
824,912,88,0.088,0.00711891594924964
764,882,118,0.118,0.006309331682976336
824,912,88,0.088,0.005300314858439378
748,874,126,0.126,0.007309203377109952
690,845,155,0.155,0.009024463389767335
802,901,99,0.099,0.010074433893198148
828,914,86,0.086,0.01021627765474841
788,894,106,0.106,0.011403305039508269
766,883,117,0.117,0.012437764741713181
754,877,123,0.123,0.009527945067733527
772,886,114,0.114,0.009228502426296473
688,844,156,0.156,0.009738927774131299
764,882,118,0.118,0.0084596590786241
746,873,127,0.127,0.00946208178345114
754,877,123,0.123,0.009910449394024908
802,901,99,0.099,0.00981306959828362
776,888,112,0.112,0.010452696316177025
784,892,108,0.108,0.007918156133266166
838,919,81,0.081,0.006604816017672419
720,860,140,0.14,0.007280356206465512
792,896,104,0.104,0.006315961189568043
820,910,90,0.09,0.006444482087390497
778,889,111,0.111,0.006849007996730506
748,874,126,0.126,0.008294880834175273
786,893,107,0.107,0.009704442888032645
746,873,127,0.127,0.011784529247088359
712,856,144,0.144,0.01291356520401314
806,903,97,0.097,0.011358305071946233
808,904,96,0.096,0.010238334505818784
730,865,135,0.135,0.011100797891849652
776,888,112,0.112,0.009801976129412651
766,883,117,0.117,0.009248543954687194
764,882,118,0.118,0.009091311436146497
738,869,131,0.131,0.01004637659015134
750,875,125,0.125,0.010766615105560049
792,896,104,0.104,0.009259487738832832
826,913,87,0.087,0.011069473050069063
770,885,115,0.115,0.010790494141867384
734,867,133,0.133,0.011473463819362224
768,884,116,0.116,0.010310241888277233
758,879,121,0.121,0.009181713527766987
770,885,115,0.115,0.008034572889097034
742,871,129,0.129,0.008472686952911318
784,892,108,0.108,0.007750740472227335
790,895,105,0.105,0.00860029512248002
794,897,103,0.103,0.009676004838896916
768,884,116,0.116,0.008591343395179137
812,906,94,0.094,0.007730543422047049
736,868,132,0.132,0.008973120908951387
770,885,115,0.115,0.008928778478875757
808,904,96,0.096,0.007174735106062144
728,864,136,0.136,0.008451572885038332
788,894,106,0.106,0.007827223160304129
818,909,91,0.091,0.006540996066760272
706,853,147,0.147,0.00886726738838479
812,906,94,0.094,0.007613708228454925
764,882,118,0.118,0.009222450568107889
710,855,145,0.145,0.011799290628405288
780,890,110,0.11,0.011497719331877307
734,867,133,0.133,0.013985740168020129
768,884,116,0.116,0.013615171832730994
774,887,113,0.113,0.012935955163789913
800,900,100,0.1,0.01036911920690909
794,897,103,0.103,0.009411508076358587
722,861,139,0.139,0.010226035991450772
772,886,114,0.114,0.009230356102110818
672,836,164,0.164,0.014023787270765751
698,849,151,0.151,0.01699890428618528
748,874,126,0.126,0.015362002005567775
714,857,143,0.143,0.020732574138790368
802,901,99,0.099,0.020762294253800065
808,904,96,0.096,0.019024436473380774
762,881,119,0.119,0.019813363396096975
728,864,136,0.136,0.018103034418076275
750,875,125,0.125,0.010385250762337818
740,870,130,0.13,0.0084750065933913
750,875,125,0.125,0.008569818529766054
788,894,106,0.106,0.007645739258034155
760,880,120,0.12,0.009121587798930705
774,887,113,0.113,0.008511654385365545
732,866,134,0.134,0.011110323858214543
756,878,122,0.122,0.01039860497531481
776,888,112,0.112,0.014090501280501485
762,881,119,0.119,0.013924788975622505
780,890,110,0.11,0.012757993375882506
768,884,116,0.116,0.013661740703508257
794,897,103,0.103,0.008005517292069272
736,868,132,0.132,0.008678045581094921
728,864,136,0.136,0.008279492921195925
700,850,150,0.15,0.008736517563695088
760,880,120,0.12,0.010375964770326391
774,887,113,0.113,0.012564426686847582
712,856,144,0.144,0.01397401123913005
760,880,120,0.12,0.014295953878201545
724,862,138,0.138,0.014647791168419645
780,890,110,0.11,0.011385651470394805
734,867,133,0.133,0.01276038018707186
804,902,98,0.098,0.009022635963512585
730,865,135,0.135,0.008627043452113866
760,880,120,0.12,0.007282322440529242
792,896,104,0.104,0.006974388967966661
802,901,99,0.099,0.006432533655781299
728,864,136,0.136,0.00853755367686972
744,872,128,0.128,0.009787635794375091
828,914,86,0.086,0.007899313342291861
766,883,117,0.117,0.008268952504266054
820,910,90,0.09,0.007628355701686814
780,890,110,0.11,0.006807105709216558
724,862,138,0.138,0.007059960556682199
716,858,142,0.142,0.007373048197361641
752,876,124,0.124,0.00770987226231955
696,848,152,0.152,0.010845292552374304
714,857,143,0.143,0.0169519409914501
744,872,128,0.128,0.016575468736700714
716,858,142,0.142,0.019028597145341337
696,848,152,0.152,0.02092939788289368
772,886,114,0.114,0.014975165760377423
772,886,114,0.114,0.014278443942777812
818,909,91,0.091,0.012861342814518138
726,863,137,0.137,0.013739079490071162
700,850,150,0.15,0.007584212450310588
768,884,116,0.116,0.007156832920154557
738,869,131,0.131,0.007305861551314592
854,927,73,0.073,0.005406389315845445
772,886,114,0.114,0.008918800526298582
784,892,108,0.108,0.008882289974950254
704,852,148,0.148,0.00972956545650959
814,907,93,0.093,0.008814745533745736
750,875,125,0.125,0.00917919830023311
760,880,120,0.12,0.008631506786681712
822,911,89,0.089,0.0070971078055445105
806,903,97,0.097,0.007990603062789887
822,911,89,0.089,0.0068424148701597
778,889,111,0.111,0.0071397727534640585
730,865,135,0.135,0.007678370305104181
790,895,105,0.105,0.0068797925317194315
788,894,106,0.106,0.006950483359396457
752,876,124,0.124,0.008810350366402417
716,858,142,0.142,0.009352869529742748
706,853,147,0.147,0.010132864611921833
700,850,150,0.15,0.012407255321508274
796,898,102,0.102,0.010573633639141917
768,884,116,0.116,0.010752602569526062
782,891,109,0.109,0.010479208933655173
786,893,107,0.107,0.0074465242116712035
730,865,135,0.135,0.006718426669249311
794,897,103,0.103,0.005989669790607877
784,892,108,0.108,0.005606260779080913
790,895,105,0.105,0.005434476954163984
788,894,106,0.106,0.005776988013763912
794,897,103,0.103,0.005829019476426766
690,845,155,0.155,0.00799245172739029
702,851,149,0.149,0.008762037073494867
760,880,120,0.12,0.007690774405375123
792,896,104,0.104,0.009295819047838449
766,883,117,0.117,0.009690949460025878
736,868,132,0.132,0.010896958804689348
748,874,126,0.126,0.00974398850207217
720,860,140,0.14,0.009067702404223383
760,880,120,0.12,0.010093615147517995
736,868,132,0.132,0.009230380194727331
700,850,150,0.15,0.008841777295572683
782,891,109,0.109,0.010210662571014837
656,828,172,0.172,0.013264003035146743
778,889,111,0.111,0.011107621373375877
820,910,90,0.09,0.010013613709481433
792,896,104,0.104,0.007793412335216999
740,870,130,0.13,0.0082611197642982
760,880,120,0.12,0.007430549939628691
762,881,119,0.119,0.007027364340610802
776,888,112,0.112,0.005610266538802535
804,902,98,0.098,0.005429898505681195
746,873,127,0.127,0.005887304879375733
856,928,72,0.072,0.005197574226767756
712,856,144,0.144,0.008092175946338102
800,900,100,0.1,0.006686301432782784
760,880,120,0.12,0.00744094044342637
742,871,129,0.129,0.008210295857628808
760,880,120,0.12,0.008191801542299799
800,900,100,0.1,0.006474060115637258
780,890,110,0.11,0.00721831052552443
756,878,122,0.122,0.007407220758730545
724,862,138,0.138,0.006659819248714484
768,884,116,0.116,0.007396918206941336
